species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Biscoe,46.0,14.9,214.4,5089.5,FEMALE
Adelie,Biscoe,38.0,17.1,184.7,3387.0,FEMALE
Gentoo,Biscoe,44.3,15.4,227.8,5963.1,FEMALE
Chinstrap,Dream,44.8,18.7,200.5,4281.1,MALE
Adelie,Dream,35.2,18.4,187.9,3338.6,FEMALE
Adelie,Torgersen,35.1,19.4,193.0,4200.0,MALE
Adelie,Dream,35.7,18.0,202.0,3550.0,FEMALE
Chinstrap,Torgersen,42.7,18.7,197.7,4287.3,FEMALE
Adelie,Dream,38.3,19.2,189.0,3950.0,MALE
Adelie,Biscoe,38.0,18.8,188.8,3543.5,MALE
Adelie,Biscoe,36.2,20.7,187.0,3370.8,FEMALE
Chinstrap,Dream,44.8,18.7,209.2,4487.3,MALE
Adelie,Torgersen,39.4,18.6,186.1,3494.0,FEMALE
Gentoo,Biscoe,46.1,15.6,210.9,5348.0,FEMALE
Gentoo,Biscoe,49.4,18.4,231.0,6300.0,MALE
Adelie,Torgersen,37.2,20.6,187.9,4280.2,MALE
Adelie,Dream,40.0,14.5,189.5,4969.5,FEMALE
Chinstrap,Dream,51.0,17.8,187.7,3586.5,FEMALE
Chinstrap,Dream,46.7,19.4,203.5,4138.4,MALE
Adelie,Biscoe,38.1,16.5,198.0,3825.0,FEMALE
Gentoo,Biscoe,44.9,15.2,219.5,5216.5,FEMALE
Adelie,Torgersen,33.7,17.1,188.9,3229.5,FEMALE
Adelie,Dream,35.5,15.6,190.4,3796.6,FEMALE
Adelie,Torgersen,35.9,16.6,190.0,3050.0,FEMALE
Gentoo,Biscoe,50.7,15.0,223.0,5550.0,MALE
Gentoo,Biscoe,43.9,15.3,224.4,5412.0,MALE
Gentoo,Biscoe,42.9,13.1,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.8,15.4,215.0,5150.0,MALE
Adelie,Dream,41.5,18.5,201.0,4000.0,MALE
Chinstrap,Dream,44.6,20.5,199.4,3953.3,FEMALE
Adelie,Dream,48.9,19.1,194.1,3734.5,MALE
Adelie,Torgersen,35.2,15.9,186.0,3050.0,FEMALE
Gentoo,Biscoe,49.0,17.8,229.5,6149.6,MALE
Gentoo,Biscoe,44.4,17.3,219.0,5250.0,MALE
Gentoo,Biscoe,46.6,18.1,228.5,6300.0,MALE
Adelie,Torgersen,34.6,21.1,198.0,4400.0,MALE
Chinstrap,Dream,47.5,19.2,191.8,3683.5,MALE
Gentoo,Biscoe,45.3,13.7,210.0,4300.0,FEMALE
Gentoo,Biscoe,51.1,16.7,231.0,6008.3,MALE
Gentoo,Biscoe,45.5,14.1,208.6,4609.3,FEMALE
Gentoo,Biscoe,48.7,17.6,231.0,6300.0,MALE
Adelie,Dream,35.5,18.7,189.2,3462.3,MALE
Gentoo,Biscoe,47.0,15.3,212.6,5243.7,FEMALE
Adelie,Torgersen,40.8,21.1,195.8,4333.3,MALE
Gentoo,Biscoe,45.3,16.8,229.7,6300.0,MALE
Adelie,Dream,36.0,17.1,187.0,3700.0,FEMALE
Chinstrap,Dream,49.8,19.9,205.7,4181.0,FEMALE
Adelie,Dream,36.7,19.3,182.6,3852.1,FEMALE
Gentoo,Biscoe,36.3,16.6,210.8,3272.4,FEMALE
Chinstrap,Dream,54.2,20.8,201.0,4300.0,MALE
Adelie,Dream,36.9,19.2,199.9,4396.5,FEMALE
Adelie,Biscoe,33.9,19.2,194.1,3266.5,FEMALE
Chinstrap,Biscoe,49.0,17.2,231.0,6007.7,MALE
Adelie,Torgersen,44.6,15.7,186.6,3986.3,MALE
Chinstrap,Dream,47.0,19.3,204.5,4464.8,FEMALE
Adelie,Torgersen,41.1,17.6,182.0,3200.0,FEMALE
Gentoo,Biscoe,46.3,16.0,225.3,6033.8,FEMALE
Adelie,Biscoe,35.5,20.0,180.3,3521.0,MALE
Gentoo,Biscoe,46.3,20.4,225.6,6057.0,MALE
Chinstrap,Dream,48.7,20.6,199.3,4214.4,MALE
Gentoo,Biscoe,47.2,13.7,214.0,4925.0,FEMALE
Adelie,Biscoe,36.4,18.0,188.4,3858.3,FEMALE
Gentoo,Biscoe,43.4,16.6,225.1,5784.8,MALE
Gentoo,Biscoe,44.0,16.1,231.0,6200.9,MALE
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Chinstrap,Dream,49.2,20.1,199.6,4725.4,MALE
Adelie,Torgersen,38.2,19.6,195.8,5077.8,MALE
Chinstrap,Dream,44.4,19.3,193.6,3788.1,MALE
Gentoo,Biscoe,47.3,16.2,223.0,6060.5,MALE
Adelie,Dream,36.0,17.8,195.0,3450.0,FEMALE
Chinstrap,Dream,54.5,20.4,206.7,5317.6,MALE
Chinstrap,Dream,45.3,19.1,193.7,3795.6,MALE
Adelie,Biscoe,41.5,17.8,186.0,3602.5,FEMALE
Gentoo,Biscoe,48.7,16.0,226.8,6013.2,FEMALE
Gentoo,Biscoe,50.2,16.2,230.9,6013.7,MALE
Adelie,Biscoe,39.5,19.8,193.8,3616.3,FEMALE
Chinstrap,Dream,38.2,18.0,192.6,3874.9,MALE
Chinstrap,Dream,36.7,15.6,213.7,3500.0,FEMALE
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,43.3,15.3,228.9,6269.3,FEMALE
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,FEMALE
Chinstrap,Dream,44.9,18.5,196.5,3997.6,FEMALE
Chinstrap,Dream,50.8,19.0,210.0,4100.0,MALE
Adelie,Dream,41.3,20.3,194.0,3550.0,MALE
Chinstrap,Dream,51.3,19.2,193.0,3650.0,MALE
Gentoo,Biscoe,46.4,16.4,229.1,5899.9,MALE
Gentoo,Biscoe,49.1,15.2,231.0,5445.9,MALE
Chinstrap,Dream,47.9,19.3,197.3,4223.1,MALE
Gentoo,Biscoe,36.5,19.0,226.3,4911.4,FEMALE
Adelie,Biscoe,38.5,15.3,188.5,3747.0,FEMALE
Adelie,Dream,39.7,17.9,193.0,4250.0,MALE
Adelie,Torgersen,35.8,18.3,188.6,3271.5,FEMALE
Adelie,Dream,37.2,19.1,188.0,3876.8,MALE
Adelie,Torgersen,39.0,17.6,184.7,3332.3,FEMALE
Adelie,Biscoe,39.2,19.6,191.5,3499.4,FEMALE
Gentoo,Biscoe,40.4,14.3,211.5,5278.6,FEMALE
Chinstrap,Biscoe,37.3,17.2,193.0,3843.7,FEMALE
Gentoo,Biscoe,48.8,16.7,230.6,6300.0,FEMALE
Adelie,Biscoe,42.2,16.4,185.1,3951.6,FEMALE
Gentoo,Biscoe,45.4,14.5,215.4,4951.1,FEMALE
Adelie,Torgersen,39.1,18.7,181.0,3750.0,MALE
Adelie,Biscoe,39.3,19.4,194.8,3437.4,MALE
Adelie,Torgersen,36.3,18.9,191.5,3861.6,FEMALE
Chinstrap,Dream,45.6,17.4,194.6,3475.2,FEMALE
Chinstrap,Dream,46.7,17.1,196.8,4287.2,MALE
Gentoo,Biscoe,39.0,14.7,226.8,5589.2,FEMALE
Adelie,Biscoe,37.9,18.4,189.5,3780.3,FEMALE
Adelie,Torgersen,35.4,17.1,189.0,2943.9,FEMALE
Gentoo,Biscoe,48.2,18.9,231.0,6300.0,MALE
Chinstrap,Dream,50.5,18.4,200.0,3400.0,FEMALE
Adelie,Biscoe,38.2,18.0,190.9,3632.2,FEMALE
Adelie,Torgersen,43.1,19.2,197.0,3500.0,MALE
Gentoo,Biscoe,45.5,16.2,227.4,5465.3,MALE
Chinstrap,Dream,48.9,20.2,201.5,3933.5,FEMALE
Chinstrap,Dream,46.2,18.7,202.6,4080.8,MALE
Adelie,Dream,38.1,18.6,190.0,3700.0,FEMALE
Adelie,Biscoe,48.2,16.0,227.5,5921.1,MALE
Chinstrap,Dream,47.5,16.8,199.0,3900.0,FEMALE
Gentoo,Biscoe,45.0,15.4,218.0,5720.9,FEMALE
Chinstrap,Torgersen,39.7,18.5,215.9,3659.4,FEMALE
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,FEMALE
Adelie,Torgersen,42.8,18.5,195.0,4250.0,MALE
Adelie,Dream,40.2,20.1,200.0,3975.0,MALE
Gentoo,Biscoe,47.5,14.0,212.0,4875.0,FEMALE
Chinstrap,Dream,46.2,19.4,196.8,4160.7,MALE
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,MALE
Adelie,Dream,37.2,18.7,186.7,3851.0,FEMALE
Adelie,Biscoe,36.8,19.4,185.9,4108.9,FEMALE
Adelie,Dream,38.0,20.3,194.6,3990.8,MALE
Adelie,Biscoe,37.4,19.9,190.2,3499.8,MALE
Adelie,Dream,38.5,18.9,189.9,3544.4,MALE
Gentoo,Biscoe,47.8,15.7,225.8,5314.9,FEMALE
Chinstrap,Dream,45.7,18.9,206.2,4190.8,MALE
Chinstrap,Dream,51.1,19.0,193.3,3777.2,MALE
Chinstrap,Dream,49.2,19.8,200.6,3614.5,MALE
Chinstrap,Dream,46.4,18.6,190.0,3450.0,FEMALE
Adelie,Dream,40.9,18.9,184.0,3900.0,MALE
Chinstrap,Biscoe,46.1,18.5,218.5,3822.5,FEMALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Adelie,Dream,48.6,18.5,198.0,3954.5,FEMALE
Gentoo,Biscoe,47.8,15.9,221.1,5430.9,MALE
Chinstrap,Dream,50.6,19.4,193.0,3800.0,MALE
Chinstrap,Dream,45.6,20.0,196.6,3954.4,FEMALE
Adelie,Dream,37.2,18.1,191.3,3696.1,FEMALE
Chinstrap,Dream,49.5,19.0,200.0,3800.0,MALE
Adelie,Dream,36.3,17.7,187.2,3679.7,FEMALE
Adelie,Torgersen,46.4,21.3,205.3,5828.5,MALE
Gentoo,Biscoe,46.0,14.6,218.1,5486.7,FEMALE
Gentoo,Biscoe,50.8,16.5,224.2,6300.0,FEMALE
Adelie,Torgersen,42.1,19.1,195.0,4000.0,MALE
Adelie,Biscoe,36.9,19.7,201.1,3985.2,MALE
Adelie,Torgersen,37.9,20.1,194.1,5646.4,MALE
Gentoo,Biscoe,48.1,21.2,231.0,6148.7,MALE
Adelie,Biscoe,36.6,19.9,186.7,3998.6,MALE
Gentoo,Biscoe,50.2,14.3,218.0,5700.0,MALE
Adelie,Dream,38.3,19.8,195.7,4215.0,FEMALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Chinstrap,Dream,50.3,20.0,197.0,3300.0,MALE
Adelie,Dream,37.0,16.5,185.0,3400.0,FEMALE
Gentoo,Biscoe,42.7,16.2,229.0,6080.5,FEMALE
Chinstrap,Dream,49.2,18.3,200.4,3992.4,MALE
Chinstrap,Dream,48.4,18.2,192.7,3738.4,MALE
Chinstrap,Dream,53.5,19.9,205.0,4500.0,MALE
Adelie,Dream,41.1,19.0,182.0,3425.0,MALE
Chinstrap,Biscoe,35.6,18.7,187.5,3929.9,MALE
Adelie,Biscoe,39.6,20.7,191.0,3900.0,FEMALE
Adelie,Dream,44.1,19.7,196.0,4400.0,MALE
Adelie,Biscoe,44.1,16.0,187.7,3690.9,FEMALE
Gentoo,Biscoe,49.6,16.9,231.0,6300.0,MALE
Gentoo,Biscoe,54.3,17.8,231.0,6300.0,MALE
Gentoo,Biscoe,42.4,14.9,221.5,5263.6,FEMALE
Adelie,Biscoe,35.6,17.8,188.1,3497.8,FEMALE
Gentoo,Biscoe,48.5,15.6,221.7,5374.2,MALE
Adelie,Biscoe,40.5,18.9,180.0,3950.0,MALE
Adelie,Biscoe,36.6,19.9,194.8,4401.5,MALE
Gentoo,Biscoe,46.4,15.5,221.9,5850.9,FEMALE
Gentoo,Biscoe,49.1,20.7,228.1,5922.4,MALE
Chinstrap,Dream,43.6,18.1,201.4,3663.1,MALE
Chinstrap,Dream,47.7,18.4,194.3,4193.1,MALE
Gentoo,Biscoe,49.8,16.1,225.5,5762.8,MALE
Gentoo,Biscoe,48.5,16.3,227.1,5980.6,FEMALE
Gentoo,Biscoe,49.0,15.4,221.4,5458.9,MALE
Gentoo,Biscoe,49.4,15.6,224.4,4269.1,MALE
Adelie,Dream,48.7,20.5,202.8,4096.8,MALE
Adelie,Dream,36.0,17.1,180.2,3170.6,FEMALE
Gentoo,Biscoe,50.6,16.3,230.0,5664.4,MALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Gentoo,Biscoe,46.8,16.9,231.0,6075.9,MALE
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,FEMALE
Adelie,Dream,39.4,18.6,191.1,4088.9,FEMALE
Chinstrap,Dream,39.9,17.2,192.2,3889.7,FEMALE
Chinstrap,Dream,49.4,19.5,197.4,4153.1,MALE
Chinstrap,Dream,40.9,16.6,187.0,3200.0,FEMALE
Adelie,Biscoe,38.2,18.1,185.0,3950.0,MALE
Gentoo,Biscoe,51.3,16.6,231.0,6300.0,MALE
Adelie,Biscoe,35.5,15.7,191.8,3586.2,FEMALE
Chinstrap,Dream,48.0,18.7,198.4,4059.2,MALE
Gentoo,Biscoe,44.0,14.1,223.2,5726.4,FEMALE
Gentoo,Biscoe,51.5,16.3,231.0,6095.7,MALE
Adelie,Biscoe,41.1,19.1,188.0,4100.0,MALE
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,MALE
Adelie,Dream,35.9,18.0,195.8,3558.5,FEMALE
Gentoo,Biscoe,45.7,15.5,226.3,5764.6,FEMALE
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,MALE
Adelie,Dream,36.4,20.2,199.6,4458.8,MALE
Gentoo,Biscoe,41.1,15.3,225.7,5971.7,FEMALE
Gentoo,Biscoe,49.1,21.3,231.0,6300.0,MALE
Adelie,Dream,37.4,19.3,196.2,4229.4,FEMALE
Adelie,Dream,40.8,18.4,195.0,3900.0,MALE
Adelie,Biscoe,50.6,20.4,205.6,5797.3,MALE
Chinstrap,Dream,36.8,19.1,196.3,3852.0,FEMALE
Adelie,Dream,37.2,16.8,183.3,3503.8,FEMALE
Adelie,Dream,38.1,20.0,189.1,3770.7,MALE
Gentoo,Biscoe,45.3,15.9,230.0,6218.8,FEMALE
Adelie,Biscoe,37.5,19.7,191.0,3824.5,MALE
Gentoo,Biscoe,41.2,14.5,212.5,5243.6,FEMALE
Adelie,Biscoe,37.9,19.8,198.6,3677.7,FEMALE
Adelie,Biscoe,38.3,19.7,187.5,4115.8,MALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Gentoo,Biscoe,47.7,15.1,220.8,5202.3,FEMALE
Gentoo,Biscoe,47.9,15.3,222.4,5398.9,FEMALE
Adelie,Torgersen,34.6,18.8,187.6,3884.6,FEMALE
Chinstrap,Dream,46.7,19.0,196.2,3779.5,MALE
Adelie,Dream,38.2,21.5,204.7,5804.3,MALE
Chinstrap,Dream,47.1,20.0,194.8,3868.2,FEMALE
Adelie,Torgersen,35.2,19.6,195.8,4270.8,MALE
Chinstrap,Biscoe,52.1,20.5,223.9,5445.6,MALE
Adelie,Dream,36.9,18.2,185.3,3886.7,MALE
Adelie,Torgersen,34.6,17.2,189.0,3200.0,FEMALE
Adelie,Torgersen,39.7,19.3,194.4,3745.8,.
Adelie,Dream,34.0,18.4,190.3,3836.1,MALE
Adelie,Dream,48.5,18.7,195.8,3813.5,MALE
Adelie,Dream,46.1,19.1,197.9,4158.2,MALE
Adelie,Dream,37.4,18.2,189.2,3999.0,MALE
Adelie,Biscoe,36.5,18.0,194.8,3428.0,FEMALE
Adelie,Torgersen,36.2,17.2,187.0,3150.0,FEMALE
Chinstrap,Biscoe,49.1,19.6,212.3,5624.2,MALE
Adelie,Biscoe,37.8,19.6,192.2,3388.4,MALE
Adelie,Biscoe,35.5,21.0,193.1,3908.5,MALE
Gentoo,Dream,35.8,18.8,185.6,3779.0,FEMALE
Adelie,Dream,40.8,18.9,208.0,4300.0,MALE
Gentoo,Biscoe,43.7,15.8,229.7,5541.4,FEMALE
Adelie,Biscoe,35.1,19.4,193.4,3499.7,MALE
Adelie,Biscoe,36.2,18.4,190.5,3857.1,.
Adelie,Biscoe,36.8,19.3,188.3,3779.1,MALE
Adelie,Biscoe,36.8,15.2,192.8,3666.8,FEMALE
Adelie,Dream,35.2,16.3,189.6,3346.3,FEMALE
Adelie,Biscoe,35.9,20.1,198.4,5183.8,FEMALE
Gentoo,Biscoe,47.6,15.1,211.6,5154.6,FEMALE
Adelie,Torgersen,38.7,19.0,195.0,3450.0,FEMALE
Adelie,Dream,34.8,15.9,191.0,3190.5,FEMALE
Chinstrap,Dream,49.5,19.6,193.7,4051.0,MALE
Gentoo,Biscoe,51.4,16.7,230.8,5980.0,MALE
Adelie,Dream,36.0,17.9,190.0,3450.0,FEMALE
Adelie,Biscoe,37.0,19.8,186.5,5104.2,MALE
Chinstrap,Dream,48.5,17.5,191.0,3400.0,MALE
Gentoo,Biscoe,46.1,15.1,214.1,5226.9,FEMALE
Gentoo,Biscoe,45.6,14.6,212.6,5431.3,FEMALE
Gentoo,Biscoe,50.4,16.7,229.2,6045.0,MALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Adelie,Dream,37.4,17.9,186.0,3593.0,FEMALE
Adelie,Biscoe,36.5,18.9,182.7,3558.3,FEMALE
Gentoo,Biscoe,45.0,15.4,224.5,5619.6,FEMALE
Gentoo,Biscoe,46.7,15.1,209.3,4948.5,MALE
Gentoo,Biscoe,48.4,16.7,226.3,6300.0,FEMALE
Adelie,Biscoe,38.3,18.7,211.0,3699.4,MALE
Adelie,Torgersen,36.9,20.8,193.3,3953.6,MALE
Adelie,Dream,46.9,18.8,189.3,3758.1,MALE
Gentoo,Biscoe,44.4,15.1,224.9,5201.8,FEMALE
Adelie,Torgersen,37.3,18.3,190.4,3528.0,FEMALE
Chinstrap,Dream,52.0,18.1,201.0,4050.0,MALE
Chinstrap,Dream,47.0,19.8,197.7,4140.6,MALE
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,MALE
Adelie,Biscoe,44.5,20.3,199.6,4275.0,FEMALE
Adelie,Biscoe,35.5,17.3,190.1,3357.3,FEMALE
Chinstrap,Dream,47.1,19.6,206.1,4480.0,MALE
Adelie,Biscoe,37.8,18.3,174.0,3400.0,FEMALE
Gentoo,Biscoe,50.9,16.6,228.0,6300.0,MALE
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,MALE
Chinstrap,Dream,44.4,19.9,195.5,4030.3,FEMALE
Adelie,Biscoe,35.9,18.7,190.5,2946.7,FEMALE
Gentoo,Biscoe,51.2,17.2,229.7,6278.4,MALE
Gentoo,Biscoe,46.1,16.1,231.0,6007.2,MALE
Adelie,Dream,45.8,18.2,191.3,4120.4,MALE
Adelie,Biscoe,46.6,19.5,215.8,5751.2,MALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Chinstrap,Dream,51.0,18.8,203.0,4100.0,MALE
Adelie,Biscoe,35.3,19.5,189.9,3674.6,FEMALE
Adelie,Biscoe,39.7,18.9,184.0,3550.0,MALE
Adelie,Torgersen,36.6,19.7,191.3,3861.9,MALE
Adelie,Dream,45.9,21.5,198.2,3699.4,FEMALE
Gentoo,Biscoe,50.6,15.6,229.6,5244.2,FEMALE
Chinstrap,Dream,47.0,18.5,210.5,3894.8,FEMALE
Adelie,Biscoe,40.5,17.9,187.0,3200.0,FEMALE
Chinstrap,Dream,49.0,19.6,197.6,5111.2,MALE
Adelie,Dream,36.2,18.7,192.2,4310.6,FEMALE
Adelie,Torgersen,37.7,18.5,185.0,3745.4,FEMALE
Gentoo,Biscoe,43.6,16.5,231.0,5077.2,FEMALE
Chinstrap,Dream,49.8,18.9,201.0,4262.2,FEMALE
Adelie,Biscoe,37.1,18.6,188.5,4678.8,FEMALE
Gentoo,Biscoe,50.6,16.3,229.0,6188.5,MALE
Adelie,Torgersen,39.2,19.2,195.4,4754.2,MALE
Chinstrap,Dream,47.1,19.7,204.9,4260.0,MALE
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,MALE
Adelie,Dream,37.2,18.5,187.5,3767.8,MALE
Chinstrap,Dream,49.3,19.9,203.0,4050.0,MALE
Chinstrap,Dream,37.2,18.1,198.8,4325.5,FEMALE
Adelie,Torgersen,36.4,18.7,190.5,3748.2,FEMALE
Adelie,Dream,43.2,18.5,192.0,4100.0,MALE
Gentoo,Biscoe,48.2,16.1,228.5,3840.9,MALE
Adelie,Torgersen,35.5,17.5,190.0,3700.0,FEMALE
Adelie,Biscoe,37.3,19.2,191.8,4066.2,FEMALE
Gentoo,Biscoe,48.2,15.6,221.0,5100.0,MALE
Gentoo,Biscoe,44.8,15.7,192.7,5755.1,MALE
Adelie,Dream,41.1,18.1,205.0,4300.0,MALE
Chinstrap,Dream,48.2,18.5,195.8,3970.1,MALE
Gentoo,Biscoe,44.9,14.2,215.3,5252.2,FEMALE
Chinstrap,Dream,51.3,18.2,197.0,3750.0,MALE
Adelie,Torgersen,42.9,17.6,196.0,4700.0,MALE
Gentoo,Biscoe,50.0,16.3,231.0,6300.0,MALE
Adelie,Biscoe,37.9,20.3,187.3,3864.0,FEMALE
Gentoo,Dream,37.3,18.8,190.3,3813.9,FEMALE
Adelie,Dream,42.9,17.3,214.9,3584.6,FEMALE
Gentoo,Biscoe,50.1,15.1,221.4,5539.3,FEMALE
Chinstrap,Dream,49.6,20.9,204.1,4493.2,MALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Gentoo,Biscoe,43.2,14.5,208.0,4450.0,FEMALE
Adelie,Torgersen,51.1,20.1,231.0,5643.0,MALE
Chinstrap,Dream,37.8,19.3,191.9,3951.8,MALE
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,FEMALE
Adelie,Biscoe,37.7,20.4,187.6,3741.1,MALE
Gentoo,Torgersen,46.9,16.0,204.1,4111.4,FEMALE
Adelie,Dream,35.6,18.9,195.5,3477.8,FEMALE
Adelie,Torgersen,41.4,18.5,202.0,3875.0,MALE
Adelie,Torgersen,37.5,19.3,186.0,3505.4,FEMALE
Adelie,Dream,38.6,18.4,195.0,3908.3,MALE
Gentoo,Biscoe,45.3,16.6,231.0,6291.8,FEMALE
Adelie,Torgersen,38.0,18.2,195.6,3980.3,MALE
Adelie,Dream,41.4,21.5,203.3,4501.5,MALE
Chinstrap,Biscoe,46.4,19.3,218.2,3942.1,MALE
Gentoo,Biscoe,44.2,14.2,217.0,3628.4,FEMALE
Chinstrap,Dream,47.2,21.1,194.5,3339.7,FEMALE
Gentoo,Biscoe,47.0,15.8,225.7,6026.2,FEMALE
Gentoo,Biscoe,47.3,16.1,219.9,5827.9,MALE
Adelie,Dream,36.8,18.5,193.0,3500.0,FEMALE
Adelie,Dream,36.5,19.3,220.3,4965.8,MALE
Chinstrap,Dream,44.6,14.5,185.5,3161.0,FEMALE
Adelie,Torgersen,40.2,17.0,176.0,3450.0,FEMALE
Adelie,Dream,36.2,19.0,189.6,3329.9,MALE
Adelie,Torgersen,33.1,19.7,188.8,3870.8,FEMALE
Adelie,Biscoe,46.0,20.0,193.9,5375.9,MALE
Adelie,Biscoe,36.8,19.1,189.3,3725.4,FEMALE
Adelie,Biscoe,41.1,18.2,192.0,4050.0,MALE
Adelie,Biscoe,34.7,19.0,195.5,4028.9,MALE
Adelie,Biscoe,37.2,17.7,193.1,3702.8,MALE
Gentoo,Biscoe,41.2,14.1,214.8,5034.3,FEMALE
Adelie,Torgersen,40.6,19.0,199.0,4000.0,MALE
