species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,40.6,14.4,187.0,3825.0,FEMALE
Adelie,Torgersen,32.1,15.6,197.0,3900.0,FEMALE
Chinstrap,Torgersen,46.3,17.6,195.0,5100.0,MALE
Gentoo,Biscoe,47.2,21.2,222.0,4775.0,FEMALE
Adelie,Torgersen,55.9,18.6,224.0,3000.0,FEMALE
Adelie,Biscoe,46.4,15.7,217.0,4900.0,MALE
Gentoo,Biscoe,44.5,15.0,215.0,4550.0,MALE
Gentoo,Biscoe,47.3,15.4,217.0,5700.0,FEMALE
Chinstrap,Biscoe,55.9,20.5,222.0,3150.0,.
Chinstrap,Dream,51.3,16.0,201.0,3350.0,MALE
Gentoo,Torgersen,45.4,16.4,196.0,4750.0,MALE
Gentoo,Biscoe,50.0,13.7,217.0,5400.0,.
Adelie,Torgersen,36.9,14.3,195.0,3450.0,.
Adelie,Dream,52.8,14.8,191.0,5850.0,FEMALE
Adelie,Torgersen,40.9,14.2,197.0,5550.0,.
Adelie,Biscoe,44.4,14.7,193.0,3150.0,FEMALE
Chinstrap,Dream,50.6,20.8,202.0,5850.0,MALE
Adelie,Biscoe,40.3,15.0,197.0,3525.0,.
Chinstrap,Torgersen,36.4,16.2,199.0,4675.0,FEMALE
Chinstrap,Biscoe,45.0,16.8,181.0,4850.0,FEMALE
Adelie,Torgersen,39.3,16.7,190.0,5950.0,MALE
Gentoo,Biscoe,36.6,17.4,192.0,3750.0,MALE
Gentoo,Dream,45.6,20.7,185.0,3050.0,MALE
Chinstrap,Dream,49.2,20.7,205.0,4775.0,.
Chinstrap,Biscoe,40.2,17.6,187.0,3200.0,.
Gentoo,Dream,42.5,14.5,187.0,5100.0,MALE
Adelie,Dream,48.5,16.7,197.0,2900.0,.
Chinstrap,Torgersen,37.8,14.4,195.0,4975.0,FEMALE
Chinstrap,Torgersen,47.3,20.5,208.0,3175.0,MALE
Adelie,Biscoe,46.5,14.4,228.0,5250.0,.
Adelie,Biscoe,46.6,17.9,181.0,6300.0,FEMALE
Chinstrap,Dream,49.3,13.2,197.0,3975.0,FEMALE
Gentoo,Dream,45.5,17.6,216.0,4725.0,.
Adelie,Torgersen,49.5,18.0,193.0,5750.0,FEMALE
Adelie,Torgersen,50.3,13.6,195.0,5700.0,MALE
Adelie,Dream,43.2,19.2,185.0,3725.0,FEMALE
Gentoo,Biscoe,33.5,15.4,199.0,2900.0,MALE
Gentoo,Dream,44.4,15.9,182.0,3650.0,.
Chinstrap,Torgersen,45.2,20.6,191.0,3400.0,FEMALE
Gentoo,Dream,45.4,17.9,210.0,3825.0,MALE
Gentoo,Biscoe,55.8,19.5,214.0,3650.0,MALE
Adelie,Dream,36.3,13.7,190.0,3575.0,MALE
Gentoo,Torgersen,47.4,17.0,199.0,5350.0,FEMALE
Gentoo,Torgersen,43.8,16.3,198.0,4400.0,.
Gentoo,Dream,43.6,16.9,213.0,3250.0,.
Adelie,Dream,37.9,19.2,194.0,3900.0,.
Adelie,Torgersen,35.9,15.3,191.0,4750.0,MALE
Gentoo,Biscoe,37.0,13.8,186.0,5550.0,FEMALE
Gentoo,Torgersen,45.9,20.8,195.0,4200.0,.
Gentoo,Dream,39.5,17.8,191.0,5700.0,.
Gentoo,Dream,40.5,14.6,189.0,5150.0,FEMALE
Chinstrap,Dream,46.6,20.1,187.0,3075.0,MALE
Chinstrap,Torgersen,44.4,13.5,192.0,5250.0,MALE
Adelie,Biscoe,40.8,14.1,215.0,3150.0,.
Chinstrap,Biscoe,41.6,14.0,215.0,5700.0,.
Gentoo,Biscoe,50.6,16.3,229.0,4900.0,FEMALE
Adelie,Torgersen,44.5,18.5,195.0,3500.0,MALE
Chinstrap,Dream,49.3,14.5,220.0,3350.0,MALE
Adelie,Torgersen,43.8,15.2,223.0,4200.0,MALE
Chinstrap,Biscoe,50.5,16.2,193.0,4725.0,FEMALE
Adelie,Torgersen,46.9,17.5,197.0,3450.0,MALE
Adelie,Biscoe,37.0,19.5,192.0,5950.0,FEMALE
Adelie,Dream,46.8,17.9,185.0,3300.0,MALE
Gentoo,Biscoe,36.9,14.6,195.0,5450.0,FEMALE
Chinstrap,Biscoe,38.3,15.1,228.0,3575.0,MALE
Chinstrap,Biscoe,50.5,16.1,216.0,4150.0,MALE
Chinstrap,Biscoe,55.9,17.0,215.0,3000.0,FEMALE
Adelie,Torgersen,39.3,13.4,185.0,4625.0,.
Chinstrap,Torgersen,45.2,20.1,176.0,4100.0,MALE
Chinstrap,Torgersen,34.4,15.1,187.0,3700.0,MALE
Chinstrap,Torgersen,44.0,20.6,194.0,3725.0,.
Chinstrap,Biscoe,48.1,19.1,222.0,4800.0,.
Adelie,Biscoe,49.3,15.7,186.0,4250.0,MALE
Adelie,Dream,46.9,21.1,201.0,4300.0,MALE
Gentoo,Torgersen,36.5,16.1,199.0,3000.0,MALE
Adelie,Dream,41.6,18.4,187.0,4850.0,MALE
Gentoo,Biscoe,47.2,13.2,215.0,4475.0,FEMALE
Chinstrap,Dream,55.8,15.7,181.0,4375.0,MALE
Chinstrap,Biscoe,39.8,20.7,184.0,5150.0,MALE
Adelie,Biscoe,50.4,19.2,218.0,4450.0,MALE
Chinstrap,Dream,50.9,19.7,193.0,3575.0,FEMALE
Chinstrap,Biscoe,45.9,20.1,230.0,3250.0,MALE
Adelie,Torgersen,41.1,14.4,190.0,4375.0,MALE
Adelie,Biscoe,49.2,18.1,221.0,5100.0,MALE
Chinstrap,Dream,36.3,13.8,201.0,5850.0,FEMALE
Gentoo,Dream,44.0,21.2,194.0,3400.0,FEMALE
Gentoo,Biscoe,42.9,18.5,215.0,4675.0,.
Gentoo,Biscoe,45.3,13.8,217.0,4600.0,.
Adelie,Torgersen,45.9,18.6,191.0,4550.0,.
Chinstrap,Dream,46.9,20.1,197.0,3600.0,.
Chinstrap,Torgersen,51.3,13.9,210.0,5150.0,FEMALE
Chinstrap,Biscoe,47.7,19.4,210.0,4850.0,.
Gentoo,Torgersen,55.1,16.8,191.0,4350.0,.
Gentoo,Biscoe,47.3,15.9,185.0,4675.0,MALE
Gentoo,Torgersen,46.1,13.8,194.0,4725.0,MALE
Adelie,Dream,40.9,14.4,193.0,5950.0,MALE
Adelie,Biscoe,32.1,19.5,184.0,3450.0,.
Adelie,Dream,43.4,13.4,194.0,4475.0,FEMALE
Adelie,Torgersen,46.9,19.4,201.0,5350.0,MALE
Gentoo,Biscoe,50.2,15.0,231.0,3200.0,FEMALE
Gentoo,Torgersen,36.4,17.6,214.0,6300.0,.
Adelie,Dream,45.5,13.1,192.0,5000.0,MALE
Gentoo,Torgersen,38.6,16.6,195.0,3550.0,FEMALE
Gentoo,Biscoe,49.8,16.2,185.0,6000.0,.
Gentoo,Biscoe,53.5,17.9,216.0,3500.0,MALE
Gentoo,Dream,46.3,14.7,201.0,5450.0,.
Chinstrap,Torgersen,34.0,15.0,197.0,3550.0,FEMALE
Gentoo,Dream,45.0,13.6,196.0,5250.0,MALE
Adelie,Torgersen,44.0,18.3,190.0,3750.0,FEMALE
Chinstrap,Torgersen,35.5,14.6,190.0,2925.0,FEMALE
Chinstrap,Biscoe,45.8,19.9,191.0,6300.0,FEMALE
Chinstrap,Biscoe,47.5,19.0,172.0,5250.0,FEMALE
Chinstrap,Torgersen,39.0,13.9,199.0,3550.0,FEMALE
Gentoo,Torgersen,51.3,17.5,230.0,5000.0,MALE
Chinstrap,Dream,43.6,16.4,192.0,4550.0,MALE
Adelie,Biscoe,40.5,17.0,197.0,3500.0,MALE
Chinstrap,Biscoe,35.3,19.2,220.0,3200.0,FEMALE
Chinstrap,Dream,52.0,16.5,199.0,4100.0,FEMALE
Chinstrap,Biscoe,40.9,18.3,203.0,3350.0,MALE
Chinstrap,Biscoe,50.6,13.7,193.0,5350.0,MALE
Chinstrap,Dream,37.6,21.2,197.0,3725.0,MALE
Chinstrap,Dream,40.9,15.4,198.0,3325.0,MALE
Adelie,Biscoe,51.3,15.2,215.0,4900.0,FEMALE
Gentoo,Biscoe,50.0,21.1,219.0,3525.0,FEMALE
Gentoo,Biscoe,55.9,17.9,210.0,4800.0,FEMALE
Adelie,Dream,51.7,15.2,196.0,3950.0,MALE
Gentoo,Torgersen,44.5,15.6,218.0,3950.0,MALE
Chinstrap,Dream,45.7,18.8,190.0,3175.0,FEMALE
Chinstrap,Dream,52.5,21.2,193.0,2700.0,MALE
Adelie,Dream,49.8,19.5,191.0,5850.0,.
Gentoo,Dream,48.2,13.8,195.0,2700.0,FEMALE
Adelie,Biscoe,49.6,16.4,213.0,4950.0,.
Chinstrap,Torgersen,33.5,19.9,187.0,4800.0,MALE
Adelie,Biscoe,49.4,15.9,220.0,4050.0,MALE
Adelie,Biscoe,39.5,15.5,201.0,4450.0,.
Gentoo,Torgersen,42.5,18.1,195.0,4050.0,FEMALE
Chinstrap,Dream,51.9,19.7,186.0,4800.0,FEMALE
Adelie,Dream,45.3,16.0,207.0,4900.0,.
Adelie,Dream,41.1,16.5,191.0,3650.0,.
Adelie,Biscoe,46.6,14.4,213.0,5400.0,FEMALE
Adelie,Biscoe,47.3,16.9,229.0,4375.0,.
Chinstrap,Dream,51.5,19.9,188.0,5400.0,FEMALE
Gentoo,Torgersen,41.0,19.5,181.0,5750.0,MALE
Chinstrap,Torgersen,53.4,19.8,189.0,4300.0,MALE
Adelie,Dream,33.5,17.9,201.0,5000.0,FEMALE
Chinstrap,Torgersen,55.9,21.5,186.0,4475.0,MALE
Adelie,Dream,55.9,21.2,193.0,4000.0,.
Gentoo,Dream,35.5,15.1,189.0,3950.0,FEMALE
Chinstrap,Biscoe,39.5,19.1,212.0,4575.0,FEMALE
Chinstrap,Dream,46.0,16.2,172.0,3900.0,MALE
Gentoo,Dream,47.6,14.5,181.0,5150.0,MALE
Adelie,Torgersen,40.8,16.4,213.0,3450.0,.
Adelie,Dream,42.0,13.1,228.0,3600.0,MALE
Chinstrap,Torgersen,51.5,14.7,203.0,4450.0,.
Chinstrap,Dream,37.6,14.8,184.0,3700.0,FEMALE
Gentoo,Biscoe,48.8,17.8,215.0,4875.0,MALE
Adelie,Biscoe,49.9,21.5,180.0,4450.0,MALE
Chinstrap,Biscoe,39.2,13.5,189.0,3100.0,.
Gentoo,Biscoe,51.3,15.5,197.0,5000.0,FEMALE
Adelie,Dream,38.6,20.7,205.0,3475.0,MALE
Gentoo,Dream,34.0,19.7,195.0,5800.0,MALE
Gentoo,Dream,48.5,13.2,208.0,4100.0,FEMALE
Chinstrap,Biscoe,34.6,14.2,198.0,4950.0,FEMALE
Adelie,Biscoe,41.4,19.7,221.0,5100.0,MALE
Adelie,Biscoe,46.3,18.0,231.0,4625.0,FEMALE
Adelie,Dream,47.0,15.9,213.0,3525.0,.
Chinstrap,Biscoe,49.0,15.8,184.0,3275.0,.
Chinstrap,Dream,38.7,18.5,192.0,4925.0,.
Gentoo,Dream,42.8,21.5,198.0,3550.0,FEMALE
Chinstrap,Dream,41.5,15.8,190.0,3600.0,MALE
Chinstrap,Biscoe,38.7,20.6,219.0,4725.0,MALE
Adelie,Dream,43.3,18.8,189.0,6050.0,.
Adelie,Torgersen,38.5,17.9,189.0,4400.0,MALE
Gentoo,Dream,39.0,19.8,221.0,3775.0,.
Gentoo,Biscoe,51.7,17.1,210.0,2925.0,.
Adelie,Dream,45.3,17.3,207.0,5250.0,.
Chinstrap,Dream,43.2,17.4,212.0,4775.0,FEMALE
Gentoo,Biscoe,48.8,18.1,189.0,4950.0,.
Gentoo,Biscoe,50.9,17.5,202.0,3250.0,MALE
Chinstrap,Dream,50.1,20.3,210.0,4625.0,.
Adelie,Torgersen,41.5,15.5,190.0,3250.0,.
Adelie,Torgersen,50.3,14.2,217.0,3175.0,FEMALE
Gentoo,Biscoe,45.2,15.2,200.0,4950.0,FEMALE
Gentoo,Torgersen,45.8,14.7,197.0,3550.0,FEMALE
Gentoo,Biscoe,50.6,14.3,219.0,5200.0,MALE
Chinstrap,Dream,41.0,14.6,188.0,4475.0,FEMALE
Chinstrap,Biscoe,46.8,18.3,178.0,3275.0,.
Adelie,Biscoe,50.5,14.7,215.0,4975.0,MALE
Chinstrap,Dream,35.7,20.0,190.0,3175.0,FEMALE
Adelie,Dream,47.0,14.1,185.0,4600.0,FEMALE
Adelie,Dream,42.6,21.5,190.0,4575.0,MALE
Gentoo,Dream,45.1,13.1,187.0,4950.0,FEMALE
Chinstrap,Torgersen,53.5,19.8,190.0,4900.0,FEMALE
Adelie,Biscoe,49.1,13.1,184.0,4900.0,FEMALE
Gentoo,Biscoe,41.4,19.2,197.0,2925.0,MALE
Chinstrap,Biscoe,43.6,18.8,210.0,5650.0,FEMALE
Adelie,Biscoe,49.9,18.5,221.0,4275.0,.
Adelie,Biscoe,46.7,15.9,214.0,3275.0,FEMALE
Gentoo,Biscoe,49.5,17.9,185.0,4300.0,.
Chinstrap,Torgersen,37.6,18.0,199.0,4300.0,MALE
Adelie,Torgersen,38.6,18.7,184.0,4875.0,.
Chinstrap,Dream,46.3,17.8,201.0,3525.0,MALE
Adelie,Biscoe,50.6,18.9,199.0,3600.0,MALE
Adelie,Biscoe,36.0,18.6,174.0,3100.0,.
Gentoo,Torgersen,39.0,15.1,214.0,3200.0,.
Adelie,Biscoe,46.9,18.6,208.0,4000.0,MALE
Adelie,Dream,50.9,15.6,196.0,4250.0,.
Chinstrap,Biscoe,45.7,16.2,222.0,4450.0,FEMALE
Adelie,Dream,33.1,16.9,196.0,5600.0,FEMALE
Chinstrap,Dream,46.6,19.4,196.0,4875.0,.
Chinstrap,Biscoe,47.0,15.4,187.0,6300.0,MALE
Gentoo,Biscoe,40.6,18.9,210.0,4600.0,.
Adelie,Dream,35.9,19.7,187.0,5800.0,MALE
Adelie,Dream,46.8,15.1,191.0,5400.0,FEMALE
Gentoo,Biscoe,43.5,17.2,210.0,2900.0,FEMALE
Adelie,Dream,40.8,16.0,191.0,5150.0,MALE
Adelie,Biscoe,49.9,18.6,205.0,3500.0,FEMALE
Adelie,Dream,42.8,19.6,229.0,5850.0,MALE
Gentoo,Biscoe,46.7,15.6,181.0,3200.0,FEMALE
Chinstrap,Torgersen,41.1,18.8,194.0,3450.0,.
Gentoo,Biscoe,46.9,13.9,221.0,3700.0,.
Gentoo,Torgersen,39.6,18.4,203.0,2700.0,FEMALE
Gentoo,Biscoe,38.7,20.3,224.0,2850.0,MALE
Gentoo,Biscoe,33.5,16.6,225.0,4700.0,.
Adelie,Dream,38.6,18.9,217.0,3050.0,FEMALE
Chinstrap,Biscoe,46.8,21.1,193.0,3175.0,.
Adelie,Torgersen,39.1,14.7,180.0,4100.0,.
Gentoo,Biscoe,54.3,21.5,225.0,5000.0,MALE
Gentoo,Dream,36.0,18.5,189.0,3800.0,FEMALE
Chinstrap,Dream,49.4,15.5,190.0,5550.0,FEMALE
Chinstrap,Dream,46.3,16.7,210.0,3350.0,.
Adelie,Dream,52.7,16.8,210.0,3500.0,.
Gentoo,Dream,43.4,19.8,226.0,2925.0,MALE
Chinstrap,Biscoe,43.5,21.1,203.0,5200.0,.
Gentoo,Torgersen,45.8,17.8,195.0,5050.0,MALE
Adelie,Torgersen,39.0,18.6,186.0,5750.0,MALE
Chinstrap,Biscoe,50.2,13.7,218.0,3175.0,FEMALE
Adelie,Dream,32.1,14.6,181.0,5450.0,FEMALE
Chinstrap,Biscoe,42.4,20.8,218.0,2700.0,MALE
Adelie,Dream,46.0,21.5,192.0,4700.0,.
Gentoo,Biscoe,41.3,16.3,221.0,3475.0,MALE
Gentoo,Biscoe,36.2,19.6,218.0,3050.0,MALE
Chinstrap,Dream,36.0,16.5,210.0,6050.0,MALE
Gentoo,Dream,45.5,18.5,178.0,3675.0,MALE
Chinstrap,Biscoe,45.8,13.5,210.0,5800.0,MALE
Gentoo,Dream,50.5,20.1,201.0,3000.0,MALE
Gentoo,Biscoe,49.0,20.0,190.0,4100.0,.
Adelie,Dream,49.1,13.5,201.0,4250.0,MALE
Adelie,Biscoe,49.3,14.8,218.0,6000.0,FEMALE
Gentoo,Biscoe,41.3,17.6,189.0,4300.0,.
Adelie,Biscoe,46.9,20.1,192.0,4925.0,MALE
Adelie,Torgersen,52.0,15.3,184.0,3600.0,FEMALE
Gentoo,Biscoe,37.8,13.8,215.0,4500.0,MALE
Chinstrap,Torgersen,37.2,19.5,185.0,4375.0,MALE
Adelie,Dream,46.5,16.0,221.0,3150.0,MALE
Gentoo,Torgersen,36.9,18.9,198.0,5450.0,MALE
Adelie,Torgersen,43.4,14.6,190.0,3300.0,FEMALE
Chinstrap,Biscoe,38.1,15.0,184.0,4100.0,.
Adelie,Biscoe,39.5,15.9,216.0,5650.0,MALE
Gentoo,Dream,40.2,19.2,194.0,4625.0,MALE
Gentoo,Biscoe,34.5,20.7,220.0,3900.0,FEMALE
Chinstrap,Biscoe,49.9,19.2,212.0,5150.0,MALE
Chinstrap,Dream,41.4,13.1,184.0,3050.0,FEMALE
Gentoo,Biscoe,49.5,19.2,215.0,5000.0,MALE
Adelie,Biscoe,47.7,19.5,216.0,4375.0,FEMALE
Chinstrap,Biscoe,45.4,18.1,185.0,5450.0,MALE
Gentoo,Torgersen,55.8,19.4,210.0,5050.0,.
Adelie,Torgersen,55.1,17.6,190.0,3650.0,FEMALE
Adelie,Biscoe,50.6,13.4,192.0,3775.0,FEMALE
Gentoo,Dream,47.0,19.5,187.0,5350.0,MALE
Chinstrap,Torgersen,37.6,13.7,181.0,3500.0,.
Chinstrap,Torgersen,51.7,15.9,218.0,4450.0,.
Chinstrap,Biscoe,49.9,17.4,223.0,4500.0,MALE
Adelie,Biscoe,35.7,17.4,212.0,5250.0,FEMALE
Adelie,Dream,37.2,15.7,187.0,2850.0,.
Gentoo,Torgersen,50.2,15.4,172.0,6300.0,FEMALE
Chinstrap,Dream,37.9,19.0,193.0,3275.0,.
Gentoo,Biscoe,50.8,16.3,199.0,3825.0,MALE
Chinstrap,Dream,52.8,15.4,195.0,4775.0,MALE
Chinstrap,Dream,48.8,21.2,210.0,2850.0,FEMALE
Chinstrap,Dream,38.6,16.8,190.0,4300.0,MALE
Chinstrap,Torgersen,39.1,20.8,191.0,2850.0,FEMALE
Chinstrap,Biscoe,46.3,20.5,174.0,3550.0,.
Chinstrap,Biscoe,36.3,19.6,208.0,5700.0,.
Chinstrap,Biscoe,54.2,18.8,218.0,3700.0,MALE
Gentoo,Biscoe,38.1,13.2,222.0,5800.0,FEMALE
Adelie,Torgersen,50.3,20.3,202.0,3900.0,FEMALE
Adelie,Dream,45.0,17.6,188.0,4550.0,MALE
Gentoo,Torgersen,46.5,14.1,195.0,4950.0,.
Gentoo,Biscoe,43.3,14.8,193.0,5350.0,MALE
Chinstrap,Torgersen,38.3,18.5,183.0,3000.0,.
Gentoo,Dream,48.2,15.3,178.0,3825.0,.
Gentoo,Dream,50.8,18.5,183.0,3325.0,FEMALE
Chinstrap,Dream,38.1,17.9,210.0,3350.0,.
Chinstrap,Torgersen,40.5,13.1,187.0,4100.0,FEMALE
Gentoo,Biscoe,38.3,19.5,195.0,3575.0,.
Adelie,Torgersen,42.3,14.7,202.0,4675.0,MALE
Adelie,Dream,50.8,15.0,187.0,2850.0,FEMALE
Adelie,Dream,36.0,13.2,203.0,4400.0,FEMALE
Chinstrap,Dream,34.0,16.2,193.0,5250.0,.
Gentoo,Dream,54.3,19.1,190.0,5850.0,.
Gentoo,Dream,39.0,16.0,200.0,4950.0,FEMALE
Gentoo,Biscoe,51.3,17.1,230.0,3425.0,MALE
Adelie,Biscoe,44.9,15.2,215.0,4750.0,FEMALE
Chinstrap,Dream,42.9,16.3,191.0,4775.0,FEMALE
Gentoo,Dream,45.0,14.6,197.0,4275.0,FEMALE
Gentoo,Torgersen,37.0,19.8,195.0,5000.0,.
Adelie,Biscoe,52.2,20.7,199.0,5050.0,.
Gentoo,Biscoe,48.1,19.3,210.0,4875.0,.
Adelie,Biscoe,45.5,16.1,215.0,3575.0,.
Gentoo,Biscoe,41.6,19.6,228.0,5750.0,MALE
Gentoo,Biscoe,37.7,19.8,191.0,3000.0,MALE
Gentoo,Dream,40.3,14.7,192.0,6000.0,FEMALE
Chinstrap,Dream,36.9,15.2,178.0,4400.0,.
Gentoo,Dream,41.7,15.7,191.0,4725.0,FEMALE
Gentoo,Biscoe,43.6,18.8,225.0,5300.0,MALE
Gentoo,Biscoe,49.2,15.0,217.0,3325.0,MALE
Chinstrap,Biscoe,50.6,16.5,185.0,5600.0,.
Adelie,Dream,51.5,13.3,228.0,2700.0,MALE
Chinstrap,Biscoe,35.3,16.6,220.0,5750.0,.
Adelie,Biscoe,54.3,14.3,218.0,5750.0,FEMALE
Gentoo,Biscoe,51.9,14.2,222.0,3975.0,MALE
Gentoo,Biscoe,39.6,15.1,199.0,6300.0,FEMALE
Gentoo,Biscoe,52.1,18.9,229.0,3525.0,.
Adelie,Dream,35.0,16.4,178.0,4750.0,MALE
Adelie,Dream,49.5,18.4,201.0,5400.0,MALE
Adelie,Dream,52.2,20.5,193.0,2900.0,FEMALE
Chinstrap,Dream,49.9,17.9,201.0,2900.0,.
Chinstrap,Biscoe,51.0,17.4,221.0,2925.0,FEMALE
Adelie,Torgersen,46.1,17.2,196.0,2700.0,.
Chinstrap,Biscoe,38.8,17.9,190.0,3475.0,FEMALE
Adelie,Biscoe,43.2,20.1,193.0,5200.0,MALE
Chinstrap,Dream,34.4,19.1,196.0,3500.0,.
Chinstrap,Dream,52.0,18.5,196.0,3800.0,FEMALE
Chinstrap,Biscoe,37.0,15.0,193.0,3000.0,.
Chinstrap,Torgersen,46.0,16.5,197.0,4375.0,MALE
Gentoo,Torgersen,39.0,16.4,193.0,3675.0,.
Gentoo,Dream,54.3,21.2,191.0,3100.0,.
Gentoo,Biscoe,47.2,13.1,219.0,3625.0,FEMALE
Adelie,Torgersen,58.0,19.5,218.0,4550.0,MALE
Chinstrap,Dream,52.1,17.3,191.0,3575.0,.
Adelie,Biscoe,49.8,20.6,220.0,4650.0,FEMALE
Gentoo,Dream,40.3,18.1,195.0,4725.0,FEMALE
Chinstrap,Biscoe,36.3,15.2,193.0,4550.0,FEMALE
Adelie,Biscoe,51.9,13.8,189.0,4100.0,FEMALE
Chinstrap,Dream,46.8,18.1,212.0,3575.0,MALE
Adelie,Dream,41.3,19.5,178.0,3300.0,FEMALE
Adelie,Biscoe,34.6,13.3,203.0,4150.0,MALE
Adelie,Dream,54.3,15.1,178.0,4625.0,FEMALE
Adelie,Biscoe,41.5,18.1,191.0,3200.0,.
Gentoo,Dream,36.8,20.3,229.0,3475.0,FEMALE
Chinstrap,Torgersen,58.0,16.2,202.0,3400.0,FEMALE
Chinstrap,Torgersen,44.5,14.0,191.0,3500.0,.
Gentoo,Biscoe,40.2,13.3,191.0,3200.0,.
Gentoo,Torgersen,45.4,18.2,185.0,4000.0,MALE
Chinstrap,Dream,48.8,14.3,192.0,3725.0,FEMALE
Chinstrap,Dream,50.9,20.3,196.0,4000.0,MALE
Gentoo,Biscoe,36.2,20.0,212.0,4625.0,FEMALE
Adelie,Dream,42.8,13.6,201.0,5650.0,MALE
Gentoo,Biscoe,34.4,19.0,181.0,4600.0,FEMALE
Chinstrap,Dream,55.9,15.7,193.0,4725.0,.
Chinstrap,Torgersen,50.2,13.1,181.0,3400.0,FEMALE
Chinstrap,Biscoe,48.4,17.2,224.0,3200.0,FEMALE
Chinstrap,Torgersen,45.3,19.3,195.0,4725.0,FEMALE
Gentoo,Dream,51.5,14.8,203.0,5250.0,.
Gentoo,Dream,51.0,17.1,213.0,3725.0,FEMALE
Gentoo,Torgersen,50.6,13.3,172.0,4350.0,MALE
Adelie,Dream,35.7,14.7,184.0,5100.0,FEMALE
Adelie,Torgersen,58.0,15.1,199.0,2850.0,.
Adelie,Dream,44.4,13.9,203.0,4850.0,FEMALE
Gentoo,Biscoe,49.5,19.7,213.0,4350.0,.
Adelie,Biscoe,32.1,17.6,185.0,4925.0,FEMALE
Adelie,Dream,37.7,19.3,193.0,5500.0,FEMALE
Adelie,Torgersen,44.1,14.8,214.0,4300.0,.
Gentoo,Dream,35.7,15.3,190.0,4675.0,.
Adelie,Dream,48.5,18.7,228.0,5400.0,.
Chinstrap,Biscoe,33.5,15.1,229.0,2850.0,FEMALE
Adelie,Biscoe,43.5,18.7,197.0,4675.0,MALE
Adelie,Dream,49.1,18.9,186.0,6050.0,FEMALE
Chinstrap,Torgersen,54.2,13.8,176.0,3650.0,.
Chinstrap,Torgersen,51.7,18.9,185.0,4900.0,MALE
