species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Torgersen,41.6,13.3,194.0,3500.0,FEMALE
Adelie,Biscoe,47.7,19.2,193.0,6000.0,FEMALE
Gentoo,Biscoe,55.1,13.8,215.0,4100.0,MALE
Chinstrap,Torgersen,41.6,13.4,201.0,4775.0,FEMALE
Adelie,Dream,42.8,17.3,196.0,4350.0,MALE
Chinstrap,Dream,49.9,16.8,186.0,3100.0,.
Gentoo,Dream,50.2,19.1,187.0,5150.0,MALE
Chinstrap,Biscoe,43.4,14.9,215.0,3550.0,.
Chinstrap,Torgersen,49.2,20.6,224.0,3625.0,.
Gentoo,Dream,43.4,19.5,190.0,2900.0,.
Chinstrap,Dream,48.6,16.3,199.0,4475.0,.
Gentoo,Biscoe,46.5,20.8,217.0,3875.0,FEMALE
Adelie,Dream,36.7,15.1,216.0,4400.0,FEMALE
Adelie,Dream,41.1,15.0,209.0,3400.0,.
Adelie,Torgersen,43.2,15.3,181.0,4900.0,MALE
Gentoo,Dream,39.1,17.9,187.0,3000.0,MALE
Gentoo,Torgersen,37.7,14.6,217.0,5100.0,.
Gentoo,Biscoe,55.9,20.0,216.0,6300.0,FEMALE
Gentoo,Biscoe,45.1,17.8,210.0,4575.0,.
Chinstrap,Torgersen,46.3,20.7,201.0,3325.0,FEMALE
Gentoo,Dream,51.5,20.1,190.0,3700.0,.
Chinstrap,Dream,51.3,17.0,210.0,3425.0,FEMALE
Adelie,Dream,43.6,15.6,184.0,3650.0,MALE
Chinstrap,Torgersen,40.2,20.1,228.0,4450.0,FEMALE
Chinstrap,Dream,46.3,21.1,201.0,3050.0,.
Gentoo,Dream,38.8,19.9,182.0,3175.0,.
Chinstrap,Torgersen,45.1,18.8,219.0,4300.0,FEMALE
Chinstrap,Dream,51.9,16.1,201.0,5600.0,.
Adelie,Torgersen,39.2,17.7,190.0,4100.0,.
Adelie,Biscoe,48.7,20.6,181.0,4775.0,FEMALE
Gentoo,Biscoe,46.6,18.3,230.0,5300.0,FEMALE
Gentoo,Torgersen,51.5,15.4,197.0,4750.0,FEMALE
Adelie,Dream,39.1,17.3,190.0,3700.0,MALE
Adelie,Dream,41.0,21.1,201.0,3725.0,MALE
Chinstrap,Biscoe,38.5,15.3,188.0,4750.0,.
Gentoo,Dream,40.6,19.1,190.0,3350.0,.
Adelie,Torgersen,46.4,19.7,222.0,2925.0,FEMALE
Adelie,Torgersen,53.5,17.2,191.0,2900.0,MALE
Adelie,Biscoe,45.0,13.2,199.0,3825.0,FEMALE
Chinstrap,Dream,40.9,20.7,191.0,5000.0,MALE
Chinstrap,Torgersen,42.9,18.4,195.0,4925.0,FEMALE
Adelie,Torgersen,49.9,19.3,202.0,4100.0,FEMALE
Gentoo,Biscoe,35.9,19.2,215.0,3625.0,MALE
Gentoo,Torgersen,39.3,18.6,174.0,3000.0,FEMALE
Adelie,Torgersen,51.7,17.0,189.0,2850.0,MALE
Adelie,Biscoe,50.5,13.5,216.0,3900.0,FEMALE
Gentoo,Dream,43.3,21.2,190.0,2850.0,MALE
Gentoo,Torgersen,40.1,18.0,184.0,4500.0,FEMALE
Adelie,Dream,42.1,19.0,192.0,5600.0,.
Adelie,Biscoe,42.0,15.0,210.0,4875.0,MALE
Gentoo,Biscoe,35.3,13.6,210.0,5400.0,FEMALE
Gentoo,Biscoe,36.0,14.5,218.0,3400.0,FEMALE
Adelie,Dream,33.1,16.0,225.0,3775.0,.
Gentoo,Torgersen,40.9,13.3,210.0,3525.0,FEMALE
Adelie,Biscoe,52.0,16.0,219.0,3900.0,MALE
Chinstrap,Torgersen,53.4,13.6,190.0,3800.0,FEMALE
Adelie,Dream,42.5,18.1,196.0,4250.0,.
Adelie,Dream,50.8,15.5,192.0,6050.0,FEMALE
Adelie,Biscoe,46.9,18.4,215.0,5100.0,.
Gentoo,Biscoe,37.0,17.7,214.0,5700.0,FEMALE
Adelie,Biscoe,37.7,15.2,195.0,2700.0,MALE
Gentoo,Biscoe,55.8,16.2,210.0,4375.0,.
Chinstrap,Biscoe,45.1,18.6,174.0,5450.0,.
Gentoo,Biscoe,36.5,17.8,221.0,4900.0,MALE
Gentoo,Torgersen,51.4,14.5,195.0,3675.0,.
Gentoo,Biscoe,47.8,17.8,221.0,4800.0,MALE
Adelie,Biscoe,48.5,16.5,181.0,4475.0,.
Adelie,Dream,43.1,19.9,183.0,4875.0,FEMALE
Chinstrap,Torgersen,52.7,13.1,197.0,4250.0,FEMALE
Adelie,Dream,36.7,20.0,190.0,5950.0,.
Gentoo,Torgersen,35.0,18.6,213.0,6300.0,FEMALE
Gentoo,Biscoe,42.1,16.6,210.0,6050.0,MALE
Adelie,Biscoe,46.9,18.8,208.0,3175.0,MALE
Adelie,Torgersen,49.0,14.2,218.0,4350.0,MALE
Adelie,Biscoe,36.4,17.2,218.0,5300.0,MALE
Adelie,Dream,49.5,19.1,190.0,5800.0,MALE
Gentoo,Dream,38.9,20.5,190.0,4575.0,.
Gentoo,Dream,55.8,18.7,210.0,5500.0,.
Chinstrap,Biscoe,39.6,15.5,184.0,4400.0,FEMALE
Gentoo,Torgersen,45.9,18.7,189.0,6300.0,.
Gentoo,Biscoe,45.0,19.2,220.0,4950.0,FEMALE
Gentoo,Biscoe,49.1,16.4,209.0,3650.0,.
Chinstrap,Dream,46.7,17.7,188.0,5950.0,.
Chinstrap,Dream,46.6,13.1,210.0,3700.0,.
Chinstrap,Dream,35.0,15.2,187.0,4550.0,MALE
Chinstrap,Torgersen,35.6,19.8,208.0,3075.0,MALE
Adelie,Dream,47.5,18.7,189.0,5500.0,.
Chinstrap,Biscoe,45.2,19.8,212.0,4775.0,.
Chinstrap,Biscoe,36.0,20.1,230.0,4600.0,FEMALE
Adelie,Torgersen,52.8,17.3,197.0,3950.0,.
Adelie,Dream,47.2,19.7,210.0,3050.0,MALE
Gentoo,Dream,47.8,13.8,231.0,4925.0,FEMALE
Chinstrap,Dream,41.7,16.0,195.0,4050.0,.
Gentoo,Torgersen,47.7,19.1,216.0,5050.0,FEMALE
Gentoo,Dream,46.3,13.6,184.0,5050.0,.
Adelie,Torgersen,42.7,19.1,174.0,5400.0,FEMALE
Adelie,Dream,41.6,20.8,228.0,4100.0,.
Chinstrap,Dream,53.5,15.8,205.0,6000.0,MALE
Chinstrap,Dream,47.3,19.9,193.0,3100.0,MALE
Gentoo,Dream,55.8,16.9,196.0,4600.0,MALE
Chinstrap,Biscoe,44.5,14.0,184.0,4850.0,.
Chinstrap,Dream,50.3,13.7,178.0,4000.0,FEMALE
Chinstrap,Torgersen,42.8,16.2,215.0,5400.0,FEMALE
Chinstrap,Biscoe,49.4,18.0,199.0,5600.0,MALE
Adelie,Dream,33.5,19.9,221.0,5750.0,.
Adelie,Dream,46.6,16.6,205.0,5450.0,.
Adelie,Torgersen,32.1,16.8,197.0,3150.0,FEMALE
Adelie,Biscoe,42.9,20.1,203.0,5400.0,.
Chinstrap,Biscoe,50.6,14.0,209.0,4925.0,.
Gentoo,Dream,43.8,21.1,192.0,3950.0,.
Adelie,Biscoe,47.6,19.2,208.0,3450.0,MALE
Chinstrap,Dream,36.5,15.1,193.0,3700.0,.
Gentoo,Torgersen,45.8,17.4,221.0,3200.0,.
Adelie,Dream,35.6,14.0,190.0,4750.0,FEMALE
Adelie,Dream,46.7,20.1,190.0,3075.0,MALE
Gentoo,Torgersen,46.1,20.8,214.0,3825.0,.
Gentoo,Biscoe,38.1,16.6,215.0,3350.0,FEMALE
Gentoo,Dream,44.1,18.3,198.0,3600.0,FEMALE
Chinstrap,Dream,51.7,13.2,210.0,5300.0,.
Gentoo,Torgersen,59.6,18.2,192.0,4600.0,.
Adelie,Torgersen,40.3,17.3,190.0,3475.0,.
Adelie,Torgersen,44.1,16.1,209.0,3650.0,.
Chinstrap,Torgersen,38.7,18.4,199.0,3150.0,FEMALE
Gentoo,Biscoe,54.3,16.3,220.0,3000.0,FEMALE
Chinstrap,Dream,42.3,16.1,197.0,4250.0,MALE
Adelie,Dream,37.9,17.7,184.0,4475.0,FEMALE
Gentoo,Biscoe,42.1,20.0,215.0,4600.0,MALE
Chinstrap,Biscoe,46.9,13.9,193.0,4975.0,MALE
Adelie,Dream,44.5,18.9,190.0,3425.0,MALE
Gentoo,Torgersen,44.0,14.0,199.0,4375.0,.
Adelie,Biscoe,42.8,15.8,184.0,4400.0,FEMALE
Gentoo,Torgersen,52.5,19.6,181.0,3425.0,MALE
Gentoo,Torgersen,33.5,18.4,207.0,4375.0,FEMALE
Adelie,Biscoe,48.2,15.7,180.0,4925.0,MALE
Adelie,Torgersen,51.3,19.1,203.0,3175.0,.
Adelie,Torgersen,51.5,13.1,190.0,4950.0,MALE
Adelie,Biscoe,35.7,20.0,228.0,4275.0,.
Gentoo,Torgersen,43.6,16.5,198.0,3650.0,FEMALE
Chinstrap,Biscoe,45.2,21.5,215.0,5000.0,FEMALE
Gentoo,Dream,44.1,17.9,196.0,4475.0,MALE
Chinstrap,Biscoe,45.6,14.8,225.0,3500.0,FEMALE
Chinstrap,Dream,46.2,20.1,178.0,3950.0,MALE
Adelie,Dream,34.6,17.5,221.0,3950.0,FEMALE
Adelie,Torgersen,35.6,13.8,184.0,3625.0,FEMALE
Adelie,Dream,43.6,16.2,178.0,4750.0,FEMALE
Adelie,Biscoe,45.2,20.7,217.0,3875.0,MALE
Gentoo,Torgersen,39.8,14.4,198.0,3250.0,.
Gentoo,Torgersen,42.5,14.4,172.0,4575.0,.
Chinstrap,Torgersen,38.3,18.1,184.0,3350.0,.
Chinstrap,Torgersen,50.8,17.4,186.0,3200.0,.
Chinstrap,Torgersen,36.2,13.4,194.0,5750.0,FEMALE
Gentoo,Biscoe,47.7,14.3,222.0,3950.0,MALE
Adelie,Torgersen,42.0,20.5,194.0,4625.0,FEMALE
Chinstrap,Biscoe,37.8,13.4,208.0,3100.0,.
Gentoo,Biscoe,37.8,17.0,230.0,3700.0,MALE
Gentoo,Biscoe,41.1,19.7,192.0,5550.0,MALE
Chinstrap,Dream,47.7,18.9,210.0,4875.0,FEMALE
Chinstrap,Dream,51.4,14.7,219.0,3800.0,.
Chinstrap,Torgersen,36.3,14.6,190.0,5000.0,FEMALE
Gentoo,Biscoe,45.0,19.4,184.0,4500.0,FEMALE
Chinstrap,Dream,36.3,15.3,198.0,3550.0,MALE
Adelie,Biscoe,49.3,16.4,225.0,6000.0,FEMALE
Adelie,Dream,52.8,15.2,219.0,3750.0,.
Chinstrap,Torgersen,39.5,19.7,189.0,4050.0,FEMALE
Adelie,Torgersen,36.6,15.0,225.0,3325.0,MALE
Adelie,Dream,37.2,15.2,195.0,3425.0,FEMALE
Adelie,Biscoe,47.4,18.5,218.0,5100.0,MALE
Gentoo,Torgersen,34.5,17.5,184.0,5500.0,.
Gentoo,Dream,36.6,14.5,195.0,4600.0,.
Gentoo,Torgersen,46.2,14.2,199.0,5850.0,FEMALE
Adelie,Biscoe,35.3,16.8,203.0,5100.0,MALE
Gentoo,Biscoe,55.8,18.0,221.0,4100.0,MALE
Adelie,Biscoe,46.8,17.1,192.0,3775.0,FEMALE
Gentoo,Torgersen,36.0,15.4,186.0,2700.0,.
Chinstrap,Dream,53.4,13.1,197.0,5750.0,.
Adelie,Biscoe,37.8,18.5,184.0,5450.0,FEMALE
Gentoo,Biscoe,46.4,19.6,218.0,5350.0,MALE
Gentoo,Biscoe,37.9,18.5,199.0,3525.0,FEMALE
Adelie,Dream,52.2,19.4,190.0,5500.0,MALE
Adelie,Biscoe,32.1,13.1,186.0,3550.0,FEMALE
Adelie,Biscoe,49.9,14.0,202.0,5950.0,.
Chinstrap,Biscoe,43.3,20.0,214.0,5050.0,.
Chinstrap,Dream,48.6,17.8,194.0,4475.0,.
Gentoo,Biscoe,54.3,14.3,215.0,3975.0,.
Gentoo,Biscoe,49.5,15.8,210.0,3575.0,FEMALE
Adelie,Torgersen,42.7,15.8,181.0,3975.0,FEMALE
Chinstrap,Dream,49.6,19.8,213.0,4350.0,MALE
Chinstrap,Dream,42.4,13.4,201.0,3750.0,.
Gentoo,Biscoe,51.0,18.1,222.0,2850.0,FEMALE
Adelie,Biscoe,50.6,13.3,184.0,3300.0,.
Adelie,Biscoe,42.2,13.6,187.0,3300.0,FEMALE
Gentoo,Biscoe,41.3,17.8,210.0,5700.0,FEMALE
Adelie,Torgersen,51.3,19.9,218.0,4000.0,FEMALE
Adelie,Torgersen,36.2,19.4,189.0,4750.0,.
Chinstrap,Biscoe,39.6,19.6,225.0,4450.0,MALE
Gentoo,Biscoe,44.4,14.8,220.0,3450.0,MALE
Chinstrap,Dream,46.8,14.4,184.0,3400.0,.
Chinstrap,Dream,46.3,18.5,225.0,5400.0,FEMALE
Chinstrap,Torgersen,47.0,17.6,190.0,3625.0,FEMALE
Adelie,Biscoe,46.6,14.8,208.0,4975.0,MALE
Chinstrap,Dream,42.1,13.1,210.0,4600.0,FEMALE
Gentoo,Biscoe,45.4,13.7,192.0,3500.0,MALE
Chinstrap,Torgersen,48.1,20.8,181.0,4625.0,.
Adelie,Biscoe,51.7,16.1,210.0,5650.0,.
Adelie,Biscoe,52.8,17.5,185.0,3875.0,MALE
Gentoo,Dream,54.2,19.1,178.0,3975.0,.
Gentoo,Dream,39.7,15.1,214.0,4950.0,FEMALE
Adelie,Torgersen,52.0,21.1,184.0,4200.0,FEMALE
Chinstrap,Biscoe,49.4,18.9,216.0,6050.0,FEMALE
Chinstrap,Biscoe,43.2,18.7,230.0,3775.0,.
Adelie,Torgersen,46.6,19.2,195.0,5400.0,.
Chinstrap,Biscoe,42.2,13.4,209.0,5500.0,.
Adelie,Biscoe,45.2,13.9,223.0,5750.0,MALE
Adelie,Biscoe,40.6,18.4,222.0,4275.0,MALE
Chinstrap,Torgersen,39.5,14.0,192.0,4575.0,MALE
Gentoo,Dream,53.5,18.7,178.0,6000.0,MALE
Gentoo,Dream,35.6,13.9,191.0,4600.0,.
Chinstrap,Torgersen,44.5,14.4,187.0,3800.0,MALE
Gentoo,Dream,35.5,16.8,193.0,3950.0,.
Gentoo,Dream,37.5,16.9,191.0,3600.0,FEMALE
Gentoo,Biscoe,49.1,15.2,218.0,3425.0,.
Gentoo,Biscoe,55.8,16.1,199.0,3475.0,MALE
Adelie,Dream,39.7,17.5,186.0,4300.0,MALE
Chinstrap,Dream,42.4,15.5,194.0,3575.0,.
Chinstrap,Dream,39.0,15.8,210.0,3975.0,MALE
Gentoo,Biscoe,49.4,17.2,220.0,3300.0,MALE
Gentoo,Torgersen,50.5,19.4,197.0,5750.0,.
Gentoo,Biscoe,51.7,18.3,222.0,5150.0,MALE
Gentoo,Biscoe,42.7,14.4,216.0,5600.0,.
Chinstrap,Torgersen,40.3,14.7,182.0,4600.0,.
Gentoo,Biscoe,40.9,13.9,216.0,4000.0,MALE
Chinstrap,Biscoe,48.7,18.0,184.0,5350.0,.
Chinstrap,Biscoe,37.5,19.2,222.0,3675.0,.
Adelie,Dream,45.3,19.4,213.0,4775.0,.
Gentoo,Dream,49.2,18.1,190.0,3400.0,MALE
Adelie,Biscoe,37.8,16.2,187.0,4575.0,FEMALE
Adelie,Torgersen,45.8,19.5,197.0,5350.0,MALE
Chinstrap,Biscoe,35.9,18.1,210.0,3950.0,MALE
Adelie,Torgersen,49.4,15.6,189.0,3875.0,.
Gentoo,Biscoe,46.5,15.9,228.0,5050.0,MALE
Adelie,Dream,38.8,14.0,187.0,4200.0,MALE
Chinstrap,Dream,47.0,14.8,219.0,5800.0,.
Adelie,Torgersen,40.3,18.5,190.0,3100.0,FEMALE
Chinstrap,Torgersen,43.4,14.4,181.0,3700.0,.
Chinstrap,Dream,49.8,14.9,203.0,3400.0,.
Chinstrap,Torgersen,33.5,14.6,196.0,4650.0,.
Gentoo,Torgersen,50.0,14.8,191.0,3800.0,FEMALE
Gentoo,Dream,46.2,19.2,192.0,3825.0,.
Chinstrap,Torgersen,45.1,16.3,210.0,4200.0,MALE
Gentoo,Torgersen,42.3,15.8,197.0,3525.0,FEMALE
Chinstrap,Torgersen,46.6,20.5,197.0,5800.0,FEMALE
Chinstrap,Dream,41.1,15.3,181.0,5700.0,MALE
Chinstrap,Dream,42.5,13.4,210.0,3050.0,.
Chinstrap,Torgersen,40.6,18.7,198.0,4350.0,MALE
Gentoo,Dream,45.1,16.4,216.0,3350.0,.
Chinstrap,Torgersen,54.3,16.5,199.0,6300.0,FEMALE
Adelie,Torgersen,51.5,16.4,190.0,4925.0,.
Chinstrap,Torgersen,42.8,16.6,185.0,5850.0,.
Chinstrap,Torgersen,52.5,19.6,198.0,5400.0,FEMALE
Chinstrap,Biscoe,39.0,17.1,228.0,4700.0,MALE
Chinstrap,Dream,49.9,15.5,187.0,5850.0,.
Chinstrap,Dream,52.1,13.8,203.0,4050.0,MALE
Gentoo,Biscoe,48.6,17.6,201.0,3950.0,FEMALE
Gentoo,Torgersen,47.5,13.6,190.0,3300.0,.
Chinstrap,Dream,44.9,17.2,216.0,5150.0,MALE
Gentoo,Biscoe,40.3,13.7,210.0,5750.0,.
Gentoo,Torgersen,49.4,17.8,198.0,4950.0,.
Chinstrap,Biscoe,33.1,16.3,208.0,3675.0,.
Adelie,Biscoe,42.2,13.2,209.0,4400.0,.
Chinstrap,Dream,36.9,17.1,228.0,3725.0,MALE
Gentoo,Dream,43.5,16.4,189.0,3425.0,FEMALE
Adelie,Biscoe,48.7,14.7,200.0,4725.0,FEMALE
Gentoo,Biscoe,51.9,17.4,218.0,4900.0,MALE
Gentoo,Dream,42.2,14.0,185.0,4725.0,.
Chinstrap,Dream,34.0,15.0,230.0,2900.0,FEMALE
Gentoo,Biscoe,37.8,20.1,215.0,4500.0,FEMALE
Gentoo,Torgersen,40.7,20.6,190.0,5700.0,MALE
Adelie,Biscoe,41.4,13.2,229.0,3800.0,FEMALE
Gentoo,Dream,34.6,13.7,190.0,4625.0,FEMALE
Chinstrap,Torgersen,51.5,17.4,219.0,5250.0,FEMALE
Adelie,Torgersen,43.3,19.8,190.0,4475.0,.
Gentoo,Biscoe,49.8,17.7,217.0,5400.0,FEMALE
Adelie,Biscoe,51.3,14.7,192.0,3975.0,.
Adelie,Biscoe,49.4,17.5,231.0,3800.0,FEMALE
Adelie,Dream,43.3,19.0,216.0,4625.0,MALE
Adelie,Biscoe,42.7,17.6,190.0,3775.0,.
Gentoo,Dream,52.1,16.9,215.0,3450.0,MALE
Chinstrap,Dream,39.6,15.6,201.0,3675.0,FEMALE
Adelie,Torgersen,38.5,18.1,190.0,4000.0,MALE
Gentoo,Dream,47.6,15.8,185.0,3825.0,.
Chinstrap,Dream,43.1,13.7,196.0,4050.0,FEMALE
Adelie,Torgersen,45.2,18.7,187.0,3725.0,.
Chinstrap,Torgersen,46.1,14.8,218.0,3350.0,FEMALE
Adelie,Biscoe,45.6,13.3,192.0,4650.0,FEMALE
Chinstrap,Dream,46.7,17.9,187.0,4600.0,FEMALE
Chinstrap,Dream,52.2,17.2,213.0,3400.0,.
Adelie,Torgersen,34.4,21.1,190.0,3800.0,.
Gentoo,Biscoe,45.2,13.8,210.0,4875.0,.
Gentoo,Torgersen,41.7,16.4,195.0,5250.0,.
Gentoo,Dream,34.0,17.0,194.0,3900.0,.
Chinstrap,Dream,38.6,14.6,184.0,4350.0,MALE
Gentoo,Torgersen,41.5,18.7,172.0,3950.0,MALE
Gentoo,Biscoe,41.7,15.6,225.0,5800.0,FEMALE
Adelie,Biscoe,50.6,20.5,174.0,5550.0,FEMALE
Chinstrap,Torgersen,53.4,13.7,214.0,5950.0,MALE
Gentoo,Torgersen,49.7,15.0,210.0,3650.0,FEMALE
Adelie,Biscoe,38.8,14.7,195.0,3475.0,MALE
Gentoo,Torgersen,52.8,13.9,199.0,6000.0,MALE
Adelie,Torgersen,46.6,14.4,196.0,4725.0,FEMALE
Gentoo,Biscoe,46.4,16.6,210.0,3575.0,FEMALE
Chinstrap,Biscoe,48.6,19.3,213.0,2850.0,.
Adelie,Biscoe,37.0,16.6,191.0,4100.0,.
Adelie,Biscoe,44.9,19.5,218.0,6000.0,.
Gentoo,Torgersen,40.6,19.5,198.0,3500.0,.
Gentoo,Biscoe,41.4,14.9,218.0,3975.0,FEMALE
Gentoo,Dream,45.8,20.5,223.0,3900.0,FEMALE
Gentoo,Dream,46.5,16.3,197.0,4475.0,FEMALE
Adelie,Biscoe,50.5,19.6,215.0,4575.0,FEMALE
Chinstrap,Torgersen,42.0,19.4,199.0,4625.0,FEMALE
Chinstrap,Dream,40.8,19.8,195.0,5050.0,MALE
Adelie,Dream,50.0,13.4,194.0,4975.0,.
Adelie,Torgersen,36.4,19.7,202.0,5650.0,.
Adelie,Dream,49.6,16.7,194.0,4150.0,FEMALE
Gentoo,Biscoe,46.1,16.5,216.0,6000.0,MALE
Adelie,Dream,41.3,18.9,189.0,4675.0,.
Adelie,Dream,44.0,18.7,190.0,2700.0,MALE
Chinstrap,Torgersen,36.5,17.9,199.0,4675.0,MALE
Gentoo,Dream,46.2,17.7,191.0,4675.0,MALE
Adelie,Biscoe,52.5,15.5,212.0,3700.0,FEMALE
Adelie,Dream,46.4,19.0,199.0,4650.0,FEMALE
Chinstrap,Dream,41.0,18.5,183.0,4200.0,MALE
Gentoo,Biscoe,34.0,15.0,215.0,5600.0,FEMALE
Adelie,Torgersen,35.5,18.5,190.0,5200.0,FEMALE
Chinstrap,Biscoe,54.3,18.3,225.0,3950.0,MALE
Adelie,Dream,42.4,14.3,196.0,4000.0,.
Chinstrap,Biscoe,39.7,19.0,214.0,3675.0,.
Gentoo,Biscoe,35.3,18.7,215.0,2925.0,MALE
Gentoo,Dream,38.2,19.3,205.0,2900.0,FEMALE
Chinstrap,Dream,50.6,19.2,190.0,5550.0,.
Chinstrap,Biscoe,51.0,14.6,187.0,4500.0,.
Adelie,Biscoe,41.1,19.0,213.0,4100.0,FEMALE
Adelie,Biscoe,34.5,17.6,190.0,4975.0,FEMALE
Adelie,Dream,48.5,15.7,191.0,4500.0,FEMALE
Gentoo,Torgersen,43.2,18.9,209.0,4875.0,MALE
Gentoo,Dream,37.0,16.2,230.0,5500.0,.
Gentoo,Torgersen,37.7,16.4,199.0,5500.0,FEMALE
Gentoo,Torgersen,35.9,18.3,193.0,3950.0,MALE
Adelie,Biscoe,40.7,20.1,180.0,4600.0,MALE
Gentoo,Biscoe,40.6,14.0,216.0,5750.0,MALE
Gentoo,Biscoe,46.7,13.7,210.0,2925.0,FEMALE
Gentoo,Torgersen,52.0,21.5,214.0,3100.0,.
Adelie,Dream,49.6,16.9,186.0,4775.0,.
Adelie,Dream,53.5,16.8,203.0,4800.0,MALE
Adelie,Dream,42.4,19.7,186.0,3650.0,MALE
Chinstrap,Torgersen,42.3,21.2,184.0,4375.0,FEMALE
Chinstrap,Torgersen,46.7,15.2,213.0,2700.0,MALE
Chinstrap,Biscoe,37.8,15.7,216.0,3625.0,.
Chinstrap,Biscoe,46.9,18.5,200.0,4600.0,.
Chinstrap,Dream,43.8,19.8,186.0,3875.0,FEMALE
Adelie,Dream,52.7,15.2,214.0,4275.0,MALE
Adelie,Dream,38.1,13.2,184.0,5750.0,MALE
Adelie,Biscoe,42.3,19.1,202.0,3050.0,MALE
Gentoo,Torgersen,46.5,17.0,213.0,4350.0,.
Gentoo,Biscoe,49.6,14.2,212.0,4550.0,FEMALE
Chinstrap,Dream,50.9,14.4,212.0,4750.0,.
Gentoo,Biscoe,51.4,17.1,180.0,4950.0,.
Gentoo,Biscoe,53.4,13.9,221.0,3300.0,MALE
Gentoo,Torgersen,45.7,19.3,197.0,5700.0,FEMALE
Gentoo,Torgersen,39.7,16.5,186.0,3975.0,FEMALE
Gentoo,Torgersen,38.3,16.2,197.0,4275.0,FEMALE
Adelie,Dream,48.6,13.8,197.0,4750.0,MALE
Chinstrap,Biscoe,54.2,15.6,212.0,4400.0,.
Adelie,Torgersen,49.9,17.3,190.0,4000.0,MALE
Adelie,Biscoe,43.4,14.6,190.0,4775.0,FEMALE
Gentoo,Dream,45.9,15.2,182.0,4775.0,FEMALE
Adelie,Dream,46.7,15.2,185.0,3500.0,MALE
Gentoo,Torgersen,36.3,18.0,195.0,4000.0,.
Gentoo,Dream,41.5,14.4,199.0,2850.0,MALE
Adelie,Torgersen,47.7,15.4,221.0,4150.0,MALE
Adelie,Dream,37.0,19.6,212.0,5600.0,.
Gentoo,Torgersen,36.6,14.4,230.0,4700.0,MALE
Chinstrap,Biscoe,48.7,15.3,203.0,5600.0,.
