species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Biscoe,46.1,19.8,224.0,2700.0,FEMALE
Adelie,Biscoe,45.0,18.3,218.0,5050.0,MALE
Adelie,Dream,44.5,15.0,178.0,5100.0,FEMALE
Gentoo,Biscoe,50.9,16.8,216.0,3900.0,FEMALE
Gentoo,Torgersen,48.5,15.2,190.0,3825.0,.
Gentoo,Biscoe,33.1,15.8,225.0,5700.0,.
Adelie,Dream,39.8,20.1,185.0,4450.0,MALE
Gentoo,Dream,48.1,17.3,189.0,4150.0,MALE
Gentoo,Torgersen,47.0,18.4,191.0,3750.0,FEMALE
Adelie,Torgersen,48.7,21.1,172.0,4700.0,.
Chinstrap,Biscoe,51.5,19.4,174.0,5100.0,.
Adelie,Biscoe,43.1,14.3,208.0,5650.0,.
Chinstrap,Torgersen,45.1,13.7,181.0,3050.0,.
Adelie,Biscoe,35.7,18.4,184.0,5050.0,MALE
Chinstrap,Dream,40.7,18.5,196.0,5000.0,FEMALE
Adelie,Biscoe,44.5,20.1,215.0,3625.0,.
Chinstrap,Dream,41.3,19.8,193.0,4550.0,FEMALE
Gentoo,Biscoe,38.9,16.3,220.0,3525.0,MALE
Adelie,Dream,36.6,13.4,187.0,4800.0,MALE
Chinstrap,Dream,34.0,20.8,190.0,3825.0,FEMALE
Chinstrap,Torgersen,50.1,14.0,181.0,3675.0,FEMALE
Gentoo,Biscoe,36.8,19.8,216.0,3825.0,MALE
Gentoo,Biscoe,46.1,17.3,215.0,5200.0,MALE
Gentoo,Dream,41.6,14.2,222.0,3900.0,FEMALE
Chinstrap,Biscoe,37.7,19.2,218.0,4875.0,.
Chinstrap,Biscoe,52.1,18.3,172.0,5400.0,.
Gentoo,Biscoe,39.8,20.1,208.0,3750.0,FEMALE
Chinstrap,Torgersen,42.7,18.7,189.0,3275.0,FEMALE
Chinstrap,Torgersen,48.1,21.5,181.0,4575.0,.
Adelie,Dream,39.2,17.1,230.0,4275.0,FEMALE
Chinstrap,Dream,50.9,21.5,191.0,4500.0,MALE
Gentoo,Dream,41.1,14.7,196.0,3400.0,MALE
Adelie,Torgersen,35.9,21.5,197.0,4050.0,.
Gentoo,Biscoe,41.5,18.5,229.0,5150.0,FEMALE
Chinstrap,Dream,46.5,19.3,197.0,3750.0,MALE
Adelie,Biscoe,52.5,16.4,213.0,4150.0,FEMALE
Adelie,Biscoe,46.6,13.5,190.0,3350.0,FEMALE
Gentoo,Dream,34.6,15.2,201.0,5450.0,.
Gentoo,Biscoe,47.8,14.2,198.0,4450.0,MALE
Adelie,Dream,43.1,17.7,184.0,3725.0,FEMALE
Adelie,Torgersen,41.6,14.1,219.0,3425.0,.
Gentoo,Dream,37.3,13.2,187.0,4300.0,.
Chinstrap,Dream,43.3,19.8,196.0,2900.0,FEMALE
Gentoo,Biscoe,41.6,20.3,221.0,4400.0,.
Chinstrap,Dream,40.5,16.1,203.0,4750.0,MALE
Adelie,Dream,46.6,18.8,194.0,3150.0,.
Gentoo,Biscoe,38.3,20.8,215.0,3675.0,FEMALE
Gentoo,Dream,55.8,19.0,181.0,3750.0,FEMALE
Adelie,Biscoe,38.3,17.2,215.0,5000.0,.
Gentoo,Dream,51.5,13.4,219.0,4050.0,.
Chinstrap,Biscoe,48.4,15.6,215.0,4625.0,.
Chinstrap,Dream,52.0,14.4,191.0,5600.0,.
Gentoo,Torgersen,47.8,16.2,193.0,3500.0,FEMALE
Gentoo,Biscoe,46.9,18.5,217.0,4200.0,.
Adelie,Dream,41.1,15.4,190.0,3475.0,MALE
Adelie,Torgersen,33.1,16.7,199.0,3575.0,FEMALE
Adelie,Torgersen,45.0,16.9,201.0,3075.0,MALE
Adelie,Biscoe,55.9,18.4,216.0,6300.0,FEMALE
Chinstrap,Torgersen,41.5,14.8,176.0,4375.0,MALE
Gentoo,Biscoe,37.9,17.4,231.0,5600.0,MALE
Gentoo,Biscoe,38.3,15.2,186.0,4350.0,MALE
Chinstrap,Dream,36.5,18.1,193.0,5150.0,FEMALE
Chinstrap,Biscoe,42.3,16.7,210.0,3525.0,MALE
Chinstrap,Dream,37.2,13.9,178.0,4850.0,MALE
Gentoo,Dream,42.5,20.7,197.0,4150.0,FEMALE
Gentoo,Biscoe,46.4,19.8,174.0,4000.0,FEMALE
Chinstrap,Dream,50.0,16.3,190.0,2925.0,.
Chinstrap,Torgersen,52.5,19.5,222.0,5250.0,FEMALE
Chinstrap,Torgersen,43.2,14.9,191.0,2925.0,.
Gentoo,Dream,38.6,20.6,225.0,3500.0,.
Chinstrap,Dream,50.1,16.9,194.0,4700.0,FEMALE
Adelie,Biscoe,41.7,14.9,201.0,3100.0,.
Gentoo,Biscoe,37.7,15.7,214.0,3950.0,MALE
Adelie,Torgersen,42.2,16.6,217.0,5800.0,MALE
Chinstrap,Torgersen,42.2,16.6,181.0,4550.0,MALE
Chinstrap,Dream,36.6,20.0,193.0,4375.0,.
Gentoo,Torgersen,50.0,18.5,181.0,3250.0,MALE
Gentoo,Biscoe,55.8,18.1,229.0,3725.0,FEMALE
Adelie,Dream,38.9,19.7,190.0,3200.0,.
Chinstrap,Dream,48.8,19.1,195.0,4850.0,.
Chinstrap,Dream,35.6,16.5,195.0,3400.0,.
Chinstrap,Dream,44.1,13.8,193.0,4300.0,MALE
Gentoo,Dream,39.8,18.9,186.0,4275.0,FEMALE
Adelie,Dream,33.5,13.4,190.0,3425.0,FEMALE
Chinstrap,Torgersen,38.7,14.2,207.0,4150.0,.
Gentoo,Biscoe,39.5,15.3,216.0,3675.0,FEMALE
Adelie,Dream,42.5,15.1,218.0,2700.0,.
Adelie,Biscoe,46.8,14.1,190.0,3100.0,FEMALE
Adelie,Biscoe,41.4,14.0,188.0,4250.0,FEMALE
Chinstrap,Torgersen,38.1,18.1,197.0,5500.0,.
Adelie,Dream,35.6,15.4,197.0,2850.0,FEMALE
Gentoo,Torgersen,43.8,16.6,193.0,5100.0,.
Adelie,Dream,45.2,16.8,193.0,3650.0,.
Adelie,Dream,38.3,20.3,213.0,5750.0,.
Chinstrap,Dream,41.6,15.9,230.0,5750.0,MALE
Adelie,Biscoe,37.0,16.7,174.0,3500.0,.
Gentoo,Torgersen,46.1,18.4,184.0,3100.0,FEMALE
Adelie,Torgersen,46.9,18.4,190.0,4100.0,FEMALE
Adelie,Dream,40.7,20.7,220.0,3475.0,.
Chinstrap,Biscoe,41.3,17.2,220.0,3000.0,FEMALE
Adelie,Torgersen,39.8,13.5,195.0,4625.0,MALE
Gentoo,Dream,35.3,13.5,195.0,3750.0,FEMALE
Adelie,Dream,52.1,18.9,196.0,4300.0,.
Chinstrap,Torgersen,36.6,18.8,180.0,3825.0,FEMALE
Chinstrap,Biscoe,47.5,13.4,219.0,5450.0,MALE
Gentoo,Dream,45.9,14.0,212.0,4975.0,MALE
Gentoo,Dream,35.9,14.2,192.0,4975.0,FEMALE
Adelie,Dream,45.1,13.6,178.0,3550.0,FEMALE
Gentoo,Dream,39.3,19.7,187.0,3175.0,.
Chinstrap,Biscoe,36.5,21.5,192.0,3200.0,.
Adelie,Dream,52.8,13.9,191.0,4900.0,MALE
Chinstrap,Biscoe,49.6,13.9,220.0,4450.0,FEMALE
Gentoo,Biscoe,49.0,17.5,216.0,3575.0,MALE
Gentoo,Biscoe,43.5,15.1,188.0,5200.0,FEMALE
Adelie,Biscoe,40.6,19.6,221.0,5550.0,.
Chinstrap,Biscoe,42.9,14.3,200.0,3725.0,.
Adelie,Biscoe,47.4,15.8,191.0,4150.0,MALE
Chinstrap,Dream,39.2,14.6,186.0,2925.0,MALE
Chinstrap,Biscoe,46.0,14.9,225.0,3150.0,FEMALE
Chinstrap,Dream,49.4,13.9,181.0,4500.0,FEMALE
Adelie,Dream,40.6,16.4,190.0,5200.0,.
Gentoo,Biscoe,44.4,14.1,217.0,4350.0,FEMALE
Chinstrap,Torgersen,50.5,16.5,191.0,4700.0,MALE
Chinstrap,Dream,34.5,16.1,197.0,4950.0,FEMALE
Adelie,Biscoe,40.9,15.6,215.0,5300.0,FEMALE
Gentoo,Dream,59.6,16.1,202.0,4300.0,FEMALE
Gentoo,Biscoe,49.7,18.4,212.0,3625.0,FEMALE
Adelie,Torgersen,39.0,14.0,191.0,4500.0,FEMALE
Adelie,Torgersen,52.7,17.7,189.0,3275.0,MALE
Chinstrap,Dream,39.1,14.2,203.0,4875.0,FEMALE
Gentoo,Biscoe,42.4,15.8,187.0,5000.0,FEMALE
Adelie,Dream,42.6,18.3,199.0,3725.0,.
Gentoo,Torgersen,48.7,17.4,218.0,3950.0,MALE
Chinstrap,Dream,46.2,14.6,203.0,4800.0,.
Adelie,Dream,38.9,15.9,208.0,5600.0,MALE
Adelie,Torgersen,52.1,14.2,190.0,4675.0,MALE
Chinstrap,Torgersen,52.1,18.7,230.0,5600.0,MALE
Chinstrap,Dream,55.8,20.3,191.0,5550.0,MALE
Chinstrap,Dream,42.1,14.4,193.0,4925.0,.
Adelie,Dream,34.6,17.9,194.0,4575.0,FEMALE
Chinstrap,Torgersen,42.9,16.9,226.0,3550.0,.
Chinstrap,Dream,47.0,16.0,205.0,3075.0,FEMALE
Adelie,Dream,45.4,17.2,181.0,3700.0,MALE
Gentoo,Torgersen,43.1,14.0,194.0,5450.0,FEMALE
Chinstrap,Dream,50.5,17.3,187.0,4700.0,MALE
Chinstrap,Torgersen,32.1,18.3,186.0,4100.0,MALE
Adelie,Torgersen,38.9,20.6,203.0,4950.0,.
Chinstrap,Dream,47.4,20.0,193.0,4750.0,FEMALE
Gentoo,Torgersen,32.1,14.4,199.0,5150.0,FEMALE
Gentoo,Biscoe,51.3,13.1,208.0,5750.0,MALE
Chinstrap,Torgersen,38.7,18.0,197.0,4050.0,FEMALE
Gentoo,Torgersen,58.0,18.6,189.0,5500.0,.
Adelie,Dream,51.9,19.8,184.0,2700.0,FEMALE
Chinstrap,Torgersen,48.6,16.5,191.0,4875.0,MALE
Adelie,Torgersen,49.3,13.5,199.0,3875.0,MALE
Chinstrap,Torgersen,36.9,15.4,191.0,4550.0,FEMALE
Chinstrap,Dream,49.1,19.3,194.0,4275.0,FEMALE
Gentoo,Biscoe,37.0,17.8,221.0,4575.0,MALE
Gentoo,Dream,41.5,18.2,178.0,4625.0,FEMALE
Gentoo,Biscoe,42.9,18.3,183.0,3625.0,.
Chinstrap,Dream,45.7,17.1,217.0,3625.0,.
Chinstrap,Dream,42.1,18.7,187.0,3250.0,MALE
Adelie,Torgersen,50.4,14.0,217.0,4550.0,FEMALE
Chinstrap,Torgersen,47.6,19.6,208.0,3050.0,FEMALE
Adelie,Biscoe,51.4,16.0,184.0,5950.0,.
Chinstrap,Biscoe,51.3,15.3,192.0,3700.0,.
Chinstrap,Biscoe,38.8,18.8,228.0,3400.0,FEMALE
Gentoo,Dream,40.9,16.5,187.0,4000.0,FEMALE
Chinstrap,Dream,49.8,13.7,195.0,4850.0,FEMALE
Chinstrap,Biscoe,47.4,19.1,191.0,3050.0,MALE
Adelie,Torgersen,47.2,21.5,198.0,3450.0,MALE
Adelie,Torgersen,38.3,15.4,196.0,4775.0,FEMALE
Gentoo,Torgersen,45.6,19.8,223.0,5450.0,FEMALE
Gentoo,Torgersen,46.9,13.9,217.0,3800.0,MALE
Gentoo,Torgersen,40.1,14.7,201.0,3400.0,MALE
Adelie,Dream,50.2,13.1,192.0,3975.0,FEMALE
Gentoo,Biscoe,44.4,14.6,214.0,3400.0,.
Chinstrap,Dream,36.0,18.3,202.0,6000.0,.
Chinstrap,Torgersen,48.2,15.4,187.0,3875.0,MALE
Chinstrap,Biscoe,51.5,13.4,191.0,4475.0,FEMALE
Chinstrap,Dream,33.5,13.1,201.0,4650.0,FEMALE
Gentoo,Biscoe,46.5,15.5,210.0,3300.0,FEMALE
Chinstrap,Biscoe,48.4,14.9,192.0,3475.0,.
Gentoo,Biscoe,55.9,16.1,221.0,5650.0,MALE
Adelie,Dream,45.0,15.9,195.0,4350.0,FEMALE
Adelie,Dream,38.6,14.0,187.0,4575.0,.
Gentoo,Biscoe,46.8,15.7,189.0,5550.0,FEMALE
Gentoo,Torgersen,49.1,19.1,189.0,3350.0,.
Gentoo,Torgersen,38.8,13.6,190.0,3325.0,.
Chinstrap,Torgersen,36.9,14.8,194.0,3075.0,.
Adelie,Torgersen,45.8,14.8,197.0,5500.0,MALE
Gentoo,Dream,45.7,13.7,199.0,5800.0,.
Adelie,Biscoe,45.2,19.7,224.0,3900.0,MALE
Chinstrap,Biscoe,44.4,19.7,201.0,3650.0,MALE
Adelie,Biscoe,43.4,17.5,187.0,3575.0,FEMALE
Chinstrap,Dream,51.3,17.1,196.0,5450.0,FEMALE
Gentoo,Dream,46.9,13.1,187.0,6050.0,MALE
Chinstrap,Dream,35.0,17.2,200.0,5650.0,.
Adelie,Torgersen,51.9,19.7,195.0,3575.0,.
Chinstrap,Biscoe,49.4,18.5,192.0,2850.0,.
Gentoo,Torgersen,47.0,14.5,203.0,5800.0,FEMALE
Adelie,Biscoe,55.8,14.5,230.0,4750.0,.
Adelie,Torgersen,48.5,13.9,194.0,3100.0,FEMALE
Adelie,Biscoe,51.3,17.7,181.0,3200.0,FEMALE
Gentoo,Dream,44.1,15.0,193.0,4475.0,MALE
Adelie,Torgersen,35.0,19.4,190.0,3325.0,.
Gentoo,Biscoe,40.8,14.3,192.0,5650.0,MALE
Gentoo,Dream,34.0,16.7,197.0,3675.0,MALE
Chinstrap,Torgersen,44.0,14.5,184.0,3575.0,FEMALE
Gentoo,Torgersen,58.0,15.7,184.0,2850.0,.
Gentoo,Torgersen,35.6,13.6,201.0,5350.0,MALE
Adelie,Biscoe,54.2,17.2,219.0,3625.0,MALE
Chinstrap,Dream,45.5,15.2,196.0,4900.0,.
Gentoo,Dream,42.5,18.1,189.0,6000.0,MALE
Adelie,Biscoe,38.1,16.8,224.0,5400.0,FEMALE
Gentoo,Biscoe,36.8,17.9,208.0,4300.0,.
Chinstrap,Biscoe,37.3,14.2,208.0,4675.0,FEMALE
Chinstrap,Biscoe,38.8,15.7,216.0,5800.0,FEMALE
Adelie,Torgersen,45.6,15.2,198.0,4775.0,MALE
Gentoo,Biscoe,46.2,19.2,221.0,5000.0,.
Chinstrap,Torgersen,39.2,14.6,191.0,3700.0,MALE
Chinstrap,Biscoe,35.1,18.6,225.0,3150.0,FEMALE
Adelie,Torgersen,44.9,20.6,190.0,3300.0,MALE
Chinstrap,Dream,39.1,20.7,187.0,3975.0,FEMALE
Adelie,Dream,49.5,17.0,191.0,4575.0,.
Gentoo,Biscoe,41.0,19.0,191.0,5100.0,.
Adelie,Torgersen,42.5,15.6,197.0,4550.0,FEMALE
Adelie,Dream,37.6,19.3,185.0,3650.0,FEMALE
Gentoo,Biscoe,49.0,15.5,221.0,5450.0,MALE
Adelie,Dream,49.0,20.7,228.0,3775.0,MALE
Adelie,Dream,44.0,19.6,186.0,4650.0,MALE
Gentoo,Torgersen,34.0,18.5,208.0,3425.0,.
Chinstrap,Biscoe,47.6,17.8,208.0,4775.0,.
Chinstrap,Torgersen,44.4,17.8,191.0,4300.0,MALE
Adelie,Biscoe,36.7,14.4,221.0,4575.0,MALE
Chinstrap,Biscoe,53.4,13.9,209.0,5950.0,MALE
Gentoo,Torgersen,42.6,18.6,190.0,3500.0,MALE
Chinstrap,Torgersen,52.8,15.8,202.0,4550.0,.
Adelie,Torgersen,49.6,16.9,191.0,4250.0,MALE
Chinstrap,Dream,54.2,13.5,187.0,3350.0,.
Adelie,Dream,47.2,15.9,193.0,3525.0,.
Chinstrap,Torgersen,47.7,18.9,199.0,3200.0,.
Gentoo,Biscoe,41.0,15.5,208.0,5650.0,MALE
Chinstrap,Biscoe,50.1,17.3,217.0,4600.0,.
Adelie,Dream,36.8,13.4,210.0,4675.0,.
Chinstrap,Torgersen,49.1,16.5,191.0,2925.0,.
Chinstrap,Dream,45.1,15.6,192.0,4675.0,MALE
Gentoo,Dream,35.0,18.6,200.0,3350.0,.
Chinstrap,Torgersen,58.0,18.0,218.0,4975.0,.
Chinstrap,Torgersen,45.5,17.5,199.0,2925.0,.
Gentoo,Biscoe,37.2,14.2,214.0,4625.0,MALE
Chinstrap,Biscoe,46.1,13.1,201.0,4925.0,FEMALE
Chinstrap,Dream,35.5,18.5,208.0,3000.0,.
Chinstrap,Biscoe,43.8,14.6,218.0,4550.0,.
Adelie,Torgersen,51.0,20.7,195.0,3150.0,.
Chinstrap,Biscoe,36.6,14.2,210.0,3050.0,FEMALE
Adelie,Biscoe,49.8,19.5,217.0,4400.0,FEMALE
Gentoo,Dream,39.1,16.2,208.0,2900.0,FEMALE
Adelie,Dream,42.6,19.8,182.0,4700.0,MALE
Adelie,Dream,39.8,18.0,197.0,4150.0,FEMALE
Chinstrap,Dream,35.0,13.3,202.0,4625.0,.
Adelie,Dream,54.3,14.4,191.0,4875.0,FEMALE
Chinstrap,Dream,40.2,17.5,203.0,4850.0,.
Gentoo,Biscoe,53.4,13.3,221.0,4500.0,MALE
Gentoo,Torgersen,59.6,16.0,203.0,3400.0,MALE
Chinstrap,Dream,40.9,13.7,178.0,3250.0,.
Chinstrap,Dream,47.6,16.5,198.0,3775.0,FEMALE
Chinstrap,Dream,46.9,19.3,191.0,4900.0,MALE
Gentoo,Torgersen,49.5,15.2,199.0,3175.0,.
Adelie,Dream,42.9,16.1,213.0,4450.0,.
Gentoo,Biscoe,37.7,14.9,185.0,5850.0,.
Gentoo,Biscoe,38.6,15.1,180.0,3475.0,MALE
Adelie,Biscoe,35.2,18.0,231.0,5200.0,MALE
Gentoo,Dream,41.6,14.2,188.0,4600.0,FEMALE
Gentoo,Dream,37.2,14.1,219.0,2700.0,.
Adelie,Dream,45.6,18.9,190.0,3450.0,.
Chinstrap,Dream,42.7,13.7,201.0,5650.0,MALE
Adelie,Dream,50.4,13.9,192.0,4275.0,MALE
Gentoo,Biscoe,46.2,13.1,189.0,4650.0,FEMALE
Gentoo,Dream,40.1,20.6,196.0,4600.0,MALE
Adelie,Biscoe,52.2,16.5,215.0,4450.0,FEMALE
Gentoo,Biscoe,51.0,18.5,215.0,2900.0,FEMALE
Chinstrap,Dream,39.0,19.5,212.0,3725.0,FEMALE
Gentoo,Dream,42.6,14.4,221.0,3850.0,FEMALE
Adelie,Torgersen,46.7,18.3,190.0,4475.0,.
Adelie,Biscoe,42.7,13.3,194.0,3325.0,.
Adelie,Torgersen,38.5,19.7,189.0,5850.0,.
Gentoo,Dream,50.3,21.2,192.0,3400.0,FEMALE
Adelie,Torgersen,42.6,13.6,190.0,3725.0,.
Adelie,Biscoe,40.7,13.2,181.0,4400.0,FEMALE
Adelie,Biscoe,37.7,19.3,224.0,4675.0,MALE
Adelie,Biscoe,44.9,19.6,215.0,3875.0,FEMALE
Adelie,Dream,47.2,16.9,191.0,3575.0,MALE
Chinstrap,Torgersen,35.6,16.5,208.0,3975.0,MALE
Gentoo,Torgersen,46.3,18.7,172.0,5400.0,.
Gentoo,Biscoe,38.2,17.5,215.0,5250.0,MALE
Gentoo,Torgersen,35.6,17.9,199.0,3675.0,MALE
Gentoo,Dream,39.5,15.3,186.0,5750.0,.
Chinstrap,Dream,35.5,18.0,194.0,5300.0,FEMALE
Adelie,Dream,50.1,19.5,185.0,3000.0,FEMALE
Adelie,Biscoe,49.0,18.1,199.0,3450.0,.
Adelie,Dream,35.5,16.7,191.0,4375.0,MALE
Adelie,Biscoe,44.1,17.8,210.0,4450.0,.
Adelie,Torgersen,52.5,19.7,224.0,3475.0,MALE
Gentoo,Torgersen,45.4,14.3,181.0,5050.0,FEMALE
Adelie,Biscoe,49.0,15.1,192.0,3875.0,MALE
Gentoo,Dream,43.6,14.2,196.0,4750.0,.
Adelie,Dream,46.9,18.6,212.0,3000.0,FEMALE
Adelie,Biscoe,45.3,20.8,188.0,3775.0,FEMALE
Gentoo,Torgersen,53.4,19.0,190.0,3325.0,.
Chinstrap,Biscoe,37.5,14.4,187.0,5600.0,MALE
Chinstrap,Dream,48.1,19.5,189.0,3400.0,FEMALE
Chinstrap,Dream,36.8,18.5,190.0,4300.0,MALE
Chinstrap,Biscoe,48.6,13.5,230.0,4725.0,MALE
Adelie,Biscoe,47.7,18.0,181.0,5700.0,FEMALE
Chinstrap,Dream,42.7,16.3,190.0,4150.0,.
Gentoo,Dream,46.3,19.5,195.0,4725.0,MALE
Adelie,Dream,49.6,18.7,224.0,5750.0,FEMALE
Gentoo,Dream,46.2,17.8,190.0,4300.0,MALE
Adelie,Dream,38.3,13.7,193.0,4900.0,MALE
Gentoo,Torgersen,38.7,19.2,198.0,3525.0,FEMALE
Adelie,Dream,36.2,20.7,183.0,4250.0,.
Chinstrap,Torgersen,50.2,14.6,184.0,3800.0,FEMALE
Adelie,Torgersen,50.0,16.4,189.0,3500.0,FEMALE
Chinstrap,Dream,32.1,16.5,190.0,3350.0,.
Gentoo,Dream,50.5,14.9,198.0,4875.0,.
Adelie,Dream,42.7,16.0,199.0,5100.0,.
Chinstrap,Biscoe,54.2,18.4,215.0,5450.0,MALE
Gentoo,Dream,36.4,17.1,196.0,4675.0,FEMALE
Adelie,Biscoe,51.4,13.4,210.0,4775.0,.
Adelie,Torgersen,36.6,13.3,211.0,3650.0,.
Gentoo,Biscoe,45.2,16.0,228.0,4275.0,FEMALE
Adelie,Biscoe,36.8,19.0,192.0,3800.0,.
Adelie,Torgersen,46.0,17.5,193.0,5750.0,MALE
Gentoo,Biscoe,42.1,20.6,210.0,6050.0,.
Chinstrap,Dream,45.2,18.3,193.0,5300.0,.
Chinstrap,Biscoe,42.1,13.5,217.0,3075.0,FEMALE
Adelie,Torgersen,48.6,17.1,184.0,5250.0,FEMALE
Gentoo,Biscoe,50.6,20.1,210.0,4675.0,FEMALE
Chinstrap,Torgersen,35.0,18.9,187.0,3250.0,FEMALE
Chinstrap,Dream,46.4,16.7,199.0,4400.0,FEMALE
Adelie,Torgersen,48.6,17.4,197.0,4600.0,.
Adelie,Dream,47.7,18.8,210.0,5500.0,FEMALE
Adelie,Dream,41.5,17.5,201.0,5450.0,MALE
Chinstrap,Torgersen,45.8,13.2,199.0,3525.0,MALE
Gentoo,Torgersen,42.1,20.5,198.0,4150.0,.
Gentoo,Biscoe,49.2,18.6,215.0,2900.0,.
Gentoo,Dream,47.7,13.5,190.0,3850.0,.
Gentoo,Dream,36.8,18.5,187.0,3550.0,FEMALE
Gentoo,Biscoe,42.0,17.3,174.0,2850.0,MALE
Adelie,Torgersen,49.4,19.4,186.0,4975.0,FEMALE
Gentoo,Biscoe,37.8,16.2,208.0,4850.0,MALE
Chinstrap,Biscoe,53.4,16.2,212.0,3950.0,FEMALE
Chinstrap,Dream,38.7,14.9,207.0,5300.0,FEMALE
Adelie,Dream,43.1,17.6,183.0,3575.0,MALE
Gentoo,Biscoe,43.2,19.3,215.0,5400.0,FEMALE
Chinstrap,Dream,43.8,18.4,198.0,3250.0,MALE
Chinstrap,Torgersen,46.9,16.6,190.0,3275.0,FEMALE
Gentoo,Biscoe,48.2,19.1,202.0,4650.0,MALE
Chinstrap,Torgersen,35.3,15.7,195.0,3425.0,.
Gentoo,Biscoe,39.2,16.6,210.0,4375.0,.
Gentoo,Torgersen,52.8,18.7,197.0,3975.0,MALE
Adelie,Torgersen,38.1,19.1,181.0,3500.0,MALE
Chinstrap,Biscoe,52.0,14.0,208.0,3475.0,.
Adelie,Dream,50.4,19.5,212.0,5850.0,.
Adelie,Biscoe,47.0,18.7,208.0,3050.0,.
Gentoo,Biscoe,48.1,13.5,222.0,2900.0,MALE
Chinstrap,Dream,43.2,16.6,192.0,5600.0,.
Chinstrap,Dream,40.3,18.5,190.0,4675.0,.
Chinstrap,Biscoe,39.5,15.7,198.0,3200.0,FEMALE
Chinstrap,Biscoe,45.3,18.7,216.0,4750.0,MALE
Chinstrap,Biscoe,38.9,16.7,210.0,4625.0,MALE
Chinstrap,Torgersen,50.9,16.3,195.0,4250.0,FEMALE
Chinstrap,Biscoe,55.9,13.2,187.0,6300.0,.
Adelie,Dream,51.4,19.3,187.0,3725.0,MALE
Adelie,Torgersen,46.2,14.8,195.0,3975.0,.
Gentoo,Dream,37.6,15.1,221.0,3275.0,FEMALE
Gentoo,Torgersen,46.0,14.2,195.0,3550.0,FEMALE
Gentoo,Biscoe,52.2,19.8,225.0,5550.0,MALE
Chinstrap,Dream,33.1,20.5,196.0,4000.0,.
Gentoo,Torgersen,49.9,14.2,181.0,4775.0,FEMALE
