species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,40.6,16.0,190.0,3800.0,MALE
Gentoo,Torgersen,37.5,19.9,174.0,4700.0,MALE
Chinstrap,Biscoe,32.1,14.2,189.0,4250.0,.
Chinstrap,Dream,36.0,17.3,196.0,4200.0,MALE
Gentoo,Dream,49.5,19.9,197.0,4100.0,.
Adelie,Dream,36.6,16.9,230.0,5250.0,FEMALE
Gentoo,Biscoe,39.5,13.1,186.0,3475.0,MALE
Adelie,Dream,38.9,18.9,202.0,3600.0,MALE
Gentoo,Dream,38.6,14.3,185.0,4975.0,.
Adelie,Dream,49.3,19.7,193.0,2850.0,.
Gentoo,Biscoe,42.9,14.0,209.0,3300.0,.
Adelie,Dream,50.9,15.2,201.0,3475.0,FEMALE
Gentoo,Dream,46.5,19.0,192.0,5150.0,FEMALE
Adelie,Torgersen,38.6,14.5,210.0,4950.0,.
Gentoo,Biscoe,43.1,15.3,210.0,5000.0,.
Gentoo,Biscoe,34.5,17.7,190.0,4300.0,.
Chinstrap,Torgersen,50.2,18.7,194.0,3700.0,MALE
Adelie,Dream,49.8,18.3,194.0,5600.0,FEMALE
Adelie,Biscoe,40.5,19.5,220.0,3350.0,MALE
Chinstrap,Dream,40.1,15.1,208.0,3850.0,FEMALE
Gentoo,Biscoe,47.5,19.3,210.0,3600.0,FEMALE
Chinstrap,Dream,45.6,16.4,187.0,5100.0,FEMALE
Adelie,Biscoe,47.0,16.3,230.0,4850.0,MALE
Adelie,Dream,34.0,18.5,191.0,3800.0,MALE
Chinstrap,Dream,36.5,18.4,197.0,5500.0,MALE
Chinstrap,Torgersen,36.7,13.2,185.0,3700.0,FEMALE
Gentoo,Dream,34.5,19.3,190.0,4575.0,MALE
Chinstrap,Dream,42.5,17.1,187.0,4200.0,FEMALE
Gentoo,Biscoe,45.8,20.1,215.0,3150.0,MALE
Gentoo,Biscoe,49.0,16.8,224.0,4700.0,.
Adelie,Dream,46.5,18.7,210.0,3200.0,.
Gentoo,Biscoe,40.8,19.4,216.0,3625.0,MALE
Gentoo,Torgersen,41.0,19.4,187.0,3675.0,MALE
Gentoo,Dream,44.1,20.3,195.0,3425.0,.
Adelie,Dream,50.1,17.7,184.0,3475.0,FEMALE
Chinstrap,Dream,50.1,17.3,223.0,3350.0,MALE
Chinstrap,Dream,43.6,14.5,210.0,2700.0,FEMALE
Chinstrap,Dream,55.9,17.4,184.0,3700.0,MALE
Adelie,Biscoe,32.1,18.5,213.0,3425.0,.
Chinstrap,Dream,51.1,15.1,191.0,5250.0,.
Gentoo,Torgersen,51.0,17.7,223.0,3850.0,FEMALE
Chinstrap,Dream,35.9,14.9,182.0,4575.0,MALE
Gentoo,Biscoe,46.0,14.5,191.0,4625.0,FEMALE
Adelie,Biscoe,52.0,18.5,218.0,3600.0,.
Chinstrap,Biscoe,34.6,14.2,185.0,3675.0,.
Adelie,Dream,46.4,21.5,190.0,4200.0,FEMALE
Chinstrap,Torgersen,51.7,13.5,187.0,3700.0,MALE
Chinstrap,Biscoe,43.4,15.5,221.0,4275.0,MALE
Adelie,Dream,45.7,16.1,197.0,3775.0,MALE
Gentoo,Torgersen,44.9,17.7,218.0,4800.0,FEMALE
Chinstrap,Dream,43.4,14.9,192.0,5000.0,FEMALE
Gentoo,Dream,47.6,21.2,210.0,4800.0,.
Chinstrap,Torgersen,51.3,21.5,184.0,5200.0,.
Adelie,Dream,41.3,15.5,195.0,3425.0,MALE
Adelie,Torgersen,37.3,16.7,190.0,5400.0,MALE
Chinstrap,Dream,48.6,15.1,190.0,4600.0,MALE
Adelie,Torgersen,47.7,14.5,185.0,3675.0,MALE
Chinstrap,Dream,32.1,16.6,194.0,3900.0,FEMALE
Chinstrap,Torgersen,49.3,19.9,187.0,5000.0,FEMALE
Adelie,Biscoe,47.0,16.7,210.0,4950.0,.
Chinstrap,Dream,48.6,16.0,198.0,3725.0,MALE
Adelie,Dream,39.2,13.7,196.0,4700.0,FEMALE
Chinstrap,Biscoe,35.3,14.4,220.0,5400.0,MALE
Gentoo,Biscoe,47.0,14.7,188.0,5450.0,MALE
Chinstrap,Dream,49.5,17.5,210.0,3525.0,FEMALE
Adelie,Torgersen,35.2,16.0,188.0,4550.0,.
Chinstrap,Dream,47.3,19.4,207.0,3825.0,MALE
Gentoo,Biscoe,43.3,21.2,181.0,4550.0,.
Gentoo,Biscoe,45.9,19.8,180.0,5400.0,FEMALE
Gentoo,Dream,41.5,16.2,195.0,4900.0,MALE
Gentoo,Torgersen,55.9,19.1,230.0,5300.0,MALE
Adelie,Dream,50.3,15.5,187.0,5350.0,.
Gentoo,Torgersen,46.3,15.5,214.0,3825.0,FEMALE
Gentoo,Biscoe,50.5,16.4,201.0,3050.0,FEMALE
Adelie,Torgersen,42.2,15.6,191.0,3750.0,.
Gentoo,Torgersen,46.4,17.0,215.0,3900.0,MALE
Adelie,Dream,47.0,17.4,191.0,3000.0,FEMALE
Gentoo,Dream,45.3,16.8,187.0,5300.0,.
Gentoo,Dream,48.8,16.8,189.0,2700.0,FEMALE
Chinstrap,Dream,51.1,20.5,189.0,3650.0,.
Chinstrap,Biscoe,34.6,19.8,214.0,3175.0,MALE
Chinstrap,Biscoe,50.4,20.8,199.0,2900.0,MALE
Adelie,Dream,55.1,15.3,209.0,3950.0,MALE
Chinstrap,Biscoe,41.5,15.9,221.0,5000.0,FEMALE
Gentoo,Dream,43.4,18.9,187.0,6050.0,FEMALE
Chinstrap,Dream,36.7,13.5,195.0,3600.0,MALE
Gentoo,Dream,46.4,20.8,210.0,2700.0,FEMALE
Adelie,Torgersen,37.9,17.8,193.0,4300.0,FEMALE
Gentoo,Dream,46.6,17.8,210.0,3700.0,.
Adelie,Torgersen,46.3,14.1,193.0,4350.0,.
Gentoo,Biscoe,36.5,15.2,188.0,4475.0,.
Adelie,Torgersen,39.0,14.3,199.0,4575.0,.
Chinstrap,Torgersen,47.4,20.3,176.0,4800.0,FEMALE
Chinstrap,Dream,46.0,18.3,194.0,4475.0,MALE
Chinstrap,Biscoe,52.7,19.5,210.0,4250.0,MALE
Chinstrap,Dream,41.6,13.1,190.0,3850.0,MALE
Adelie,Torgersen,54.2,14.7,213.0,2900.0,.
Chinstrap,Torgersen,38.5,15.0,197.0,3650.0,FEMALE
Adelie,Dream,52.2,15.6,191.0,6300.0,.
Chinstrap,Dream,46.0,14.0,195.0,3600.0,FEMALE
Adelie,Biscoe,50.1,13.7,183.0,4650.0,.
Chinstrap,Dream,36.0,20.1,197.0,5800.0,MALE
Adelie,Dream,38.5,17.5,195.0,3100.0,.
Chinstrap,Biscoe,47.7,16.3,196.0,5100.0,FEMALE
Gentoo,Torgersen,54.2,15.7,184.0,3775.0,FEMALE
Gentoo,Dream,37.6,15.6,178.0,5800.0,MALE
Chinstrap,Torgersen,35.0,20.8,186.0,5400.0,FEMALE
Adelie,Biscoe,35.2,18.6,191.0,4475.0,FEMALE
Adelie,Torgersen,52.0,17.6,185.0,3425.0,FEMALE
Chinstrap,Biscoe,45.2,18.7,215.0,4750.0,MALE
Chinstrap,Biscoe,47.5,18.6,219.0,3425.0,FEMALE
Adelie,Dream,35.2,19.4,201.0,4200.0,.
Chinstrap,Biscoe,43.1,13.7,207.0,4600.0,FEMALE
Adelie,Biscoe,44.5,21.2,228.0,4050.0,MALE
Chinstrap,Torgersen,49.9,15.0,199.0,3550.0,.
Gentoo,Dream,43.5,18.9,219.0,3175.0,MALE
Chinstrap,Dream,53.5,18.6,213.0,3675.0,FEMALE
Adelie,Biscoe,39.2,20.5,200.0,2700.0,MALE
Gentoo,Torgersen,52.5,20.1,198.0,5100.0,MALE
Chinstrap,Biscoe,35.1,18.4,180.0,5450.0,FEMALE
Chinstrap,Torgersen,41.1,18.3,191.0,3075.0,.
Gentoo,Torgersen,47.7,18.4,190.0,2925.0,.
Gentoo,Dream,33.5,13.9,191.0,3325.0,.
Gentoo,Biscoe,43.3,16.4,210.0,2925.0,.
Chinstrap,Dream,44.9,17.8,198.0,4400.0,.
Gentoo,Dream,43.6,19.6,194.0,3900.0,.
Chinstrap,Biscoe,50.4,19.8,209.0,2900.0,.
Adelie,Biscoe,43.2,21.1,188.0,3050.0,.
Adelie,Dream,36.7,16.4,190.0,6050.0,FEMALE
Gentoo,Biscoe,50.3,17.7,197.0,3325.0,.
Adelie,Dream,46.1,18.0,210.0,5350.0,.
Gentoo,Dream,33.5,16.1,185.0,2700.0,FEMALE
Adelie,Biscoe,42.4,19.0,218.0,6000.0,MALE
Gentoo,Biscoe,42.2,17.4,214.0,4575.0,FEMALE
Gentoo,Dream,43.4,15.4,208.0,4975.0,FEMALE
Chinstrap,Torgersen,43.6,16.6,195.0,4250.0,FEMALE
Adelie,Biscoe,38.7,14.9,216.0,3075.0,.
Adelie,Biscoe,45.5,17.3,193.0,4975.0,MALE
Adelie,Dream,41.7,19.5,189.0,4050.0,.
Gentoo,Biscoe,58.0,13.5,189.0,4300.0,MALE
Gentoo,Biscoe,35.9,19.2,222.0,3975.0,MALE
Adelie,Torgersen,39.3,17.4,202.0,4800.0,MALE
Adelie,Dream,36.3,15.4,190.0,4750.0,MALE
Gentoo,Torgersen,42.4,17.1,190.0,3850.0,FEMALE
Gentoo,Dream,35.3,19.0,197.0,2900.0,MALE
Gentoo,Dream,46.3,19.9,201.0,3850.0,.
Gentoo,Biscoe,45.8,13.4,221.0,4350.0,FEMALE
Chinstrap,Biscoe,36.7,18.2,190.0,3350.0,.
Adelie,Biscoe,45.3,15.6,210.0,3300.0,MALE
Gentoo,Biscoe,40.8,14.9,213.0,3675.0,MALE
Chinstrap,Dream,46.0,16.0,220.0,3950.0,FEMALE
Adelie,Biscoe,40.9,18.5,220.0,3525.0,FEMALE
Adelie,Dream,41.3,17.9,201.0,4650.0,FEMALE
Chinstrap,Dream,38.1,17.6,192.0,4100.0,MALE
Adelie,Dream,50.8,17.9,191.0,4100.0,.
Adelie,Biscoe,48.8,17.1,210.0,4700.0,.
Gentoo,Dream,42.8,18.3,216.0,2850.0,.
Chinstrap,Torgersen,36.6,21.2,195.0,3525.0,MALE
Adelie,Dream,54.3,21.5,212.0,3450.0,.
Chinstrap,Biscoe,42.7,13.1,184.0,4650.0,.
Chinstrap,Torgersen,38.5,14.2,185.0,5000.0,FEMALE
Gentoo,Biscoe,43.1,18.7,195.0,4500.0,FEMALE
Chinstrap,Dream,51.5,17.8,212.0,4675.0,.
Gentoo,Biscoe,47.8,18.0,222.0,2700.0,FEMALE
Chinstrap,Dream,41.5,15.8,210.0,4750.0,.
Chinstrap,Dream,40.2,18.4,188.0,5250.0,.
Chinstrap,Dream,49.9,15.2,195.0,5200.0,FEMALE
Chinstrap,Torgersen,49.8,14.0,190.0,3825.0,FEMALE
Gentoo,Dream,37.2,18.8,183.0,4500.0,MALE
Adelie,Biscoe,48.8,16.6,217.0,3625.0,FEMALE
Gentoo,Biscoe,42.2,18.0,192.0,3325.0,.
Adelie,Torgersen,35.2,14.8,198.0,5650.0,MALE
Adelie,Dream,50.1,20.7,201.0,4100.0,FEMALE
Chinstrap,Biscoe,41.1,16.9,223.0,3075.0,FEMALE
Chinstrap,Dream,38.7,18.8,184.0,4200.0,FEMALE
Gentoo,Biscoe,50.1,18.1,229.0,4400.0,FEMALE
Gentoo,Torgersen,41.0,19.6,196.0,3725.0,FEMALE
Adelie,Biscoe,39.7,14.4,198.0,5200.0,MALE
Adelie,Biscoe,41.5,14.7,230.0,3950.0,MALE
Chinstrap,Dream,52.2,15.5,188.0,4925.0,.
Gentoo,Biscoe,40.2,16.0,213.0,5350.0,FEMALE
Gentoo,Biscoe,36.5,18.8,210.0,3575.0,.
Chinstrap,Torgersen,39.6,14.3,190.0,4925.0,MALE
Gentoo,Torgersen,51.1,14.5,229.0,4975.0,MALE
Chinstrap,Torgersen,45.8,15.8,181.0,6300.0,FEMALE
Chinstrap,Biscoe,37.8,19.9,210.0,5750.0,.
Chinstrap,Biscoe,49.8,21.2,220.0,3625.0,FEMALE
Chinstrap,Dream,55.1,13.2,194.0,4300.0,FEMALE
Chinstrap,Torgersen,50.3,20.5,196.0,5100.0,.
Chinstrap,Biscoe,39.7,17.5,183.0,6050.0,.
Chinstrap,Dream,37.6,20.3,190.0,4775.0,MALE
Gentoo,Biscoe,34.5,17.0,212.0,3950.0,FEMALE
Chinstrap,Biscoe,49.4,19.0,230.0,3700.0,FEMALE
Chinstrap,Dream,37.6,20.5,193.0,5250.0,FEMALE
Adelie,Biscoe,43.6,17.5,187.0,3450.0,FEMALE
Chinstrap,Torgersen,46.8,18.9,184.0,2900.0,.
Chinstrap,Biscoe,49.6,17.2,188.0,4650.0,FEMALE
Adelie,Biscoe,41.4,15.5,185.0,3200.0,.
Chinstrap,Biscoe,33.1,17.3,217.0,3675.0,MALE
Chinstrap,Dream,52.7,17.7,194.0,3550.0,MALE
Adelie,Torgersen,38.1,14.9,194.0,3700.0,FEMALE
Gentoo,Torgersen,35.6,16.2,218.0,4550.0,.
Chinstrap,Biscoe,35.9,17.8,213.0,5750.0,MALE
Chinstrap,Torgersen,49.3,21.1,199.0,3200.0,MALE
Gentoo,Torgersen,39.2,16.9,197.0,4275.0,.
Gentoo,Dream,47.2,18.5,210.0,3825.0,MALE
Adelie,Torgersen,39.8,18.4,202.0,3575.0,FEMALE
Adelie,Torgersen,55.8,20.8,189.0,2925.0,FEMALE
Gentoo,Dream,46.3,19.3,186.0,4900.0,.
Adelie,Torgersen,45.7,15.6,195.0,3450.0,MALE
Adelie,Torgersen,46.9,21.5,197.0,3950.0,FEMALE
Gentoo,Biscoe,50.1,14.5,184.0,3850.0,FEMALE
Gentoo,Torgersen,38.7,14.8,199.0,4275.0,MALE
Chinstrap,Dream,51.3,13.7,229.0,5250.0,.
Gentoo,Biscoe,52.0,15.7,210.0,5000.0,FEMALE
Chinstrap,Biscoe,42.7,17.1,187.0,3800.0,FEMALE
Adelie,Dream,50.3,15.9,201.0,5100.0,FEMALE
Gentoo,Biscoe,36.8,14.7,216.0,3675.0,FEMALE
Gentoo,Biscoe,34.4,19.1,192.0,5550.0,MALE
Gentoo,Dream,40.2,20.0,195.0,4625.0,MALE
Gentoo,Torgersen,35.2,21.2,172.0,6300.0,.
Gentoo,Biscoe,42.1,16.3,219.0,4375.0,FEMALE
Chinstrap,Dream,48.1,13.1,196.0,4850.0,MALE
Adelie,Dream,58.0,20.8,190.0,3150.0,MALE
Gentoo,Dream,37.9,13.4,189.0,3450.0,FEMALE
Gentoo,Dream,37.9,18.1,195.0,2850.0,FEMALE
Chinstrap,Dream,42.2,21.5,190.0,4700.0,MALE
Adelie,Biscoe,48.4,18.3,221.0,5250.0,.
Gentoo,Dream,46.5,15.5,190.0,2925.0,.
Gentoo,Dream,39.0,18.8,194.0,4725.0,.
Adelie,Dream,39.2,15.9,186.0,4450.0,.
Chinstrap,Dream,40.6,15.6,185.0,3250.0,.
Gentoo,Dream,47.4,15.6,190.0,5600.0,.
Gentoo,Torgersen,41.4,18.6,172.0,6050.0,.
Gentoo,Biscoe,46.0,16.1,203.0,3075.0,MALE
Chinstrap,Torgersen,49.6,14.3,190.0,4375.0,MALE
Chinstrap,Dream,38.5,13.7,195.0,3050.0,MALE
Chinstrap,Biscoe,37.2,15.5,216.0,5200.0,MALE
Chinstrap,Dream,47.6,18.5,195.0,3750.0,FEMALE
Chinstrap,Biscoe,34.0,14.1,215.0,6050.0,.
Adelie,Biscoe,42.0,17.9,212.0,4875.0,FEMALE
Gentoo,Biscoe,47.6,20.3,219.0,4675.0,.
Adelie,Biscoe,54.3,19.8,194.0,5100.0,.
Gentoo,Biscoe,34.6,18.0,213.0,4575.0,.
Adelie,Dream,35.6,13.8,201.0,3150.0,FEMALE
Adelie,Torgersen,42.7,18.2,198.0,3450.0,.
Gentoo,Dream,36.3,18.3,190.0,3850.0,FEMALE
Chinstrap,Dream,38.8,15.7,197.0,5650.0,FEMALE
Adelie,Biscoe,42.0,19.1,181.0,3075.0,MALE
Adelie,Torgersen,40.5,17.4,185.0,3600.0,MALE
Adelie,Torgersen,38.3,13.4,197.0,3975.0,MALE
Adelie,Dream,34.0,18.5,191.0,3100.0,MALE
Gentoo,Dream,45.3,16.5,221.0,3075.0,MALE
Gentoo,Biscoe,42.2,20.1,228.0,3350.0,FEMALE
Adelie,Biscoe,45.3,13.4,220.0,4650.0,.
Adelie,Torgersen,47.6,20.1,181.0,3625.0,MALE
Gentoo,Biscoe,44.9,18.6,217.0,4850.0,MALE
Gentoo,Dream,42.4,20.3,196.0,5250.0,MALE
Gentoo,Biscoe,45.1,13.6,181.0,5400.0,MALE
Adelie,Torgersen,38.1,16.5,185.0,3450.0,.
Chinstrap,Dream,45.1,17.5,216.0,5150.0,MALE
Chinstrap,Dream,38.6,13.6,197.0,4400.0,MALE
Chinstrap,Dream,34.5,20.6,202.0,4300.0,MALE
Gentoo,Biscoe,49.3,16.8,178.0,5000.0,FEMALE
Gentoo,Biscoe,43.2,18.4,181.0,4050.0,MALE
Chinstrap,Dream,45.9,18.6,195.0,3700.0,MALE
Chinstrap,Biscoe,38.1,21.5,197.0,5800.0,MALE
Adelie,Biscoe,44.9,18.5,187.0,3350.0,.
Gentoo,Torgersen,50.7,16.8,193.0,4275.0,.
Gentoo,Biscoe,42.9,20.5,172.0,5350.0,MALE
Chinstrap,Dream,49.0,18.1,186.0,3175.0,MALE
Chinstrap,Biscoe,48.2,19.5,178.0,3775.0,FEMALE
Adelie,Dream,36.9,14.5,220.0,5000.0,.
Chinstrap,Dream,45.3,18.8,182.0,4400.0,.
Chinstrap,Torgersen,49.1,18.4,201.0,5950.0,.
Gentoo,Torgersen,46.8,14.3,202.0,4000.0,MALE
Adelie,Dream,49.2,13.3,172.0,4600.0,MALE
Gentoo,Dream,40.9,21.2,203.0,4925.0,.
Chinstrap,Biscoe,54.2,14.6,218.0,3525.0,.
Gentoo,Dream,42.8,14.2,201.0,3150.0,FEMALE
Adelie,Torgersen,38.5,16.0,189.0,3700.0,.
Gentoo,Biscoe,39.5,18.9,199.0,5150.0,MALE
Adelie,Torgersen,50.8,13.2,210.0,3750.0,MALE
Adelie,Biscoe,43.6,14.8,210.0,5950.0,MALE
Chinstrap,Dream,51.0,13.5,203.0,4150.0,.
Adelie,Torgersen,43.6,20.8,194.0,4925.0,FEMALE
Gentoo,Torgersen,35.3,16.5,185.0,4650.0,.
Adelie,Torgersen,43.6,15.5,184.0,3750.0,MALE
Gentoo,Biscoe,37.7,14.2,203.0,4300.0,.
Adelie,Dream,50.5,20.0,193.0,4700.0,.
Chinstrap,Torgersen,40.2,18.8,172.0,3200.0,MALE
Chinstrap,Dream,46.1,18.1,187.0,5150.0,.
Gentoo,Biscoe,34.4,16.3,210.0,2850.0,.
Gentoo,Torgersen,40.3,16.7,214.0,5500.0,FEMALE
Gentoo,Torgersen,40.5,18.2,201.0,3350.0,.
Adelie,Dream,42.4,20.0,203.0,4450.0,.
Gentoo,Torgersen,38.8,19.7,190.0,4700.0,.
Adelie,Dream,46.5,16.8,197.0,5200.0,.
Adelie,Torgersen,50.7,18.7,225.0,3875.0,.
Chinstrap,Dream,41.5,21.2,194.0,4150.0,MALE
Gentoo,Torgersen,39.5,14.8,203.0,4350.0,.
Chinstrap,Dream,45.3,21.1,193.0,4575.0,FEMALE
Adelie,Dream,34.4,19.3,196.0,4050.0,.
Gentoo,Biscoe,40.5,15.5,215.0,6050.0,MALE
Adelie,Torgersen,46.8,14.4,194.0,4100.0,MALE
Chinstrap,Torgersen,46.5,18.8,195.0,4675.0,FEMALE
Chinstrap,Biscoe,49.7,19.5,191.0,6000.0,.
Gentoo,Biscoe,36.7,15.0,217.0,5850.0,.
Chinstrap,Biscoe,33.5,20.6,191.0,3725.0,FEMALE
Chinstrap,Dream,39.3,17.0,213.0,4700.0,.
Gentoo,Torgersen,38.6,19.1,224.0,4275.0,MALE
Adelie,Biscoe,43.1,15.2,215.0,4975.0,FEMALE
Gentoo,Biscoe,53.5,18.8,220.0,4950.0,MALE
Gentoo,Torgersen,50.1,20.1,187.0,3525.0,MALE
Chinstrap,Dream,42.0,18.8,194.0,4250.0,FEMALE
Chinstrap,Biscoe,38.3,13.2,178.0,5600.0,MALE
Gentoo,Biscoe,43.8,17.0,199.0,3675.0,FEMALE
Gentoo,Biscoe,39.5,13.9,231.0,4800.0,.
Adelie,Torgersen,43.4,16.0,199.0,3000.0,MALE
Gentoo,Dream,46.6,14.2,219.0,2925.0,MALE
Gentoo,Dream,46.6,15.6,230.0,5300.0,.
Chinstrap,Dream,43.6,17.5,192.0,3625.0,MALE
Chinstrap,Torgersen,39.8,14.3,195.0,4750.0,.
Chinstrap,Torgersen,53.5,18.1,199.0,4925.0,MALE
Gentoo,Biscoe,37.8,18.7,213.0,3975.0,FEMALE
Adelie,Torgersen,46.8,15.5,198.0,4725.0,FEMALE
Gentoo,Biscoe,41.5,14.1,188.0,3975.0,.
Adelie,Torgersen,41.3,19.2,197.0,6300.0,.
Adelie,Biscoe,42.1,17.1,212.0,3600.0,MALE
Adelie,Torgersen,49.9,20.0,214.0,3800.0,MALE
Adelie,Dream,44.4,15.9,195.0,5400.0,.
Adelie,Dream,49.9,18.5,203.0,3500.0,FEMALE
Chinstrap,Biscoe,52.1,17.3,230.0,3075.0,.
Chinstrap,Dream,50.0,13.5,192.0,2925.0,FEMALE
Adelie,Biscoe,37.9,20.5,185.0,4450.0,MALE
Gentoo,Biscoe,47.8,17.4,186.0,3450.0,FEMALE
Chinstrap,Dream,34.4,18.6,216.0,3950.0,FEMALE
Gentoo,Biscoe,35.2,17.7,208.0,4600.0,.
Gentoo,Dream,36.8,15.0,193.0,4500.0,.
Chinstrap,Dream,48.4,13.3,181.0,4000.0,.
Chinstrap,Torgersen,39.5,17.8,184.0,5400.0,MALE
Chinstrap,Dream,39.8,14.5,201.0,4200.0,FEMALE
Chinstrap,Biscoe,46.5,14.5,201.0,4800.0,MALE
Adelie,Biscoe,52.2,20.5,201.0,5150.0,MALE
Adelie,Biscoe,42.6,19.4,210.0,5500.0,.
Gentoo,Biscoe,37.8,14.7,218.0,5250.0,.
Gentoo,Biscoe,36.6,21.2,199.0,3975.0,MALE
Chinstrap,Dream,43.1,16.5,196.0,3150.0,.
Adelie,Biscoe,55.8,20.1,221.0,4250.0,MALE
Gentoo,Biscoe,42.1,14.2,215.0,4850.0,.
Gentoo,Biscoe,36.5,17.4,198.0,4575.0,FEMALE
Adelie,Dream,38.3,19.6,184.0,3425.0,FEMALE
Chinstrap,Torgersen,48.4,18.8,191.0,3575.0,FEMALE
Gentoo,Dream,38.6,15.3,219.0,5800.0,.
Chinstrap,Dream,43.2,14.8,205.0,5850.0,.
Chinstrap,Dream,42.2,17.3,181.0,5000.0,.
Gentoo,Biscoe,44.9,21.2,214.0,3575.0,FEMALE
Adelie,Dream,50.1,19.5,196.0,5250.0,MALE
Chinstrap,Biscoe,47.6,14.7,174.0,4550.0,FEMALE
Gentoo,Biscoe,53.5,19.3,209.0,4925.0,MALE
Adelie,Dream,38.3,16.1,189.0,5100.0,FEMALE
Adelie,Biscoe,47.7,20.3,184.0,3425.0,FEMALE
Adelie,Dream,40.5,16.9,190.0,5800.0,.
Adelie,Torgersen,33.5,18.7,190.0,5200.0,.
Gentoo,Biscoe,50.3,18.0,213.0,4700.0,.
Adelie,Torgersen,40.6,18.9,218.0,3150.0,.
Gentoo,Biscoe,50.1,17.3,199.0,3300.0,FEMALE
Adelie,Biscoe,41.3,14.5,192.0,3775.0,.
Chinstrap,Biscoe,37.9,15.8,214.0,5800.0,.
Chinstrap,Biscoe,49.7,17.7,215.0,3550.0,.
Adelie,Torgersen,46.6,18.8,191.0,3325.0,MALE
Chinstrap,Torgersen,51.5,16.7,181.0,3250.0,.
Chinstrap,Dream,52.8,18.6,218.0,4925.0,MALE
Chinstrap,Torgersen,38.3,17.5,184.0,3275.0,MALE
Adelie,Torgersen,46.3,20.0,195.0,3550.0,.
Gentoo,Torgersen,50.8,19.6,195.0,3100.0,.
Chinstrap,Dream,36.5,17.0,193.0,3750.0,.
Gentoo,Torgersen,41.7,13.1,193.0,6000.0,MALE
Chinstrap,Biscoe,48.4,14.6,216.0,4975.0,FEMALE
Gentoo,Biscoe,35.1,18.1,181.0,3525.0,MALE
Chinstrap,Torgersen,40.6,20.0,218.0,3325.0,.
Adelie,Biscoe,46.1,17.6,220.0,6000.0,.
Chinstrap,Torgersen,42.3,15.5,214.0,4275.0,MALE
