species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,51.1,17.5,208.0,4625.0,FEMALE
Adelie,Torgersen,50.8,19.9,211.0,5400.0,MALE
Chinstrap,Biscoe,36.6,16.5,210.0,5650.0,MALE
Adelie,Dream,51.9,20.0,210.0,3300.0,FEMALE
Gentoo,Dream,46.3,21.2,201.0,4300.0,.
Adelie,Biscoe,34.0,14.0,192.0,4050.0,MALE
Chinstrap,Biscoe,36.4,20.3,229.0,5450.0,.
Chinstrap,Torgersen,41.6,20.1,202.0,5250.0,MALE
Gentoo,Dream,52.8,18.8,191.0,3425.0,MALE
Gentoo,Torgersen,47.6,16.4,207.0,3525.0,MALE
Chinstrap,Biscoe,39.2,20.0,213.0,4925.0,FEMALE
Gentoo,Biscoe,47.3,18.0,222.0,3975.0,MALE
Adelie,Biscoe,44.5,15.7,216.0,4850.0,.
Adelie,Dream,47.2,18.4,205.0,4400.0,MALE
Gentoo,Biscoe,55.1,20.3,220.0,5300.0,MALE
Adelie,Torgersen,35.6,15.1,209.0,4600.0,FEMALE
Adelie,Biscoe,45.1,18.6,187.0,3525.0,FEMALE
Adelie,Dream,52.1,16.4,191.0,3150.0,MALE
Chinstrap,Dream,51.5,20.8,187.0,2900.0,FEMALE
Chinstrap,Torgersen,39.3,19.5,185.0,4275.0,FEMALE
Adelie,Torgersen,52.5,15.0,203.0,4150.0,FEMALE
Gentoo,Torgersen,50.1,15.0,189.0,5600.0,.
Adelie,Torgersen,50.8,17.9,224.0,3100.0,.
Gentoo,Dream,47.3,15.0,202.0,4800.0,FEMALE
Gentoo,Dream,50.4,17.2,190.0,5250.0,.
Chinstrap,Dream,46.7,15.0,200.0,3825.0,.
Adelie,Biscoe,48.7,15.0,212.0,4150.0,MALE
Chinstrap,Dream,49.5,13.1,196.0,6300.0,MALE
Gentoo,Biscoe,50.6,16.5,221.0,5050.0,FEMALE
Gentoo,Torgersen,42.8,18.5,201.0,3075.0,FEMALE
Adelie,Dream,55.8,16.0,201.0,5400.0,MALE
Adelie,Torgersen,36.3,13.2,190.0,4925.0,.
Adelie,Torgersen,38.3,13.2,184.0,4875.0,FEMALE
Chinstrap,Biscoe,42.0,15.2,215.0,4950.0,FEMALE
Chinstrap,Torgersen,32.1,18.0,199.0,4250.0,MALE
Chinstrap,Torgersen,36.2,14.1,195.0,5700.0,.
Adelie,Biscoe,52.0,13.9,215.0,5100.0,FEMALE
Adelie,Dream,49.7,16.8,194.0,3575.0,FEMALE
Gentoo,Biscoe,50.7,17.5,202.0,3625.0,MALE
Gentoo,Torgersen,44.0,20.7,185.0,5450.0,FEMALE
Adelie,Biscoe,45.9,19.1,230.0,3300.0,.
Adelie,Dream,51.7,20.8,187.0,3525.0,MALE
Chinstrap,Dream,35.1,13.2,187.0,3500.0,.
Chinstrap,Dream,43.5,13.8,195.0,4450.0,FEMALE
Gentoo,Torgersen,37.7,19.7,190.0,3325.0,MALE
Adelie,Torgersen,41.6,19.3,207.0,3325.0,MALE
Gentoo,Dream,37.7,16.9,174.0,4975.0,MALE
Gentoo,Torgersen,50.2,19.9,199.0,5500.0,.
Gentoo,Biscoe,48.8,13.7,216.0,6050.0,FEMALE
Adelie,Biscoe,36.2,14.7,226.0,5300.0,MALE
Gentoo,Biscoe,38.2,13.5,213.0,5600.0,FEMALE
Gentoo,Dream,46.9,21.1,189.0,3575.0,FEMALE
Adelie,Biscoe,49.5,19.1,210.0,5950.0,.
Chinstrap,Torgersen,51.7,18.7,210.0,5300.0,MALE
Gentoo,Dream,46.2,13.9,197.0,4375.0,FEMALE
Chinstrap,Biscoe,45.2,19.4,215.0,4475.0,MALE
Adelie,Biscoe,43.6,16.2,215.0,5100.0,MALE
Gentoo,Biscoe,45.5,17.6,210.0,4600.0,FEMALE
Adelie,Torgersen,35.5,15.4,190.0,4300.0,FEMALE
Chinstrap,Biscoe,40.7,16.3,224.0,4050.0,FEMALE
Chinstrap,Torgersen,48.1,20.1,181.0,4850.0,.
Gentoo,Biscoe,38.9,15.2,229.0,3200.0,.
Adelie,Dream,37.0,13.8,199.0,3875.0,FEMALE
Gentoo,Biscoe,40.5,16.0,209.0,4350.0,.
Adelie,Dream,36.3,15.2,217.0,3725.0,FEMALE
Gentoo,Dream,39.5,15.8,187.0,3175.0,MALE
Adelie,Biscoe,40.1,21.5,221.0,4600.0,.
Chinstrap,Torgersen,39.3,16.8,174.0,5550.0,.
Adelie,Biscoe,49.8,17.2,224.0,4275.0,FEMALE
Gentoo,Dream,43.8,19.6,195.0,3175.0,.
Adelie,Biscoe,41.7,19.5,231.0,3775.0,FEMALE
Adelie,Biscoe,32.1,13.4,190.0,5050.0,FEMALE
Adelie,Biscoe,38.2,17.2,210.0,4250.0,FEMALE
Adelie,Torgersen,45.6,13.3,218.0,3950.0,.
Chinstrap,Torgersen,52.5,15.1,178.0,6050.0,MALE
Adelie,Dream,44.4,14.2,178.0,3750.0,MALE
Gentoo,Biscoe,43.8,16.8,180.0,5050.0,MALE
Chinstrap,Torgersen,40.1,18.1,174.0,3275.0,MALE
Adelie,Dream,41.4,16.4,190.0,4900.0,.
Gentoo,Biscoe,47.7,14.2,216.0,5150.0,MALE
Gentoo,Biscoe,35.0,15.1,190.0,3650.0,MALE
Adelie,Biscoe,47.3,13.2,193.0,3100.0,.
Gentoo,Torgersen,38.2,13.6,181.0,5100.0,.
Adelie,Dream,54.3,14.2,191.0,5500.0,.
Adelie,Torgersen,42.7,14.3,184.0,3475.0,FEMALE
Adelie,Torgersen,41.0,17.4,191.0,2900.0,.
Gentoo,Dream,44.1,20.1,201.0,4950.0,FEMALE
Gentoo,Dream,45.9,19.8,190.0,3900.0,FEMALE
Adelie,Biscoe,33.5,14.6,207.0,4875.0,.
Gentoo,Biscoe,46.8,14.6,209.0,3650.0,MALE
Chinstrap,Dream,36.0,17.1,201.0,4550.0,FEMALE
Gentoo,Dream,51.3,19.6,196.0,4150.0,FEMALE
Adelie,Dream,46.3,16.9,190.0,4150.0,.
Gentoo,Dream,38.6,18.6,187.0,3350.0,MALE
Chinstrap,Torgersen,49.3,18.9,196.0,3550.0,.
Chinstrap,Dream,53.5,18.1,203.0,5600.0,MALE
Chinstrap,Dream,48.4,18.9,185.0,3975.0,.
Adelie,Dream,42.6,14.2,190.0,5800.0,.
Adelie,Torgersen,38.7,16.8,188.0,4200.0,.
Gentoo,Dream,48.8,13.4,190.0,3875.0,.
Gentoo,Dream,40.3,20.5,185.0,4475.0,FEMALE
Chinstrap,Dream,45.4,15.3,195.0,3175.0,.
Adelie,Biscoe,49.8,14.8,192.0,5950.0,FEMALE
Adelie,Biscoe,35.7,16.9,203.0,4900.0,MALE
Chinstrap,Torgersen,52.5,21.2,221.0,3200.0,FEMALE
Gentoo,Biscoe,44.9,18.7,203.0,5200.0,FEMALE
Gentoo,Biscoe,53.5,18.0,188.0,4775.0,.
Adelie,Biscoe,42.0,16.1,185.0,4275.0,FEMALE
Chinstrap,Torgersen,39.7,18.1,209.0,3675.0,MALE
Chinstrap,Torgersen,45.1,16.7,217.0,3625.0,MALE
Chinstrap,Dream,42.4,13.1,192.0,3725.0,MALE
Adelie,Torgersen,45.8,19.3,198.0,3850.0,MALE
Gentoo,Biscoe,50.6,15.3,215.0,5300.0,.
Adelie,Biscoe,50.2,16.1,176.0,3900.0,MALE
Adelie,Biscoe,42.1,14.1,210.0,4150.0,FEMALE
Gentoo,Biscoe,43.8,17.6,198.0,5500.0,MALE
Gentoo,Torgersen,47.5,15.6,213.0,4925.0,FEMALE
Gentoo,Biscoe,39.5,15.9,220.0,4675.0,FEMALE
Adelie,Torgersen,46.9,17.5,197.0,4750.0,MALE
Chinstrap,Torgersen,35.7,14.6,218.0,5850.0,.
Adelie,Biscoe,49.0,18.9,174.0,3475.0,MALE
Gentoo,Biscoe,47.0,17.4,207.0,4600.0,FEMALE
Gentoo,Dream,36.2,16.8,230.0,3300.0,MALE
Chinstrap,Dream,35.6,18.7,191.0,2925.0,MALE
Gentoo,Biscoe,41.4,14.6,212.0,3425.0,FEMALE
Gentoo,Dream,46.7,20.7,190.0,3400.0,MALE
Chinstrap,Biscoe,46.2,16.6,229.0,4750.0,FEMALE
Adelie,Torgersen,34.5,13.8,196.0,5400.0,FEMALE
Gentoo,Biscoe,49.7,18.7,210.0,4350.0,MALE
Adelie,Torgersen,37.7,15.0,197.0,5650.0,FEMALE
Gentoo,Torgersen,42.4,17.2,184.0,5500.0,.
Gentoo,Biscoe,35.6,15.0,216.0,5800.0,FEMALE
Chinstrap,Dream,35.2,17.2,190.0,3600.0,.
Adelie,Dream,46.9,16.1,191.0,3050.0,FEMALE
Adelie,Biscoe,36.5,13.1,180.0,4375.0,MALE
Gentoo,Dream,35.1,18.5,200.0,3575.0,MALE
Chinstrap,Biscoe,37.0,17.2,199.0,3200.0,FEMALE
Chinstrap,Dream,49.2,19.3,188.0,3825.0,.
Gentoo,Dream,43.6,14.9,212.0,5500.0,FEMALE
Adelie,Dream,42.3,18.8,181.0,5250.0,FEMALE
Adelie,Biscoe,34.0,18.3,215.0,4250.0,FEMALE
Adelie,Torgersen,51.1,16.2,230.0,5600.0,FEMALE
Adelie,Torgersen,38.6,18.3,187.0,3800.0,.
Chinstrap,Biscoe,42.8,13.4,191.0,2850.0,FEMALE
Adelie,Biscoe,47.0,18.7,191.0,4550.0,.
Chinstrap,Torgersen,47.5,14.6,199.0,6000.0,MALE
Gentoo,Torgersen,51.9,18.1,184.0,3675.0,.
Adelie,Dream,34.0,18.2,197.0,2900.0,MALE
Chinstrap,Biscoe,49.7,16.5,221.0,3500.0,FEMALE
Adelie,Biscoe,40.6,16.7,196.0,5950.0,.
Adelie,Biscoe,47.7,16.3,210.0,4800.0,MALE
Gentoo,Biscoe,37.7,19.2,217.0,4975.0,.
Chinstrap,Biscoe,35.1,15.7,210.0,5150.0,FEMALE
Adelie,Biscoe,51.3,16.3,191.0,4150.0,FEMALE
Adelie,Biscoe,39.2,17.7,192.0,3050.0,.
Gentoo,Dream,51.5,17.5,210.0,3250.0,.
Adelie,Dream,50.7,20.8,187.0,4750.0,MALE
Adelie,Torgersen,53.5,15.1,181.0,3775.0,MALE
Adelie,Dream,45.1,20.0,178.0,2900.0,MALE
Chinstrap,Dream,33.1,20.6,193.0,3975.0,MALE
Gentoo,Biscoe,42.9,19.7,214.0,4750.0,FEMALE
Chinstrap,Biscoe,54.2,14.1,213.0,3725.0,FEMALE
Adelie,Dream,43.5,18.0,196.0,4300.0,.
Gentoo,Biscoe,42.5,21.1,191.0,3300.0,FEMALE
Chinstrap,Biscoe,36.4,16.5,181.0,4675.0,FEMALE
Gentoo,Torgersen,49.2,13.4,176.0,4850.0,.
Gentoo,Biscoe,41.6,17.6,174.0,4275.0,.
Adelie,Dream,50.8,16.1,201.0,5000.0,MALE
Chinstrap,Dream,51.3,17.9,221.0,4675.0,FEMALE
Adelie,Biscoe,41.3,13.6,218.0,3575.0,.
Gentoo,Dream,49.2,18.1,188.0,3325.0,MALE
Chinstrap,Dream,50.1,14.8,192.0,3625.0,MALE
Gentoo,Biscoe,47.7,15.5,190.0,3700.0,FEMALE
Chinstrap,Dream,40.6,18.5,194.0,4900.0,.
Chinstrap,Dream,41.1,14.5,193.0,5250.0,MALE
Gentoo,Dream,33.5,14.1,197.0,3300.0,FEMALE
Chinstrap,Biscoe,55.8,16.6,230.0,3650.0,FEMALE
Gentoo,Biscoe,52.2,16.6,215.0,5850.0,.
Adelie,Biscoe,51.0,19.9,222.0,3400.0,MALE
Gentoo,Dream,39.0,16.0,174.0,3400.0,.
Chinstrap,Torgersen,47.2,18.8,198.0,5300.0,FEMALE
Gentoo,Biscoe,39.5,18.8,219.0,4550.0,MALE
Gentoo,Biscoe,34.6,14.2,212.0,4600.0,MALE
Adelie,Dream,38.7,15.4,191.0,5800.0,FEMALE
Chinstrap,Biscoe,34.6,14.3,210.0,3150.0,MALE
Gentoo,Biscoe,54.3,16.0,200.0,5250.0,MALE
Gentoo,Biscoe,51.7,13.5,212.0,3650.0,.
Adelie,Dream,47.3,18.4,197.0,5650.0,.
Gentoo,Biscoe,42.6,19.2,228.0,5400.0,MALE
Gentoo,Torgersen,40.1,20.6,230.0,2850.0,FEMALE
Gentoo,Biscoe,38.1,13.9,230.0,3575.0,.
Adelie,Biscoe,39.7,14.2,198.0,3175.0,MALE
Gentoo,Biscoe,51.3,18.9,217.0,4875.0,FEMALE
Adelie,Dream,46.0,13.2,225.0,4650.0,FEMALE
Adelie,Biscoe,39.7,18.5,220.0,3050.0,MALE
Adelie,Biscoe,46.9,18.1,199.0,4100.0,FEMALE
Gentoo,Dream,54.3,19.8,231.0,3625.0,.
Chinstrap,Torgersen,59.6,20.0,191.0,4900.0,FEMALE
Gentoo,Biscoe,46.1,19.1,228.0,5600.0,FEMALE
Adelie,Dream,38.6,16.4,191.0,6000.0,MALE
Chinstrap,Torgersen,39.3,20.0,201.0,4950.0,FEMALE
Adelie,Dream,35.0,17.0,183.0,3850.0,.
Chinstrap,Biscoe,40.3,20.7,220.0,3500.0,.
Adelie,Dream,35.1,19.8,203.0,4400.0,.
Adelie,Dream,43.1,19.2,194.0,4650.0,FEMALE
Chinstrap,Dream,44.1,17.4,183.0,5000.0,MALE
Adelie,Biscoe,36.5,16.6,213.0,5950.0,.
Adelie,Dream,50.3,19.0,195.0,4650.0,.
Gentoo,Dream,50.0,14.3,215.0,4100.0,FEMALE
Adelie,Biscoe,45.1,14.0,215.0,4875.0,.
Chinstrap,Torgersen,53.5,14.8,218.0,4650.0,FEMALE
Adelie,Torgersen,38.3,13.8,196.0,3475.0,MALE
Gentoo,Dream,39.6,17.2,184.0,3500.0,MALE
Gentoo,Dream,48.1,19.3,203.0,4725.0,.
Chinstrap,Dream,42.9,13.4,210.0,6050.0,.
Adelie,Torgersen,49.7,15.9,195.0,4675.0,FEMALE
Chinstrap,Biscoe,41.4,19.8,218.0,3150.0,FEMALE
Chinstrap,Torgersen,44.9,17.6,221.0,4350.0,MALE
Gentoo,Dream,42.8,15.6,224.0,3175.0,FEMALE
Gentoo,Biscoe,41.3,17.9,219.0,4575.0,FEMALE
Gentoo,Torgersen,42.7,13.2,218.0,5050.0,FEMALE
Adelie,Torgersen,40.9,13.4,213.0,3425.0,.
Adelie,Dream,46.8,15.1,194.0,5400.0,FEMALE
Chinstrap,Torgersen,39.0,14.9,189.0,5950.0,.
Gentoo,Dream,46.0,14.5,191.0,4250.0,MALE
Adelie,Biscoe,41.5,14.4,185.0,3875.0,FEMALE
Gentoo,Dream,44.5,18.3,210.0,5450.0,MALE
Chinstrap,Torgersen,44.4,16.2,183.0,5350.0,MALE
Gentoo,Biscoe,45.3,16.6,193.0,3200.0,.
Chinstrap,Dream,42.9,13.8,187.0,3250.0,MALE
Chinstrap,Torgersen,51.0,14.6,190.0,3875.0,FEMALE
Chinstrap,Biscoe,51.4,13.9,217.0,3325.0,FEMALE
Chinstrap,Torgersen,51.3,13.1,203.0,3275.0,FEMALE
Adelie,Torgersen,44.5,16.1,190.0,5600.0,FEMALE
Gentoo,Dream,55.9,16.9,191.0,3425.0,FEMALE
Adelie,Biscoe,51.0,16.0,184.0,5550.0,MALE
Adelie,Biscoe,47.6,17.1,181.0,3350.0,MALE
Gentoo,Dream,49.8,17.3,197.0,5200.0,.
Chinstrap,Torgersen,44.4,13.8,199.0,5700.0,.
Chinstrap,Torgersen,40.7,14.3,202.0,3475.0,MALE
Gentoo,Biscoe,37.7,16.0,214.0,3300.0,FEMALE
Chinstrap,Dream,44.9,13.7,189.0,3350.0,MALE
Adelie,Torgersen,42.8,14.2,199.0,4675.0,MALE
Adelie,Biscoe,47.0,14.7,199.0,3600.0,.
Gentoo,Torgersen,37.8,13.6,189.0,5450.0,FEMALE
Adelie,Torgersen,32.1,15.7,199.0,3575.0,.
Gentoo,Biscoe,40.3,17.9,213.0,2850.0,MALE
Gentoo,Torgersen,46.8,15.3,184.0,5500.0,FEMALE
Adelie,Biscoe,50.0,19.6,213.0,4800.0,MALE
Gentoo,Torgersen,43.5,15.6,197.0,4775.0,.
Adelie,Biscoe,42.4,17.5,191.0,5350.0,MALE
Chinstrap,Dream,51.4,19.3,190.0,4350.0,FEMALE
Chinstrap,Torgersen,55.9,15.8,194.0,2700.0,.
Adelie,Dream,46.4,21.2,194.0,4950.0,FEMALE
Chinstrap,Torgersen,46.1,18.2,191.0,4625.0,.
Chinstrap,Biscoe,43.2,13.6,210.0,3675.0,FEMALE
Gentoo,Dream,45.6,13.3,193.0,3600.0,FEMALE
Adelie,Dream,45.6,17.0,186.0,3625.0,FEMALE
Gentoo,Torgersen,47.2,19.9,202.0,3875.0,.
Chinstrap,Biscoe,49.5,15.9,187.0,4575.0,FEMALE
Adelie,Torgersen,39.1,14.9,185.0,3500.0,.
Adelie,Torgersen,45.8,15.4,223.0,4775.0,.
Chinstrap,Dream,54.3,16.0,194.0,5600.0,MALE
Chinstrap,Dream,38.8,17.8,203.0,6300.0,.
Adelie,Dream,50.8,15.9,184.0,3775.0,.
Gentoo,Torgersen,35.3,14.1,191.0,4725.0,.
Adelie,Torgersen,50.7,21.5,210.0,4625.0,MALE
Gentoo,Biscoe,52.1,19.7,193.0,2700.0,.
Gentoo,Torgersen,50.8,15.6,214.0,2700.0,FEMALE
Adelie,Dream,44.9,16.9,201.0,3050.0,FEMALE
Chinstrap,Dream,38.9,21.1,190.0,4625.0,FEMALE
Adelie,Dream,50.9,15.2,229.0,5000.0,.
Adelie,Biscoe,49.5,13.7,192.0,4850.0,MALE
Chinstrap,Torgersen,49.1,15.3,195.0,4750.0,MALE
Adelie,Dream,47.6,16.6,187.0,4775.0,FEMALE
Gentoo,Torgersen,36.3,17.1,189.0,2900.0,FEMALE
Chinstrap,Biscoe,43.2,19.3,215.0,4275.0,FEMALE
Chinstrap,Dream,46.6,18.9,219.0,3700.0,FEMALE
Gentoo,Dream,36.3,14.4,203.0,6000.0,MALE
Gentoo,Dream,48.5,18.4,228.0,5200.0,.
Gentoo,Biscoe,36.9,18.8,215.0,3725.0,MALE
Gentoo,Dream,40.9,19.9,196.0,5450.0,.
Adelie,Biscoe,49.8,20.6,192.0,3850.0,.
Gentoo,Torgersen,37.3,17.1,172.0,4000.0,.
Chinstrap,Biscoe,45.2,13.6,224.0,6000.0,FEMALE
Adelie,Biscoe,48.1,19.0,219.0,4300.0,MALE
Adelie,Dream,38.3,19.7,218.0,5850.0,FEMALE
Adelie,Dream,39.6,16.1,190.0,4200.0,.
Adelie,Biscoe,42.8,16.6,220.0,4300.0,MALE
Chinstrap,Dream,50.8,15.4,190.0,2850.0,.
Gentoo,Biscoe,44.0,13.9,228.0,3575.0,FEMALE
Adelie,Biscoe,39.0,19.1,215.0,3550.0,MALE
Adelie,Dream,47.2,15.5,200.0,4475.0,.
Adelie,Torgersen,40.8,16.0,195.0,4000.0,MALE
Adelie,Dream,41.1,18.1,190.0,4150.0,MALE
Gentoo,Torgersen,51.1,16.2,195.0,4050.0,FEMALE
Gentoo,Dream,42.2,15.4,198.0,4200.0,FEMALE
Gentoo,Dream,45.8,17.4,192.0,5700.0,MALE
Gentoo,Dream,36.5,13.2,178.0,3875.0,MALE
Chinstrap,Torgersen,47.5,13.6,187.0,5250.0,.
Chinstrap,Dream,48.4,17.3,187.0,3450.0,.
Chinstrap,Torgersen,42.8,18.8,223.0,4050.0,.
Chinstrap,Torgersen,49.9,13.7,195.0,4475.0,MALE
Chinstrap,Biscoe,45.5,17.3,210.0,4900.0,MALE
Chinstrap,Dream,47.3,16.4,199.0,4350.0,MALE
Chinstrap,Torgersen,42.7,17.9,189.0,5100.0,FEMALE
Gentoo,Dream,52.2,18.7,188.0,3100.0,MALE
Gentoo,Torgersen,54.2,15.1,218.0,6300.0,.
Chinstrap,Torgersen,40.8,15.6,190.0,3950.0,FEMALE
Gentoo,Torgersen,45.2,17.1,214.0,6050.0,.
Gentoo,Dream,42.5,14.6,202.0,3875.0,MALE
Chinstrap,Biscoe,42.2,13.9,190.0,2900.0,FEMALE
Gentoo,Torgersen,42.6,18.7,203.0,4900.0,FEMALE
Adelie,Dream,36.8,18.4,193.0,4725.0,MALE
Gentoo,Torgersen,34.0,20.1,195.0,2925.0,MALE
Chinstrap,Dream,35.0,17.0,213.0,4800.0,.
Gentoo,Dream,45.8,13.4,192.0,3850.0,.
Gentoo,Biscoe,42.6,14.8,218.0,5300.0,FEMALE
Chinstrap,Biscoe,44.4,15.4,220.0,3725.0,MALE
Gentoo,Torgersen,47.7,19.7,197.0,5000.0,.
Chinstrap,Dream,46.0,15.2,202.0,5500.0,FEMALE
Chinstrap,Dream,50.0,16.3,229.0,4050.0,FEMALE
Chinstrap,Biscoe,35.3,21.1,193.0,3000.0,MALE
Adelie,Dream,50.2,20.7,194.0,4900.0,.
Chinstrap,Dream,46.4,19.6,190.0,3825.0,FEMALE
Chinstrap,Dream,48.8,20.1,189.0,5500.0,MALE
Adelie,Biscoe,46.5,16.7,190.0,3675.0,MALE
Gentoo,Torgersen,42.3,17.0,197.0,3525.0,FEMALE
Adelie,Dream,44.9,17.4,190.0,3475.0,MALE
Chinstrap,Dream,41.0,15.8,195.0,3850.0,FEMALE
Adelie,Biscoe,46.1,17.3,224.0,4900.0,FEMALE
Adelie,Biscoe,41.7,16.7,216.0,4625.0,MALE
Gentoo,Biscoe,46.5,14.8,221.0,5100.0,MALE
Adelie,Dream,43.4,13.4,202.0,3300.0,.
Adelie,Dream,52.8,15.6,195.0,5750.0,.
Adelie,Biscoe,40.6,20.3,218.0,5000.0,FEMALE
Gentoo,Torgersen,39.1,20.7,191.0,5150.0,FEMALE
Gentoo,Dream,58.0,16.8,210.0,5750.0,FEMALE
Gentoo,Biscoe,45.9,17.3,188.0,5300.0,.
Gentoo,Dream,55.1,18.7,202.0,6000.0,FEMALE
Chinstrap,Dream,42.5,15.3,194.0,5950.0,FEMALE
Adelie,Biscoe,42.3,13.4,193.0,5150.0,.
Adelie,Dream,52.1,16.4,196.0,5850.0,.
Chinstrap,Biscoe,35.9,17.6,225.0,3850.0,MALE
Gentoo,Torgersen,35.0,15.5,184.0,4375.0,FEMALE
Adelie,Dream,35.0,14.2,191.0,4750.0,FEMALE
Chinstrap,Biscoe,52.8,13.6,188.0,4875.0,.
Gentoo,Biscoe,46.3,18.5,203.0,4450.0,.
Chinstrap,Dream,49.0,18.7,193.0,3775.0,FEMALE
Adelie,Torgersen,43.3,20.0,193.0,5600.0,.
Adelie,Dream,39.8,13.7,196.0,3575.0,FEMALE
Gentoo,Torgersen,46.1,21.5,190.0,5700.0,FEMALE
Gentoo,Dream,47.4,18.9,225.0,5550.0,MALE
Gentoo,Torgersen,42.9,16.7,223.0,3700.0,FEMALE
Adelie,Dream,49.1,18.3,182.0,4800.0,FEMALE
Chinstrap,Dream,47.6,16.0,197.0,6000.0,FEMALE
Adelie,Dream,46.3,19.7,188.0,3200.0,FEMALE
Adelie,Biscoe,36.0,14.4,231.0,4050.0,MALE
Gentoo,Biscoe,46.9,19.0,213.0,4475.0,.
Adelie,Biscoe,35.2,21.1,225.0,3875.0,.
Adelie,Biscoe,45.6,18.8,218.0,4900.0,.
Gentoo,Biscoe,54.3,14.3,208.0,5650.0,.
Gentoo,Biscoe,49.7,20.8,228.0,5250.0,FEMALE
Chinstrap,Torgersen,43.4,17.5,195.0,4725.0,MALE
Gentoo,Dream,55.1,18.1,194.0,3100.0,FEMALE
Adelie,Biscoe,47.7,14.2,187.0,4550.0,.
Gentoo,Biscoe,52.1,17.1,216.0,3575.0,MALE
Gentoo,Biscoe,38.7,16.8,224.0,4600.0,FEMALE
Chinstrap,Biscoe,35.5,13.8,213.0,3275.0,.
Gentoo,Torgersen,50.4,19.4,191.0,5200.0,.
Adelie,Biscoe,38.8,16.4,199.0,4375.0,MALE
Chinstrap,Dream,53.4,14.3,192.0,5300.0,.
Chinstrap,Torgersen,45.5,20.8,189.0,4650.0,MALE
Adelie,Biscoe,50.9,16.7,209.0,4200.0,FEMALE
Adelie,Biscoe,49.0,20.3,212.0,4150.0,FEMALE
Chinstrap,Biscoe,42.2,21.2,209.0,3750.0,FEMALE
Adelie,Biscoe,32.1,15.2,180.0,5050.0,FEMALE
Gentoo,Biscoe,48.4,15.1,222.0,5150.0,FEMALE
Adelie,Dream,34.5,15.9,193.0,5500.0,MALE
Adelie,Torgersen,49.9,13.9,203.0,4750.0,FEMALE
Gentoo,Biscoe,48.7,13.2,217.0,5600.0,.
Gentoo,Biscoe,36.2,18.5,200.0,3500.0,.
