species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Biscoe,39.1,16.2,218.0,5600.0,MALE
Gentoo,Biscoe,42.0,15.4,195.0,5700.0,FEMALE
Chinstrap,Dream,50.5,16.8,193.0,3275.0,.
Chinstrap,Dream,40.9,18.3,203.0,5550.0,FEMALE
Adelie,Dream,51.0,16.7,192.0,2900.0,FEMALE
Chinstrap,Dream,35.5,18.7,189.0,3625.0,.
Chinstrap,Torgersen,35.2,15.5,191.0,4775.0,FEMALE
Adelie,Dream,53.5,16.2,193.0,2700.0,FEMALE
Chinstrap,Dream,35.3,19.7,195.0,3350.0,MALE
Chinstrap,Biscoe,35.7,18.9,192.0,5750.0,FEMALE
Adelie,Dream,38.3,19.5,187.0,5950.0,.
Gentoo,Torgersen,34.4,17.1,206.0,6000.0,MALE
Gentoo,Biscoe,39.1,15.2,203.0,3900.0,FEMALE
Adelie,Biscoe,45.5,18.6,188.0,3700.0,FEMALE
Adelie,Dream,42.1,15.8,193.0,3450.0,.
Chinstrap,Dream,39.6,15.6,210.0,4500.0,MALE
Gentoo,Biscoe,45.3,15.8,217.0,3850.0,.
Gentoo,Dream,36.7,17.6,194.0,5650.0,FEMALE
Chinstrap,Dream,42.5,16.5,197.0,3675.0,MALE
Gentoo,Torgersen,37.7,20.5,194.0,4150.0,MALE
Adelie,Torgersen,42.1,14.0,225.0,3775.0,FEMALE
Gentoo,Torgersen,35.7,17.3,221.0,6050.0,MALE
Adelie,Biscoe,39.5,19.5,228.0,5500.0,MALE
Adelie,Biscoe,42.3,14.5,191.0,4050.0,FEMALE
Chinstrap,Torgersen,49.6,16.8,190.0,3075.0,.
Gentoo,Biscoe,50.3,19.2,229.0,6050.0,FEMALE
Chinstrap,Biscoe,45.8,14.8,209.0,4775.0,MALE
Adelie,Torgersen,50.1,20.6,190.0,3275.0,MALE
Chinstrap,Torgersen,51.4,17.9,176.0,4375.0,.
Adelie,Dream,35.5,20.6,196.0,3300.0,MALE
Adelie,Biscoe,51.7,17.7,229.0,4150.0,.
Adelie,Dream,50.0,18.3,190.0,5500.0,FEMALE
Gentoo,Torgersen,41.7,19.6,195.0,5100.0,MALE
Adelie,Torgersen,36.7,20.0,194.0,4875.0,FEMALE
Adelie,Biscoe,39.0,14.9,200.0,3725.0,FEMALE
Chinstrap,Dream,42.6,21.5,203.0,3625.0,FEMALE
Gentoo,Biscoe,45.7,15.3,214.0,4875.0,MALE
Chinstrap,Dream,51.4,17.5,221.0,4875.0,.
Adelie,Dream,34.0,17.0,196.0,3475.0,FEMALE
Gentoo,Biscoe,51.4,17.2,229.0,4150.0,MALE
Adelie,Torgersen,48.5,13.9,207.0,3950.0,FEMALE
Adelie,Torgersen,36.7,16.8,174.0,5250.0,.
Chinstrap,Torgersen,55.8,13.4,207.0,5150.0,FEMALE
Adelie,Dream,36.5,16.9,191.0,3425.0,MALE
Gentoo,Dream,52.0,19.9,205.0,4950.0,FEMALE
Adelie,Dream,50.0,13.6,196.0,3700.0,MALE
Adelie,Biscoe,47.6,16.7,221.0,3950.0,.
Chinstrap,Dream,52.5,15.8,195.0,5300.0,.
Gentoo,Dream,48.5,13.2,191.0,3750.0,FEMALE
Gentoo,Biscoe,49.3,14.5,181.0,6050.0,MALE
Gentoo,Dream,41.4,17.0,178.0,5700.0,FEMALE
Gentoo,Biscoe,38.1,13.9,220.0,3825.0,.
Gentoo,Dream,45.7,19.6,201.0,3875.0,MALE
Gentoo,Dream,42.7,17.4,195.0,3425.0,FEMALE
Gentoo,Biscoe,43.3,13.3,214.0,5150.0,MALE
Chinstrap,Dream,41.5,19.9,212.0,3675.0,.
Chinstrap,Biscoe,38.5,15.1,220.0,3000.0,.
Adelie,Dream,46.2,19.0,220.0,4200.0,.
Chinstrap,Dream,42.0,20.5,194.0,3150.0,.
Adelie,Biscoe,49.2,17.6,203.0,3725.0,MALE
Adelie,Torgersen,49.8,13.8,223.0,4150.0,FEMALE
Chinstrap,Dream,43.5,15.5,181.0,3200.0,.
Adelie,Biscoe,39.6,20.7,184.0,3975.0,.
Adelie,Dream,51.3,13.2,210.0,5950.0,MALE
Chinstrap,Biscoe,45.8,19.7,210.0,4300.0,MALE
Gentoo,Torgersen,46.4,17.6,191.0,2900.0,.
Chinstrap,Torgersen,49.3,19.5,199.0,4675.0,FEMALE
Adelie,Torgersen,36.8,15.1,172.0,3875.0,FEMALE
Adelie,Biscoe,53.4,19.2,191.0,3475.0,MALE
Chinstrap,Torgersen,45.2,15.6,203.0,5850.0,MALE
Adelie,Dream,50.7,14.8,193.0,5750.0,MALE
Gentoo,Torgersen,36.8,14.2,197.0,5100.0,.
Adelie,Biscoe,41.1,17.4,224.0,5300.0,MALE
Adelie,Biscoe,46.5,19.0,181.0,3350.0,FEMALE
Chinstrap,Torgersen,51.9,15.3,197.0,3725.0,.
Adelie,Biscoe,43.4,15.7,201.0,2700.0,.
Adelie,Dream,34.0,16.8,210.0,4200.0,FEMALE
Gentoo,Biscoe,52.5,19.2,213.0,4950.0,.
Gentoo,Torgersen,45.8,14.3,187.0,5550.0,MALE
Adelie,Biscoe,35.9,19.5,223.0,5300.0,.
Adelie,Biscoe,50.5,16.1,195.0,6300.0,MALE
Gentoo,Dream,45.2,19.4,197.0,3075.0,FEMALE
Adelie,Biscoe,36.9,13.6,210.0,3575.0,FEMALE
Adelie,Torgersen,37.8,13.5,199.0,3700.0,.
Adelie,Biscoe,43.4,14.2,195.0,3800.0,.
Gentoo,Biscoe,49.6,17.0,210.0,4300.0,MALE
Gentoo,Dream,42.7,17.4,210.0,2925.0,FEMALE
Gentoo,Dream,38.6,17.3,190.0,5150.0,MALE
Gentoo,Torgersen,40.5,16.8,195.0,5550.0,MALE
Adelie,Dream,46.1,17.9,178.0,3525.0,FEMALE
Chinstrap,Biscoe,50.7,20.7,196.0,3150.0,FEMALE
Chinstrap,Biscoe,40.5,14.8,221.0,3500.0,MALE
Adelie,Biscoe,43.2,17.0,208.0,3450.0,.
Adelie,Biscoe,48.5,14.2,221.0,3625.0,MALE
Gentoo,Torgersen,49.0,19.9,174.0,3425.0,.
Gentoo,Biscoe,40.8,19.0,215.0,4600.0,FEMALE
Chinstrap,Dream,50.5,13.7,215.0,4700.0,MALE
Gentoo,Dream,49.0,16.5,194.0,4375.0,.
Gentoo,Biscoe,45.9,18.6,193.0,4975.0,FEMALE
Gentoo,Biscoe,34.4,21.5,222.0,5450.0,FEMALE
Gentoo,Biscoe,42.7,14.6,199.0,4000.0,.
Adelie,Dream,38.9,16.8,196.0,5350.0,MALE
Chinstrap,Biscoe,44.5,18.9,192.0,5950.0,MALE
Gentoo,Torgersen,46.7,18.5,208.0,3875.0,MALE
Adelie,Biscoe,41.0,19.8,215.0,4750.0,.
Gentoo,Biscoe,46.5,14.2,222.0,3550.0,FEMALE
Gentoo,Dream,47.2,19.2,182.0,3150.0,FEMALE
Gentoo,Biscoe,35.1,17.6,215.0,3975.0,.
Adelie,Biscoe,38.9,19.4,215.0,4975.0,FEMALE
Gentoo,Dream,45.8,14.5,201.0,5000.0,.
Chinstrap,Torgersen,45.2,18.1,190.0,3000.0,MALE
Gentoo,Dream,46.3,16.6,210.0,3475.0,FEMALE
Gentoo,Dream,55.9,18.5,193.0,4275.0,.
Chinstrap,Dream,35.6,16.7,191.0,5450.0,.
Gentoo,Dream,52.8,14.2,193.0,4700.0,.
Chinstrap,Torgersen,35.3,13.4,194.0,3075.0,.
Gentoo,Biscoe,45.2,17.2,212.0,4625.0,MALE
Adelie,Biscoe,36.3,19.5,218.0,2700.0,MALE
Adelie,Dream,45.4,17.1,192.0,6050.0,.
Chinstrap,Dream,51.0,21.1,186.0,4550.0,.
Gentoo,Torgersen,38.8,14.6,202.0,3850.0,.
Adelie,Dream,47.0,14.2,197.0,5850.0,.
Chinstrap,Torgersen,40.3,20.8,201.0,3300.0,FEMALE
Adelie,Biscoe,38.5,14.4,188.0,3425.0,FEMALE
Adelie,Dream,47.8,13.1,195.0,3700.0,FEMALE
Chinstrap,Biscoe,51.0,17.8,216.0,4000.0,MALE
Adelie,Dream,49.7,19.3,192.0,3725.0,MALE
Chinstrap,Dream,49.2,17.3,196.0,4875.0,MALE
Gentoo,Torgersen,46.8,21.5,187.0,3675.0,MALE
Chinstrap,Biscoe,39.2,18.5,219.0,3500.0,FEMALE
Gentoo,Torgersen,50.0,16.4,199.0,4150.0,FEMALE
Gentoo,Biscoe,36.4,19.3,192.0,5600.0,MALE
Adelie,Torgersen,39.7,14.9,189.0,4725.0,FEMALE
Chinstrap,Dream,35.2,19.9,197.0,3450.0,MALE
Adelie,Biscoe,35.7,20.8,178.0,4925.0,MALE
Adelie,Biscoe,35.6,16.4,199.0,3050.0,.
Chinstrap,Dream,48.1,18.1,210.0,3050.0,.
Chinstrap,Biscoe,47.6,16.0,184.0,3525.0,.
Gentoo,Biscoe,46.0,14.9,191.0,3650.0,FEMALE
Chinstrap,Torgersen,35.9,19.4,214.0,5650.0,FEMALE
Adelie,Torgersen,45.5,16.5,195.0,4975.0,.
Chinstrap,Torgersen,36.4,17.4,203.0,3175.0,MALE
Adelie,Biscoe,37.0,15.4,221.0,4900.0,FEMALE
Gentoo,Dream,42.7,13.1,190.0,3575.0,FEMALE
Chinstrap,Torgersen,35.5,15.8,197.0,3850.0,.
Adelie,Torgersen,47.5,19.5,190.0,4775.0,MALE
Gentoo,Biscoe,37.0,14.5,184.0,5750.0,.
Gentoo,Biscoe,42.9,17.6,231.0,3525.0,FEMALE
Gentoo,Biscoe,42.3,19.9,199.0,4700.0,FEMALE
Gentoo,Biscoe,38.8,20.1,221.0,4550.0,FEMALE
Adelie,Dream,40.1,14.0,198.0,5650.0,MALE
Gentoo,Dream,45.7,21.1,216.0,4700.0,MALE
Adelie,Torgersen,39.1,20.0,190.0,3900.0,FEMALE
Adelie,Dream,42.6,14.5,196.0,4400.0,MALE
Chinstrap,Dream,50.4,18.9,195.0,4800.0,.
Gentoo,Torgersen,50.8,17.4,181.0,4950.0,.
Adelie,Biscoe,45.9,16.3,217.0,3325.0,FEMALE
Chinstrap,Dream,55.8,16.8,181.0,3825.0,FEMALE
Chinstrap,Biscoe,41.5,18.8,190.0,4925.0,FEMALE
Gentoo,Torgersen,47.0,19.8,208.0,4750.0,FEMALE
Chinstrap,Dream,52.7,18.7,184.0,3675.0,.
Adelie,Dream,44.5,18.8,194.0,4975.0,FEMALE
Gentoo,Biscoe,49.0,19.3,225.0,4650.0,.
Gentoo,Dream,49.8,19.4,201.0,4000.0,.
Chinstrap,Dream,35.1,17.8,198.0,4850.0,FEMALE
Chinstrap,Dream,53.5,17.5,186.0,3700.0,FEMALE
Chinstrap,Biscoe,55.8,17.8,192.0,3200.0,.
Adelie,Dream,46.0,19.9,210.0,4800.0,MALE
Adelie,Dream,35.5,17.6,188.0,3725.0,FEMALE
Gentoo,Torgersen,47.7,20.6,197.0,3750.0,FEMALE
Adelie,Torgersen,44.0,16.9,197.0,2925.0,.
Gentoo,Torgersen,40.5,15.7,189.0,4150.0,.
Chinstrap,Dream,46.6,18.0,196.0,4800.0,MALE
Chinstrap,Torgersen,38.7,18.5,172.0,3650.0,.
Gentoo,Biscoe,55.8,18.3,184.0,3250.0,MALE
Adelie,Torgersen,50.8,16.5,197.0,4550.0,.
Adelie,Biscoe,36.4,13.7,220.0,4975.0,.
Adelie,Dream,42.4,13.9,178.0,5850.0,MALE
Gentoo,Biscoe,48.7,16.4,215.0,4925.0,FEMALE
Gentoo,Dream,33.1,14.5,191.0,3100.0,FEMALE
Adelie,Biscoe,39.3,15.2,224.0,4950.0,MALE
Chinstrap,Biscoe,50.3,14.3,224.0,3175.0,FEMALE
Gentoo,Biscoe,46.9,13.1,190.0,5250.0,.
Adelie,Dream,42.5,20.1,184.0,4650.0,MALE
Adelie,Dream,39.3,18.7,196.0,5100.0,FEMALE
Gentoo,Dream,43.6,18.3,190.0,2900.0,.
Chinstrap,Torgersen,44.0,14.0,181.0,3400.0,FEMALE
Chinstrap,Dream,39.1,14.8,203.0,4775.0,FEMALE
Adelie,Biscoe,48.7,15.9,192.0,4250.0,FEMALE
Gentoo,Dream,47.0,19.5,197.0,3475.0,.
Adelie,Torgersen,55.1,18.9,193.0,3900.0,FEMALE
Gentoo,Dream,36.2,14.1,219.0,3425.0,FEMALE
Gentoo,Torgersen,40.5,15.6,214.0,3400.0,.
Gentoo,Biscoe,36.0,17.7,214.0,3250.0,MALE
Gentoo,Biscoe,52.1,13.5,190.0,5750.0,FEMALE
Chinstrap,Biscoe,55.9,21.5,184.0,3050.0,.
Adelie,Torgersen,50.3,18.3,185.0,4550.0,FEMALE
Gentoo,Biscoe,37.9,18.4,199.0,5800.0,FEMALE
Chinstrap,Biscoe,32.1,13.3,216.0,4200.0,.
Gentoo,Biscoe,35.3,17.0,221.0,4400.0,.
Adelie,Torgersen,35.6,14.5,192.0,3450.0,MALE
Adelie,Dream,40.9,18.1,196.0,4250.0,.
Gentoo,Torgersen,46.9,14.2,181.0,4000.0,FEMALE
Adelie,Dream,50.4,15.9,184.0,4900.0,FEMALE
Chinstrap,Dream,36.9,18.8,201.0,6000.0,.
Gentoo,Biscoe,35.1,18.0,216.0,3575.0,.
Adelie,Dream,37.3,16.3,198.0,3950.0,FEMALE
Gentoo,Biscoe,55.9,19.7,208.0,5350.0,FEMALE
Adelie,Biscoe,39.8,20.5,213.0,2700.0,FEMALE
Adelie,Biscoe,38.1,15.6,217.0,2900.0,.
Chinstrap,Torgersen,34.0,14.2,197.0,5850.0,MALE
Adelie,Biscoe,39.8,17.8,191.0,5400.0,MALE
Adelie,Torgersen,38.7,19.4,186.0,4300.0,MALE
Adelie,Biscoe,47.6,17.3,210.0,5300.0,FEMALE
Adelie,Biscoe,35.9,17.4,215.0,4275.0,.
Gentoo,Biscoe,36.5,16.8,192.0,3200.0,FEMALE
Chinstrap,Torgersen,36.2,19.7,194.0,4400.0,.
Chinstrap,Dream,45.6,17.6,210.0,3775.0,FEMALE
Adelie,Biscoe,46.2,13.4,221.0,6000.0,.
Chinstrap,Dream,55.8,16.7,207.0,4375.0,.
Gentoo,Biscoe,35.7,13.1,221.0,4450.0,.
Adelie,Biscoe,32.1,20.8,220.0,3850.0,FEMALE
Gentoo,Torgersen,48.2,14.9,213.0,3150.0,.
Chinstrap,Dream,36.6,14.0,202.0,5400.0,MALE
Gentoo,Torgersen,38.3,15.2,190.0,5850.0,.
Adelie,Biscoe,38.6,14.9,184.0,5450.0,MALE
Adelie,Biscoe,41.5,17.0,191.0,6000.0,.
Adelie,Biscoe,55.9,19.3,218.0,5250.0,.
Gentoo,Biscoe,55.8,16.0,208.0,4550.0,FEMALE
Chinstrap,Torgersen,51.3,18.8,195.0,4100.0,MALE
Chinstrap,Dream,44.5,19.7,213.0,4000.0,MALE
Chinstrap,Dream,39.7,15.9,210.0,2925.0,MALE
Adelie,Biscoe,48.8,14.4,216.0,3300.0,FEMALE
Chinstrap,Biscoe,41.6,17.2,224.0,6050.0,FEMALE
Adelie,Dream,33.1,13.6,195.0,2700.0,MALE
Adelie,Torgersen,36.5,20.8,219.0,4300.0,FEMALE
Adelie,Biscoe,42.5,19.7,172.0,6300.0,MALE
Gentoo,Biscoe,39.8,21.1,212.0,5550.0,.
Adelie,Torgersen,50.6,15.2,194.0,3800.0,MALE
Chinstrap,Torgersen,49.6,17.5,201.0,3550.0,.
Chinstrap,Torgersen,42.3,13.7,197.0,3400.0,FEMALE
Adelie,Dream,45.3,17.7,202.0,5950.0,FEMALE
Adelie,Dream,40.7,19.9,203.0,4475.0,MALE
Adelie,Dream,51.3,13.4,191.0,5100.0,FEMALE
Chinstrap,Torgersen,39.3,18.0,190.0,3850.0,FEMALE
Adelie,Dream,47.5,19.5,186.0,5950.0,FEMALE
Adelie,Dream,41.0,20.5,201.0,4050.0,MALE
Gentoo,Torgersen,33.5,14.8,182.0,5050.0,.
Gentoo,Biscoe,34.5,14.9,228.0,3700.0,.
Chinstrap,Torgersen,39.0,20.7,191.0,4375.0,.
Chinstrap,Biscoe,39.2,19.6,188.0,4875.0,.
Gentoo,Torgersen,48.7,16.3,195.0,4900.0,FEMALE
Adelie,Biscoe,49.6,16.5,210.0,3525.0,.
Adelie,Dream,38.7,19.8,182.0,3275.0,.
Adelie,Torgersen,36.5,20.6,189.0,3250.0,MALE
Gentoo,Dream,38.3,17.3,210.0,6050.0,.
Chinstrap,Dream,45.6,15.9,219.0,4375.0,MALE
Adelie,Dream,33.5,14.1,193.0,2700.0,.
Gentoo,Biscoe,45.6,14.4,188.0,5400.0,FEMALE
Gentoo,Dream,44.5,18.7,195.0,4475.0,.
Gentoo,Dream,37.8,15.8,188.0,5350.0,MALE
Chinstrap,Dream,38.5,17.0,229.0,4300.0,MALE
Chinstrap,Dream,36.6,13.7,194.0,3625.0,MALE
Adelie,Biscoe,55.8,16.3,199.0,4875.0,MALE
Chinstrap,Torgersen,47.5,14.7,190.0,3625.0,.
Gentoo,Dream,53.5,14.0,222.0,3700.0,FEMALE
Adelie,Dream,40.3,13.2,198.0,3450.0,FEMALE
Gentoo,Torgersen,38.2,16.3,202.0,4975.0,FEMALE
Gentoo,Torgersen,45.1,17.4,221.0,2925.0,FEMALE
Gentoo,Dream,47.6,18.1,187.0,5200.0,.
Chinstrap,Dream,48.5,17.1,187.0,3800.0,FEMALE
Adelie,Torgersen,35.0,18.0,184.0,4850.0,MALE
Adelie,Biscoe,43.6,16.4,225.0,4975.0,.
Adelie,Torgersen,34.5,19.9,194.0,3650.0,.
Chinstrap,Dream,50.8,13.6,191.0,4375.0,MALE
Adelie,Biscoe,43.8,18.0,190.0,4925.0,FEMALE
Gentoo,Biscoe,39.0,15.1,219.0,4800.0,FEMALE
Adelie,Biscoe,48.5,16.9,230.0,3825.0,MALE
Gentoo,Dream,41.1,16.2,210.0,4275.0,FEMALE
Gentoo,Biscoe,33.1,14.2,216.0,5750.0,.
Gentoo,Biscoe,40.8,13.1,208.0,4850.0,.
Chinstrap,Torgersen,47.8,21.1,195.0,4925.0,FEMALE
Chinstrap,Biscoe,42.2,15.0,213.0,3325.0,MALE
Gentoo,Biscoe,37.6,18.7,219.0,4350.0,.
Chinstrap,Dream,46.2,19.1,201.0,3750.0,MALE
Chinstrap,Biscoe,46.1,20.6,213.0,4050.0,MALE
Adelie,Dream,36.2,15.0,213.0,5650.0,.
Adelie,Dream,46.1,13.7,183.0,3325.0,MALE
Gentoo,Biscoe,39.5,14.8,210.0,5700.0,.
Adelie,Dream,47.7,19.2,210.0,4875.0,.
Chinstrap,Torgersen,42.9,16.8,199.0,5600.0,FEMALE
Gentoo,Dream,44.0,15.1,191.0,4575.0,MALE
Adelie,Torgersen,45.5,17.7,191.0,4900.0,FEMALE
Gentoo,Biscoe,35.3,19.7,203.0,5550.0,MALE
Adelie,Biscoe,48.7,15.9,218.0,4550.0,.
Gentoo,Torgersen,39.2,14.7,190.0,4450.0,FEMALE
Adelie,Biscoe,38.5,17.2,215.0,4750.0,FEMALE
Adelie,Torgersen,45.7,14.5,197.0,5700.0,FEMALE
Gentoo,Dream,35.1,18.2,193.0,4700.0,MALE
Gentoo,Biscoe,39.1,13.7,214.0,2700.0,FEMALE
Gentoo,Dream,52.8,19.5,197.0,3500.0,FEMALE
Chinstrap,Biscoe,51.1,20.0,228.0,5600.0,FEMALE
Gentoo,Torgersen,47.7,14.0,199.0,4275.0,FEMALE
Chinstrap,Torgersen,36.3,20.3,190.0,5250.0,MALE
Gentoo,Dream,35.0,16.4,187.0,5200.0,FEMALE
Chinstrap,Dream,40.6,16.4,184.0,5050.0,.
Adelie,Dream,55.9,17.2,196.0,3050.0,.
Adelie,Dream,42.6,17.4,208.0,3500.0,FEMALE
Chinstrap,Dream,41.1,14.2,191.0,5400.0,MALE
Chinstrap,Torgersen,43.4,17.9,190.0,4875.0,FEMALE
Adelie,Biscoe,37.8,15.8,215.0,4275.0,MALE
Gentoo,Biscoe,36.0,15.3,230.0,3000.0,.
Chinstrap,Dream,50.1,14.8,197.0,3750.0,MALE
Gentoo,Biscoe,50.9,18.5,228.0,5600.0,MALE
Gentoo,Biscoe,42.2,18.4,183.0,4800.0,FEMALE
Chinstrap,Dream,50.2,19.9,201.0,5800.0,MALE
Adelie,Dream,37.6,15.0,221.0,3150.0,MALE
Adelie,Biscoe,44.5,18.7,198.0,4250.0,FEMALE
Gentoo,Biscoe,45.1,18.9,197.0,4650.0,.
Adelie,Biscoe,48.8,15.4,201.0,3450.0,.
Chinstrap,Torgersen,41.6,15.4,193.0,4150.0,.
Gentoo,Biscoe,35.2,17.5,198.0,5850.0,.
Adelie,Biscoe,42.3,17.5,186.0,4625.0,.
Chinstrap,Biscoe,46.1,16.7,213.0,3100.0,MALE
Adelie,Torgersen,44.9,15.8,176.0,5750.0,MALE
Chinstrap,Dream,42.5,15.4,190.0,5200.0,FEMALE
Adelie,Biscoe,38.1,14.0,225.0,5200.0,MALE
Chinstrap,Dream,41.7,18.6,196.0,5300.0,MALE
Gentoo,Biscoe,40.9,19.8,201.0,5700.0,.
Chinstrap,Dream,39.6,13.4,213.0,3250.0,.
Adelie,Torgersen,41.0,19.1,187.0,3150.0,FEMALE
Gentoo,Biscoe,35.2,16.9,230.0,4700.0,MALE
Adelie,Torgersen,45.4,13.1,195.0,3875.0,.
Chinstrap,Torgersen,45.7,17.0,172.0,5200.0,.
Chinstrap,Biscoe,35.1,16.7,216.0,4100.0,.
Gentoo,Biscoe,42.7,16.6,184.0,4600.0,FEMALE
Chinstrap,Dream,49.0,18.2,196.0,4050.0,FEMALE
Chinstrap,Dream,38.8,20.1,190.0,4700.0,.
Chinstrap,Dream,50.0,19.8,187.0,3975.0,FEMALE
Chinstrap,Torgersen,47.8,14.3,190.0,4800.0,FEMALE
Chinstrap,Dream,46.2,13.8,210.0,3525.0,.
Adelie,Dream,42.7,13.1,202.0,2700.0,MALE
Chinstrap,Dream,38.9,17.5,183.0,2925.0,.
Adelie,Biscoe,39.5,15.1,213.0,5750.0,.
Chinstrap,Torgersen,34.4,16.9,199.0,4450.0,FEMALE
Gentoo,Dream,51.3,17.4,184.0,3900.0,FEMALE
Gentoo,Dream,37.8,20.3,195.0,3425.0,FEMALE
Gentoo,Dream,38.2,19.2,210.0,4100.0,FEMALE
Adelie,Torgersen,55.8,21.5,189.0,3475.0,MALE
Adelie,Dream,39.5,15.1,210.0,4800.0,.
Gentoo,Dream,41.1,13.9,190.0,4475.0,MALE
Adelie,Biscoe,50.7,18.1,215.0,3100.0,MALE
Gentoo,Biscoe,41.4,16.5,180.0,4350.0,.
Adelie,Dream,39.8,15.3,203.0,3700.0,MALE
Adelie,Biscoe,35.3,13.3,229.0,2900.0,MALE
Adelie,Dream,39.5,17.5,188.0,3150.0,MALE
Adelie,Biscoe,50.1,18.3,221.0,2925.0,.
Gentoo,Dream,41.6,15.3,203.0,4050.0,MALE
Adelie,Torgersen,40.1,15.7,202.0,3800.0,FEMALE
Chinstrap,Biscoe,52.1,14.7,208.0,3475.0,MALE
Chinstrap,Biscoe,38.3,14.4,230.0,5100.0,.
Adelie,Torgersen,46.5,16.2,184.0,5350.0,.
Adelie,Biscoe,51.3,19.3,187.0,3750.0,.
Gentoo,Dream,38.9,18.8,203.0,5150.0,FEMALE
Gentoo,Biscoe,41.7,16.9,216.0,5500.0,.
Gentoo,Dream,49.8,19.8,181.0,4700.0,MALE
Adelie,Biscoe,43.8,17.5,221.0,4900.0,.
Gentoo,Torgersen,42.5,17.3,187.0,6300.0,FEMALE
Adelie,Dream,49.5,19.9,201.0,5200.0,FEMALE
Adelie,Biscoe,48.1,16.4,215.0,5000.0,MALE
Gentoo,Biscoe,55.9,15.5,210.0,4550.0,FEMALE
Gentoo,Biscoe,38.8,17.3,215.0,5400.0,FEMALE
Adelie,Dream,50.6,13.7,191.0,4250.0,MALE
Gentoo,Biscoe,42.3,15.3,219.0,5400.0,FEMALE
Chinstrap,Dream,39.0,15.7,190.0,4900.0,MALE
Gentoo,Biscoe,45.9,15.9,212.0,4800.0,FEMALE
Gentoo,Torgersen,32.1,17.6,185.0,4700.0,FEMALE
Adelie,Biscoe,50.9,20.5,224.0,3175.0,FEMALE
Adelie,Dream,44.9,14.8,191.0,3175.0,FEMALE
Adelie,Biscoe,45.4,18.0,186.0,3350.0,MALE
Gentoo,Dream,33.5,20.6,186.0,3875.0,MALE
Gentoo,Biscoe,49.7,17.5,215.0,3625.0,FEMALE
Gentoo,Biscoe,44.5,16.2,215.0,4875.0,FEMALE
