species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Dream,46.3,14.3,210.0,3600.0,FEMALE
Gentoo,Biscoe,37.3,20.7,230.0,4300.0,.
Adelie,Biscoe,35.6,19.2,229.0,4750.0,MALE
Chinstrap,Dream,41.4,17.2,212.0,5350.0,.
Gentoo,Biscoe,54.3,14.2,190.0,5700.0,.
Gentoo,Biscoe,41.4,21.5,222.0,5800.0,FEMALE
Gentoo,Torgersen,44.0,13.5,197.0,5600.0,FEMALE
Gentoo,Dream,49.2,16.0,190.0,2850.0,MALE
Adelie,Dream,42.6,19.5,192.0,3625.0,.
Adelie,Torgersen,47.8,14.8,195.0,5100.0,MALE
Chinstrap,Dream,45.0,19.0,195.0,5450.0,.
Gentoo,Biscoe,49.8,15.1,220.0,3900.0,FEMALE
Chinstrap,Dream,50.3,18.6,210.0,5000.0,MALE
Chinstrap,Dream,36.4,13.1,203.0,5850.0,MALE
Gentoo,Biscoe,46.2,14.9,217.0,3600.0,FEMALE
Gentoo,Biscoe,45.7,18.6,214.0,3200.0,FEMALE
Adelie,Torgersen,36.7,18.2,195.0,3775.0,.
Gentoo,Torgersen,50.1,17.0,184.0,4500.0,.
Chinstrap,Dream,35.9,20.5,212.0,5400.0,FEMALE
Gentoo,Biscoe,41.7,19.1,181.0,4550.0,MALE
Chinstrap,Torgersen,40.3,17.1,187.0,5000.0,FEMALE
Adelie,Torgersen,35.6,14.6,190.0,5550.0,MALE
Adelie,Dream,41.6,15.3,190.0,3625.0,FEMALE
Adelie,Dream,41.6,13.7,186.0,4150.0,FEMALE
Chinstrap,Torgersen,43.3,17.9,185.0,4300.0,FEMALE
Chinstrap,Dream,39.7,18.7,207.0,3075.0,MALE
Adelie,Biscoe,41.0,13.7,191.0,4600.0,.
Gentoo,Dream,40.1,15.2,195.0,4550.0,MALE
Chinstrap,Dream,48.6,18.7,196.0,3750.0,FEMALE
Gentoo,Biscoe,41.7,17.0,221.0,3825.0,MALE
Chinstrap,Biscoe,45.4,13.3,192.0,3825.0,.
Adelie,Dream,42.3,20.1,196.0,5550.0,FEMALE
Adelie,Dream,40.6,20.5,210.0,3725.0,MALE
Gentoo,Biscoe,41.5,14.2,210.0,4800.0,.
Chinstrap,Biscoe,50.3,18.7,224.0,3600.0,FEMALE
Chinstrap,Dream,55.1,18.8,198.0,3200.0,.
Adelie,Torgersen,52.5,13.7,181.0,3775.0,MALE
Chinstrap,Dream,48.2,17.6,181.0,3000.0,MALE
Chinstrap,Dream,42.6,16.8,212.0,4250.0,.
Adelie,Biscoe,46.7,13.4,212.0,3950.0,FEMALE
Gentoo,Dream,48.7,17.0,181.0,5800.0,.
Adelie,Dream,35.2,14.9,186.0,3500.0,FEMALE
Adelie,Biscoe,41.7,13.3,187.0,5450.0,FEMALE
Gentoo,Dream,40.5,14.7,183.0,4975.0,FEMALE
Gentoo,Biscoe,46.9,13.2,217.0,3100.0,FEMALE
Gentoo,Torgersen,42.6,21.5,230.0,4650.0,MALE
Chinstrap,Biscoe,42.0,18.3,184.0,4625.0,FEMALE
Gentoo,Dream,42.3,17.6,184.0,4500.0,.
Gentoo,Torgersen,35.6,19.0,199.0,3825.0,FEMALE
Adelie,Dream,35.7,16.6,216.0,3100.0,.
Adelie,Biscoe,42.7,17.3,187.0,4950.0,.
Adelie,Dream,50.3,15.3,192.0,4600.0,MALE
Adelie,Dream,41.0,19.1,188.0,4375.0,FEMALE
Adelie,Dream,41.8,16.3,190.0,5550.0,FEMALE
Chinstrap,Torgersen,41.7,19.8,185.0,4925.0,MALE
Chinstrap,Torgersen,38.6,21.1,195.0,4550.0,FEMALE
Chinstrap,Biscoe,47.5,14.1,186.0,3300.0,FEMALE
Adelie,Dream,35.9,13.6,195.0,3600.0,FEMALE
Chinstrap,Torgersen,35.1,20.6,194.0,5400.0,FEMALE
Adelie,Dream,35.7,13.5,191.0,4100.0,.
Adelie,Dream,43.4,21.5,193.0,3425.0,FEMALE
Gentoo,Biscoe,44.0,15.1,209.0,3850.0,MALE
Gentoo,Biscoe,35.1,15.7,185.0,3150.0,.
Adelie,Dream,46.2,20.1,201.0,4550.0,FEMALE
Adelie,Dream,43.1,19.5,187.0,5500.0,FEMALE
Gentoo,Dream,44.4,13.2,192.0,3700.0,FEMALE
Gentoo,Biscoe,39.8,17.3,208.0,2700.0,MALE
Chinstrap,Dream,41.5,18.1,199.0,3650.0,FEMALE
Gentoo,Dream,49.4,15.6,189.0,4150.0,MALE
Chinstrap,Dream,50.8,18.1,192.0,5250.0,FEMALE
Gentoo,Dream,42.8,16.4,187.0,6000.0,MALE
Gentoo,Dream,43.8,16.5,210.0,4000.0,MALE
Adelie,Biscoe,48.1,18.5,221.0,4575.0,MALE
Gentoo,Torgersen,46.1,17.9,187.0,4650.0,MALE
Gentoo,Biscoe,42.7,18.8,202.0,3475.0,.
Adelie,Torgersen,45.0,20.1,197.0,5550.0,MALE
Chinstrap,Dream,37.7,18.4,193.0,3575.0,FEMALE
Adelie,Torgersen,40.9,17.1,198.0,5200.0,MALE
Adelie,Dream,45.6,15.9,185.0,5400.0,MALE
Chinstrap,Biscoe,45.5,18.4,199.0,4900.0,MALE
Chinstrap,Biscoe,36.3,19.2,208.0,4975.0,MALE
Gentoo,Biscoe,36.3,14.0,222.0,3750.0,MALE
Gentoo,Dream,48.4,19.6,219.0,4500.0,FEMALE
Adelie,Dream,36.3,17.5,187.0,4725.0,MALE
Adelie,Dream,43.6,20.1,174.0,3825.0,.
Adelie,Torgersen,41.8,18.5,203.0,5950.0,FEMALE
Gentoo,Biscoe,40.6,19.8,210.0,3700.0,.
Adelie,Biscoe,46.4,19.4,218.0,4650.0,MALE
Adelie,Torgersen,59.6,14.6,195.0,3325.0,MALE
Chinstrap,Torgersen,37.8,17.0,181.0,4400.0,.
Gentoo,Biscoe,54.3,20.0,191.0,4850.0,FEMALE
Adelie,Biscoe,52.2,13.5,215.0,4725.0,.
Chinstrap,Torgersen,36.8,19.0,201.0,4500.0,FEMALE
Gentoo,Biscoe,42.1,16.0,208.0,4725.0,FEMALE
Gentoo,Biscoe,35.1,21.2,208.0,5700.0,FEMALE
Gentoo,Torgersen,33.5,20.6,197.0,3825.0,.
Gentoo,Biscoe,50.6,17.7,210.0,3750.0,FEMALE
Chinstrap,Dream,41.7,17.5,186.0,4975.0,MALE
Chinstrap,Biscoe,40.9,13.5,216.0,4050.0,FEMALE
Adelie,Dream,52.5,13.7,193.0,6050.0,FEMALE
Chinstrap,Torgersen,48.4,19.6,191.0,4450.0,FEMALE
Gentoo,Biscoe,45.2,18.2,210.0,4250.0,FEMALE
Chinstrap,Dream,47.8,17.2,195.0,2925.0,FEMALE
Adelie,Biscoe,37.0,14.5,184.0,3300.0,MALE
Chinstrap,Dream,46.4,19.4,214.0,3475.0,MALE
Gentoo,Biscoe,37.9,14.7,230.0,3750.0,MALE
Chinstrap,Torgersen,35.3,19.1,191.0,4275.0,.
Chinstrap,Biscoe,51.0,17.6,218.0,4450.0,MALE
Chinstrap,Biscoe,54.2,13.6,184.0,4675.0,.
Chinstrap,Dream,49.4,17.2,189.0,3175.0,MALE
Adelie,Biscoe,45.0,20.5,172.0,3700.0,FEMALE
Adelie,Dream,50.7,17.5,188.0,5450.0,MALE
Chinstrap,Biscoe,49.4,18.9,208.0,5450.0,MALE
Chinstrap,Biscoe,49.7,19.4,191.0,3050.0,MALE
Gentoo,Biscoe,41.3,13.4,181.0,4625.0,FEMALE
Chinstrap,Torgersen,47.2,19.5,174.0,6000.0,FEMALE
Adelie,Torgersen,37.8,20.8,191.0,4750.0,MALE
Adelie,Dream,34.5,15.4,190.0,5800.0,FEMALE
Chinstrap,Dream,50.5,18.9,193.0,4950.0,.
Adelie,Dream,45.5,14.9,193.0,3550.0,FEMALE
Adelie,Dream,38.1,20.8,186.0,4300.0,FEMALE
Chinstrap,Dream,42.7,15.0,192.0,3350.0,MALE
Adelie,Biscoe,37.6,20.8,214.0,5450.0,FEMALE
Chinstrap,Dream,51.1,16.4,182.0,3475.0,.
Gentoo,Dream,37.2,14.1,190.0,3475.0,FEMALE
Adelie,Biscoe,46.9,19.0,190.0,5300.0,FEMALE
Chinstrap,Biscoe,55.9,17.4,184.0,5350.0,.
Chinstrap,Dream,38.7,21.1,217.0,5950.0,MALE
Gentoo,Biscoe,46.2,14.7,217.0,3325.0,MALE
Gentoo,Torgersen,36.9,19.8,199.0,3650.0,FEMALE
Adelie,Torgersen,41.8,16.2,197.0,5250.0,.
Gentoo,Torgersen,45.2,17.5,172.0,3175.0,MALE
Adelie,Torgersen,46.9,17.7,190.0,5400.0,MALE
Adelie,Biscoe,51.1,20.6,220.0,3675.0,FEMALE
Adelie,Biscoe,41.4,15.7,209.0,3850.0,MALE
Gentoo,Torgersen,37.5,16.6,192.0,4850.0,MALE
Chinstrap,Torgersen,44.4,20.6,184.0,3850.0,MALE
Adelie,Torgersen,41.5,14.4,224.0,3450.0,MALE
Adelie,Biscoe,49.7,14.7,198.0,3825.0,MALE
Gentoo,Biscoe,47.2,16.8,215.0,5450.0,FEMALE
Chinstrap,Biscoe,35.2,19.8,225.0,6000.0,FEMALE
Gentoo,Biscoe,51.9,13.5,197.0,5550.0,MALE
Gentoo,Biscoe,42.4,14.5,230.0,3475.0,MALE
Adelie,Biscoe,52.2,14.0,220.0,4600.0,MALE
Chinstrap,Torgersen,37.6,20.6,209.0,3300.0,FEMALE
Adelie,Torgersen,37.3,16.9,189.0,5600.0,.
Gentoo,Biscoe,41.4,17.5,188.0,5700.0,MALE
Adelie,Dream,45.6,20.8,190.0,5800.0,MALE
Gentoo,Biscoe,52.7,19.3,210.0,3675.0,FEMALE
Adelie,Dream,48.6,13.9,185.0,4650.0,FEMALE
Chinstrap,Biscoe,43.4,15.8,187.0,5150.0,MALE
Chinstrap,Dream,41.6,14.5,181.0,4575.0,MALE
Adelie,Biscoe,37.5,13.3,224.0,4250.0,.
Gentoo,Torgersen,36.4,16.5,214.0,4725.0,.
Gentoo,Dream,46.6,20.6,191.0,5000.0,.
Gentoo,Biscoe,45.8,16.4,201.0,4150.0,FEMALE
Gentoo,Torgersen,41.0,18.3,187.0,4675.0,MALE
Gentoo,Torgersen,39.0,14.9,195.0,3000.0,MALE
Chinstrap,Torgersen,40.2,15.7,190.0,2925.0,FEMALE
Adelie,Biscoe,34.0,15.9,189.0,5750.0,MALE
Gentoo,Biscoe,50.2,17.1,221.0,5500.0,MALE
Adelie,Biscoe,46.9,20.0,181.0,3850.0,FEMALE
Adelie,Dream,39.2,13.3,189.0,3450.0,.
Chinstrap,Biscoe,43.3,18.1,218.0,5200.0,MALE
Gentoo,Biscoe,36.9,16.4,222.0,4925.0,FEMALE
Chinstrap,Biscoe,37.5,13.1,213.0,3900.0,FEMALE
Gentoo,Dream,42.2,13.6,208.0,5550.0,.
Chinstrap,Dream,41.8,16.3,198.0,3900.0,MALE
Chinstrap,Dream,41.1,14.3,195.0,5500.0,MALE
Gentoo,Dream,37.7,15.2,195.0,4000.0,.
Gentoo,Biscoe,49.0,16.3,212.0,3425.0,MALE
Chinstrap,Biscoe,34.4,21.5,193.0,3275.0,MALE
Adelie,Dream,51.5,17.7,187.0,4625.0,FEMALE
Adelie,Biscoe,50.3,13.2,220.0,3900.0,FEMALE
Gentoo,Dream,36.8,20.6,193.0,3275.0,FEMALE
Chinstrap,Torgersen,55.1,18.9,195.0,4050.0,FEMALE
Chinstrap,Dream,48.5,17.1,212.0,3700.0,MALE
Chinstrap,Dream,40.6,18.0,181.0,5950.0,.
Gentoo,Dream,51.1,18.3,190.0,3850.0,MALE
Chinstrap,Dream,43.6,14.9,191.0,4150.0,FEMALE
Gentoo,Biscoe,48.7,20.1,208.0,5600.0,MALE
Adelie,Torgersen,41.5,16.1,202.0,3950.0,.
Chinstrap,Biscoe,49.3,15.5,218.0,4575.0,.
Adelie,Biscoe,42.5,18.3,191.0,4100.0,.
Adelie,Dream,46.3,17.3,182.0,3675.0,MALE
Chinstrap,Torgersen,52.2,17.9,203.0,5800.0,FEMALE
Adelie,Torgersen,47.4,21.2,220.0,3350.0,MALE
Gentoo,Dream,51.9,16.9,184.0,5000.0,.
Gentoo,Dream,51.3,14.4,197.0,4200.0,MALE
Adelie,Torgersen,42.5,14.3,195.0,4000.0,MALE
Adelie,Biscoe,46.1,13.3,193.0,5750.0,.
Adelie,Torgersen,52.1,14.0,207.0,4650.0,.
Adelie,Biscoe,35.5,19.2,192.0,3325.0,MALE
Chinstrap,Dream,50.0,14.2,212.0,4500.0,.
Chinstrap,Dream,49.1,14.9,182.0,5100.0,.
Gentoo,Torgersen,41.5,16.6,195.0,4250.0,.
Gentoo,Dream,43.5,17.8,196.0,5000.0,MALE
Gentoo,Biscoe,52.5,15.7,218.0,6050.0,FEMALE
Adelie,Torgersen,45.6,14.4,189.0,2700.0,.
Chinstrap,Biscoe,42.8,19.8,200.0,4725.0,.
Adelie,Dream,36.0,17.7,196.0,4250.0,FEMALE
Adelie,Dream,35.3,13.9,197.0,3700.0,FEMALE
Adelie,Torgersen,36.3,15.6,190.0,3625.0,MALE
Chinstrap,Dream,39.2,14.3,198.0,3575.0,FEMALE
Adelie,Torgersen,53.5,20.5,174.0,4750.0,.
Adelie,Biscoe,47.4,13.5,203.0,3200.0,.
Chinstrap,Dream,39.0,19.8,202.0,3425.0,FEMALE
Gentoo,Dream,55.9,20.3,193.0,3625.0,FEMALE
Chinstrap,Biscoe,54.3,18.7,229.0,3775.0,MALE
Adelie,Dream,43.3,16.1,201.0,3600.0,.
Chinstrap,Biscoe,45.4,13.2,193.0,4650.0,MALE
Chinstrap,Biscoe,47.4,19.9,209.0,4100.0,.
Chinstrap,Biscoe,39.1,20.7,218.0,4850.0,FEMALE
Gentoo,Biscoe,47.3,17.5,186.0,4600.0,MALE
Adelie,Torgersen,43.4,13.4,195.0,4925.0,.
Chinstrap,Biscoe,51.9,13.5,216.0,4975.0,FEMALE
Gentoo,Dream,42.8,14.5,195.0,3150.0,.
Chinstrap,Torgersen,49.3,15.5,199.0,3350.0,MALE
Adelie,Biscoe,47.2,20.5,188.0,2900.0,FEMALE
Adelie,Torgersen,49.8,15.5,187.0,4750.0,FEMALE
Gentoo,Dream,36.6,17.0,205.0,5950.0,FEMALE
Adelie,Torgersen,38.1,20.3,174.0,4900.0,FEMALE
Adelie,Biscoe,49.1,16.6,224.0,3475.0,MALE
Chinstrap,Dream,42.7,16.4,190.0,3325.0,MALE
Gentoo,Dream,37.7,16.2,183.0,5700.0,FEMALE
Adelie,Dream,36.6,18.6,184.0,3250.0,MALE
Chinstrap,Dream,50.7,18.9,196.0,5450.0,MALE
Adelie,Biscoe,36.6,17.1,210.0,3825.0,.
Chinstrap,Torgersen,46.6,18.5,223.0,4100.0,MALE
Gentoo,Torgersen,52.2,16.9,196.0,3725.0,.
Chinstrap,Torgersen,40.7,14.6,181.0,4400.0,MALE
Adelie,Biscoe,45.1,14.7,220.0,4350.0,MALE
Gentoo,Biscoe,50.2,16.2,189.0,3450.0,FEMALE
Gentoo,Biscoe,43.5,15.3,210.0,5450.0,.
Chinstrap,Dream,45.9,15.7,198.0,5500.0,MALE
Chinstrap,Torgersen,51.0,18.3,191.0,5300.0,.
Gentoo,Torgersen,35.0,15.8,184.0,4100.0,.
Adelie,Biscoe,49.2,17.6,201.0,5850.0,FEMALE
Adelie,Dream,34.5,16.2,190.0,3675.0,MALE
Adelie,Dream,49.2,16.0,201.0,4675.0,MALE
Adelie,Torgersen,38.9,15.6,203.0,4200.0,MALE
Adelie,Dream,42.3,16.6,201.0,5200.0,FEMALE
Adelie,Dream,32.1,17.7,187.0,4675.0,MALE
Chinstrap,Dream,55.9,14.1,196.0,3750.0,FEMALE
Gentoo,Biscoe,42.4,15.1,203.0,5700.0,FEMALE
Chinstrap,Dream,41.5,13.1,172.0,3600.0,MALE
Gentoo,Biscoe,42.7,17.3,210.0,5200.0,.
Gentoo,Torgersen,51.4,21.1,192.0,4975.0,FEMALE
Chinstrap,Dream,40.2,16.5,193.0,4725.0,.
Chinstrap,Torgersen,46.1,16.7,181.0,4050.0,FEMALE
Gentoo,Torgersen,45.3,16.2,207.0,3425.0,MALE
Chinstrap,Dream,45.5,18.2,213.0,4550.0,MALE
Gentoo,Dream,46.3,18.9,195.0,4500.0,.
Adelie,Biscoe,42.5,17.6,187.0,5950.0,.
Gentoo,Biscoe,36.9,15.7,185.0,5350.0,.
Chinstrap,Biscoe,37.2,15.3,188.0,3350.0,.
Chinstrap,Biscoe,49.3,17.9,230.0,3400.0,FEMALE
Chinstrap,Torgersen,50.3,13.2,195.0,4500.0,MALE
Adelie,Biscoe,49.6,16.2,208.0,4550.0,.
Adelie,Dream,47.7,18.0,210.0,2900.0,.
Gentoo,Biscoe,46.2,14.7,186.0,4750.0,MALE
Gentoo,Biscoe,39.1,16.7,192.0,5100.0,MALE
Chinstrap,Biscoe,35.0,18.0,218.0,3800.0,MALE
Chinstrap,Torgersen,47.4,17.7,194.0,3950.0,.
Adelie,Biscoe,35.7,16.7,203.0,3575.0,MALE
Chinstrap,Dream,45.2,17.3,207.0,6050.0,FEMALE
Gentoo,Dream,45.6,20.6,196.0,5550.0,MALE
Gentoo,Torgersen,38.1,19.2,213.0,3500.0,.
Adelie,Dream,45.5,15.3,209.0,4900.0,.
Chinstrap,Dream,50.1,16.6,182.0,4775.0,.
Gentoo,Biscoe,42.1,16.6,221.0,5200.0,FEMALE
Gentoo,Dream,40.9,18.4,190.0,4850.0,FEMALE
Chinstrap,Dream,59.6,18.4,191.0,4875.0,MALE
Gentoo,Biscoe,46.0,13.4,219.0,4200.0,FEMALE
Chinstrap,Torgersen,50.3,14.4,194.0,3150.0,.
Chinstrap,Dream,52.1,16.2,207.0,5650.0,MALE
Adelie,Dream,43.4,13.7,199.0,3775.0,MALE
Gentoo,Biscoe,45.3,14.8,216.0,4975.0,MALE
Adelie,Biscoe,50.6,18.9,190.0,3550.0,MALE
Adelie,Dream,50.0,15.1,196.0,2700.0,.
Chinstrap,Dream,47.8,17.3,198.0,2700.0,MALE
Chinstrap,Dream,50.2,14.1,196.0,3975.0,FEMALE
Gentoo,Dream,45.3,17.2,190.0,3725.0,.
Chinstrap,Torgersen,43.1,15.6,194.0,4575.0,MALE
Adelie,Biscoe,49.6,20.8,190.0,3250.0,MALE
Gentoo,Biscoe,39.7,13.8,222.0,4625.0,MALE
Chinstrap,Dream,45.6,16.0,219.0,2700.0,.
Adelie,Dream,35.5,17.5,197.0,3800.0,.
Chinstrap,Biscoe,51.1,14.4,188.0,4300.0,FEMALE
Adelie,Torgersen,50.1,20.8,226.0,3725.0,FEMALE
Adelie,Biscoe,49.6,15.2,213.0,5200.0,FEMALE
Gentoo,Torgersen,43.6,13.8,195.0,3650.0,.
Adelie,Biscoe,50.5,17.3,200.0,3250.0,.
Adelie,Biscoe,42.3,18.5,199.0,4550.0,.
Gentoo,Dream,41.5,17.2,178.0,4900.0,MALE
Adelie,Dream,43.1,16.8,191.0,3575.0,MALE
Gentoo,Dream,46.9,18.5,195.0,4100.0,FEMALE
Adelie,Biscoe,44.9,14.1,193.0,4375.0,.
Gentoo,Biscoe,49.0,18.9,215.0,5800.0,FEMALE
Chinstrap,Dream,36.5,14.7,193.0,4250.0,MALE
Gentoo,Biscoe,45.1,19.3,221.0,5250.0,FEMALE
Gentoo,Dream,49.2,14.5,198.0,5100.0,FEMALE
Gentoo,Dream,44.0,16.2,196.0,6000.0,MALE
Adelie,Biscoe,41.3,15.8,218.0,3625.0,MALE
Gentoo,Dream,58.0,18.3,178.0,4250.0,MALE
Adelie,Biscoe,37.5,14.5,222.0,5450.0,FEMALE
Adelie,Torgersen,47.2,16.5,197.0,6050.0,.
Chinstrap,Dream,35.3,21.2,195.0,5150.0,FEMALE
Gentoo,Biscoe,41.6,19.7,186.0,4900.0,FEMALE
Adelie,Torgersen,49.9,16.8,190.0,3825.0,FEMALE
Gentoo,Torgersen,32.1,14.4,191.0,5150.0,FEMALE
Adelie,Torgersen,34.0,14.9,192.0,4750.0,.
Adelie,Dream,51.4,19.2,181.0,3500.0,.
Adelie,Dream,50.9,21.1,190.0,4375.0,FEMALE
Adelie,Dream,46.8,16.1,212.0,6300.0,.
Adelie,Dream,47.0,15.5,184.0,3050.0,MALE
Chinstrap,Dream,45.6,14.5,189.0,4925.0,.
Gentoo,Torgersen,34.6,18.8,187.0,5650.0,FEMALE
Chinstrap,Biscoe,41.3,17.6,218.0,4650.0,MALE
Gentoo,Biscoe,42.2,19.7,210.0,3675.0,FEMALE
Adelie,Dream,43.1,18.9,190.0,4875.0,.
Adelie,Biscoe,54.3,15.1,215.0,3675.0,.
Gentoo,Torgersen,49.0,14.2,197.0,3000.0,MALE
Adelie,Torgersen,44.9,14.1,181.0,5600.0,FEMALE
Gentoo,Torgersen,35.1,14.3,199.0,3625.0,MALE
Chinstrap,Torgersen,46.5,18.2,195.0,5400.0,MALE
Chinstrap,Dream,48.1,14.5,205.0,4350.0,FEMALE
Gentoo,Torgersen,55.8,21.2,195.0,3425.0,.
Adelie,Biscoe,47.8,18.2,225.0,4700.0,FEMALE
Gentoo,Biscoe,36.3,13.4,208.0,5350.0,FEMALE
Chinstrap,Dream,48.4,19.9,187.0,3875.0,.
Chinstrap,Torgersen,47.0,17.1,210.0,5700.0,MALE
Chinstrap,Biscoe,38.1,16.3,195.0,5700.0,MALE
Gentoo,Dream,34.5,18.7,215.0,4350.0,FEMALE
Adelie,Biscoe,36.8,16.7,191.0,3675.0,FEMALE
Gentoo,Biscoe,40.8,15.3,215.0,5950.0,MALE
Gentoo,Dream,51.3,14.7,190.0,5500.0,MALE
Chinstrap,Dream,59.6,17.5,178.0,6050.0,MALE
Adelie,Dream,45.7,18.4,185.0,4600.0,FEMALE
Chinstrap,Dream,51.5,15.9,188.0,4275.0,.
Adelie,Biscoe,51.9,17.0,183.0,3875.0,MALE
Chinstrap,Torgersen,39.7,17.9,218.0,4950.0,FEMALE
Adelie,Biscoe,41.7,18.5,199.0,2900.0,MALE
Adelie,Dream,58.0,21.1,193.0,3100.0,MALE
Gentoo,Torgersen,36.2,18.2,202.0,3400.0,.
Adelie,Biscoe,38.9,13.9,215.0,4000.0,FEMALE
Gentoo,Biscoe,33.1,17.4,216.0,4925.0,MALE
Chinstrap,Biscoe,50.8,18.6,199.0,5950.0,FEMALE
Gentoo,Biscoe,51.7,15.5,210.0,4375.0,MALE
Chinstrap,Dream,45.0,20.1,190.0,3475.0,FEMALE
Chinstrap,Dream,52.7,18.5,189.0,5600.0,MALE
Adelie,Biscoe,46.0,13.2,191.0,4975.0,MALE
Gentoo,Biscoe,35.5,15.8,210.0,3550.0,FEMALE
Adelie,Dream,46.2,14.7,190.0,4975.0,FEMALE
Adelie,Dream,36.0,18.4,185.0,3850.0,MALE
Gentoo,Torgersen,55.8,18.6,197.0,3600.0,FEMALE
Gentoo,Biscoe,49.8,14.1,210.0,4750.0,.
Chinstrap,Biscoe,35.7,18.3,185.0,4350.0,.
Adelie,Torgersen,36.5,16.3,197.0,4050.0,.
Chinstrap,Biscoe,50.6,14.8,219.0,4275.0,FEMALE
Adelie,Dream,47.3,18.1,193.0,3975.0,MALE
Gentoo,Biscoe,47.7,19.5,217.0,3525.0,FEMALE
Chinstrap,Biscoe,32.1,17.6,190.0,3075.0,.
Gentoo,Dream,50.0,19.1,190.0,4600.0,FEMALE
Chinstrap,Torgersen,45.3,19.4,195.0,6300.0,MALE
Gentoo,Biscoe,36.3,17.4,209.0,5600.0,MALE
Chinstrap,Biscoe,42.2,13.3,208.0,4600.0,MALE
Adelie,Biscoe,47.5,14.7,224.0,4300.0,.
Chinstrap,Dream,35.9,19.4,196.0,5800.0,.
Adelie,Torgersen,50.8,17.8,198.0,4975.0,MALE
Gentoo,Torgersen,49.5,16.2,213.0,4375.0,MALE
Chinstrap,Torgersen,53.5,14.6,185.0,3250.0,.
Gentoo,Torgersen,44.5,14.9,187.0,4500.0,MALE
Gentoo,Biscoe,37.0,17.1,221.0,5100.0,.
Gentoo,Dream,34.5,14.8,196.0,5300.0,.
Chinstrap,Dream,47.7,17.4,178.0,3575.0,MALE
Gentoo,Torgersen,44.9,19.3,195.0,3050.0,.
Adelie,Dream,35.2,15.6,185.0,4775.0,MALE
Adelie,Torgersen,32.1,17.5,214.0,3575.0,MALE
Adelie,Dream,48.6,14.1,199.0,4475.0,.
Gentoo,Biscoe,48.2,14.0,188.0,5050.0,MALE
