species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,34.4,15.8,193.0,3450.0,FEMALE
Chinstrap,Dream,43.8,15.1,215.0,3675.0,.
Adelie,Dream,39.7,14.2,210.0,3950.0,MALE
Gentoo,Torgersen,34.5,13.6,181.0,4000.0,MALE
Gentoo,Biscoe,48.2,16.6,180.0,4800.0,MALE
Adelie,Dream,45.5,19.4,195.0,4725.0,MALE
Adelie,Biscoe,46.3,16.5,199.0,5150.0,FEMALE
Adelie,Biscoe,49.7,17.2,200.0,3475.0,MALE
Chinstrap,Torgersen,40.8,13.3,186.0,4375.0,.
Chinstrap,Torgersen,40.1,19.7,215.0,3775.0,MALE
Chinstrap,Dream,36.7,20.3,210.0,4725.0,FEMALE
Chinstrap,Biscoe,45.0,18.5,215.0,4775.0,FEMALE
Gentoo,Torgersen,33.1,16.7,190.0,3300.0,MALE
Adelie,Torgersen,47.0,16.3,230.0,5100.0,.
Gentoo,Dream,48.4,19.6,199.0,3825.0,MALE
Chinstrap,Dream,42.6,17.4,190.0,5800.0,FEMALE
Gentoo,Dream,42.3,16.0,196.0,5650.0,.
Chinstrap,Dream,51.4,17.8,184.0,5200.0,.
Chinstrap,Biscoe,41.0,17.0,174.0,3650.0,MALE
Gentoo,Torgersen,42.1,17.0,184.0,6300.0,.
Gentoo,Torgersen,33.1,19.5,190.0,5450.0,FEMALE
Gentoo,Dream,52.8,18.9,210.0,3900.0,FEMALE
Chinstrap,Dream,36.8,14.3,193.0,6000.0,MALE
Adelie,Dream,35.3,16.0,178.0,5650.0,FEMALE
Adelie,Torgersen,39.2,16.7,195.0,5100.0,MALE
Adelie,Biscoe,35.3,14.0,215.0,5000.0,FEMALE
Gentoo,Biscoe,47.0,19.5,212.0,3175.0,.
Gentoo,Biscoe,42.4,13.8,219.0,4000.0,MALE
Gentoo,Torgersen,51.5,18.9,196.0,3650.0,.
Chinstrap,Torgersen,41.5,13.9,191.0,4600.0,FEMALE
Gentoo,Biscoe,46.5,17.9,222.0,5350.0,FEMALE
Adelie,Dream,38.3,13.9,190.0,5000.0,FEMALE
Adelie,Dream,50.8,17.0,183.0,3900.0,MALE
Chinstrap,Dream,37.6,19.6,178.0,4500.0,.
Adelie,Torgersen,38.7,14.1,214.0,5850.0,.
Adelie,Torgersen,48.2,14.6,190.0,3175.0,FEMALE
Gentoo,Biscoe,52.2,18.2,212.0,5150.0,.
Chinstrap,Dream,54.2,15.4,195.0,3625.0,.
Adelie,Dream,49.3,16.6,203.0,3175.0,FEMALE
Adelie,Dream,38.9,20.3,190.0,2850.0,FEMALE
Adelie,Dream,51.5,18.3,191.0,4400.0,.
Gentoo,Biscoe,55.8,18.7,230.0,2700.0,MALE
Chinstrap,Biscoe,46.9,14.3,193.0,3175.0,MALE
Gentoo,Biscoe,34.6,20.8,210.0,2700.0,.
Chinstrap,Dream,35.9,19.6,197.0,3725.0,MALE
Gentoo,Torgersen,35.0,17.6,208.0,5200.0,MALE
Chinstrap,Dream,38.1,13.1,190.0,3900.0,FEMALE
Adelie,Torgersen,49.3,19.3,199.0,5800.0,FEMALE
Chinstrap,Dream,42.5,18.4,213.0,6000.0,FEMALE
Adelie,Biscoe,52.7,13.4,188.0,3875.0,MALE
Gentoo,Biscoe,42.8,17.4,216.0,3450.0,.
Chinstrap,Dream,33.5,16.4,199.0,3300.0,.
Chinstrap,Dream,55.8,16.2,187.0,3425.0,FEMALE
Adelie,Biscoe,54.2,17.9,185.0,5850.0,FEMALE
Adelie,Biscoe,51.0,13.6,174.0,3325.0,FEMALE
Adelie,Biscoe,41.5,17.9,193.0,3100.0,MALE
Gentoo,Biscoe,46.6,20.1,200.0,5100.0,.
Chinstrap,Torgersen,42.6,16.9,187.0,3175.0,MALE
Adelie,Biscoe,48.7,15.7,212.0,3950.0,FEMALE
Chinstrap,Torgersen,51.3,18.5,181.0,4650.0,.
Chinstrap,Dream,39.0,20.6,216.0,4475.0,MALE
Adelie,Torgersen,48.7,18.7,226.0,3725.0,.
Chinstrap,Torgersen,44.0,20.7,194.0,4750.0,MALE
Gentoo,Torgersen,48.2,17.3,217.0,4925.0,MALE
Chinstrap,Dream,41.8,14.0,230.0,5350.0,.
Gentoo,Biscoe,45.8,17.0,224.0,4150.0,.
Chinstrap,Biscoe,43.8,15.8,176.0,4450.0,FEMALE
Gentoo,Biscoe,35.6,14.2,181.0,4675.0,MALE
Gentoo,Dream,42.6,19.6,190.0,3300.0,FEMALE
Gentoo,Biscoe,35.1,21.1,228.0,4150.0,FEMALE
Adelie,Torgersen,38.3,17.3,187.0,3400.0,MALE
Gentoo,Biscoe,43.6,15.9,220.0,3850.0,MALE
Chinstrap,Dream,51.4,17.2,201.0,3950.0,MALE
Adelie,Torgersen,36.7,13.9,195.0,3525.0,FEMALE
Gentoo,Biscoe,44.1,17.8,217.0,2925.0,FEMALE
Chinstrap,Torgersen,45.5,19.5,199.0,5500.0,FEMALE
Gentoo,Torgersen,46.8,13.7,197.0,4800.0,.
Adelie,Dream,40.6,13.5,202.0,4100.0,.
Gentoo,Dream,50.0,14.9,221.0,3425.0,FEMALE
Gentoo,Biscoe,43.1,18.6,221.0,3450.0,MALE
Adelie,Biscoe,42.5,19.9,181.0,4275.0,FEMALE
Chinstrap,Biscoe,45.3,19.2,191.0,6000.0,.
Chinstrap,Dream,54.2,17.0,190.0,4700.0,MALE
Gentoo,Torgersen,38.5,14.2,218.0,4200.0,MALE
Adelie,Dream,48.6,15.3,196.0,4500.0,MALE
Adelie,Biscoe,38.7,17.2,210.0,4475.0,.
Gentoo,Biscoe,35.5,18.1,210.0,5500.0,FEMALE
Chinstrap,Dream,46.2,19.6,190.0,4400.0,.
Adelie,Biscoe,50.6,15.9,210.0,5100.0,FEMALE
Gentoo,Dream,35.5,19.4,212.0,3200.0,MALE
Chinstrap,Torgersen,42.7,13.7,181.0,5300.0,FEMALE
Chinstrap,Biscoe,52.8,20.0,216.0,5850.0,MALE
Chinstrap,Biscoe,49.3,16.8,190.0,3625.0,.
Adelie,Torgersen,49.7,21.5,198.0,3525.0,.
Adelie,Biscoe,36.8,15.4,192.0,4725.0,.
Adelie,Biscoe,52.0,18.1,190.0,4950.0,FEMALE
Chinstrap,Dream,44.1,18.7,186.0,5200.0,MALE
Chinstrap,Torgersen,52.8,13.4,187.0,3300.0,MALE
Gentoo,Biscoe,45.5,15.9,210.0,5300.0,FEMALE
Adelie,Torgersen,40.6,16.8,197.0,4275.0,MALE
Gentoo,Dream,46.5,17.8,210.0,4375.0,MALE
Adelie,Torgersen,39.2,16.4,207.0,5500.0,.
Adelie,Biscoe,49.3,18.6,183.0,5800.0,.
Adelie,Dream,35.5,14.2,193.0,2925.0,.
Gentoo,Biscoe,49.7,16.7,221.0,3475.0,MALE
Chinstrap,Torgersen,50.0,16.8,219.0,4275.0,MALE
Chinstrap,Biscoe,52.1,14.5,172.0,3100.0,.
Adelie,Torgersen,44.4,19.0,181.0,4575.0,MALE
Chinstrap,Dream,58.0,15.4,210.0,4625.0,.
Gentoo,Torgersen,43.6,14.7,174.0,3875.0,FEMALE
Adelie,Biscoe,37.7,18.6,181.0,3650.0,MALE
Chinstrap,Dream,46.1,20.0,193.0,3325.0,.
Adelie,Dream,44.5,15.5,195.0,3600.0,FEMALE
Gentoo,Dream,48.8,15.3,193.0,3150.0,FEMALE
Gentoo,Biscoe,35.6,16.0,218.0,2925.0,.
Gentoo,Torgersen,52.8,18.7,182.0,3000.0,MALE
Gentoo,Dream,36.2,15.3,201.0,4350.0,.
Adelie,Dream,50.5,17.2,192.0,3250.0,MALE
Chinstrap,Biscoe,39.8,16.4,215.0,3400.0,MALE
Gentoo,Biscoe,41.7,15.9,215.0,6000.0,.
Gentoo,Dream,41.8,15.3,184.0,3400.0,.
Gentoo,Torgersen,39.7,13.2,195.0,3050.0,MALE
Adelie,Torgersen,50.5,20.0,190.0,4675.0,.
Chinstrap,Dream,54.3,16.8,201.0,4050.0,.
Gentoo,Biscoe,52.0,13.1,230.0,3600.0,FEMALE
Gentoo,Dream,34.0,13.8,197.0,4725.0,.
Gentoo,Dream,45.3,17.0,184.0,5450.0,FEMALE
Gentoo,Torgersen,37.6,20.1,217.0,5600.0,MALE
Chinstrap,Torgersen,45.8,20.1,197.0,5600.0,.
Chinstrap,Biscoe,44.1,16.6,199.0,4375.0,.
Gentoo,Biscoe,39.3,21.2,199.0,5550.0,MALE
Gentoo,Biscoe,41.6,14.1,214.0,4800.0,.
Gentoo,Dream,48.4,19.2,187.0,5950.0,.
Adelie,Dream,45.0,13.6,192.0,5200.0,FEMALE
Gentoo,Torgersen,55.9,20.8,201.0,4275.0,.
Adelie,Biscoe,52.0,21.5,215.0,5950.0,MALE
Adelie,Biscoe,43.4,17.3,213.0,3250.0,.
Chinstrap,Biscoe,36.8,16.9,213.0,3100.0,.
Gentoo,Torgersen,50.6,13.9,228.0,3775.0,.
Chinstrap,Dream,50.4,13.2,203.0,5650.0,.
Adelie,Biscoe,59.6,17.6,207.0,3550.0,.
Adelie,Biscoe,41.4,17.1,182.0,3850.0,.
Adelie,Dream,49.6,13.6,178.0,5150.0,MALE
Adelie,Biscoe,48.4,16.1,218.0,3700.0,.
Adelie,Dream,39.8,18.8,203.0,3200.0,MALE
Gentoo,Biscoe,40.1,21.2,221.0,4700.0,FEMALE
Chinstrap,Biscoe,46.4,18.5,174.0,3050.0,MALE
Gentoo,Torgersen,43.8,17.9,217.0,4875.0,FEMALE
Adelie,Dream,46.7,14.1,178.0,3625.0,FEMALE
Adelie,Torgersen,40.3,20.1,223.0,3900.0,MALE
Gentoo,Biscoe,42.9,17.3,221.0,4350.0,.
Adelie,Dream,38.8,19.3,228.0,3850.0,MALE
Gentoo,Dream,41.8,16.8,184.0,4550.0,FEMALE
Adelie,Dream,43.8,13.7,203.0,4200.0,FEMALE
Gentoo,Torgersen,48.8,14.6,190.0,3425.0,FEMALE
Chinstrap,Dream,38.9,13.9,190.0,4250.0,MALE
Adelie,Torgersen,41.6,21.1,201.0,5350.0,MALE
Adelie,Biscoe,54.3,19.8,230.0,3525.0,MALE
Chinstrap,Torgersen,34.6,17.1,181.0,5650.0,.
Adelie,Dream,47.0,20.7,185.0,3100.0,FEMALE
Gentoo,Biscoe,47.7,14.3,210.0,3550.0,FEMALE
Gentoo,Dream,49.9,20.7,183.0,4600.0,FEMALE
Gentoo,Biscoe,38.7,20.0,174.0,4550.0,.
Adelie,Dream,37.2,20.7,218.0,3625.0,MALE
Gentoo,Biscoe,46.5,19.9,217.0,3450.0,FEMALE
Adelie,Biscoe,34.4,13.3,197.0,3850.0,FEMALE
Chinstrap,Dream,46.5,19.7,192.0,3100.0,MALE
Gentoo,Biscoe,35.2,15.6,216.0,4625.0,MALE
Chinstrap,Dream,53.4,19.8,197.0,5750.0,.
Gentoo,Biscoe,41.4,15.9,221.0,3950.0,MALE
Adelie,Biscoe,39.2,20.3,219.0,3800.0,MALE
Gentoo,Biscoe,33.5,15.5,181.0,3975.0,MALE
Chinstrap,Biscoe,47.4,13.6,219.0,2700.0,MALE
Chinstrap,Dream,50.0,21.2,203.0,5300.0,MALE
Chinstrap,Dream,51.1,20.5,202.0,3800.0,MALE
Chinstrap,Dream,51.3,13.5,197.0,4625.0,MALE
Gentoo,Dream,41.1,19.9,185.0,4500.0,.
Gentoo,Dream,36.9,16.8,201.0,4000.0,FEMALE
Chinstrap,Dream,39.3,17.3,205.0,3675.0,MALE
Chinstrap,Dream,40.9,15.4,191.0,5000.0,.
Gentoo,Dream,53.5,17.9,203.0,5600.0,FEMALE
Chinstrap,Biscoe,36.6,19.0,218.0,2700.0,.
Chinstrap,Dream,54.3,19.5,184.0,5250.0,FEMALE
Gentoo,Biscoe,38.3,20.3,215.0,5800.0,.
Gentoo,Biscoe,50.5,17.8,213.0,3450.0,MALE
Chinstrap,Dream,41.0,14.9,192.0,4150.0,MALE
Adelie,Biscoe,41.1,16.9,219.0,3850.0,MALE
Gentoo,Biscoe,47.4,18.1,215.0,4600.0,FEMALE
Adelie,Torgersen,40.2,13.8,176.0,3725.0,.
Gentoo,Torgersen,32.1,16.1,197.0,3900.0,.
Adelie,Dream,38.5,16.8,194.0,4300.0,.
Adelie,Biscoe,46.0,19.6,192.0,3825.0,MALE
Adelie,Dream,38.6,16.9,201.0,3075.0,MALE
Adelie,Biscoe,36.4,14.7,220.0,3525.0,.
Adelie,Dream,33.5,16.1,213.0,2850.0,FEMALE
Gentoo,Torgersen,46.5,14.4,210.0,2850.0,.
Adelie,Biscoe,41.7,20.7,201.0,4600.0,FEMALE
Adelie,Biscoe,47.4,15.0,186.0,4375.0,MALE
Chinstrap,Biscoe,41.1,17.0,208.0,4400.0,.
Adelie,Torgersen,47.7,19.9,201.0,3250.0,FEMALE
Gentoo,Dream,35.5,14.7,196.0,3250.0,MALE
Gentoo,Dream,45.6,15.7,208.0,4625.0,MALE
Gentoo,Biscoe,42.7,17.6,213.0,4200.0,.
Chinstrap,Torgersen,50.5,20.7,201.0,4700.0,MALE
Adelie,Dream,33.5,15.6,201.0,5500.0,MALE
Chinstrap,Torgersen,40.7,13.6,199.0,5150.0,.
Chinstrap,Dream,35.7,13.9,192.0,3175.0,MALE
Gentoo,Dream,46.1,14.8,203.0,3500.0,.
Adelie,Biscoe,45.4,14.0,221.0,3500.0,MALE
Gentoo,Biscoe,53.5,20.3,220.0,3950.0,MALE
Gentoo,Biscoe,46.4,16.7,195.0,4250.0,FEMALE
Gentoo,Torgersen,45.7,17.9,197.0,5550.0,FEMALE
Gentoo,Dream,35.6,14.5,230.0,3900.0,.
Adelie,Biscoe,46.8,18.9,190.0,4775.0,FEMALE
Gentoo,Biscoe,45.3,13.1,218.0,5400.0,MALE
Adelie,Dream,39.5,20.6,178.0,3425.0,FEMALE
Gentoo,Torgersen,46.4,16.7,195.0,3300.0,FEMALE
Chinstrap,Dream,35.6,16.4,201.0,3000.0,FEMALE
Chinstrap,Dream,45.4,13.4,210.0,5250.0,.
Gentoo,Torgersen,54.3,13.1,199.0,4650.0,MALE
Gentoo,Torgersen,37.2,16.6,198.0,4250.0,MALE
Gentoo,Dream,38.2,17.0,190.0,4625.0,.
Adelie,Biscoe,48.4,21.5,189.0,2850.0,FEMALE
Adelie,Dream,35.6,18.0,192.0,5150.0,.
Chinstrap,Biscoe,39.1,15.3,209.0,4275.0,FEMALE
Chinstrap,Dream,45.5,17.9,200.0,3575.0,FEMALE
Gentoo,Biscoe,41.7,20.1,189.0,4700.0,.
Chinstrap,Dream,50.0,13.4,190.0,3050.0,MALE
Adelie,Dream,41.6,18.6,201.0,4875.0,MALE
Adelie,Torgersen,55.9,18.0,201.0,3875.0,FEMALE
Chinstrap,Dream,43.8,17.1,212.0,3575.0,FEMALE
Gentoo,Torgersen,37.5,16.3,185.0,5850.0,MALE
Adelie,Biscoe,41.5,17.4,225.0,4250.0,.
Chinstrap,Dream,37.7,18.3,196.0,4450.0,MALE
Chinstrap,Dream,51.1,14.8,193.0,3575.0,MALE
Chinstrap,Dream,46.1,14.9,199.0,4250.0,FEMALE
Chinstrap,Biscoe,33.1,19.4,210.0,3650.0,MALE
Chinstrap,Biscoe,41.5,13.9,229.0,3175.0,.
Chinstrap,Torgersen,47.0,14.6,217.0,4700.0,MALE
Chinstrap,Torgersen,55.8,18.9,190.0,4875.0,MALE
Adelie,Biscoe,43.8,13.3,214.0,5250.0,FEMALE
Chinstrap,Dream,43.8,18.6,202.0,3575.0,.
Adelie,Biscoe,42.3,13.7,209.0,2700.0,FEMALE
Gentoo,Torgersen,55.8,17.5,191.0,4200.0,.
Adelie,Dream,46.9,17.5,210.0,5150.0,.
Gentoo,Dream,54.3,19.2,187.0,3600.0,.
Gentoo,Torgersen,42.1,17.0,190.0,5300.0,.
Gentoo,Biscoe,49.4,15.0,181.0,5200.0,FEMALE
Chinstrap,Dream,49.6,17.1,201.0,3050.0,MALE
Chinstrap,Dream,33.1,18.0,184.0,3400.0,FEMALE
Chinstrap,Biscoe,44.5,19.9,215.0,6300.0,MALE
Adelie,Dream,37.9,17.3,196.0,3500.0,.
Gentoo,Biscoe,35.3,14.6,216.0,5300.0,MALE
Gentoo,Biscoe,50.7,16.9,215.0,3725.0,MALE
Chinstrap,Dream,45.2,21.2,193.0,3450.0,MALE
Chinstrap,Biscoe,50.8,20.0,212.0,4000.0,MALE
Adelie,Torgersen,38.6,17.2,174.0,4625.0,MALE
Adelie,Torgersen,42.5,14.2,197.0,4900.0,MALE
Chinstrap,Dream,53.4,14.4,185.0,4675.0,MALE
Adelie,Dream,35.6,19.3,187.0,3075.0,.
Adelie,Biscoe,44.5,14.2,220.0,4100.0,MALE
Gentoo,Biscoe,42.4,20.6,221.0,5800.0,MALE
Chinstrap,Dream,52.5,14.0,212.0,4350.0,MALE
Gentoo,Biscoe,35.2,15.9,198.0,4725.0,.
Chinstrap,Torgersen,38.7,15.3,199.0,3300.0,MALE
Gentoo,Biscoe,49.6,21.5,188.0,5500.0,FEMALE
Adelie,Dream,49.5,18.7,191.0,3350.0,FEMALE
Adelie,Dream,48.5,15.6,182.0,3425.0,FEMALE
Chinstrap,Dream,40.2,15.0,192.0,3975.0,MALE
Adelie,Biscoe,40.3,13.3,215.0,3200.0,.
Chinstrap,Torgersen,43.4,15.2,199.0,5750.0,FEMALE
Chinstrap,Dream,43.6,18.9,225.0,5550.0,FEMALE
Adelie,Dream,50.2,15.1,201.0,4925.0,FEMALE
Chinstrap,Dream,45.1,14.6,229.0,2925.0,.
Chinstrap,Dream,50.7,19.7,190.0,4900.0,MALE
Gentoo,Torgersen,40.8,19.5,190.0,2700.0,FEMALE
Adelie,Biscoe,38.3,13.1,191.0,3425.0,.
Chinstrap,Dream,46.3,13.2,195.0,4650.0,MALE
Chinstrap,Dream,52.8,16.5,197.0,2700.0,MALE
Adelie,Biscoe,45.3,20.6,188.0,5150.0,MALE
Adelie,Torgersen,40.7,14.2,189.0,3475.0,MALE
Chinstrap,Dream,43.8,19.7,185.0,4775.0,FEMALE
Chinstrap,Torgersen,40.6,18.4,172.0,5600.0,FEMALE
Adelie,Dream,37.9,17.8,178.0,3150.0,MALE
Gentoo,Dream,40.6,17.2,190.0,3575.0,.
Gentoo,Torgersen,45.8,17.5,213.0,3425.0,.
Gentoo,Dream,51.9,19.6,185.0,4100.0,FEMALE
Chinstrap,Dream,48.8,17.8,199.0,3600.0,.
Gentoo,Torgersen,55.1,17.2,184.0,3875.0,FEMALE
Gentoo,Dream,47.8,13.9,182.0,5500.0,FEMALE
Adelie,Biscoe,42.7,19.6,190.0,6050.0,MALE
Adelie,Biscoe,52.8,15.8,190.0,4700.0,MALE
Gentoo,Torgersen,39.1,19.5,201.0,3350.0,MALE
Adelie,Dream,41.5,18.5,201.0,6000.0,FEMALE
Gentoo,Biscoe,36.9,19.6,176.0,4725.0,MALE
Gentoo,Biscoe,48.7,17.1,174.0,5300.0,.
Gentoo,Torgersen,48.7,19.2,207.0,6050.0,MALE
Gentoo,Torgersen,53.4,19.1,214.0,6300.0,FEMALE
Adelie,Biscoe,46.6,15.3,208.0,3700.0,.
Adelie,Dream,39.5,17.4,194.0,3075.0,FEMALE
Gentoo,Torgersen,36.5,14.2,198.0,4850.0,.
Chinstrap,Dream,36.8,13.3,205.0,4850.0,MALE
Gentoo,Dream,41.4,14.3,181.0,4350.0,FEMALE
Chinstrap,Dream,48.6,17.2,203.0,5950.0,.
Gentoo,Biscoe,50.0,21.1,224.0,4725.0,MALE
Chinstrap,Biscoe,41.7,17.0,215.0,5100.0,.
Gentoo,Dream,36.8,13.2,196.0,3050.0,MALE
Adelie,Biscoe,53.4,16.0,221.0,5500.0,MALE
Gentoo,Dream,36.7,17.5,194.0,2850.0,MALE
Gentoo,Biscoe,52.8,14.3,225.0,5150.0,.
Adelie,Dream,46.5,19.7,188.0,4400.0,MALE
Chinstrap,Dream,44.1,15.7,192.0,4000.0,FEMALE
Gentoo,Dream,48.6,15.0,193.0,4100.0,FEMALE
Chinstrap,Torgersen,42.0,19.2,194.0,3075.0,.
Gentoo,Dream,38.6,13.7,191.0,4875.0,MALE
Gentoo,Biscoe,43.8,15.1,199.0,3300.0,FEMALE
Gentoo,Dream,50.5,13.7,190.0,3950.0,MALE
Gentoo,Dream,54.2,15.9,184.0,4150.0,.
Adelie,Biscoe,34.5,13.1,230.0,4150.0,FEMALE
Gentoo,Biscoe,40.9,17.3,210.0,3150.0,FEMALE
Gentoo,Biscoe,55.9,13.9,201.0,3075.0,FEMALE
Adelie,Dream,39.1,18.8,197.0,3975.0,MALE
Gentoo,Biscoe,41.5,14.6,193.0,5100.0,.
Adelie,Dream,35.0,20.8,193.0,3150.0,MALE
Adelie,Dream,46.3,18.9,186.0,4850.0,.
Adelie,Dream,43.2,20.0,201.0,3775.0,MALE
Chinstrap,Dream,36.3,16.7,190.0,3575.0,MALE
Gentoo,Biscoe,50.0,21.5,215.0,4925.0,.
Chinstrap,Dream,35.7,20.7,191.0,3100.0,MALE
Adelie,Dream,38.5,17.6,189.0,3275.0,.
Gentoo,Biscoe,38.7,16.9,190.0,4375.0,MALE
Gentoo,Biscoe,39.0,18.5,209.0,5550.0,FEMALE
Chinstrap,Biscoe,52.8,16.3,200.0,5550.0,MALE
Gentoo,Dream,40.7,13.4,197.0,4500.0,FEMALE
Adelie,Dream,50.3,20.3,196.0,5600.0,MALE
Adelie,Biscoe,37.3,20.3,197.0,5200.0,.
Chinstrap,Biscoe,33.5,19.0,199.0,3400.0,MALE
Adelie,Biscoe,34.6,16.1,216.0,4050.0,FEMALE
Chinstrap,Dream,41.1,13.7,192.0,5350.0,MALE
Gentoo,Biscoe,44.1,16.6,224.0,3975.0,.
Gentoo,Torgersen,41.1,19.0,182.0,5150.0,FEMALE
Adelie,Torgersen,49.9,14.0,223.0,6000.0,FEMALE
Chinstrap,Biscoe,59.6,19.5,195.0,4800.0,FEMALE
Gentoo,Torgersen,45.1,13.9,210.0,5200.0,MALE
Gentoo,Biscoe,44.0,20.3,217.0,4550.0,.
Chinstrap,Torgersen,39.2,16.9,172.0,4200.0,FEMALE
Gentoo,Torgersen,37.3,15.9,197.0,3400.0,.
Chinstrap,Biscoe,46.3,21.1,188.0,3550.0,FEMALE
Adelie,Biscoe,40.6,17.8,183.0,5100.0,MALE
Gentoo,Biscoe,49.5,14.3,215.0,4100.0,FEMALE
Gentoo,Dream,45.5,14.9,172.0,3325.0,.
Gentoo,Torgersen,44.1,13.1,201.0,5650.0,.
Adelie,Dream,51.1,18.6,196.0,4450.0,.
Gentoo,Biscoe,49.1,16.8,229.0,3725.0,FEMALE
Adelie,Biscoe,37.6,15.1,224.0,3625.0,MALE
Chinstrap,Dream,50.0,13.1,190.0,3525.0,FEMALE
Chinstrap,Dream,49.4,19.4,193.0,3450.0,.
Chinstrap,Dream,43.4,15.4,193.0,4600.0,FEMALE
Gentoo,Biscoe,41.0,13.5,215.0,3750.0,MALE
Gentoo,Torgersen,48.4,19.9,191.0,4475.0,.
Chinstrap,Dream,42.3,19.2,195.0,3575.0,FEMALE
Chinstrap,Biscoe,50.5,16.8,203.0,5650.0,FEMALE
Chinstrap,Dream,50.7,16.0,202.0,5150.0,MALE
Gentoo,Biscoe,48.5,15.0,229.0,4600.0,MALE
Chinstrap,Dream,50.1,16.7,216.0,3350.0,FEMALE
Chinstrap,Dream,48.1,18.9,194.0,3250.0,MALE
Gentoo,Biscoe,47.6,16.2,229.0,3175.0,MALE
Chinstrap,Dream,36.6,13.8,186.0,3250.0,FEMALE
Chinstrap,Dream,46.1,13.7,193.0,2900.0,MALE
Chinstrap,Biscoe,45.2,14.2,212.0,4875.0,.
Gentoo,Dream,42.5,19.2,197.0,4275.0,.
Adelie,Dream,49.7,21.1,185.0,5400.0,FEMALE
Chinstrap,Torgersen,38.5,20.3,186.0,5000.0,.
Chinstrap,Dream,45.0,15.8,187.0,3625.0,.
Chinstrap,Dream,51.1,17.8,210.0,4875.0,FEMALE
Gentoo,Biscoe,50.8,14.2,192.0,2925.0,MALE
Chinstrap,Dream,36.7,14.3,188.0,2850.0,.
Adelie,Biscoe,50.9,18.0,222.0,4925.0,MALE
Gentoo,Biscoe,50.8,18.5,209.0,5050.0,FEMALE
Gentoo,Biscoe,40.3,16.5,181.0,2850.0,MALE
Chinstrap,Dream,39.3,20.3,219.0,3625.0,MALE
Adelie,Biscoe,46.5,17.5,228.0,3650.0,.
Adelie,Dream,52.1,19.4,195.0,4750.0,FEMALE
Gentoo,Dream,36.2,20.0,230.0,3050.0,MALE
