species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,49.4,15.3,229.0,4650.0,MALE
Adelie,Dream,52.1,16.7,191.0,4950.0,MALE
Adelie,Dream,43.1,16.6,222.0,5000.0,.
Gentoo,Biscoe,34.4,15.7,229.0,4750.0,FEMALE
Gentoo,Biscoe,47.6,15.5,210.0,3175.0,FEMALE
Adelie,Dream,43.3,19.6,203.0,3200.0,FEMALE
Adelie,Dream,45.2,18.6,193.0,4850.0,FEMALE
Chinstrap,Torgersen,49.2,19.5,213.0,3300.0,MALE
Adelie,Biscoe,49.2,13.6,221.0,4350.0,.
Gentoo,Torgersen,38.2,19.9,199.0,5850.0,MALE
Adelie,Biscoe,37.7,15.3,229.0,4875.0,.
Adelie,Dream,51.0,14.9,188.0,3500.0,FEMALE
Adelie,Biscoe,46.5,16.1,210.0,3425.0,.
Adelie,Torgersen,45.5,15.4,184.0,3100.0,FEMALE
Gentoo,Dream,36.8,19.6,181.0,4150.0,.
Chinstrap,Torgersen,51.9,18.8,189.0,3050.0,.
Chinstrap,Dream,51.4,16.7,187.0,3150.0,FEMALE
Gentoo,Dream,41.7,19.7,190.0,6000.0,FEMALE
Chinstrap,Dream,34.6,14.9,197.0,3100.0,MALE
Gentoo,Biscoe,46.7,16.2,214.0,4975.0,MALE
Gentoo,Torgersen,40.3,13.8,213.0,3150.0,MALE
Chinstrap,Torgersen,35.5,15.9,194.0,4850.0,.
Gentoo,Dream,45.4,14.4,193.0,3825.0,FEMALE
Adelie,Dream,53.4,18.0,210.0,3725.0,.
Chinstrap,Torgersen,48.7,16.8,203.0,5850.0,FEMALE
Gentoo,Dream,49.7,21.5,192.0,4450.0,.
Gentoo,Biscoe,51.1,21.2,231.0,3450.0,FEMALE
Chinstrap,Dream,43.3,13.7,201.0,4675.0,MALE
Chinstrap,Torgersen,44.0,15.2,181.0,6050.0,.
Gentoo,Dream,46.7,17.7,190.0,3600.0,MALE
Adelie,Biscoe,48.8,18.4,216.0,4200.0,MALE
Adelie,Torgersen,45.5,18.8,181.0,3250.0,MALE
Gentoo,Dream,36.9,13.2,202.0,2850.0,.
Adelie,Dream,51.4,20.7,190.0,4450.0,FEMALE
Chinstrap,Biscoe,46.5,17.3,199.0,3575.0,FEMALE
Gentoo,Biscoe,50.5,15.1,224.0,5850.0,.
Chinstrap,Dream,47.4,19.5,180.0,2900.0,FEMALE
Adelie,Torgersen,41.4,13.9,193.0,6050.0,MALE
Gentoo,Dream,52.2,17.2,193.0,4625.0,MALE
Gentoo,Dream,47.3,15.2,210.0,4400.0,MALE
Adelie,Dream,38.3,15.4,192.0,4750.0,FEMALE
Adelie,Biscoe,50.6,14.3,181.0,3500.0,MALE
Gentoo,Biscoe,46.2,17.7,220.0,5700.0,MALE
Adelie,Biscoe,48.7,15.8,211.0,6300.0,.
Adelie,Torgersen,46.5,18.9,198.0,3325.0,MALE
Adelie,Dream,45.3,14.7,190.0,4650.0,MALE
Adelie,Dream,52.5,13.1,199.0,3675.0,FEMALE
Chinstrap,Dream,36.9,15.2,198.0,3075.0,MALE
Gentoo,Biscoe,45.7,19.2,217.0,3750.0,.
Adelie,Biscoe,43.5,21.1,216.0,3650.0,.
Adelie,Torgersen,48.7,13.9,195.0,3075.0,.
Chinstrap,Biscoe,39.8,18.3,203.0,6050.0,FEMALE
Gentoo,Dream,40.8,19.0,196.0,3950.0,MALE
Adelie,Torgersen,46.3,19.9,189.0,3975.0,MALE
Adelie,Torgersen,43.2,15.7,197.0,3750.0,MALE
Gentoo,Biscoe,45.5,20.7,215.0,2850.0,FEMALE
Chinstrap,Torgersen,41.7,20.3,194.0,5700.0,.
Adelie,Dream,51.3,14.6,215.0,4350.0,MALE
Chinstrap,Dream,37.7,18.5,201.0,4300.0,MALE
Adelie,Biscoe,34.5,19.9,201.0,6000.0,.
Adelie,Biscoe,46.7,18.3,225.0,3050.0,FEMALE
Chinstrap,Torgersen,42.7,19.5,219.0,3650.0,FEMALE
Gentoo,Dream,52.1,16.6,199.0,3200.0,FEMALE
Gentoo,Biscoe,47.2,20.7,215.0,3625.0,FEMALE
Adelie,Torgersen,54.2,17.8,190.0,3250.0,FEMALE
Gentoo,Biscoe,54.3,20.0,215.0,3425.0,MALE
Gentoo,Biscoe,39.7,17.2,229.0,5100.0,MALE
Adelie,Torgersen,39.3,20.5,190.0,5750.0,FEMALE
Chinstrap,Biscoe,49.5,19.0,215.0,3900.0,.
Chinstrap,Dream,50.3,15.0,190.0,4450.0,MALE
Gentoo,Torgersen,53.4,17.1,189.0,5600.0,FEMALE
Gentoo,Torgersen,55.9,21.5,185.0,3100.0,MALE
Adelie,Dream,38.5,20.7,195.0,6050.0,MALE
Adelie,Torgersen,47.6,16.6,199.0,3275.0,.
Chinstrap,Dream,42.0,17.8,191.0,5950.0,FEMALE
Adelie,Dream,48.5,20.0,191.0,4850.0,FEMALE
Gentoo,Torgersen,39.0,15.3,186.0,3000.0,MALE
Adelie,Torgersen,41.3,19.4,229.0,4550.0,FEMALE
Gentoo,Biscoe,44.5,17.9,210.0,3550.0,MALE
Gentoo,Biscoe,52.1,18.4,184.0,4200.0,FEMALE
Chinstrap,Biscoe,49.2,17.0,210.0,4250.0,MALE
Adelie,Biscoe,42.5,17.9,207.0,4675.0,MALE
Adelie,Biscoe,50.1,15.7,218.0,4550.0,MALE
Gentoo,Biscoe,51.0,17.0,210.0,6300.0,FEMALE
Gentoo,Dream,38.3,14.9,178.0,3250.0,FEMALE
Adelie,Dream,42.9,14.5,201.0,5450.0,.
Gentoo,Torgersen,38.3,18.5,172.0,3400.0,FEMALE
Gentoo,Torgersen,46.1,18.4,191.0,3500.0,.
Adelie,Biscoe,49.1,14.8,191.0,4850.0,FEMALE
Chinstrap,Biscoe,35.1,18.9,184.0,3425.0,FEMALE
Adelie,Torgersen,39.6,20.8,181.0,4850.0,.
Adelie,Biscoe,40.9,21.5,188.0,3550.0,MALE
Adelie,Dream,43.8,13.9,216.0,3350.0,MALE
Gentoo,Biscoe,45.4,14.7,190.0,4100.0,MALE
Adelie,Torgersen,51.9,17.4,189.0,4450.0,MALE
Chinstrap,Biscoe,50.8,20.0,228.0,6300.0,FEMALE
Adelie,Biscoe,45.6,15.8,185.0,3150.0,.
Chinstrap,Torgersen,47.6,19.8,191.0,3100.0,.
Gentoo,Biscoe,38.9,13.9,215.0,3300.0,MALE
Gentoo,Torgersen,39.0,19.7,203.0,5350.0,MALE
Adelie,Biscoe,49.0,14.1,183.0,3550.0,.
Chinstrap,Torgersen,39.0,19.4,223.0,4775.0,MALE
Adelie,Biscoe,39.1,18.9,190.0,5300.0,FEMALE
Adelie,Dream,40.7,17.5,194.0,4500.0,MALE
Gentoo,Torgersen,43.3,16.4,201.0,4200.0,.
Adelie,Dream,35.5,16.4,201.0,5400.0,MALE
Chinstrap,Dream,36.4,18.9,190.0,4500.0,.
Chinstrap,Torgersen,49.9,20.3,214.0,4275.0,FEMALE
Chinstrap,Biscoe,41.7,13.8,192.0,4300.0,MALE
Chinstrap,Biscoe,39.3,21.2,213.0,5050.0,.
Adelie,Dream,39.6,18.9,187.0,4750.0,FEMALE
Adelie,Dream,42.0,16.7,195.0,5750.0,.
Adelie,Dream,39.1,18.9,178.0,2900.0,MALE
Chinstrap,Dream,42.1,18.1,193.0,4250.0,MALE
Chinstrap,Torgersen,45.1,13.8,176.0,4150.0,FEMALE
Gentoo,Biscoe,38.5,16.5,215.0,4700.0,FEMALE
Chinstrap,Dream,36.2,16.2,190.0,5500.0,FEMALE
Gentoo,Biscoe,52.0,16.1,214.0,4600.0,MALE
Gentoo,Biscoe,43.1,17.6,215.0,5300.0,.
Gentoo,Biscoe,47.2,19.0,184.0,5500.0,MALE
Chinstrap,Dream,45.9,13.6,197.0,3150.0,MALE
Adelie,Torgersen,45.0,19.2,185.0,3650.0,FEMALE
Adelie,Biscoe,46.6,17.4,229.0,5300.0,MALE
Adelie,Biscoe,36.2,17.3,212.0,3600.0,MALE
Adelie,Dream,45.3,18.3,185.0,5100.0,FEMALE
Chinstrap,Biscoe,38.7,20.5,197.0,4550.0,FEMALE
Adelie,Biscoe,42.9,15.6,230.0,3875.0,FEMALE
Adelie,Biscoe,45.2,18.1,215.0,3150.0,.
Adelie,Biscoe,36.8,13.8,211.0,4400.0,FEMALE
Gentoo,Biscoe,38.8,13.7,219.0,4675.0,MALE
Chinstrap,Biscoe,42.6,13.3,228.0,4850.0,.
Chinstrap,Dream,39.5,16.9,207.0,3525.0,FEMALE
Gentoo,Biscoe,49.5,19.5,197.0,4925.0,.
Chinstrap,Torgersen,35.0,16.2,191.0,3575.0,.
Adelie,Dream,39.6,14.7,190.0,4050.0,FEMALE
Chinstrap,Dream,48.6,13.3,190.0,3650.0,.
Gentoo,Dream,34.4,18.9,195.0,6000.0,FEMALE
Chinstrap,Biscoe,42.1,16.8,195.0,4800.0,.
Adelie,Biscoe,47.8,17.7,221.0,4300.0,MALE
Gentoo,Dream,49.6,18.0,207.0,3800.0,FEMALE
Gentoo,Torgersen,43.8,20.6,181.0,4200.0,MALE
Chinstrap,Torgersen,36.8,16.4,181.0,2925.0,.
Chinstrap,Dream,51.0,19.4,203.0,3600.0,MALE
Gentoo,Torgersen,54.3,16.2,181.0,4050.0,MALE
Chinstrap,Biscoe,37.0,15.0,221.0,2925.0,FEMALE
Adelie,Torgersen,35.9,15.1,184.0,4400.0,MALE
Gentoo,Torgersen,33.5,20.0,181.0,4875.0,MALE
Gentoo,Dream,34.4,15.5,210.0,4925.0,MALE
Chinstrap,Dream,37.9,19.4,196.0,4400.0,FEMALE
Chinstrap,Dream,52.7,15.0,188.0,4050.0,FEMALE
Chinstrap,Dream,45.1,20.7,192.0,4575.0,FEMALE
Adelie,Dream,46.8,13.1,201.0,4875.0,FEMALE
Gentoo,Biscoe,47.6,20.6,181.0,4850.0,FEMALE
Chinstrap,Biscoe,51.7,19.7,215.0,5300.0,FEMALE
Chinstrap,Torgersen,40.9,15.3,176.0,5050.0,.
Adelie,Torgersen,46.0,16.4,195.0,6000.0,MALE
Chinstrap,Dream,55.9,18.5,207.0,5750.0,FEMALE
Gentoo,Biscoe,47.5,18.8,219.0,5400.0,FEMALE
Chinstrap,Dream,52.7,14.3,195.0,3050.0,FEMALE
Adelie,Torgersen,49.5,16.9,195.0,3150.0,MALE
Adelie,Dream,52.1,18.3,195.0,5650.0,FEMALE
Gentoo,Biscoe,46.0,15.3,225.0,3450.0,MALE
Adelie,Dream,45.4,17.4,201.0,5100.0,MALE
Chinstrap,Biscoe,36.0,16.8,191.0,2900.0,MALE
Adelie,Torgersen,47.8,14.9,193.0,4925.0,MALE
Gentoo,Dream,42.8,16.0,192.0,3725.0,MALE
Adelie,Dream,41.4,17.0,188.0,3875.0,FEMALE
Gentoo,Torgersen,42.2,19.7,197.0,3875.0,.
Adelie,Biscoe,51.5,19.7,198.0,3625.0,FEMALE
Gentoo,Biscoe,38.2,20.6,185.0,3550.0,.
Chinstrap,Dream,50.8,14.1,193.0,5800.0,FEMALE
Adelie,Dream,36.9,14.6,201.0,5450.0,FEMALE
Gentoo,Dream,39.2,21.2,195.0,3500.0,FEMALE
Gentoo,Biscoe,43.3,19.1,216.0,4875.0,FEMALE
Gentoo,Dream,52.2,15.8,230.0,4675.0,MALE
Chinstrap,Biscoe,52.7,18.8,190.0,5000.0,FEMALE
Adelie,Dream,55.1,19.7,190.0,4975.0,MALE
Adelie,Dream,33.1,17.8,191.0,4475.0,.
Adelie,Dream,37.3,15.5,218.0,3850.0,.
Chinstrap,Biscoe,50.9,17.9,224.0,3675.0,FEMALE
Adelie,Torgersen,46.5,19.4,195.0,4100.0,.
Chinstrap,Dream,36.4,15.5,217.0,3550.0,FEMALE
Adelie,Dream,45.0,13.4,192.0,4375.0,MALE
Gentoo,Biscoe,47.4,16.6,220.0,4900.0,MALE
Gentoo,Torgersen,49.2,19.5,191.0,4050.0,FEMALE
Adelie,Biscoe,51.3,16.3,192.0,4600.0,MALE
Chinstrap,Biscoe,41.1,17.2,218.0,5800.0,FEMALE
Adelie,Dream,37.3,20.5,194.0,4800.0,FEMALE
Gentoo,Biscoe,59.6,15.2,215.0,4300.0,.
Adelie,Torgersen,51.7,18.0,226.0,3000.0,.
Gentoo,Biscoe,52.8,19.3,181.0,4500.0,MALE
Chinstrap,Biscoe,51.0,16.4,210.0,5250.0,MALE
Chinstrap,Dream,44.9,13.6,190.0,3875.0,MALE
Adelie,Biscoe,36.2,16.9,184.0,4200.0,MALE
Adelie,Biscoe,43.6,19.2,192.0,5050.0,FEMALE
Gentoo,Dream,49.8,15.9,195.0,5400.0,FEMALE
Adelie,Dream,39.8,14.2,190.0,4750.0,.
Adelie,Dream,51.0,17.3,192.0,4475.0,.
Chinstrap,Dream,36.4,16.8,191.0,3950.0,MALE
Gentoo,Dream,35.9,19.2,193.0,5250.0,.
Gentoo,Torgersen,48.5,14.8,190.0,5000.0,.
Gentoo,Biscoe,46.1,16.5,197.0,4575.0,.
Chinstrap,Dream,36.2,14.6,190.0,4700.0,FEMALE
Gentoo,Torgersen,48.4,19.8,202.0,4925.0,FEMALE
Adelie,Dream,36.7,17.2,190.0,3325.0,FEMALE
Chinstrap,Dream,50.4,17.1,212.0,3700.0,.
Adelie,Biscoe,48.6,17.9,200.0,5200.0,FEMALE
Gentoo,Biscoe,44.9,17.4,219.0,5100.0,FEMALE
Gentoo,Biscoe,50.9,14.7,228.0,4550.0,MALE
Chinstrap,Biscoe,42.8,15.1,210.0,3250.0,MALE
Gentoo,Torgersen,51.9,17.7,176.0,3600.0,.
Gentoo,Biscoe,50.9,18.3,199.0,3500.0,FEMALE
Gentoo,Dream,42.6,16.9,209.0,3400.0,.
Gentoo,Torgersen,47.2,18.3,199.0,3600.0,.
Gentoo,Biscoe,40.8,14.6,222.0,4475.0,MALE
Chinstrap,Dream,49.9,19.8,182.0,5050.0,MALE
Chinstrap,Dream,50.9,16.7,194.0,4450.0,.
Chinstrap,Dream,37.9,13.8,201.0,3900.0,MALE
Chinstrap,Biscoe,37.9,21.5,199.0,5850.0,FEMALE
Gentoo,Dream,46.0,17.5,197.0,5650.0,FEMALE
Gentoo,Torgersen,52.2,20.6,194.0,3050.0,MALE
Adelie,Torgersen,50.1,17.8,195.0,3250.0,FEMALE
Gentoo,Dream,37.9,16.2,201.0,4400.0,.
Adelie,Torgersen,33.5,13.6,197.0,4800.0,.
Gentoo,Biscoe,37.8,19.7,214.0,3525.0,FEMALE
Gentoo,Dream,43.6,14.2,190.0,3300.0,MALE
Adelie,Biscoe,46.8,19.5,180.0,4275.0,FEMALE
Gentoo,Biscoe,37.9,14.9,219.0,4950.0,MALE
Adelie,Biscoe,36.6,15.4,218.0,5050.0,FEMALE
Gentoo,Dream,38.3,13.4,187.0,3550.0,FEMALE
Adelie,Biscoe,49.6,16.3,181.0,4575.0,.
Gentoo,Torgersen,36.5,19.3,194.0,3875.0,.
Adelie,Torgersen,47.2,14.6,198.0,4250.0,FEMALE
Gentoo,Biscoe,39.6,15.7,189.0,3850.0,.
Chinstrap,Torgersen,39.2,18.8,195.0,6300.0,FEMALE
Adelie,Biscoe,55.8,21.5,188.0,6000.0,FEMALE
Adelie,Biscoe,41.3,17.2,201.0,3475.0,.
Chinstrap,Dream,38.9,16.7,196.0,3950.0,MALE
Adelie,Dream,44.4,13.8,184.0,3350.0,FEMALE
Chinstrap,Biscoe,47.3,14.5,190.0,3625.0,FEMALE
Gentoo,Dream,48.4,14.5,212.0,4975.0,.
Gentoo,Biscoe,41.1,18.8,216.0,5750.0,.
Chinstrap,Dream,37.6,21.1,190.0,3350.0,MALE
Gentoo,Biscoe,45.3,13.7,197.0,3275.0,FEMALE
Adelie,Biscoe,43.4,18.9,186.0,3775.0,.
Gentoo,Biscoe,41.8,16.2,215.0,5000.0,.
Adelie,Dream,39.7,13.5,187.0,4750.0,MALE
Gentoo,Biscoe,53.5,13.6,205.0,4475.0,MALE
Chinstrap,Torgersen,46.5,14.4,207.0,5450.0,FEMALE
Gentoo,Torgersen,39.7,13.4,190.0,3350.0,.
Gentoo,Dream,42.7,14.3,195.0,3900.0,FEMALE
Gentoo,Biscoe,41.8,13.2,184.0,3425.0,.
Adelie,Dream,50.7,16.0,194.0,3100.0,FEMALE
Chinstrap,Dream,51.3,13.1,188.0,5400.0,FEMALE
Adelie,Biscoe,47.0,13.1,230.0,4625.0,FEMALE
Gentoo,Biscoe,45.3,15.9,199.0,4900.0,FEMALE
Gentoo,Torgersen,44.1,16.0,189.0,4900.0,.
Gentoo,Biscoe,41.5,15.5,215.0,4375.0,FEMALE
Adelie,Dream,36.2,14.8,201.0,5300.0,FEMALE
Gentoo,Biscoe,48.6,18.6,210.0,3575.0,.
Adelie,Dream,36.2,15.4,220.0,3250.0,FEMALE
Gentoo,Biscoe,36.9,13.3,210.0,4925.0,FEMALE
Adelie,Torgersen,43.5,17.7,189.0,4850.0,MALE
Chinstrap,Biscoe,36.4,20.5,225.0,3475.0,FEMALE
Adelie,Biscoe,40.7,19.4,218.0,4725.0,.
Chinstrap,Dream,44.0,16.9,197.0,3300.0,.
Gentoo,Dream,33.1,14.0,205.0,5400.0,FEMALE
Adelie,Biscoe,37.0,18.9,212.0,3075.0,FEMALE
Gentoo,Biscoe,38.7,20.3,216.0,2700.0,FEMALE
Gentoo,Biscoe,49.0,15.5,189.0,4400.0,FEMALE
Chinstrap,Torgersen,38.3,16.2,197.0,4200.0,MALE
Gentoo,Biscoe,46.4,20.6,208.0,4875.0,FEMALE
Gentoo,Torgersen,37.2,21.1,230.0,5150.0,.
Chinstrap,Dream,53.4,15.3,188.0,4700.0,.
Chinstrap,Torgersen,54.2,16.9,186.0,4275.0,MALE
Adelie,Torgersen,50.1,18.4,182.0,3500.0,FEMALE
Adelie,Torgersen,43.1,14.9,184.0,5350.0,MALE
Gentoo,Biscoe,46.4,17.5,218.0,4600.0,.
Adelie,Biscoe,42.7,18.4,180.0,4950.0,FEMALE
Adelie,Biscoe,38.8,14.2,215.0,5400.0,.
Gentoo,Torgersen,45.2,15.5,185.0,3350.0,FEMALE
Adelie,Biscoe,49.0,18.7,190.0,4875.0,.
Adelie,Biscoe,59.6,15.4,201.0,5950.0,.
Adelie,Biscoe,36.2,21.5,215.0,3200.0,FEMALE
Gentoo,Biscoe,46.8,16.4,220.0,4800.0,FEMALE
Gentoo,Biscoe,35.9,15.6,220.0,5200.0,FEMALE
Adelie,Dream,33.5,13.7,183.0,5000.0,.
Adelie,Dream,45.1,14.2,184.0,3875.0,FEMALE
Chinstrap,Dream,50.2,15.4,196.0,6300.0,FEMALE
Gentoo,Torgersen,39.0,19.6,208.0,4925.0,.
Chinstrap,Biscoe,36.5,17.7,221.0,3675.0,MALE
Gentoo,Torgersen,51.1,15.5,181.0,4150.0,FEMALE
Chinstrap,Dream,38.7,19.3,193.0,4625.0,.
Gentoo,Biscoe,43.5,14.9,221.0,3525.0,.
Chinstrap,Torgersen,47.2,14.8,214.0,4700.0,MALE
Chinstrap,Biscoe,41.4,15.1,216.0,3600.0,FEMALE
Adelie,Torgersen,49.5,18.5,190.0,3300.0,MALE
Adelie,Biscoe,40.7,15.1,210.0,3850.0,MALE
Adelie,Dream,53.4,14.6,201.0,4800.0,FEMALE
Gentoo,Torgersen,45.6,17.0,207.0,3100.0,FEMALE
Chinstrap,Dream,40.1,18.8,193.0,4400.0,FEMALE
Adelie,Torgersen,51.5,16.1,195.0,5300.0,MALE
Chinstrap,Biscoe,45.2,20.6,220.0,5150.0,FEMALE
Adelie,Biscoe,38.6,17.9,192.0,5400.0,FEMALE
Gentoo,Biscoe,45.2,20.6,210.0,5300.0,MALE
Adelie,Dream,39.6,19.8,196.0,3150.0,FEMALE
Gentoo,Dream,46.5,18.3,194.0,3525.0,FEMALE
Gentoo,Dream,44.4,20.1,198.0,5550.0,.
Adelie,Dream,49.4,15.9,196.0,5650.0,.
Adelie,Torgersen,46.1,18.6,181.0,3625.0,MALE
Gentoo,Dream,40.1,13.2,185.0,4375.0,.
Gentoo,Dream,36.4,13.4,210.0,3000.0,FEMALE
Chinstrap,Torgersen,42.3,19.8,214.0,4650.0,FEMALE
Gentoo,Torgersen,47.0,18.1,203.0,4600.0,FEMALE
Adelie,Torgersen,52.0,19.5,195.0,5950.0,.
Gentoo,Biscoe,37.6,18.5,210.0,3250.0,.
Gentoo,Biscoe,48.8,15.1,213.0,4850.0,FEMALE
Chinstrap,Biscoe,47.0,16.9,219.0,3750.0,.
Chinstrap,Dream,47.4,14.9,193.0,3900.0,MALE
Adelie,Torgersen,42.1,13.7,189.0,3675.0,MALE
Adelie,Dream,50.0,19.3,190.0,3150.0,FEMALE
Gentoo,Biscoe,51.9,16.6,208.0,4150.0,FEMALE
Gentoo,Torgersen,36.6,16.6,198.0,3625.0,MALE
Gentoo,Torgersen,43.1,20.1,213.0,3075.0,.
Gentoo,Dream,44.0,14.4,183.0,5000.0,FEMALE
Chinstrap,Dream,46.5,20.5,193.0,5650.0,FEMALE
Chinstrap,Biscoe,33.1,19.5,210.0,4875.0,MALE
Chinstrap,Dream,42.3,20.0,212.0,4750.0,MALE
Gentoo,Torgersen,49.0,13.1,193.0,3700.0,MALE
Adelie,Dream,38.6,18.6,178.0,4875.0,FEMALE
Gentoo,Dream,45.3,18.7,187.0,4600.0,MALE
Adelie,Torgersen,42.0,18.3,172.0,5250.0,FEMALE
Chinstrap,Dream,46.0,13.6,181.0,3700.0,.
Gentoo,Biscoe,45.1,16.0,210.0,5350.0,FEMALE
Chinstrap,Dream,37.6,15.0,194.0,3425.0,FEMALE
Adelie,Dream,49.9,19.1,203.0,3800.0,MALE
Adelie,Dream,45.0,19.0,193.0,4550.0,MALE
Gentoo,Biscoe,49.6,19.5,208.0,2900.0,FEMALE
Adelie,Biscoe,41.0,16.7,221.0,5700.0,.
Gentoo,Torgersen,36.3,19.0,197.0,4200.0,.
Gentoo,Dream,49.8,15.3,188.0,3350.0,MALE
Chinstrap,Biscoe,44.4,14.2,216.0,5450.0,FEMALE
Gentoo,Biscoe,45.6,20.3,190.0,4300.0,FEMALE
Adelie,Torgersen,47.0,14.8,174.0,3750.0,MALE
Adelie,Torgersen,38.2,19.2,192.0,2900.0,FEMALE
Gentoo,Dream,52.1,13.9,210.0,4725.0,MALE
Adelie,Dream,52.2,16.1,191.0,5250.0,.
Gentoo,Dream,41.1,19.6,230.0,3950.0,.
Chinstrap,Dream,46.9,18.7,197.0,4500.0,MALE
Adelie,Biscoe,48.5,15.1,183.0,4975.0,MALE
Gentoo,Dream,35.2,17.1,191.0,4150.0,.
Adelie,Dream,33.1,13.1,191.0,4850.0,FEMALE
Chinstrap,Torgersen,45.8,15.9,199.0,4375.0,MALE
Adelie,Torgersen,36.8,19.2,184.0,3900.0,.
Gentoo,Dream,39.7,15.1,225.0,4950.0,FEMALE
Gentoo,Dream,40.3,17.4,195.0,4775.0,FEMALE
Chinstrap,Biscoe,46.3,19.6,228.0,3200.0,.
Chinstrap,Biscoe,42.9,13.4,224.0,5800.0,FEMALE
Chinstrap,Torgersen,34.5,15.0,190.0,3950.0,FEMALE
Adelie,Dream,51.5,18.9,191.0,3475.0,FEMALE
Chinstrap,Biscoe,49.0,20.5,203.0,4900.0,.
Adelie,Dream,45.1,18.8,193.0,4625.0,MALE
Gentoo,Torgersen,39.2,20.8,192.0,4050.0,FEMALE
Chinstrap,Torgersen,41.8,21.1,208.0,3050.0,FEMALE
Gentoo,Torgersen,40.8,15.5,190.0,4400.0,MALE
Adelie,Torgersen,34.0,19.6,189.0,4600.0,.
Adelie,Biscoe,37.9,16.7,191.0,4450.0,.
Chinstrap,Torgersen,50.5,19.2,201.0,5550.0,FEMALE
Gentoo,Biscoe,40.1,13.4,188.0,2925.0,FEMALE
Chinstrap,Biscoe,39.6,17.1,184.0,5800.0,FEMALE
Chinstrap,Torgersen,44.9,17.7,198.0,3875.0,FEMALE
Adelie,Dream,40.7,17.1,202.0,4550.0,FEMALE
Chinstrap,Dream,47.8,19.3,190.0,4275.0,.
Chinstrap,Torgersen,49.9,14.1,213.0,5050.0,MALE
Gentoo,Dream,36.7,16.1,183.0,3350.0,FEMALE
Chinstrap,Dream,41.5,14.3,210.0,4950.0,FEMALE
Gentoo,Torgersen,47.7,20.1,194.0,4775.0,FEMALE
Adelie,Biscoe,45.5,16.5,194.0,4550.0,MALE
Gentoo,Torgersen,37.0,14.5,196.0,3800.0,FEMALE
Gentoo,Biscoe,50.5,13.8,229.0,4700.0,MALE
Gentoo,Biscoe,44.0,17.6,215.0,4275.0,MALE
