species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Dream,36.0,13.3,189.0,4100.0,MALE
Chinstrap,Torgersen,44.0,19.2,187.0,5600.0,MALE
Chinstrap,Biscoe,37.5,14.4,212.0,3250.0,MALE
Chinstrap,Torgersen,48.2,14.2,191.0,5550.0,MALE
Gentoo,Biscoe,41.3,19.0,215.0,3150.0,FEMALE
Chinstrap,Dream,50.6,17.7,198.0,3050.0,MALE
Chinstrap,Dream,52.0,15.9,201.0,5050.0,MALE
Adelie,Torgersen,46.3,15.5,190.0,4575.0,FEMALE
Chinstrap,Dream,42.5,18.4,192.0,3975.0,MALE
Adelie,Dream,48.4,19.8,190.0,5750.0,.
Gentoo,Biscoe,37.6,19.4,216.0,2700.0,FEMALE
Adelie,Dream,39.7,13.1,193.0,3000.0,FEMALE
Adelie,Dream,43.1,15.8,218.0,4650.0,.
Chinstrap,Biscoe,49.5,15.6,225.0,4350.0,FEMALE
Chinstrap,Dream,49.1,15.8,195.0,4800.0,.
Gentoo,Dream,37.0,18.7,216.0,5250.0,FEMALE
Chinstrap,Biscoe,35.0,17.3,226.0,3050.0,MALE
Chinstrap,Dream,43.1,15.8,191.0,5400.0,FEMALE
Chinstrap,Biscoe,37.7,19.1,203.0,4850.0,.
Gentoo,Biscoe,32.1,16.6,218.0,5250.0,MALE
Gentoo,Biscoe,54.3,18.1,193.0,4850.0,.
Gentoo,Torgersen,37.8,14.1,199.0,5850.0,MALE
Chinstrap,Torgersen,43.3,17.8,187.0,3050.0,FEMALE
Adelie,Biscoe,40.2,14.2,230.0,4600.0,MALE
Adelie,Torgersen,46.6,17.1,197.0,2900.0,.
Chinstrap,Dream,36.6,19.7,195.0,3475.0,FEMALE
Chinstrap,Dream,50.9,18.9,198.0,4700.0,.
Chinstrap,Torgersen,49.6,15.2,199.0,5300.0,MALE
Chinstrap,Dream,38.7,13.7,214.0,3600.0,MALE
Chinstrap,Biscoe,42.1,16.4,210.0,3400.0,MALE
Gentoo,Biscoe,42.0,15.0,220.0,5800.0,MALE
Gentoo,Biscoe,45.5,19.6,213.0,5750.0,.
Adelie,Biscoe,48.8,18.0,181.0,3900.0,FEMALE
Chinstrap,Torgersen,36.9,18.9,190.0,3850.0,FEMALE
Adelie,Dream,45.0,20.6,210.0,5200.0,MALE
Gentoo,Biscoe,47.7,15.0,217.0,3600.0,FEMALE
Gentoo,Dream,54.3,21.1,197.0,3000.0,FEMALE
Gentoo,Dream,38.3,13.2,210.0,4675.0,MALE
Gentoo,Biscoe,44.5,14.5,198.0,4850.0,MALE
Adelie,Biscoe,36.7,18.4,194.0,3550.0,MALE
Gentoo,Torgersen,38.7,19.8,191.0,5250.0,.
Gentoo,Biscoe,33.1,15.2,181.0,5550.0,.
Chinstrap,Dream,45.3,15.3,187.0,3150.0,MALE
Gentoo,Torgersen,50.2,20.1,191.0,4650.0,MALE
Gentoo,Dream,52.0,14.4,195.0,3600.0,.
Gentoo,Biscoe,38.7,13.5,202.0,3700.0,FEMALE
Adelie,Biscoe,36.6,14.4,187.0,3200.0,FEMALE
Gentoo,Biscoe,37.8,14.0,208.0,3775.0,FEMALE
Chinstrap,Biscoe,43.1,15.7,186.0,3300.0,.
Gentoo,Biscoe,55.1,14.6,210.0,4350.0,FEMALE
Gentoo,Biscoe,48.1,13.4,221.0,5250.0,MALE
Gentoo,Biscoe,35.1,13.2,190.0,4000.0,MALE
Adelie,Biscoe,49.9,15.2,191.0,3875.0,FEMALE
Gentoo,Torgersen,38.1,16.0,189.0,3875.0,FEMALE
Chinstrap,Torgersen,46.7,14.2,182.0,3200.0,.
Adelie,Torgersen,43.4,16.2,190.0,5950.0,.
Adelie,Torgersen,36.8,20.1,197.0,4300.0,MALE
Adelie,Torgersen,43.1,20.8,190.0,4475.0,MALE
Gentoo,Biscoe,48.8,18.7,216.0,4200.0,MALE
Adelie,Torgersen,46.9,14.1,172.0,5450.0,FEMALE
Chinstrap,Dream,48.7,19.7,201.0,3875.0,MALE
Adelie,Dream,41.3,19.5,189.0,4400.0,MALE
Adelie,Dream,44.0,18.4,202.0,5400.0,MALE
Adelie,Torgersen,35.6,17.0,218.0,4300.0,MALE
Chinstrap,Dream,44.5,16.3,194.0,5500.0,MALE
Chinstrap,Dream,45.5,15.9,196.0,3500.0,MALE
Chinstrap,Dream,42.0,18.2,229.0,3650.0,.
Gentoo,Torgersen,38.1,15.6,193.0,4250.0,MALE
Chinstrap,Dream,41.5,13.9,202.0,5500.0,.
Chinstrap,Dream,40.7,19.5,191.0,3400.0,MALE
Adelie,Biscoe,41.6,17.9,215.0,3700.0,MALE
Chinstrap,Dream,42.4,18.8,194.0,3200.0,MALE
Chinstrap,Biscoe,49.4,16.2,217.0,5000.0,FEMALE
Adelie,Dream,42.9,18.4,198.0,3250.0,.
Chinstrap,Torgersen,48.6,16.8,184.0,5950.0,.
Adelie,Dream,44.1,17.3,191.0,4775.0,MALE
Gentoo,Torgersen,39.2,14.1,190.0,3250.0,MALE
Adelie,Dream,48.8,14.8,207.0,3200.0,FEMALE
Chinstrap,Torgersen,49.8,16.0,216.0,5650.0,FEMALE
Chinstrap,Dream,38.7,19.8,228.0,4625.0,FEMALE
Gentoo,Biscoe,35.9,18.6,221.0,5700.0,.
Chinstrap,Dream,51.3,21.5,196.0,4475.0,FEMALE
Chinstrap,Dream,52.5,16.3,193.0,4100.0,.
Chinstrap,Dream,36.5,17.3,193.0,4750.0,.
Adelie,Biscoe,42.9,16.6,228.0,5400.0,MALE
Chinstrap,Biscoe,42.1,21.5,209.0,5950.0,.
Gentoo,Biscoe,41.7,19.4,194.0,4900.0,FEMALE
Chinstrap,Biscoe,48.1,19.9,210.0,5450.0,MALE
Adelie,Torgersen,36.9,14.2,190.0,3300.0,FEMALE
Adelie,Biscoe,50.1,20.1,192.0,4450.0,.
Chinstrap,Torgersen,47.0,14.3,210.0,3350.0,.
Gentoo,Dream,36.4,17.7,190.0,3075.0,FEMALE
Chinstrap,Dream,48.8,18.6,190.0,5300.0,FEMALE
Chinstrap,Dream,40.6,16.6,187.0,4300.0,.
Adelie,Torgersen,39.7,13.4,194.0,3000.0,MALE
Adelie,Torgersen,39.0,13.6,195.0,4000.0,MALE
Chinstrap,Biscoe,36.6,14.6,228.0,4450.0,.
Chinstrap,Dream,38.8,13.2,190.0,5150.0,FEMALE
Adelie,Biscoe,46.6,18.8,181.0,5250.0,MALE
Chinstrap,Torgersen,33.5,15.7,197.0,4100.0,.
Adelie,Biscoe,50.6,15.5,184.0,4850.0,MALE
Gentoo,Dream,42.3,15.4,190.0,6300.0,FEMALE
Adelie,Biscoe,54.2,14.8,200.0,5450.0,FEMALE
Gentoo,Dream,50.0,18.6,190.0,3650.0,MALE
Chinstrap,Dream,49.6,18.8,194.0,3000.0,.
Adelie,Torgersen,43.8,13.9,223.0,3950.0,FEMALE
Chinstrap,Torgersen,36.2,18.6,181.0,3650.0,MALE
Adelie,Torgersen,50.0,15.6,195.0,3275.0,.
Adelie,Biscoe,54.3,15.5,203.0,5600.0,MALE
Chinstrap,Dream,41.7,19.1,201.0,3650.0,MALE
Gentoo,Torgersen,49.9,17.5,208.0,3450.0,FEMALE
Adelie,Dream,36.0,19.8,181.0,3400.0,FEMALE
Chinstrap,Torgersen,49.3,14.2,190.0,3175.0,MALE
Gentoo,Torgersen,48.4,18.9,180.0,2900.0,FEMALE
Chinstrap,Torgersen,46.1,13.1,208.0,3975.0,FEMALE
Chinstrap,Torgersen,55.9,17.1,195.0,5550.0,FEMALE
Adelie,Dream,47.0,14.7,201.0,6000.0,MALE
Adelie,Torgersen,33.5,18.0,196.0,3450.0,FEMALE
Adelie,Biscoe,39.5,15.9,228.0,3075.0,.
Adelie,Biscoe,38.5,18.9,186.0,6000.0,FEMALE
Chinstrap,Dream,48.6,21.2,199.0,3000.0,.
Gentoo,Torgersen,36.5,14.1,195.0,3400.0,FEMALE
Chinstrap,Dream,38.5,16.5,195.0,4700.0,.
Chinstrap,Torgersen,48.2,19.2,184.0,2925.0,.
Chinstrap,Torgersen,52.2,15.3,199.0,3300.0,FEMALE
Adelie,Biscoe,41.6,20.1,213.0,5150.0,.
Gentoo,Biscoe,32.1,14.9,208.0,3400.0,FEMALE
Gentoo,Torgersen,49.7,13.3,190.0,3425.0,.
Adelie,Dream,37.7,19.6,190.0,4275.0,MALE
Gentoo,Biscoe,46.5,14.3,217.0,4800.0,FEMALE
Chinstrap,Biscoe,32.1,15.4,220.0,4275.0,FEMALE
Gentoo,Biscoe,50.1,16.1,217.0,3850.0,FEMALE
Adelie,Biscoe,41.7,19.4,181.0,5250.0,FEMALE
Adelie,Biscoe,35.2,17.1,190.0,3350.0,MALE
Gentoo,Biscoe,35.3,14.6,193.0,4150.0,.
Gentoo,Torgersen,34.4,17.0,184.0,4925.0,FEMALE
Chinstrap,Dream,39.2,19.8,195.0,5050.0,FEMALE
Adelie,Dream,32.1,16.2,196.0,3700.0,FEMALE
Gentoo,Dream,35.7,16.2,194.0,4725.0,MALE
Gentoo,Biscoe,43.6,16.3,217.0,4475.0,FEMALE
Adelie,Torgersen,38.5,15.2,197.0,4925.0,MALE
Gentoo,Biscoe,34.5,17.5,213.0,3300.0,MALE
Gentoo,Biscoe,44.9,15.8,210.0,4700.0,MALE
Chinstrap,Biscoe,52.0,17.7,190.0,4950.0,.
Adelie,Dream,45.8,17.5,201.0,3525.0,.
Adelie,Torgersen,41.0,18.3,181.0,5600.0,FEMALE
Chinstrap,Torgersen,39.2,17.8,197.0,4575.0,FEMALE
Adelie,Biscoe,41.5,15.2,185.0,4950.0,MALE
Adelie,Biscoe,43.6,21.2,172.0,3750.0,FEMALE
Gentoo,Dream,45.3,17.0,193.0,4800.0,MALE
Adelie,Biscoe,46.0,17.9,228.0,4400.0,FEMALE
Adelie,Biscoe,43.3,19.9,210.0,4400.0,.
Gentoo,Biscoe,42.4,16.8,192.0,4800.0,.
Adelie,Biscoe,42.3,14.7,210.0,4375.0,MALE
Adelie,Torgersen,50.7,17.3,199.0,3600.0,FEMALE
Gentoo,Biscoe,40.8,17.6,208.0,4725.0,MALE
Adelie,Dream,52.7,15.1,185.0,3725.0,FEMALE
Adelie,Dream,51.7,14.8,196.0,4950.0,.
Adelie,Biscoe,40.3,18.9,215.0,5650.0,MALE
Adelie,Dream,44.1,19.3,193.0,4650.0,.
Chinstrap,Torgersen,49.3,15.6,226.0,4650.0,FEMALE
Adelie,Dream,58.0,18.4,201.0,5150.0,MALE
Chinstrap,Biscoe,39.6,18.4,224.0,2925.0,MALE
Chinstrap,Dream,50.3,15.0,200.0,5500.0,FEMALE
Adelie,Torgersen,49.5,13.8,189.0,3900.0,FEMALE
Chinstrap,Dream,35.7,16.9,190.0,5750.0,.
Chinstrap,Biscoe,46.0,19.7,201.0,4475.0,MALE
Gentoo,Dream,45.1,13.6,216.0,5450.0,MALE
Chinstrap,Torgersen,49.5,16.3,189.0,2925.0,FEMALE
Gentoo,Biscoe,52.2,17.3,199.0,4375.0,FEMALE
Chinstrap,Dream,45.5,18.4,192.0,3850.0,.
Chinstrap,Biscoe,48.6,21.2,216.0,6000.0,MALE
Gentoo,Torgersen,35.7,15.3,213.0,5600.0,FEMALE
Gentoo,Torgersen,38.3,20.5,181.0,5600.0,FEMALE
Gentoo,Biscoe,51.5,17.0,189.0,4875.0,MALE
Chinstrap,Dream,47.8,19.5,201.0,4975.0,MALE
Gentoo,Biscoe,52.7,19.4,217.0,3975.0,.
Adelie,Torgersen,48.6,18.2,203.0,2900.0,.
Chinstrap,Biscoe,41.0,15.2,222.0,4250.0,FEMALE
Adelie,Dream,34.5,19.5,196.0,3975.0,FEMALE
Chinstrap,Biscoe,45.0,20.7,212.0,3900.0,.
Gentoo,Dream,45.0,19.0,192.0,2900.0,MALE
Chinstrap,Biscoe,46.1,18.2,183.0,3400.0,MALE
Gentoo,Torgersen,37.0,18.8,213.0,4775.0,.
Adelie,Dream,50.0,14.8,191.0,5150.0,MALE
Chinstrap,Torgersen,37.0,21.2,195.0,4300.0,.
Adelie,Dream,35.2,16.5,190.0,4875.0,MALE
Chinstrap,Torgersen,37.0,17.7,191.0,4300.0,MALE
Gentoo,Biscoe,50.9,20.3,215.0,4375.0,FEMALE
Adelie,Dream,47.2,15.8,181.0,3450.0,MALE
Gentoo,Biscoe,41.7,19.4,181.0,2925.0,MALE
Gentoo,Torgersen,41.4,14.2,203.0,5650.0,MALE
Gentoo,Torgersen,36.8,19.1,181.0,4725.0,FEMALE
Gentoo,Torgersen,41.0,20.6,208.0,4625.0,.
Adelie,Dream,36.2,20.3,187.0,5400.0,FEMALE
Gentoo,Dream,52.1,16.2,196.0,4350.0,MALE
Gentoo,Dream,45.4,17.2,202.0,3175.0,MALE
Gentoo,Dream,55.1,14.8,190.0,5800.0,.
Chinstrap,Dream,49.3,19.3,202.0,5400.0,MALE
Chinstrap,Biscoe,41.7,15.4,184.0,2700.0,.
Chinstrap,Torgersen,32.1,16.6,199.0,5150.0,MALE
Gentoo,Dream,42.5,17.2,202.0,3875.0,FEMALE
Chinstrap,Torgersen,52.8,16.3,172.0,4500.0,MALE
Gentoo,Torgersen,46.7,13.3,230.0,5850.0,.
Gentoo,Dream,48.1,16.0,184.0,5400.0,FEMALE
Adelie,Biscoe,52.2,14.5,195.0,5700.0,MALE
Chinstrap,Dream,47.6,15.4,187.0,4775.0,MALE
Adelie,Torgersen,50.1,18.7,181.0,3875.0,MALE
Adelie,Biscoe,51.1,14.3,197.0,4250.0,FEMALE
Gentoo,Dream,33.5,14.2,201.0,3150.0,FEMALE
Chinstrap,Dream,33.5,17.8,190.0,3400.0,.
Gentoo,Biscoe,36.6,13.8,209.0,4575.0,FEMALE
Gentoo,Biscoe,42.6,19.8,213.0,6050.0,FEMALE
Adelie,Dream,46.8,16.6,220.0,5750.0,.
Adelie,Torgersen,39.3,17.8,197.0,5050.0,.
Adelie,Dream,48.8,13.4,198.0,3950.0,.
Chinstrap,Dream,46.3,13.4,195.0,4450.0,.
Adelie,Biscoe,51.3,20.8,199.0,3750.0,.
Adelie,Dream,42.4,19.6,178.0,4300.0,FEMALE
Chinstrap,Dream,43.4,14.8,201.0,3625.0,MALE
Chinstrap,Dream,45.1,14.0,205.0,3675.0,MALE
Adelie,Biscoe,38.9,16.4,231.0,3625.0,.
Chinstrap,Dream,42.6,17.0,190.0,4375.0,.
Gentoo,Torgersen,34.4,16.8,223.0,4700.0,.
Gentoo,Biscoe,45.6,18.5,219.0,4475.0,.
Adelie,Dream,40.8,13.1,195.0,5000.0,.
Chinstrap,Biscoe,35.5,18.1,215.0,3350.0,.
Chinstrap,Dream,45.1,19.7,199.0,2850.0,MALE
Adelie,Torgersen,41.0,13.7,185.0,3525.0,FEMALE
Gentoo,Dream,46.1,13.7,183.0,4675.0,.
Adelie,Dream,37.6,19.6,190.0,5950.0,FEMALE
Adelie,Biscoe,51.3,13.1,191.0,3675.0,MALE
Chinstrap,Dream,36.0,14.7,196.0,3775.0,.
Gentoo,Torgersen,50.2,13.1,195.0,3300.0,FEMALE
Gentoo,Dream,38.9,14.9,190.0,4800.0,.
Chinstrap,Biscoe,51.1,18.2,208.0,3325.0,.
Adelie,Biscoe,51.9,15.2,229.0,3475.0,MALE
Gentoo,Dream,41.1,13.9,202.0,4400.0,.
Adelie,Biscoe,35.7,18.2,181.0,5800.0,FEMALE
Chinstrap,Dream,51.7,13.5,193.0,4975.0,.
Chinstrap,Torgersen,37.3,17.8,191.0,5000.0,MALE
Adelie,Torgersen,39.2,16.1,187.0,4000.0,.
Chinstrap,Biscoe,52.0,20.1,186.0,5550.0,.
Adelie,Biscoe,42.5,14.4,190.0,4950.0,MALE
Gentoo,Dream,42.3,17.2,201.0,5400.0,.
Gentoo,Torgersen,58.0,17.7,190.0,4550.0,FEMALE
Gentoo,Biscoe,47.0,16.7,228.0,2700.0,MALE
Chinstrap,Dream,49.5,17.2,184.0,5050.0,FEMALE
Gentoo,Dream,51.4,17.7,190.0,4775.0,FEMALE
Adelie,Biscoe,43.8,20.8,192.0,3675.0,MALE
Adelie,Biscoe,37.2,18.0,184.0,3950.0,MALE
Adelie,Biscoe,40.9,16.4,215.0,2850.0,.
Gentoo,Dream,55.9,17.2,191.0,3875.0,MALE
Chinstrap,Dream,48.8,15.7,194.0,5950.0,MALE
Chinstrap,Dream,39.7,17.5,230.0,3850.0,MALE
Gentoo,Biscoe,55.9,15.4,218.0,4550.0,FEMALE
Gentoo,Torgersen,49.7,18.2,191.0,3850.0,.
Adelie,Dream,35.3,16.2,178.0,3300.0,FEMALE
Gentoo,Biscoe,45.9,21.1,184.0,3975.0,MALE
Chinstrap,Torgersen,54.3,16.1,203.0,5100.0,.
Adelie,Dream,36.4,16.6,207.0,5150.0,.
Gentoo,Biscoe,35.7,13.1,195.0,5300.0,MALE
Gentoo,Dream,55.9,16.2,188.0,4950.0,.
Gentoo,Torgersen,36.6,14.4,199.0,3400.0,.
Chinstrap,Biscoe,53.5,17.6,220.0,4500.0,FEMALE
Chinstrap,Biscoe,46.9,15.4,220.0,3475.0,FEMALE
Chinstrap,Biscoe,50.4,17.8,188.0,3675.0,MALE
Chinstrap,Dream,55.8,20.1,187.0,4900.0,FEMALE
Adelie,Torgersen,42.4,14.4,190.0,4925.0,.
Gentoo,Biscoe,40.3,16.7,191.0,5050.0,MALE
Gentoo,Torgersen,42.3,20.3,186.0,4650.0,.
Adelie,Biscoe,51.3,19.5,213.0,3750.0,MALE
Chinstrap,Dream,36.5,14.5,201.0,4475.0,MALE
Chinstrap,Biscoe,49.4,15.8,210.0,4675.0,MALE
Chinstrap,Dream,49.0,19.8,184.0,3150.0,MALE
Chinstrap,Dream,46.2,18.0,190.0,3425.0,MALE
Adelie,Dream,38.6,18.0,191.0,4625.0,.
Adelie,Dream,34.5,17.6,185.0,3875.0,FEMALE
Gentoo,Torgersen,38.3,19.9,197.0,4000.0,.
Adelie,Biscoe,42.5,16.3,191.0,2850.0,FEMALE
Chinstrap,Dream,46.5,15.8,197.0,5300.0,.
Adelie,Torgersen,40.3,18.3,181.0,5150.0,MALE
Gentoo,Dream,40.9,19.4,210.0,4975.0,MALE
Gentoo,Biscoe,38.1,14.3,218.0,3350.0,.
Adelie,Biscoe,43.3,13.7,201.0,4250.0,.
Chinstrap,Dream,43.4,13.5,187.0,3900.0,MALE
Chinstrap,Dream,51.5,13.3,202.0,4050.0,FEMALE
Chinstrap,Dream,42.2,19.5,185.0,4550.0,MALE
Adelie,Biscoe,35.0,20.7,186.0,5850.0,MALE
Adelie,Torgersen,43.6,19.2,203.0,4000.0,FEMALE
Adelie,Dream,44.5,21.5,184.0,4500.0,MALE
Chinstrap,Dream,46.6,20.8,184.0,4500.0,MALE
Chinstrap,Dream,45.0,18.9,190.0,5200.0,MALE
Adelie,Dream,44.4,18.1,183.0,6300.0,.
Chinstrap,Biscoe,38.2,15.9,219.0,3075.0,.
Chinstrap,Dream,51.1,14.8,201.0,5100.0,.
Gentoo,Dream,37.8,20.8,195.0,4350.0,FEMALE
Chinstrap,Dream,38.2,13.9,195.0,3700.0,FEMALE
Gentoo,Biscoe,43.1,20.3,215.0,3000.0,FEMALE
Chinstrap,Biscoe,49.0,18.4,210.0,4975.0,MALE
Adelie,Torgersen,38.5,14.3,193.0,3575.0,MALE
Chinstrap,Dream,48.5,15.6,210.0,3275.0,FEMALE
Adelie,Dream,50.6,13.4,229.0,4200.0,FEMALE
Adelie,Biscoe,41.1,19.2,178.0,3600.0,.
Adelie,Dream,37.7,18.1,222.0,3750.0,MALE
Gentoo,Torgersen,52.1,19.2,190.0,3100.0,FEMALE
Adelie,Biscoe,49.5,21.1,218.0,3725.0,FEMALE
Gentoo,Biscoe,45.0,14.6,220.0,5350.0,FEMALE
Gentoo,Biscoe,37.6,18.2,218.0,4775.0,MALE
Adelie,Biscoe,36.9,16.2,215.0,3075.0,FEMALE
Chinstrap,Dream,47.6,15.7,190.0,3150.0,MALE
Adelie,Biscoe,45.1,17.0,181.0,2850.0,.
Adelie,Dream,46.3,16.6,190.0,2850.0,FEMALE
Chinstrap,Biscoe,39.5,17.3,203.0,3150.0,FEMALE
Gentoo,Biscoe,52.8,19.8,213.0,4575.0,FEMALE
Adelie,Dream,41.3,13.1,195.0,4150.0,FEMALE
Chinstrap,Biscoe,45.3,14.1,228.0,4700.0,.
Chinstrap,Biscoe,58.0,20.7,229.0,3450.0,FEMALE
Adelie,Torgersen,47.3,17.4,223.0,3825.0,FEMALE
Gentoo,Torgersen,40.6,16.2,197.0,2925.0,.
Chinstrap,Dream,39.1,13.4,184.0,5000.0,MALE
Gentoo,Torgersen,40.6,16.9,198.0,4100.0,FEMALE
Gentoo,Torgersen,54.2,19.3,195.0,3650.0,MALE
Gentoo,Torgersen,49.7,13.5,195.0,4950.0,MALE
Chinstrap,Biscoe,41.6,16.5,218.0,3250.0,FEMALE
Gentoo,Torgersen,39.7,14.3,194.0,3275.0,.
Adelie,Biscoe,41.5,20.0,184.0,5100.0,MALE
Gentoo,Dream,53.5,14.9,228.0,3500.0,MALE
Chinstrap,Biscoe,43.6,17.6,225.0,5800.0,FEMALE
Gentoo,Biscoe,37.8,20.8,215.0,3700.0,.
Chinstrap,Dream,41.0,16.4,224.0,3050.0,.
Adelie,Dream,33.5,13.2,189.0,5300.0,FEMALE
Adelie,Dream,47.6,14.9,195.0,3650.0,.
Gentoo,Biscoe,50.3,13.9,174.0,3825.0,FEMALE
Gentoo,Biscoe,37.8,17.1,208.0,4750.0,.
Chinstrap,Biscoe,41.6,16.4,213.0,6050.0,MALE
Gentoo,Biscoe,52.7,19.4,210.0,4050.0,.
Adelie,Torgersen,36.5,19.5,189.0,3725.0,MALE
Adelie,Biscoe,49.0,20.3,184.0,4800.0,FEMALE
Adelie,Torgersen,39.0,19.9,214.0,4000.0,.
Adelie,Dream,39.7,17.4,186.0,3175.0,FEMALE
Chinstrap,Biscoe,41.8,18.9,210.0,3775.0,MALE
Chinstrap,Biscoe,40.1,19.8,219.0,3100.0,FEMALE
Chinstrap,Biscoe,42.4,14.0,218.0,3950.0,.
Adelie,Dream,35.0,21.2,188.0,3775.0,FEMALE
Gentoo,Dream,39.7,20.8,222.0,4900.0,MALE
Chinstrap,Biscoe,36.2,18.8,216.0,3425.0,MALE
Gentoo,Torgersen,37.3,18.5,191.0,4875.0,FEMALE
Chinstrap,Dream,48.7,16.5,190.0,3625.0,.
Chinstrap,Dream,50.8,16.3,215.0,5800.0,MALE
Chinstrap,Torgersen,43.6,16.7,195.0,5700.0,FEMALE
Chinstrap,Torgersen,38.5,13.8,197.0,3150.0,FEMALE
Gentoo,Dream,40.2,15.5,178.0,4850.0,FEMALE
Gentoo,Torgersen,42.0,13.4,217.0,3425.0,.
Gentoo,Biscoe,40.1,17.2,216.0,4050.0,.
Adelie,Dream,43.6,15.0,210.0,5700.0,.
Chinstrap,Biscoe,35.0,18.7,200.0,4975.0,.
Gentoo,Biscoe,41.1,14.9,214.0,4800.0,.
Gentoo,Torgersen,54.3,18.8,184.0,3400.0,.
Chinstrap,Dream,42.5,14.9,201.0,6300.0,MALE
Gentoo,Dream,39.1,18.3,190.0,4625.0,FEMALE
Gentoo,Biscoe,42.9,21.5,215.0,4475.0,FEMALE
Gentoo,Biscoe,51.5,18.2,214.0,4375.0,MALE
Adelie,Dream,52.0,14.8,190.0,4850.0,MALE
Gentoo,Torgersen,47.6,20.1,197.0,3525.0,FEMALE
Chinstrap,Dream,37.9,13.7,225.0,3875.0,MALE
Gentoo,Biscoe,51.3,13.5,172.0,3875.0,.
Gentoo,Dream,50.4,20.6,216.0,3325.0,FEMALE
Gentoo,Biscoe,41.4,18.2,210.0,6000.0,MALE
Gentoo,Dream,54.3,20.1,198.0,4300.0,MALE
Chinstrap,Dream,40.3,17.3,196.0,4575.0,.
Gentoo,Biscoe,43.1,15.6,174.0,5800.0,.
Gentoo,Biscoe,50.7,16.6,213.0,3750.0,MALE
Adelie,Torgersen,49.8,13.8,189.0,4500.0,MALE
Gentoo,Biscoe,48.7,14.6,215.0,4575.0,FEMALE
Adelie,Dream,38.9,15.6,196.0,4250.0,MALE
Adelie,Dream,47.6,15.2,210.0,4675.0,MALE
Adelie,Torgersen,35.2,13.8,181.0,4725.0,MALE
Chinstrap,Dream,45.3,17.9,194.0,5950.0,FEMALE
Chinstrap,Dream,45.5,18.4,212.0,3850.0,MALE
Adelie,Torgersen,41.7,18.4,224.0,3250.0,FEMALE
