species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,40.5,14.2,190.0,4275.0,FEMALE
Adelie,Dream,38.8,17.4,190.0,5700.0,.
Chinstrap,Torgersen,49.5,14.9,208.0,3450.0,MALE
Adelie,Biscoe,46.2,16.9,189.0,3625.0,FEMALE
Gentoo,Biscoe,40.6,16.8,192.0,3425.0,FEMALE
Chinstrap,Dream,35.6,13.2,208.0,4625.0,MALE
Chinstrap,Dream,39.6,15.0,188.0,6300.0,MALE
Chinstrap,Dream,37.6,18.8,196.0,3625.0,FEMALE
Adelie,Biscoe,39.2,14.6,210.0,4275.0,MALE
Adelie,Torgersen,46.7,21.1,194.0,4275.0,FEMALE
Chinstrap,Torgersen,37.8,20.7,187.0,4775.0,MALE
Gentoo,Biscoe,41.0,16.3,221.0,2850.0,FEMALE
Chinstrap,Dream,36.5,14.0,183.0,5950.0,MALE
Gentoo,Biscoe,55.9,17.9,210.0,3750.0,FEMALE
Gentoo,Torgersen,59.6,15.2,197.0,4575.0,.
Gentoo,Biscoe,35.9,18.4,218.0,3775.0,MALE
Adelie,Dream,36.8,14.2,178.0,4200.0,FEMALE
Adelie,Dream,48.6,14.8,194.0,5650.0,.
Chinstrap,Torgersen,38.7,19.9,199.0,3175.0,FEMALE
Adelie,Torgersen,36.4,20.6,195.0,3050.0,.
Chinstrap,Biscoe,34.6,19.7,215.0,5700.0,MALE
Adelie,Dream,38.2,14.3,210.0,3475.0,MALE
Chinstrap,Biscoe,45.4,13.4,219.0,4775.0,MALE
Adelie,Torgersen,50.2,14.7,191.0,2850.0,FEMALE
Chinstrap,Dream,36.8,16.3,210.0,5600.0,.
Chinstrap,Torgersen,42.7,20.7,187.0,4550.0,.
Gentoo,Biscoe,35.5,19.8,230.0,4950.0,FEMALE
Chinstrap,Biscoe,55.1,19.5,230.0,4775.0,.
Adelie,Dream,37.6,15.4,190.0,5650.0,MALE
Adelie,Torgersen,51.5,14.6,195.0,4700.0,.
Chinstrap,Dream,42.4,15.6,193.0,4750.0,FEMALE
Chinstrap,Biscoe,37.7,18.7,191.0,3450.0,MALE
Gentoo,Biscoe,38.2,20.3,222.0,4375.0,MALE
Gentoo,Biscoe,43.4,13.2,213.0,3675.0,FEMALE
Chinstrap,Biscoe,48.2,16.6,213.0,4900.0,MALE
Adelie,Torgersen,49.6,16.2,222.0,4300.0,MALE
Chinstrap,Biscoe,42.8,19.6,203.0,3575.0,.
Gentoo,Dream,47.8,19.8,183.0,5150.0,FEMALE
Adelie,Dream,58.0,18.8,188.0,6050.0,FEMALE
Adelie,Dream,42.6,17.7,190.0,3800.0,MALE
Chinstrap,Biscoe,48.8,13.9,188.0,3600.0,MALE
Adelie,Biscoe,35.1,15.9,181.0,5200.0,FEMALE
Adelie,Dream,50.1,17.8,193.0,4100.0,.
Gentoo,Biscoe,36.0,15.3,188.0,3975.0,FEMALE
Adelie,Biscoe,49.7,16.3,193.0,3425.0,FEMALE
Chinstrap,Torgersen,40.3,19.2,193.0,4575.0,FEMALE
Adelie,Dream,51.3,17.9,191.0,3350.0,FEMALE
Chinstrap,Biscoe,47.6,17.9,210.0,5650.0,FEMALE
Adelie,Torgersen,34.5,20.1,195.0,4350.0,MALE
Chinstrap,Torgersen,47.3,15.7,199.0,3625.0,FEMALE
Adelie,Torgersen,38.7,14.4,197.0,3500.0,FEMALE
Adelie,Dream,36.5,19.3,178.0,5700.0,FEMALE
Chinstrap,Dream,45.7,14.6,192.0,3100.0,.
Adelie,Torgersen,50.9,18.1,217.0,3700.0,FEMALE
Gentoo,Biscoe,37.0,20.5,220.0,4600.0,MALE
Chinstrap,Dream,55.1,18.0,178.0,4725.0,FEMALE
Gentoo,Biscoe,36.7,19.7,219.0,3650.0,.
Gentoo,Torgersen,42.4,17.6,184.0,3600.0,.
Gentoo,Torgersen,54.2,19.0,203.0,3050.0,MALE
Gentoo,Biscoe,32.1,17.7,230.0,3575.0,MALE
Adelie,Biscoe,33.5,18.6,230.0,3725.0,FEMALE
Chinstrap,Dream,48.6,17.3,210.0,4575.0,FEMALE
Gentoo,Biscoe,45.3,19.7,208.0,3275.0,FEMALE
Adelie,Dream,47.2,13.9,190.0,5350.0,.
Gentoo,Biscoe,38.8,14.4,210.0,5650.0,FEMALE
Adelie,Biscoe,49.2,14.5,215.0,3500.0,FEMALE
Adelie,Torgersen,50.1,16.1,197.0,4250.0,.
Gentoo,Biscoe,34.0,19.1,215.0,4600.0,FEMALE
Adelie,Dream,52.5,17.5,217.0,3750.0,FEMALE
Gentoo,Torgersen,38.2,16.8,195.0,4050.0,.
Adelie,Dream,33.1,17.3,228.0,4450.0,MALE
Chinstrap,Dream,38.1,19.3,210.0,3050.0,FEMALE
Gentoo,Torgersen,42.2,16.1,195.0,2925.0,FEMALE
Adelie,Dream,47.7,15.1,191.0,5250.0,MALE
Chinstrap,Biscoe,50.6,20.8,189.0,3975.0,.
Gentoo,Torgersen,47.4,19.2,199.0,5100.0,FEMALE
Gentoo,Biscoe,37.7,19.7,203.0,3350.0,.
Gentoo,Dream,39.8,19.2,193.0,3175.0,MALE
Adelie,Dream,37.5,13.4,212.0,5600.0,.
Chinstrap,Biscoe,34.4,19.6,210.0,4575.0,MALE
Gentoo,Torgersen,40.8,18.8,195.0,5350.0,.
Chinstrap,Biscoe,42.9,18.9,203.0,5000.0,.
Adelie,Torgersen,38.7,19.1,195.0,4875.0,.
Chinstrap,Biscoe,38.1,20.6,184.0,3650.0,.
Chinstrap,Biscoe,47.8,13.8,213.0,3575.0,.
Adelie,Biscoe,38.8,16.2,219.0,4675.0,MALE
Adelie,Dream,36.3,20.6,190.0,5700.0,MALE
Gentoo,Dream,34.6,14.9,209.0,4575.0,FEMALE
Adelie,Torgersen,47.6,14.1,187.0,3975.0,MALE
Adelie,Biscoe,37.6,17.2,187.0,3150.0,FEMALE
Chinstrap,Dream,38.2,15.5,190.0,5600.0,FEMALE
Chinstrap,Dream,52.7,21.5,202.0,5000.0,MALE
Chinstrap,Dream,42.3,13.2,192.0,4150.0,.
Chinstrap,Dream,37.7,20.5,187.0,6300.0,.
Gentoo,Torgersen,46.6,16.4,186.0,3800.0,.
Chinstrap,Biscoe,38.2,17.9,218.0,3725.0,FEMALE
Gentoo,Biscoe,46.0,20.1,178.0,6000.0,FEMALE
Chinstrap,Torgersen,37.5,16.3,194.0,3000.0,FEMALE
Chinstrap,Dream,45.9,20.0,194.0,5600.0,MALE
Gentoo,Biscoe,43.2,18.3,213.0,5250.0,MALE
Adelie,Biscoe,37.8,19.9,199.0,3100.0,.
Gentoo,Biscoe,45.2,14.8,209.0,3525.0,FEMALE
Adelie,Dream,45.1,14.0,216.0,4700.0,FEMALE
Adelie,Torgersen,46.8,17.8,213.0,5350.0,.
Gentoo,Torgersen,42.5,19.0,187.0,4450.0,FEMALE
Gentoo,Biscoe,50.4,13.9,199.0,3900.0,FEMALE
Chinstrap,Torgersen,40.3,16.2,195.0,4625.0,FEMALE
Chinstrap,Dream,36.8,18.0,221.0,4650.0,MALE
Chinstrap,Dream,52.8,14.0,195.0,3150.0,.
Gentoo,Biscoe,48.4,20.7,222.0,5700.0,.
Gentoo,Torgersen,37.0,16.7,181.0,4500.0,.
Chinstrap,Torgersen,44.1,17.2,186.0,4700.0,.
Gentoo,Biscoe,47.0,14.3,181.0,5050.0,.
Gentoo,Biscoe,45.1,16.9,210.0,4050.0,MALE
Adelie,Torgersen,49.0,14.8,195.0,4350.0,.
Adelie,Biscoe,45.2,15.6,225.0,4850.0,MALE
Chinstrap,Torgersen,49.3,13.2,194.0,3350.0,MALE
Gentoo,Dream,37.8,17.6,191.0,4850.0,.
Adelie,Dream,35.3,14.1,201.0,3750.0,MALE
Adelie,Biscoe,37.0,19.9,216.0,5700.0,FEMALE
Adelie,Biscoe,49.9,16.8,210.0,5400.0,MALE
Chinstrap,Biscoe,45.1,15.4,210.0,3550.0,FEMALE
Chinstrap,Dream,40.2,17.5,181.0,4625.0,FEMALE
Gentoo,Torgersen,38.7,17.9,198.0,4450.0,.
Adelie,Biscoe,43.2,20.3,208.0,3825.0,.
Adelie,Biscoe,46.5,15.9,229.0,2925.0,MALE
Chinstrap,Biscoe,49.8,19.0,203.0,2925.0,.
Gentoo,Torgersen,52.8,19.5,197.0,3250.0,FEMALE
Chinstrap,Torgersen,52.1,13.9,201.0,5150.0,.
Adelie,Torgersen,37.7,19.5,213.0,3725.0,FEMALE
Gentoo,Dream,44.5,14.9,190.0,4600.0,MALE
Adelie,Torgersen,54.3,19.8,213.0,4850.0,.
Chinstrap,Dream,47.0,17.6,195.0,3975.0,FEMALE
Gentoo,Biscoe,45.7,13.7,180.0,5550.0,.
Adelie,Dream,40.7,14.7,186.0,5200.0,MALE
Adelie,Dream,37.3,13.9,203.0,4000.0,MALE
Gentoo,Dream,39.7,19.1,190.0,3825.0,.
Gentoo,Dream,52.8,19.1,221.0,4500.0,.
Gentoo,Biscoe,36.4,14.0,213.0,4750.0,FEMALE
Chinstrap,Biscoe,50.7,20.3,228.0,3650.0,FEMALE
Gentoo,Biscoe,38.5,17.6,174.0,4725.0,MALE
Chinstrap,Biscoe,51.3,16.3,218.0,3450.0,.
Gentoo,Biscoe,33.1,19.3,221.0,3400.0,.
Gentoo,Biscoe,49.3,17.2,228.0,5950.0,MALE
Adelie,Biscoe,35.9,20.1,201.0,4000.0,.
Adelie,Dream,47.3,18.3,195.0,5650.0,.
Adelie,Torgersen,51.5,16.6,195.0,4925.0,MALE
Chinstrap,Dream,48.5,19.4,196.0,5600.0,MALE
Chinstrap,Biscoe,48.8,17.0,209.0,4350.0,MALE
Adelie,Biscoe,36.7,18.8,215.0,4950.0,.
Adelie,Biscoe,42.3,13.4,184.0,2850.0,FEMALE
Chinstrap,Dream,39.7,13.5,190.0,5700.0,FEMALE
Gentoo,Dream,36.8,14.6,212.0,4650.0,.
Chinstrap,Dream,44.5,18.3,196.0,5600.0,.
Chinstrap,Torgersen,44.5,16.4,190.0,3750.0,FEMALE
Chinstrap,Dream,51.1,13.6,196.0,2850.0,.
Gentoo,Biscoe,38.8,16.3,216.0,4925.0,MALE
Adelie,Biscoe,48.7,18.7,189.0,4975.0,MALE
Adelie,Biscoe,35.3,18.3,221.0,4275.0,.
Adelie,Biscoe,40.1,14.8,199.0,3475.0,MALE
Chinstrap,Dream,34.0,18.1,195.0,4375.0,FEMALE
Gentoo,Biscoe,52.1,17.1,188.0,4650.0,FEMALE
Adelie,Dream,39.6,21.1,190.0,3175.0,FEMALE
Chinstrap,Dream,49.5,20.8,192.0,3300.0,FEMALE
Chinstrap,Biscoe,36.4,13.9,215.0,4375.0,.
Adelie,Torgersen,43.1,20.1,197.0,3525.0,.
Gentoo,Biscoe,35.0,14.0,217.0,5050.0,FEMALE
Adelie,Dream,38.9,13.3,217.0,3450.0,MALE
Adelie,Dream,41.4,15.2,230.0,4700.0,.
Chinstrap,Biscoe,44.1,18.2,215.0,3450.0,FEMALE
Gentoo,Biscoe,35.1,18.4,180.0,4775.0,.
Adelie,Dream,55.8,16.6,190.0,6000.0,.
Chinstrap,Torgersen,45.7,14.3,190.0,3500.0,.
Gentoo,Torgersen,48.2,20.7,184.0,4800.0,FEMALE
Adelie,Torgersen,50.3,16.6,189.0,4750.0,MALE
Chinstrap,Torgersen,51.1,16.6,210.0,3650.0,FEMALE
Chinstrap,Dream,47.0,19.4,186.0,4275.0,MALE
Adelie,Biscoe,44.0,14.6,210.0,3325.0,.
Adelie,Torgersen,40.3,16.7,190.0,2900.0,.
Gentoo,Biscoe,42.8,17.3,228.0,4750.0,FEMALE
Adelie,Biscoe,49.0,17.9,216.0,4475.0,FEMALE
Adelie,Torgersen,47.7,14.3,193.0,4900.0,MALE
Chinstrap,Biscoe,46.6,13.1,216.0,3600.0,MALE
Gentoo,Torgersen,35.0,18.6,195.0,3275.0,MALE
Chinstrap,Biscoe,36.5,13.5,221.0,5450.0,FEMALE
Chinstrap,Dream,40.8,20.8,203.0,4350.0,.
Adelie,Dream,40.6,15.6,190.0,3175.0,.
Adelie,Torgersen,45.2,18.2,181.0,3200.0,.
Adelie,Dream,38.7,18.8,190.0,5550.0,FEMALE
Gentoo,Biscoe,50.5,17.3,215.0,4600.0,.
Gentoo,Biscoe,49.4,15.7,212.0,4625.0,FEMALE
Gentoo,Biscoe,47.7,13.9,210.0,3525.0,MALE
Adelie,Dream,47.3,20.8,228.0,3275.0,FEMALE
Adelie,Biscoe,46.6,18.1,214.0,3150.0,.
Adelie,Biscoe,42.0,16.1,222.0,4750.0,MALE
Adelie,Dream,42.2,14.2,201.0,3825.0,MALE
Adelie,Dream,39.1,20.8,189.0,5150.0,FEMALE
Chinstrap,Dream,51.0,15.9,195.0,4900.0,MALE
Chinstrap,Dream,50.2,13.2,196.0,3525.0,MALE
Chinstrap,Dream,52.1,19.5,190.0,4850.0,.
Adelie,Dream,42.7,19.7,185.0,5500.0,.
Gentoo,Biscoe,55.1,16.6,221.0,4775.0,MALE
Chinstrap,Torgersen,49.9,15.4,195.0,6300.0,FEMALE
Gentoo,Biscoe,33.1,16.8,216.0,5600.0,MALE
Adelie,Biscoe,36.7,14.5,221.0,4750.0,FEMALE
Chinstrap,Dream,45.4,16.7,218.0,3725.0,MALE
Gentoo,Torgersen,50.4,19.8,189.0,3425.0,FEMALE
Adelie,Torgersen,35.7,21.1,196.0,3850.0,MALE
Adelie,Dream,44.0,16.7,193.0,4400.0,.
Adelie,Biscoe,39.3,17.3,205.0,4900.0,FEMALE
Adelie,Dream,39.1,19.9,196.0,4850.0,.
Adelie,Biscoe,55.1,18.5,215.0,4975.0,.
Adelie,Biscoe,46.2,13.3,184.0,4625.0,MALE
Adelie,Biscoe,51.5,19.1,184.0,4300.0,.
Adelie,Dream,36.9,18.3,196.0,3550.0,MALE
Chinstrap,Torgersen,50.5,19.1,197.0,3700.0,FEMALE
Adelie,Dream,50.5,13.6,217.0,5150.0,MALE
Gentoo,Biscoe,44.0,19.3,212.0,3400.0,FEMALE
Adelie,Dream,42.9,16.0,201.0,4725.0,FEMALE
Adelie,Biscoe,35.9,13.6,213.0,4150.0,FEMALE
Gentoo,Dream,43.4,13.7,183.0,5050.0,.
Chinstrap,Dream,41.1,18.7,193.0,2900.0,MALE
Gentoo,Dream,47.4,20.8,213.0,3425.0,MALE
Adelie,Torgersen,44.5,13.7,195.0,3950.0,MALE
Gentoo,Dream,36.9,16.6,230.0,5700.0,FEMALE
Chinstrap,Dream,36.6,15.4,195.0,5400.0,FEMALE
Adelie,Dream,41.7,19.7,191.0,4800.0,FEMALE
Chinstrap,Torgersen,44.9,19.6,225.0,4600.0,FEMALE
Gentoo,Biscoe,54.3,14.9,215.0,4500.0,FEMALE
Chinstrap,Dream,54.3,15.0,202.0,4500.0,.
Adelie,Dream,38.9,18.4,203.0,4950.0,FEMALE
Chinstrap,Torgersen,43.4,17.4,195.0,3425.0,MALE
Adelie,Dream,44.1,17.2,191.0,3050.0,FEMALE
Chinstrap,Dream,40.7,14.6,198.0,5000.0,.
Chinstrap,Torgersen,49.1,19.4,194.0,3450.0,FEMALE
Chinstrap,Dream,46.7,13.9,195.0,3475.0,MALE
Gentoo,Biscoe,34.4,18.7,230.0,5450.0,FEMALE
Chinstrap,Dream,39.7,18.1,210.0,3325.0,MALE
Gentoo,Biscoe,45.1,18.8,221.0,4400.0,.
Adelie,Biscoe,50.4,16.7,210.0,4350.0,.
Adelie,Biscoe,45.7,17.7,214.0,5700.0,.
Adelie,Torgersen,46.5,14.1,190.0,4100.0,MALE
Gentoo,Biscoe,34.6,14.7,215.0,4750.0,MALE
Adelie,Biscoe,34.6,21.5,191.0,4475.0,MALE
Adelie,Dream,42.9,15.5,193.0,4600.0,MALE
Chinstrap,Dream,36.3,14.9,192.0,3300.0,MALE
Adelie,Biscoe,35.0,18.1,180.0,4575.0,MALE
Adelie,Biscoe,46.3,16.2,202.0,4350.0,MALE
Adelie,Biscoe,58.0,19.8,228.0,4700.0,.
Gentoo,Dream,46.8,18.6,187.0,3350.0,MALE
Gentoo,Biscoe,35.1,17.6,221.0,3150.0,MALE
Chinstrap,Dream,53.5,15.6,190.0,4400.0,FEMALE
Chinstrap,Torgersen,37.2,19.4,184.0,5950.0,MALE
Chinstrap,Dream,36.0,15.4,187.0,4550.0,MALE
Chinstrap,Torgersen,35.5,17.8,197.0,4975.0,FEMALE
Gentoo,Dream,49.4,20.3,194.0,3425.0,FEMALE
Adelie,Torgersen,38.3,18.5,190.0,4600.0,MALE
Gentoo,Dream,37.3,19.7,197.0,5850.0,FEMALE
Adelie,Dream,43.6,17.9,190.0,4575.0,FEMALE
Gentoo,Biscoe,43.5,21.1,188.0,5650.0,MALE
Gentoo,Dream,48.8,14.8,205.0,2925.0,FEMALE
Chinstrap,Dream,47.5,14.4,209.0,2700.0,MALE
Gentoo,Dream,42.5,17.6,190.0,3525.0,.
Chinstrap,Dream,39.1,16.3,183.0,5950.0,FEMALE
Adelie,Biscoe,48.4,15.3,224.0,3425.0,.
Adelie,Dream,34.0,16.5,207.0,4200.0,FEMALE
Gentoo,Biscoe,47.5,19.2,209.0,4450.0,FEMALE
Gentoo,Torgersen,46.2,14.3,195.0,4900.0,MALE
Chinstrap,Dream,35.3,18.9,195.0,3325.0,.
Gentoo,Torgersen,42.8,16.0,199.0,3600.0,.
Chinstrap,Biscoe,36.3,20.8,180.0,3525.0,FEMALE
Gentoo,Biscoe,43.5,18.4,208.0,3300.0,FEMALE
Chinstrap,Dream,45.7,19.9,215.0,5700.0,FEMALE
Chinstrap,Torgersen,39.7,13.8,221.0,3675.0,FEMALE
Gentoo,Biscoe,50.6,19.0,213.0,4600.0,.
Adelie,Dream,50.0,14.6,195.0,3550.0,MALE
Chinstrap,Torgersen,38.9,14.6,210.0,3975.0,.
Adelie,Biscoe,49.0,14.7,212.0,5400.0,FEMALE
Chinstrap,Dream,37.8,14.3,193.0,4475.0,MALE
Gentoo,Biscoe,37.5,15.0,199.0,3275.0,MALE
Gentoo,Torgersen,55.8,13.1,210.0,3650.0,.
Adelie,Dream,52.2,15.1,210.0,4475.0,.
Chinstrap,Dream,47.8,18.4,190.0,2900.0,MALE
Chinstrap,Torgersen,47.7,14.8,197.0,5200.0,FEMALE
Gentoo,Dream,36.0,13.2,192.0,5750.0,.
Chinstrap,Biscoe,43.1,17.9,215.0,4625.0,MALE
Gentoo,Dream,50.6,16.3,181.0,3200.0,FEMALE
Adelie,Biscoe,47.3,20.3,231.0,4450.0,.
Adelie,Biscoe,51.3,14.5,187.0,3050.0,.
Adelie,Dream,35.3,13.3,195.0,3200.0,MALE
Gentoo,Torgersen,34.6,20.7,183.0,3400.0,FEMALE
Adelie,Torgersen,39.5,18.0,189.0,5500.0,MALE
Adelie,Torgersen,46.5,15.2,184.0,4275.0,FEMALE
Gentoo,Biscoe,43.3,16.5,218.0,3200.0,FEMALE
Gentoo,Biscoe,37.3,15.4,180.0,5750.0,.
Chinstrap,Torgersen,55.8,13.7,181.0,4575.0,FEMALE
Chinstrap,Biscoe,36.0,19.2,222.0,3550.0,FEMALE
Chinstrap,Biscoe,44.5,19.4,229.0,3200.0,.
Adelie,Biscoe,35.5,17.9,195.0,3700.0,FEMALE
Adelie,Dream,43.5,18.8,189.0,4200.0,.
Chinstrap,Dream,50.0,20.0,203.0,3650.0,MALE
Chinstrap,Torgersen,44.5,14.4,189.0,2925.0,MALE
Adelie,Dream,49.7,19.3,191.0,3700.0,.
Gentoo,Biscoe,46.2,18.7,217.0,2925.0,FEMALE
Chinstrap,Dream,44.9,18.5,182.0,3775.0,.
Gentoo,Biscoe,54.2,19.8,213.0,4250.0,FEMALE
Adelie,Torgersen,50.4,21.2,197.0,3650.0,.
Adelie,Torgersen,41.0,14.5,199.0,4500.0,MALE
Adelie,Biscoe,55.1,13.9,216.0,3300.0,FEMALE
Chinstrap,Dream,52.5,20.5,196.0,3650.0,FEMALE
Chinstrap,Biscoe,46.3,15.0,184.0,2700.0,FEMALE
Chinstrap,Dream,40.9,14.7,205.0,4650.0,MALE
Gentoo,Biscoe,35.3,13.5,220.0,5050.0,MALE
Gentoo,Dream,38.9,16.2,185.0,5600.0,FEMALE
Chinstrap,Biscoe,39.2,16.4,172.0,5600.0,MALE
Chinstrap,Biscoe,48.6,18.6,210.0,5750.0,MALE
Adelie,Dream,47.4,17.7,190.0,5500.0,.
Gentoo,Torgersen,51.4,13.8,172.0,2850.0,.
Adelie,Biscoe,36.8,13.9,191.0,4375.0,MALE
Chinstrap,Torgersen,50.8,17.5,218.0,4700.0,FEMALE
Chinstrap,Biscoe,35.5,21.1,209.0,5550.0,.
Adelie,Dream,52.5,14.2,193.0,5700.0,.
Chinstrap,Dream,48.4,16.3,187.0,5700.0,MALE
Gentoo,Torgersen,35.9,17.1,186.0,4625.0,MALE
Adelie,Biscoe,46.6,18.2,230.0,3950.0,MALE
Gentoo,Biscoe,49.4,13.8,219.0,3750.0,FEMALE
Chinstrap,Dream,39.7,13.1,223.0,3300.0,.
Gentoo,Torgersen,53.4,19.1,200.0,2900.0,MALE
Chinstrap,Biscoe,52.8,17.6,228.0,4850.0,.
Gentoo,Dream,34.5,13.3,197.0,5400.0,FEMALE
Gentoo,Biscoe,36.5,13.1,181.0,5600.0,MALE
Adelie,Dream,46.9,18.3,190.0,4925.0,FEMALE
Adelie,Biscoe,41.3,15.0,181.0,5450.0,FEMALE
Adelie,Biscoe,45.0,19.8,210.0,5700.0,FEMALE
Adelie,Dream,55.8,20.1,192.0,3275.0,MALE
Chinstrap,Biscoe,40.3,13.9,181.0,4725.0,FEMALE
Chinstrap,Biscoe,40.8,18.3,229.0,5200.0,FEMALE
Gentoo,Dream,51.3,18.2,197.0,4475.0,FEMALE
Gentoo,Biscoe,40.2,19.3,210.0,4475.0,FEMALE
Adelie,Dream,36.0,18.3,190.0,5600.0,MALE
Adelie,Biscoe,50.4,19.0,196.0,5000.0,FEMALE
Chinstrap,Dream,42.7,17.9,210.0,4775.0,FEMALE
Chinstrap,Torgersen,50.3,13.8,190.0,4650.0,FEMALE
Adelie,Biscoe,50.3,17.7,186.0,5850.0,MALE
Adelie,Biscoe,36.8,15.9,181.0,5050.0,.
Chinstrap,Torgersen,39.3,16.7,185.0,5650.0,FEMALE
Adelie,Biscoe,39.8,16.4,191.0,3700.0,FEMALE
Gentoo,Torgersen,50.9,21.2,190.0,5050.0,.
Adelie,Biscoe,41.0,16.7,201.0,5850.0,FEMALE
Adelie,Torgersen,42.8,15.5,190.0,3575.0,MALE
Adelie,Torgersen,48.1,16.6,185.0,3725.0,.
Chinstrap,Dream,42.5,13.5,197.0,4925.0,MALE
Chinstrap,Torgersen,38.7,20.0,181.0,3350.0,FEMALE
Gentoo,Dream,50.6,21.5,210.0,3175.0,.
Gentoo,Dream,42.5,14.3,196.0,3825.0,.
Gentoo,Torgersen,39.2,17.6,218.0,3350.0,FEMALE
Adelie,Biscoe,46.3,13.6,228.0,3775.0,FEMALE
Adelie,Torgersen,46.9,19.5,221.0,4600.0,MALE
Chinstrap,Torgersen,36.4,17.6,203.0,3850.0,MALE
Gentoo,Biscoe,41.0,14.1,190.0,4875.0,FEMALE
Adelie,Biscoe,48.1,13.5,203.0,4950.0,MALE
Gentoo,Torgersen,48.1,16.2,191.0,4950.0,FEMALE
Adelie,Dream,43.3,15.1,196.0,4875.0,.
Adelie,Torgersen,38.2,17.1,220.0,3325.0,.
Gentoo,Torgersen,45.7,13.6,197.0,3775.0,.
Adelie,Dream,39.1,16.3,198.0,3600.0,FEMALE
Chinstrap,Biscoe,52.5,16.2,212.0,5650.0,.
Chinstrap,Dream,46.9,14.9,219.0,3450.0,.
Chinstrap,Dream,52.1,18.0,201.0,3900.0,MALE
Adelie,Biscoe,36.9,18.9,199.0,4975.0,MALE
Adelie,Dream,55.8,19.1,196.0,4800.0,FEMALE
Adelie,Torgersen,36.2,18.7,213.0,4200.0,MALE
Gentoo,Torgersen,49.1,18.5,197.0,5950.0,.
Gentoo,Biscoe,45.3,14.5,216.0,2925.0,MALE
Adelie,Dream,45.4,15.7,195.0,4950.0,FEMALE
Gentoo,Biscoe,44.1,14.6,213.0,5300.0,MALE
Adelie,Dream,40.2,13.7,201.0,3425.0,.
Adelie,Dream,51.0,19.0,190.0,4500.0,MALE
Gentoo,Torgersen,54.3,20.7,215.0,4625.0,FEMALE
Adelie,Dream,34.0,17.3,193.0,4500.0,.
Adelie,Torgersen,39.3,18.9,190.0,3825.0,MALE
Adelie,Torgersen,48.2,14.2,190.0,3425.0,MALE
