species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,55.8,18.2,210.0,3500.0,FEMALE
Chinstrap,Torgersen,43.3,16.8,199.0,3350.0,.
Adelie,Torgersen,51.4,17.7,197.0,3800.0,.
Gentoo,Biscoe,40.3,17.0,229.0,4275.0,FEMALE
Adelie,Dream,35.6,17.5,198.0,3650.0,FEMALE
Adelie,Dream,49.9,20.0,178.0,5550.0,MALE
Adelie,Dream,36.5,21.2,210.0,3825.0,MALE
Gentoo,Biscoe,52.8,16.5,199.0,4875.0,FEMALE
Chinstrap,Dream,41.1,17.9,190.0,2850.0,.
Gentoo,Biscoe,47.6,14.0,229.0,3450.0,MALE
Gentoo,Dream,36.9,17.2,189.0,5850.0,.
Gentoo,Biscoe,40.3,17.9,214.0,3700.0,MALE
Gentoo,Dream,45.5,13.6,190.0,3900.0,FEMALE
Adelie,Torgersen,42.1,17.6,184.0,5350.0,MALE
Adelie,Biscoe,42.0,19.7,215.0,4100.0,MALE
Gentoo,Biscoe,42.0,18.2,210.0,3800.0,FEMALE
Adelie,Biscoe,43.3,18.8,209.0,4375.0,FEMALE
Chinstrap,Biscoe,40.6,17.4,219.0,3300.0,.
Adelie,Dream,39.1,16.4,172.0,5000.0,MALE
Gentoo,Biscoe,59.6,20.0,214.0,5700.0,FEMALE
Adelie,Dream,34.0,19.5,199.0,3600.0,FEMALE
Adelie,Biscoe,44.1,16.9,191.0,4625.0,MALE
Chinstrap,Dream,43.3,19.2,197.0,3675.0,.
Adelie,Dream,54.3,18.2,196.0,3350.0,.
Chinstrap,Biscoe,37.6,15.5,220.0,3725.0,FEMALE
Gentoo,Biscoe,47.7,14.3,193.0,4575.0,MALE
Chinstrap,Dream,35.9,14.1,225.0,4900.0,.
Gentoo,Torgersen,43.2,14.6,181.0,5700.0,MALE
Gentoo,Dream,46.4,13.6,221.0,5300.0,.
Gentoo,Dream,52.5,15.6,201.0,4000.0,.
Gentoo,Biscoe,39.5,13.5,216.0,4200.0,FEMALE
Gentoo,Torgersen,45.2,15.1,201.0,5250.0,FEMALE
Adelie,Dream,50.3,21.2,181.0,3050.0,.
Chinstrap,Dream,42.1,21.5,187.0,3800.0,MALE
Gentoo,Biscoe,51.0,18.0,221.0,3450.0,FEMALE
Gentoo,Biscoe,47.5,13.1,216.0,5850.0,.
Gentoo,Biscoe,48.8,18.7,229.0,3700.0,MALE
Gentoo,Biscoe,48.8,20.7,191.0,4450.0,.
Chinstrap,Torgersen,38.2,18.1,184.0,4850.0,MALE
Chinstrap,Biscoe,41.6,13.4,228.0,3550.0,FEMALE
Gentoo,Torgersen,49.0,14.0,189.0,5100.0,.
Adelie,Dream,50.6,18.0,189.0,5300.0,MALE
Chinstrap,Dream,41.8,20.1,190.0,3350.0,FEMALE
Adelie,Biscoe,52.0,17.5,192.0,5500.0,MALE
Chinstrap,Biscoe,44.0,14.8,199.0,3075.0,FEMALE
Adelie,Dream,33.1,18.7,197.0,3775.0,MALE
Chinstrap,Dream,42.4,15.2,182.0,4975.0,MALE
Adelie,Torgersen,36.5,15.0,190.0,4450.0,FEMALE
Adelie,Dream,51.3,20.7,190.0,5450.0,MALE
Chinstrap,Torgersen,36.4,16.6,208.0,5250.0,FEMALE
Chinstrap,Biscoe,45.1,17.7,225.0,3975.0,MALE
Gentoo,Biscoe,49.7,19.0,212.0,4375.0,.
Chinstrap,Torgersen,41.1,14.7,210.0,4600.0,MALE
Chinstrap,Dream,48.2,15.0,187.0,5000.0,FEMALE
Gentoo,Biscoe,36.4,16.6,220.0,3875.0,MALE
Adelie,Dream,41.0,18.2,192.0,5600.0,.
Adelie,Dream,35.0,14.9,187.0,5400.0,.
Adelie,Dream,50.0,13.3,178.0,2900.0,.
Adelie,Torgersen,39.3,17.6,188.0,5250.0,MALE
Adelie,Biscoe,45.1,19.1,218.0,5100.0,MALE
Adelie,Torgersen,39.5,16.9,190.0,3775.0,.
Gentoo,Biscoe,34.4,16.3,191.0,3250.0,FEMALE
Chinstrap,Dream,45.7,18.7,202.0,3625.0,MALE
Chinstrap,Dream,34.5,20.1,210.0,3250.0,.
Chinstrap,Biscoe,41.6,14.2,230.0,3325.0,FEMALE
Gentoo,Biscoe,54.3,16.5,215.0,5150.0,.
Gentoo,Dream,52.7,15.6,202.0,3450.0,FEMALE
Chinstrap,Dream,45.6,15.7,182.0,3750.0,FEMALE
Adelie,Dream,43.5,13.4,190.0,3550.0,FEMALE
Chinstrap,Dream,46.5,20.3,197.0,3675.0,FEMALE
Chinstrap,Biscoe,43.6,20.1,192.0,4850.0,.
Adelie,Dream,46.4,15.1,193.0,5300.0,MALE
Gentoo,Biscoe,59.6,18.3,181.0,3050.0,MALE
Gentoo,Biscoe,39.5,18.1,212.0,4575.0,MALE
Chinstrap,Dream,48.5,16.1,193.0,5500.0,MALE
Gentoo,Biscoe,40.6,19.9,218.0,4775.0,MALE
Gentoo,Biscoe,41.6,14.1,221.0,3600.0,.
Adelie,Torgersen,46.0,16.7,194.0,4925.0,MALE
Adelie,Dream,38.8,17.0,201.0,3000.0,FEMALE
Adelie,Torgersen,39.1,18.3,194.0,4250.0,.
Chinstrap,Dream,55.1,16.3,198.0,3950.0,FEMALE
Adelie,Dream,45.2,16.4,190.0,3200.0,.
Adelie,Torgersen,48.7,14.6,210.0,4450.0,.
Chinstrap,Dream,52.0,20.5,197.0,4975.0,MALE
Adelie,Torgersen,46.0,15.7,197.0,5100.0,FEMALE
Adelie,Dream,51.9,16.4,190.0,5300.0,MALE
Chinstrap,Dream,42.9,13.7,213.0,4100.0,.
Gentoo,Biscoe,48.1,17.3,208.0,3175.0,FEMALE
Gentoo,Biscoe,45.1,14.1,219.0,5550.0,FEMALE
Adelie,Biscoe,42.4,19.1,214.0,5650.0,MALE
Adelie,Biscoe,43.1,14.2,221.0,4300.0,.
Gentoo,Dream,46.8,13.6,213.0,4550.0,FEMALE
Adelie,Biscoe,46.9,15.9,228.0,4500.0,.
Adelie,Torgersen,55.9,16.7,182.0,5600.0,FEMALE
Chinstrap,Biscoe,36.4,17.6,222.0,4750.0,.
Adelie,Dream,46.8,16.5,184.0,3400.0,MALE
Chinstrap,Torgersen,55.1,21.5,199.0,3400.0,MALE
Gentoo,Biscoe,34.0,17.6,215.0,3500.0,MALE
Adelie,Torgersen,46.8,20.8,191.0,3625.0,FEMALE
Gentoo,Torgersen,46.0,15.8,197.0,6300.0,FEMALE
Adelie,Dream,36.6,13.1,205.0,5450.0,MALE
Gentoo,Biscoe,55.8,14.0,209.0,5600.0,MALE
Chinstrap,Biscoe,40.5,19.5,221.0,3625.0,FEMALE
Gentoo,Biscoe,47.3,17.4,210.0,5850.0,FEMALE
Chinstrap,Dream,52.2,16.8,188.0,3500.0,.
Adelie,Torgersen,45.4,16.5,181.0,5000.0,.
Adelie,Dream,37.0,19.4,202.0,5300.0,FEMALE
Gentoo,Biscoe,42.8,15.2,203.0,3000.0,.
Gentoo,Biscoe,54.2,16.1,221.0,5050.0,FEMALE
Adelie,Dream,41.5,21.1,188.0,4450.0,FEMALE
Adelie,Biscoe,37.2,17.4,216.0,3400.0,FEMALE
Gentoo,Dream,45.8,18.4,201.0,4700.0,.
Adelie,Torgersen,36.0,19.1,210.0,4550.0,MALE
Chinstrap,Biscoe,46.8,18.7,188.0,4275.0,.
Adelie,Dream,35.5,13.1,203.0,4875.0,MALE
Adelie,Dream,40.9,19.8,203.0,3275.0,FEMALE
Gentoo,Biscoe,33.5,13.9,208.0,4875.0,FEMALE
Gentoo,Dream,50.7,15.8,193.0,4550.0,MALE
Gentoo,Dream,46.6,13.9,191.0,3250.0,MALE
Chinstrap,Torgersen,58.0,19.9,181.0,3775.0,FEMALE
Gentoo,Dream,50.3,20.8,186.0,4625.0,FEMALE
Gentoo,Torgersen,42.4,14.0,190.0,4250.0,.
Chinstrap,Dream,34.6,20.3,190.0,5000.0,MALE
Adelie,Biscoe,40.7,13.3,192.0,4600.0,FEMALE
Adelie,Biscoe,47.0,17.7,181.0,3775.0,MALE
Adelie,Torgersen,53.4,13.5,202.0,4775.0,.
Gentoo,Biscoe,38.3,14.3,212.0,3850.0,FEMALE
Chinstrap,Dream,36.4,15.8,196.0,5550.0,FEMALE
Chinstrap,Dream,53.5,13.6,193.0,4800.0,MALE
Adelie,Dream,40.9,14.2,193.0,3100.0,FEMALE
Gentoo,Dream,46.3,17.9,210.0,4300.0,MALE
Adelie,Biscoe,35.7,15.1,190.0,3700.0,MALE
Gentoo,Dream,51.9,16.1,195.0,3475.0,FEMALE
Adelie,Dream,42.2,19.8,187.0,5800.0,.
Gentoo,Dream,36.3,13.1,200.0,3100.0,.
Chinstrap,Biscoe,42.4,19.0,190.0,3675.0,.
Adelie,Dream,39.0,19.9,195.0,5800.0,MALE
Chinstrap,Dream,40.7,18.7,202.0,4850.0,.
Gentoo,Biscoe,51.3,18.6,221.0,5200.0,FEMALE
Chinstrap,Biscoe,43.4,16.5,210.0,4375.0,MALE
Chinstrap,Dream,42.4,15.7,203.0,3525.0,FEMALE
Adelie,Torgersen,38.9,13.2,197.0,4625.0,.
Chinstrap,Biscoe,37.7,15.7,187.0,4800.0,MALE
Gentoo,Biscoe,42.1,18.5,220.0,3775.0,MALE
Adelie,Biscoe,37.7,19.3,215.0,5400.0,.
Adelie,Biscoe,37.7,17.8,213.0,3825.0,.
Chinstrap,Dream,35.1,20.8,196.0,4950.0,MALE
Gentoo,Biscoe,55.1,14.3,190.0,6000.0,FEMALE
Adelie,Dream,45.2,17.6,178.0,4950.0,.
Adelie,Dream,42.3,14.0,191.0,5700.0,FEMALE
Gentoo,Dream,40.9,20.1,190.0,4000.0,FEMALE
Adelie,Dream,53.4,17.1,221.0,3275.0,.
Chinstrap,Dream,59.6,17.8,193.0,2900.0,.
Gentoo,Biscoe,49.4,17.6,216.0,5150.0,FEMALE
Chinstrap,Torgersen,37.2,15.4,178.0,5950.0,FEMALE
Gentoo,Biscoe,54.2,18.5,230.0,4675.0,MALE
Adelie,Dream,36.0,18.8,191.0,5650.0,MALE
Gentoo,Biscoe,51.3,16.8,192.0,4250.0,MALE
Adelie,Torgersen,40.3,15.2,198.0,2900.0,MALE
Chinstrap,Torgersen,51.3,17.2,197.0,3475.0,MALE
Adelie,Biscoe,36.3,19.4,181.0,3650.0,MALE
Gentoo,Torgersen,52.7,21.5,193.0,3475.0,FEMALE
Adelie,Dream,35.6,19.1,184.0,4925.0,.
Adelie,Dream,52.1,16.2,190.0,4275.0,FEMALE
Gentoo,Dream,40.2,20.6,187.0,2850.0,MALE
Adelie,Dream,38.1,17.2,178.0,3200.0,MALE
Gentoo,Torgersen,34.4,19.8,213.0,3400.0,.
Adelie,Biscoe,48.5,19.6,208.0,3400.0,.
Chinstrap,Biscoe,36.3,13.5,210.0,5050.0,MALE
Gentoo,Biscoe,40.1,19.6,216.0,5950.0,MALE
Adelie,Biscoe,35.1,16.6,216.0,4475.0,FEMALE
Gentoo,Dream,45.3,19.9,210.0,4775.0,MALE
Adelie,Biscoe,41.3,18.6,180.0,4350.0,.
Chinstrap,Torgersen,42.9,15.7,199.0,3475.0,.
Gentoo,Torgersen,41.3,15.9,213.0,5500.0,FEMALE
Gentoo,Torgersen,46.8,20.3,202.0,4975.0,MALE
Adelie,Dream,39.7,18.7,193.0,5650.0,MALE
Chinstrap,Torgersen,55.1,20.7,188.0,5550.0,MALE
Gentoo,Biscoe,42.1,13.7,220.0,4575.0,MALE
Adelie,Torgersen,55.9,13.5,194.0,4750.0,MALE
Adelie,Torgersen,35.1,14.1,190.0,3350.0,FEMALE
Gentoo,Torgersen,40.2,19.4,223.0,3825.0,.
Adelie,Torgersen,40.5,16.2,185.0,4875.0,.
Adelie,Dream,42.4,16.5,181.0,4700.0,FEMALE
Gentoo,Biscoe,36.0,13.4,218.0,2900.0,FEMALE
Gentoo,Torgersen,49.0,16.0,201.0,5700.0,MALE
Chinstrap,Dream,38.5,15.6,188.0,6050.0,FEMALE
Adelie,Dream,41.1,17.7,190.0,5800.0,.
Gentoo,Dream,35.1,18.8,216.0,4550.0,MALE
Adelie,Torgersen,34.0,13.2,223.0,4850.0,FEMALE
Gentoo,Dream,46.2,13.9,201.0,4875.0,.
Adelie,Torgersen,36.5,17.4,194.0,2850.0,FEMALE
Adelie,Dream,36.2,14.4,203.0,3150.0,FEMALE
Gentoo,Biscoe,38.6,18.9,210.0,3150.0,FEMALE
Chinstrap,Dream,46.6,16.4,221.0,4350.0,.
Adelie,Dream,36.7,15.6,191.0,3175.0,FEMALE
Gentoo,Biscoe,43.8,17.4,228.0,4900.0,MALE
Gentoo,Torgersen,38.1,19.5,176.0,4400.0,.
Gentoo,Dream,36.6,18.0,209.0,3950.0,.
Gentoo,Torgersen,34.5,16.8,199.0,4950.0,MALE
Adelie,Dream,43.2,18.2,186.0,4150.0,.
Adelie,Torgersen,40.3,20.7,211.0,4775.0,MALE
Gentoo,Biscoe,45.6,17.5,172.0,4750.0,FEMALE
Gentoo,Dream,51.7,21.2,187.0,3700.0,.
Gentoo,Dream,48.8,16.3,194.0,4475.0,FEMALE
Chinstrap,Biscoe,51.9,18.9,184.0,4950.0,.
Gentoo,Biscoe,50.8,15.8,222.0,4975.0,MALE
Adelie,Dream,39.0,19.6,178.0,5150.0,.
Chinstrap,Dream,39.8,14.6,221.0,5600.0,FEMALE
Chinstrap,Dream,45.6,17.8,194.0,4100.0,.
Chinstrap,Dream,48.6,19.9,193.0,4900.0,FEMALE
Chinstrap,Dream,47.3,15.1,187.0,3275.0,MALE
Adelie,Biscoe,51.1,20.3,220.0,4625.0,.
Adelie,Dream,32.1,19.1,193.0,4200.0,MALE
Gentoo,Torgersen,43.1,14.1,196.0,3275.0,MALE
Adelie,Biscoe,55.9,21.2,228.0,3500.0,MALE
Chinstrap,Dream,45.4,15.8,181.0,4300.0,FEMALE
Adelie,Dream,49.0,18.2,210.0,4250.0,.
Adelie,Torgersen,48.5,14.7,194.0,3650.0,.
Gentoo,Biscoe,35.0,20.8,222.0,4300.0,MALE
Adelie,Biscoe,49.2,17.5,225.0,5600.0,FEMALE
Adelie,Biscoe,48.4,21.2,220.0,4575.0,FEMALE
Chinstrap,Dream,39.5,21.5,184.0,5650.0,MALE
Gentoo,Dream,35.9,13.8,198.0,3875.0,.
Chinstrap,Biscoe,46.6,13.9,185.0,3500.0,FEMALE
Adelie,Torgersen,42.2,14.3,180.0,3650.0,FEMALE
Adelie,Torgersen,42.9,14.2,195.0,3600.0,MALE
Chinstrap,Biscoe,51.3,15.9,172.0,5000.0,.
Adelie,Dream,46.2,20.1,195.0,3575.0,FEMALE
Gentoo,Biscoe,33.5,16.6,188.0,3750.0,FEMALE
Adelie,Biscoe,32.1,13.3,215.0,3350.0,.
Gentoo,Biscoe,47.0,14.8,218.0,5100.0,FEMALE
Adelie,Biscoe,44.0,17.5,190.0,4475.0,FEMALE
Adelie,Torgersen,36.3,16.1,190.0,4875.0,MALE
Gentoo,Biscoe,43.3,14.5,174.0,3150.0,MALE
Adelie,Biscoe,35.1,19.7,193.0,3000.0,FEMALE
Adelie,Biscoe,37.0,13.9,216.0,3900.0,FEMALE
Gentoo,Biscoe,47.3,13.6,216.0,4725.0,FEMALE
Chinstrap,Biscoe,46.4,13.4,193.0,5200.0,FEMALE
Gentoo,Dream,36.6,16.5,178.0,5800.0,FEMALE
Gentoo,Biscoe,34.4,17.1,192.0,5600.0,.
Adelie,Dream,52.5,16.3,218.0,3600.0,MALE
Gentoo,Dream,43.5,15.9,186.0,4000.0,MALE
Adelie,Biscoe,38.1,16.2,212.0,3525.0,FEMALE
Adelie,Torgersen,49.5,16.8,190.0,5550.0,.
Gentoo,Biscoe,35.3,16.5,220.0,4200.0,FEMALE
Chinstrap,Dream,44.1,14.7,191.0,4300.0,.
Chinstrap,Biscoe,49.4,19.1,220.0,5400.0,.
Chinstrap,Biscoe,46.9,17.0,199.0,4450.0,MALE
Gentoo,Biscoe,40.2,15.5,210.0,3525.0,FEMALE
Adelie,Torgersen,42.0,14.9,218.0,4600.0,FEMALE
Chinstrap,Biscoe,37.6,13.5,225.0,4925.0,FEMALE
Gentoo,Biscoe,41.8,17.8,190.0,5800.0,MALE
Adelie,Biscoe,42.3,17.5,181.0,5000.0,MALE
Chinstrap,Biscoe,55.1,19.7,192.0,4800.0,FEMALE
Chinstrap,Biscoe,41.8,13.1,221.0,4375.0,MALE
Gentoo,Biscoe,45.0,18.9,228.0,4675.0,FEMALE
Chinstrap,Biscoe,49.3,19.0,218.0,3350.0,FEMALE
Adelie,Biscoe,49.6,19.4,180.0,4250.0,FEMALE
Chinstrap,Biscoe,38.3,18.9,215.0,3400.0,MALE
Chinstrap,Dream,36.3,15.1,203.0,4800.0,.
Gentoo,Biscoe,35.6,17.0,209.0,3350.0,.
Adelie,Torgersen,51.9,19.4,197.0,5850.0,MALE
Adelie,Torgersen,34.5,17.8,186.0,4000.0,FEMALE
Gentoo,Torgersen,38.7,18.3,190.0,4650.0,FEMALE
Gentoo,Biscoe,40.6,15.2,215.0,2850.0,.
Adelie,Biscoe,35.7,16.8,203.0,3800.0,.
Adelie,Dream,40.5,14.1,200.0,3725.0,MALE
Adelie,Biscoe,47.6,18.2,228.0,3775.0,FEMALE
Chinstrap,Dream,54.2,13.5,192.0,2850.0,MALE
Gentoo,Dream,38.9,16.2,178.0,3700.0,MALE
Chinstrap,Dream,45.3,20.8,201.0,5750.0,FEMALE
Adelie,Torgersen,48.2,16.5,196.0,4700.0,FEMALE
Gentoo,Dream,42.2,18.6,187.0,4650.0,MALE
Adelie,Biscoe,43.1,16.6,217.0,4750.0,FEMALE
Chinstrap,Dream,46.9,16.3,195.0,3000.0,MALE
Gentoo,Dream,39.0,20.1,190.0,4300.0,FEMALE
Gentoo,Dream,35.0,17.0,191.0,3200.0,MALE
Adelie,Torgersen,41.8,14.2,217.0,5750.0,MALE
Gentoo,Biscoe,50.9,15.3,228.0,2700.0,MALE
Chinstrap,Dream,34.0,19.7,184.0,3525.0,.
Gentoo,Dream,49.2,13.6,219.0,3075.0,MALE
Chinstrap,Dream,46.1,19.9,192.0,4200.0,MALE
Chinstrap,Dream,36.0,14.5,193.0,5950.0,MALE
Chinstrap,Dream,35.3,17.1,201.0,3650.0,FEMALE
Chinstrap,Dream,45.3,19.9,210.0,2900.0,MALE
Chinstrap,Torgersen,45.3,20.1,214.0,5650.0,MALE
Chinstrap,Torgersen,36.5,13.1,189.0,5150.0,FEMALE
Gentoo,Dream,54.3,15.8,191.0,3275.0,MALE
Gentoo,Dream,45.9,21.2,196.0,4350.0,.
Chinstrap,Biscoe,45.1,20.3,188.0,5400.0,.
Chinstrap,Dream,51.0,13.3,189.0,4875.0,.
Adelie,Torgersen,49.5,15.7,193.0,5600.0,FEMALE
Chinstrap,Dream,48.7,13.4,191.0,4725.0,.
Chinstrap,Dream,37.0,13.6,205.0,3550.0,MALE
Gentoo,Dream,51.3,18.4,212.0,4375.0,FEMALE
Adelie,Biscoe,42.6,19.5,215.0,4500.0,FEMALE
Gentoo,Dream,43.8,17.7,195.0,4550.0,FEMALE
Chinstrap,Torgersen,47.7,15.0,185.0,4650.0,FEMALE
Chinstrap,Biscoe,48.7,14.1,224.0,4775.0,FEMALE
Chinstrap,Dream,46.4,16.7,192.0,4850.0,FEMALE
Adelie,Biscoe,43.3,16.1,180.0,3400.0,MALE
Adelie,Dream,50.2,15.9,194.0,5400.0,.
Gentoo,Biscoe,50.1,14.1,221.0,3575.0,FEMALE
Adelie,Dream,38.2,16.2,190.0,3825.0,FEMALE
Gentoo,Biscoe,48.8,20.7,225.0,4900.0,MALE
Gentoo,Torgersen,41.5,14.9,203.0,5250.0,MALE
Chinstrap,Biscoe,42.6,14.2,222.0,3700.0,FEMALE
Adelie,Biscoe,46.5,15.2,212.0,3575.0,.
Gentoo,Dream,42.4,13.5,199.0,6050.0,FEMALE
Adelie,Dream,50.6,21.2,185.0,3800.0,FEMALE
Adelie,Torgersen,47.5,14.2,190.0,5600.0,MALE
Chinstrap,Biscoe,48.8,19.5,201.0,5800.0,MALE
Chinstrap,Dream,45.6,17.5,191.0,4600.0,MALE
Gentoo,Dream,39.7,14.9,225.0,4975.0,.
Chinstrap,Torgersen,42.6,14.8,193.0,4100.0,MALE
Chinstrap,Biscoe,54.3,14.9,197.0,3575.0,FEMALE
Gentoo,Dream,52.8,15.5,195.0,6050.0,FEMALE
Adelie,Biscoe,35.7,16.5,187.0,4450.0,MALE
Gentoo,Biscoe,51.9,18.0,216.0,4500.0,FEMALE
Gentoo,Biscoe,49.4,15.4,219.0,5100.0,FEMALE
Chinstrap,Dream,43.4,21.5,190.0,3875.0,MALE
Chinstrap,Biscoe,46.6,13.6,215.0,4925.0,MALE
Adelie,Biscoe,36.4,18.1,217.0,3575.0,MALE
Chinstrap,Torgersen,41.1,18.4,191.0,3550.0,FEMALE
Adelie,Dream,39.6,16.2,220.0,4575.0,FEMALE
Adelie,Biscoe,44.4,18.5,221.0,4500.0,MALE
Gentoo,Biscoe,53.5,13.4,210.0,3775.0,.
Adelie,Biscoe,43.8,16.4,213.0,4375.0,FEMALE
Chinstrap,Dream,49.2,17.6,196.0,6300.0,FEMALE
Gentoo,Dream,51.0,16.5,199.0,4450.0,FEMALE
Chinstrap,Dream,50.8,17.0,189.0,4700.0,FEMALE
Chinstrap,Biscoe,47.6,14.1,221.0,4600.0,FEMALE
Adelie,Dream,52.2,13.1,198.0,2900.0,MALE
Chinstrap,Biscoe,40.6,13.1,207.0,4675.0,.
Chinstrap,Biscoe,41.8,15.0,230.0,3075.0,FEMALE
Gentoo,Biscoe,43.2,13.6,229.0,3950.0,FEMALE
Gentoo,Torgersen,35.3,14.5,221.0,3300.0,FEMALE
Adelie,Torgersen,45.4,20.1,190.0,5550.0,MALE
Chinstrap,Biscoe,47.2,14.8,209.0,4475.0,.
Chinstrap,Torgersen,50.7,18.3,199.0,4775.0,.
Adelie,Torgersen,34.4,16.2,190.0,4475.0,FEMALE
Gentoo,Torgersen,42.9,21.1,195.0,5350.0,.
Adelie,Dream,35.9,18.7,215.0,3425.0,MALE
Gentoo,Biscoe,43.1,19.8,211.0,5250.0,FEMALE
Adelie,Dream,39.7,16.5,184.0,4900.0,MALE
Adelie,Dream,53.5,17.7,186.0,4375.0,MALE
Chinstrap,Torgersen,50.3,14.2,172.0,4800.0,MALE
Adelie,Biscoe,41.5,16.3,181.0,4775.0,FEMALE
Adelie,Biscoe,43.4,20.6,215.0,2925.0,MALE
Gentoo,Biscoe,40.8,16.1,212.0,5200.0,MALE
Adelie,Biscoe,46.1,21.1,189.0,3450.0,MALE
Adelie,Dream,37.2,19.5,178.0,5100.0,FEMALE
Adelie,Biscoe,52.1,20.6,215.0,3900.0,FEMALE
Adelie,Biscoe,43.2,20.1,191.0,3875.0,FEMALE
Gentoo,Dream,36.6,19.7,195.0,5350.0,.
Adelie,Biscoe,51.9,13.6,187.0,6000.0,.
Adelie,Torgersen,44.0,18.7,185.0,4900.0,.
Adelie,Dream,41.7,21.1,196.0,5000.0,MALE
Chinstrap,Dream,40.6,17.8,190.0,4600.0,.
Gentoo,Biscoe,48.6,15.0,198.0,3825.0,.
Chinstrap,Torgersen,48.6,17.8,195.0,3725.0,FEMALE
Chinstrap,Dream,38.9,15.1,183.0,4725.0,FEMALE
Chinstrap,Biscoe,48.2,19.9,208.0,3900.0,MALE
Chinstrap,Biscoe,42.9,15.3,224.0,5200.0,.
Gentoo,Biscoe,45.2,20.7,210.0,3200.0,FEMALE
Chinstrap,Biscoe,46.9,17.0,215.0,4575.0,FEMALE
Chinstrap,Torgersen,46.5,19.6,190.0,3750.0,FEMALE
Chinstrap,Dream,46.6,15.9,210.0,5050.0,FEMALE
Chinstrap,Torgersen,47.8,13.4,230.0,4650.0,MALE
Chinstrap,Biscoe,47.5,19.1,191.0,3000.0,FEMALE
Adelie,Dream,37.0,14.2,185.0,4775.0,MALE
Chinstrap,Dream,49.4,17.5,210.0,4150.0,.
Adelie,Biscoe,46.6,17.0,215.0,4100.0,FEMALE
Adelie,Dream,51.3,18.3,193.0,3800.0,MALE
Gentoo,Torgersen,49.2,15.7,213.0,2925.0,.
Chinstrap,Dream,42.5,13.8,187.0,4750.0,FEMALE
Adelie,Dream,39.7,13.1,196.0,4550.0,.
Chinstrap,Dream,36.8,14.8,201.0,4475.0,.
Adelie,Dream,36.3,15.3,184.0,3300.0,FEMALE
Adelie,Torgersen,35.6,13.2,201.0,4750.0,MALE
Adelie,Dream,39.2,19.4,190.0,4675.0,MALE
Chinstrap,Biscoe,53.4,17.8,224.0,5400.0,FEMALE
