species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,44.1,13.5,209.0,3625.0,FEMALE
Chinstrap,Dream,44.0,18.3,186.0,5300.0,.
Gentoo,Biscoe,49.2,21.1,210.0,5600.0,FEMALE
Chinstrap,Dream,49.0,19.6,215.0,3900.0,FEMALE
Gentoo,Torgersen,39.1,17.4,185.0,4975.0,.
Adelie,Biscoe,44.0,19.7,172.0,4800.0,FEMALE
Gentoo,Torgersen,49.2,20.6,184.0,4975.0,.
Adelie,Biscoe,42.6,19.6,191.0,3250.0,MALE
Adelie,Dream,49.7,14.7,191.0,3900.0,MALE
Chinstrap,Dream,36.0,19.9,212.0,3725.0,.
Gentoo,Dream,37.3,17.5,195.0,5300.0,MALE
Chinstrap,Torgersen,51.1,13.1,174.0,3100.0,FEMALE
Adelie,Dream,47.7,20.8,196.0,4275.0,.
Chinstrap,Dream,35.7,16.0,210.0,4350.0,MALE
Chinstrap,Torgersen,47.8,21.5,182.0,4675.0,FEMALE
Chinstrap,Dream,33.1,14.2,198.0,3625.0,FEMALE
Adelie,Dream,47.5,15.7,192.0,3825.0,MALE
Chinstrap,Torgersen,47.2,16.9,191.0,4200.0,.
Gentoo,Dream,38.5,20.8,185.0,5300.0,MALE
Gentoo,Dream,49.1,19.9,191.0,5200.0,.
Adelie,Biscoe,44.0,20.1,191.0,5750.0,.
Gentoo,Biscoe,49.3,14.3,215.0,4775.0,FEMALE
Adelie,Dream,39.8,17.1,190.0,4950.0,MALE
Chinstrap,Dream,52.5,15.1,193.0,3700.0,.
Gentoo,Biscoe,45.2,14.5,217.0,3200.0,MALE
Chinstrap,Biscoe,42.0,13.2,221.0,4700.0,FEMALE
Gentoo,Dream,52.8,15.5,191.0,4275.0,FEMALE
Adelie,Biscoe,46.6,15.6,184.0,3850.0,.
Adelie,Biscoe,50.7,19.4,230.0,5550.0,MALE
Gentoo,Biscoe,44.9,14.6,186.0,2925.0,FEMALE
Chinstrap,Dream,44.9,14.0,198.0,5400.0,FEMALE
Adelie,Biscoe,55.8,15.0,221.0,5600.0,.
Adelie,Dream,40.5,19.9,201.0,5750.0,FEMALE
Adelie,Biscoe,41.7,19.3,184.0,5350.0,.
Adelie,Biscoe,42.4,14.8,218.0,3000.0,.
Adelie,Biscoe,50.2,16.2,195.0,5600.0,FEMALE
Chinstrap,Dream,41.8,15.9,190.0,5350.0,MALE
Gentoo,Torgersen,43.3,18.4,203.0,4875.0,MALE
Adelie,Biscoe,36.5,17.4,188.0,3875.0,FEMALE
Gentoo,Biscoe,37.0,18.3,229.0,3475.0,FEMALE
Adelie,Dream,48.2,18.6,188.0,6050.0,.
Gentoo,Biscoe,36.9,17.3,224.0,3400.0,FEMALE
Chinstrap,Biscoe,54.2,15.7,198.0,3500.0,FEMALE
Gentoo,Biscoe,41.1,18.1,212.0,4900.0,MALE
Gentoo,Biscoe,38.8,13.8,199.0,4675.0,MALE
Chinstrap,Biscoe,42.7,16.7,218.0,4150.0,FEMALE
Chinstrap,Torgersen,51.3,19.8,185.0,4800.0,.
Gentoo,Torgersen,54.3,15.7,209.0,4650.0,MALE
Adelie,Biscoe,41.7,18.5,230.0,5100.0,MALE
Chinstrap,Dream,37.5,17.7,196.0,4250.0,.
Gentoo,Torgersen,46.3,14.5,196.0,3650.0,MALE
Gentoo,Biscoe,46.1,20.6,180.0,5550.0,.
Gentoo,Biscoe,43.3,21.1,209.0,3300.0,FEMALE
Gentoo,Biscoe,48.1,18.1,228.0,4550.0,FEMALE
Chinstrap,Dream,46.9,20.1,187.0,3075.0,FEMALE
Adelie,Torgersen,50.2,16.7,172.0,4200.0,FEMALE
Chinstrap,Torgersen,43.4,17.7,191.0,5400.0,.
Chinstrap,Dream,45.0,14.4,196.0,4450.0,FEMALE
Adelie,Biscoe,58.0,14.3,188.0,4450.0,FEMALE
Gentoo,Torgersen,45.8,21.2,214.0,4675.0,.
Adelie,Dream,41.8,13.9,190.0,3825.0,MALE
Adelie,Biscoe,39.7,16.7,187.0,4350.0,.
Adelie,Dream,45.7,15.0,219.0,4550.0,FEMALE
Gentoo,Dream,38.9,13.2,190.0,4625.0,.
Chinstrap,Torgersen,35.1,17.7,225.0,3525.0,MALE
Adelie,Dream,39.6,18.3,190.0,5700.0,FEMALE
Gentoo,Torgersen,35.0,13.2,184.0,3725.0,FEMALE
Gentoo,Biscoe,48.7,18.6,199.0,4975.0,.
Gentoo,Dream,51.9,19.3,196.0,3400.0,.
Adelie,Torgersen,49.4,15.5,193.0,5400.0,MALE
Adelie,Dream,47.6,18.4,195.0,3950.0,MALE
Chinstrap,Biscoe,42.0,16.6,213.0,3600.0,FEMALE
Gentoo,Biscoe,47.3,16.4,216.0,5750.0,.
Gentoo,Dream,45.9,18.6,185.0,3700.0,.
Gentoo,Biscoe,48.2,14.1,193.0,4775.0,.
Adelie,Biscoe,37.5,15.8,208.0,3900.0,MALE
Chinstrap,Torgersen,47.4,17.5,176.0,5850.0,FEMALE
Chinstrap,Dream,46.3,16.9,201.0,4875.0,.
Gentoo,Dream,49.0,15.3,189.0,5150.0,FEMALE
Chinstrap,Torgersen,45.9,17.0,197.0,5750.0,.
Gentoo,Dream,53.4,20.7,214.0,3850.0,FEMALE
Gentoo,Biscoe,47.5,14.2,210.0,4100.0,.
Gentoo,Dream,51.4,18.8,201.0,3475.0,.
Gentoo,Biscoe,35.2,16.6,184.0,4775.0,MALE
Chinstrap,Dream,39.3,16.6,187.0,3975.0,MALE
Chinstrap,Dream,34.0,15.6,194.0,2700.0,MALE
Chinstrap,Biscoe,39.1,20.1,228.0,3325.0,FEMALE
Chinstrap,Biscoe,33.1,18.9,208.0,3525.0,.
Gentoo,Biscoe,40.5,13.8,215.0,4050.0,MALE
Gentoo,Biscoe,47.0,19.1,230.0,5700.0,FEMALE
Gentoo,Dream,40.5,14.7,183.0,3100.0,.
Chinstrap,Dream,45.3,15.6,196.0,3975.0,FEMALE
Chinstrap,Dream,41.0,15.2,210.0,5950.0,.
Adelie,Biscoe,40.7,20.8,215.0,3650.0,MALE
Gentoo,Torgersen,54.2,14.7,198.0,4375.0,.
Chinstrap,Torgersen,39.1,14.8,193.0,3850.0,MALE
Adelie,Dream,51.1,16.4,191.0,3450.0,MALE
Chinstrap,Dream,49.4,15.9,219.0,4100.0,FEMALE
Adelie,Torgersen,36.5,17.4,198.0,5500.0,FEMALE
Adelie,Dream,32.1,15.3,187.0,4975.0,.
Adelie,Biscoe,44.4,18.9,215.0,4750.0,MALE
Adelie,Torgersen,39.5,14.7,191.0,4200.0,.
Adelie,Dream,51.1,16.5,191.0,3900.0,FEMALE
Gentoo,Dream,38.7,18.1,178.0,5550.0,MALE
Chinstrap,Torgersen,42.7,15.2,191.0,3000.0,.
Gentoo,Dream,53.5,14.4,212.0,3650.0,FEMALE
Chinstrap,Dream,34.6,19.9,217.0,4625.0,MALE
Adelie,Torgersen,37.7,15.1,223.0,5200.0,FEMALE
Chinstrap,Dream,38.2,15.3,212.0,3875.0,.
Adelie,Biscoe,51.7,19.1,228.0,5250.0,MALE
Gentoo,Torgersen,47.2,19.2,186.0,3825.0,.
Gentoo,Dream,37.9,13.9,178.0,5850.0,FEMALE
Gentoo,Dream,43.2,19.3,212.0,4725.0,MALE
Adelie,Biscoe,41.3,18.0,197.0,4675.0,MALE
Adelie,Torgersen,42.5,15.7,190.0,3675.0,MALE
Adelie,Torgersen,41.6,20.3,195.0,3300.0,.
Gentoo,Biscoe,54.2,17.2,191.0,4625.0,.
Gentoo,Biscoe,50.9,19.4,209.0,4975.0,FEMALE
Adelie,Dream,37.9,16.9,191.0,3900.0,FEMALE
Gentoo,Biscoe,48.7,18.1,181.0,3275.0,FEMALE
Chinstrap,Torgersen,44.9,16.3,214.0,4375.0,FEMALE
Adelie,Biscoe,50.2,13.4,172.0,5250.0,.
Adelie,Dream,37.3,19.8,185.0,3075.0,FEMALE
Chinstrap,Torgersen,41.7,14.2,195.0,4550.0,MALE
Adelie,Biscoe,48.4,16.5,201.0,4925.0,FEMALE
Adelie,Dream,49.9,15.0,201.0,4275.0,FEMALE
Gentoo,Biscoe,42.0,16.2,210.0,5850.0,FEMALE
Adelie,Torgersen,35.9,14.3,190.0,6050.0,.
Adelie,Dream,40.7,18.0,195.0,4700.0,FEMALE
Gentoo,Biscoe,44.0,20.8,216.0,4925.0,FEMALE
Adelie,Dream,38.9,15.1,189.0,3550.0,MALE
Adelie,Torgersen,43.5,19.2,194.0,4500.0,MALE
Adelie,Dream,50.5,13.2,193.0,6300.0,MALE
Gentoo,Dream,43.1,21.1,213.0,3500.0,.
Gentoo,Biscoe,41.1,20.3,192.0,6300.0,FEMALE
Chinstrap,Biscoe,59.6,21.2,221.0,5600.0,FEMALE
Gentoo,Biscoe,55.8,15.8,230.0,3550.0,FEMALE
Adelie,Torgersen,54.2,19.1,189.0,4975.0,.
Adelie,Biscoe,46.8,13.6,192.0,3625.0,FEMALE
Adelie,Torgersen,43.6,17.3,187.0,4950.0,FEMALE
Adelie,Torgersen,40.3,13.1,190.0,2700.0,.
Gentoo,Dream,46.7,16.9,202.0,6000.0,FEMALE
Adelie,Biscoe,35.3,21.2,201.0,3850.0,.
Chinstrap,Dream,36.7,13.7,192.0,4675.0,.
Chinstrap,Torgersen,42.8,14.8,199.0,3350.0,.
Gentoo,Torgersen,39.2,18.4,191.0,3575.0,.
Gentoo,Biscoe,36.3,16.3,207.0,5250.0,FEMALE
Adelie,Dream,45.1,15.8,210.0,3950.0,.
Chinstrap,Torgersen,49.7,16.2,195.0,4600.0,.
Adelie,Biscoe,50.1,13.5,221.0,3700.0,.
Gentoo,Biscoe,45.0,16.9,185.0,3950.0,.
Chinstrap,Dream,44.9,15.1,191.0,4350.0,FEMALE
Adelie,Biscoe,39.8,14.4,191.0,4600.0,.
Chinstrap,Dream,35.6,16.9,187.0,4850.0,FEMALE
Gentoo,Biscoe,42.0,16.9,214.0,4500.0,FEMALE
Gentoo,Dream,36.7,17.6,190.0,4950.0,.
Adelie,Torgersen,38.7,17.7,189.0,4550.0,FEMALE
Gentoo,Biscoe,34.6,19.7,203.0,4875.0,.
Adelie,Dream,35.6,20.8,197.0,3500.0,MALE
Adelie,Biscoe,36.4,14.1,218.0,3550.0,MALE
Adelie,Torgersen,38.3,16.1,189.0,4900.0,.
Chinstrap,Biscoe,46.7,16.3,201.0,5950.0,FEMALE
Chinstrap,Torgersen,38.1,19.9,208.0,4575.0,MALE
Adelie,Dream,32.1,13.4,190.0,5450.0,.
Gentoo,Torgersen,41.8,17.7,187.0,3525.0,MALE
Adelie,Torgersen,34.0,14.9,197.0,2900.0,MALE
Chinstrap,Dream,39.7,18.8,202.0,3275.0,FEMALE
Chinstrap,Biscoe,38.7,18.7,200.0,3900.0,.
Gentoo,Dream,50.8,17.4,200.0,4775.0,MALE
Gentoo,Dream,35.9,15.4,197.0,4275.0,MALE
Gentoo,Dream,47.5,17.7,189.0,3075.0,MALE
Gentoo,Biscoe,51.7,13.3,210.0,4550.0,FEMALE
Chinstrap,Torgersen,37.0,18.9,197.0,5650.0,FEMALE
Chinstrap,Torgersen,35.5,21.5,217.0,4650.0,.
Adelie,Biscoe,51.4,16.1,215.0,4475.0,.
Chinstrap,Dream,58.0,14.2,199.0,3875.0,FEMALE
Chinstrap,Dream,48.8,14.0,193.0,3600.0,MALE
Gentoo,Torgersen,44.1,15.8,198.0,3800.0,.
Adelie,Biscoe,46.8,16.5,222.0,3950.0,FEMALE
Gentoo,Dream,49.9,19.5,198.0,3575.0,.
Gentoo,Dream,45.4,17.9,198.0,6050.0,FEMALE
Gentoo,Dream,47.6,18.9,198.0,3775.0,FEMALE
Gentoo,Biscoe,50.3,16.5,229.0,4000.0,MALE
Adelie,Biscoe,39.2,18.2,221.0,4925.0,MALE
Gentoo,Torgersen,37.3,13.8,194.0,3475.0,FEMALE
Adelie,Dream,45.9,15.1,196.0,5800.0,MALE
Chinstrap,Torgersen,46.1,15.6,191.0,4375.0,FEMALE
Gentoo,Torgersen,51.1,17.8,181.0,4875.0,MALE
Adelie,Biscoe,41.5,17.1,226.0,4575.0,MALE
Chinstrap,Biscoe,42.2,13.6,188.0,5000.0,.
Chinstrap,Dream,49.2,14.6,203.0,4250.0,MALE
Gentoo,Biscoe,37.7,13.2,219.0,4875.0,MALE
Adelie,Dream,37.7,18.8,191.0,4600.0,.
Chinstrap,Torgersen,49.5,17.3,217.0,3275.0,MALE
Chinstrap,Dream,35.6,13.1,193.0,4275.0,.
Adelie,Dream,52.7,18.3,212.0,4050.0,MALE
Adelie,Torgersen,52.0,19.4,185.0,4975.0,.
Adelie,Dream,40.9,17.2,192.0,3700.0,FEMALE
Adelie,Torgersen,34.4,15.9,199.0,4450.0,MALE
Chinstrap,Torgersen,42.4,18.2,197.0,4500.0,FEMALE
Adelie,Biscoe,48.4,15.0,221.0,4450.0,.
Chinstrap,Dream,52.2,14.1,210.0,4300.0,FEMALE
Adelie,Dream,47.2,14.3,195.0,3100.0,MALE
Chinstrap,Dream,39.3,19.1,188.0,4575.0,.
Gentoo,Biscoe,45.9,20.1,210.0,5500.0,.
Gentoo,Biscoe,35.0,20.6,190.0,3425.0,FEMALE
Chinstrap,Torgersen,58.0,15.1,195.0,4050.0,FEMALE
Gentoo,Biscoe,35.1,13.6,215.0,3625.0,MALE
Gentoo,Biscoe,48.5,17.4,221.0,3325.0,MALE
Gentoo,Biscoe,37.2,15.8,189.0,4750.0,.
Adelie,Dream,46.6,18.5,208.0,4775.0,MALE
Chinstrap,Dream,43.3,18.3,193.0,3325.0,FEMALE
Gentoo,Biscoe,49.8,20.0,216.0,3200.0,.
Chinstrap,Dream,50.7,15.8,193.0,2925.0,FEMALE
Adelie,Biscoe,32.1,20.8,218.0,5050.0,.
Gentoo,Biscoe,35.5,18.0,192.0,3825.0,.
Adelie,Torgersen,46.0,21.2,197.0,3200.0,.
Adelie,Biscoe,47.4,18.7,172.0,4250.0,MALE
Adelie,Biscoe,50.7,21.5,229.0,3350.0,MALE
Gentoo,Biscoe,43.5,13.2,220.0,3875.0,FEMALE
Adelie,Biscoe,45.0,16.7,188.0,3650.0,MALE
Adelie,Biscoe,35.0,17.6,201.0,2700.0,MALE
Gentoo,Biscoe,46.5,16.8,222.0,4550.0,FEMALE
Gentoo,Biscoe,46.7,16.7,231.0,5150.0,MALE
Chinstrap,Dream,35.9,18.6,193.0,3075.0,MALE
Gentoo,Biscoe,53.5,19.4,212.0,3000.0,FEMALE
Adelie,Dream,45.4,13.5,192.0,2925.0,.
Gentoo,Torgersen,35.6,18.4,217.0,5200.0,.
Chinstrap,Dream,48.7,20.7,203.0,3525.0,FEMALE
Chinstrap,Dream,50.1,16.0,208.0,5200.0,.
Chinstrap,Torgersen,42.8,13.2,202.0,3750.0,MALE
Gentoo,Torgersen,44.0,20.8,199.0,3250.0,FEMALE
Gentoo,Dream,51.9,16.8,210.0,4850.0,.
Adelie,Biscoe,37.8,19.4,184.0,3150.0,.
Chinstrap,Torgersen,46.4,16.4,187.0,5350.0,FEMALE
Chinstrap,Biscoe,46.5,14.5,202.0,5450.0,FEMALE
Gentoo,Torgersen,43.4,14.1,190.0,5450.0,.
Gentoo,Dream,46.7,19.3,197.0,4925.0,FEMALE
Gentoo,Dream,52.8,15.1,210.0,6050.0,MALE
Adelie,Dream,36.7,13.9,194.0,4275.0,MALE
Adelie,Biscoe,50.4,13.5,218.0,3300.0,.
Gentoo,Biscoe,35.9,15.3,187.0,5450.0,MALE
Chinstrap,Torgersen,35.0,15.8,229.0,4675.0,MALE
Adelie,Biscoe,35.3,16.6,217.0,5300.0,MALE
Chinstrap,Torgersen,36.3,16.2,225.0,4275.0,.
Chinstrap,Biscoe,43.4,17.8,174.0,3075.0,FEMALE
Adelie,Dream,35.7,19.3,189.0,5150.0,FEMALE
Chinstrap,Biscoe,35.6,16.6,218.0,3750.0,MALE
Chinstrap,Torgersen,50.6,17.5,218.0,3175.0,FEMALE
Chinstrap,Biscoe,50.5,19.8,215.0,5150.0,FEMALE
Chinstrap,Dream,46.5,16.3,198.0,3575.0,MALE
Gentoo,Biscoe,36.6,14.4,215.0,3275.0,MALE
Gentoo,Dream,50.8,19.7,197.0,3575.0,.
Gentoo,Biscoe,43.4,17.6,202.0,5150.0,MALE
Gentoo,Biscoe,34.5,19.4,216.0,5050.0,.
Chinstrap,Dream,39.0,17.4,212.0,5100.0,MALE
Adelie,Biscoe,36.9,15.7,193.0,3475.0,FEMALE
Adelie,Biscoe,51.4,14.9,187.0,3950.0,FEMALE
Gentoo,Torgersen,46.0,17.6,184.0,3900.0,FEMALE
Gentoo,Biscoe,36.3,15.6,185.0,2925.0,MALE
Gentoo,Biscoe,39.8,15.6,192.0,3950.0,MALE
Gentoo,Biscoe,42.7,18.2,217.0,5200.0,FEMALE
Gentoo,Torgersen,34.5,19.8,184.0,6050.0,FEMALE
Adelie,Dream,50.9,16.4,191.0,2700.0,MALE
Gentoo,Dream,46.7,15.6,219.0,6050.0,MALE
Adelie,Biscoe,39.7,16.2,199.0,3275.0,.
Adelie,Biscoe,36.3,17.6,181.0,4275.0,MALE
Gentoo,Biscoe,39.3,13.8,203.0,5750.0,FEMALE
Chinstrap,Dream,49.1,18.6,194.0,5700.0,MALE
Chinstrap,Dream,46.3,13.6,210.0,3450.0,.
Gentoo,Biscoe,49.1,18.6,217.0,3450.0,FEMALE
Gentoo,Torgersen,35.6,19.2,210.0,3875.0,MALE
Chinstrap,Torgersen,49.5,19.9,191.0,4500.0,.
Chinstrap,Biscoe,36.6,19.8,187.0,5250.0,.
Adelie,Dream,45.5,18.2,210.0,5400.0,MALE
Chinstrap,Biscoe,40.2,17.9,218.0,3500.0,MALE
Gentoo,Dream,41.1,15.5,187.0,4500.0,FEMALE
Gentoo,Biscoe,50.8,16.0,224.0,5100.0,MALE
Chinstrap,Dream,42.3,13.5,203.0,3650.0,MALE
Gentoo,Dream,46.8,18.7,189.0,3650.0,MALE
Chinstrap,Dream,51.7,18.5,188.0,5350.0,MALE
Gentoo,Torgersen,42.0,17.1,203.0,3725.0,FEMALE
Adelie,Dream,36.2,18.6,187.0,5500.0,.
Gentoo,Biscoe,48.4,19.4,215.0,4475.0,MALE
Adelie,Biscoe,47.3,21.2,210.0,4800.0,MALE
Chinstrap,Dream,50.9,20.3,192.0,4200.0,MALE
Adelie,Dream,46.2,17.2,195.0,5950.0,FEMALE
Gentoo,Dream,43.3,21.2,190.0,4850.0,.
Gentoo,Biscoe,46.3,15.5,174.0,3450.0,MALE
Adelie,Biscoe,37.2,14.8,215.0,2900.0,FEMALE
Chinstrap,Dream,50.2,15.6,194.0,5500.0,.
Adelie,Dream,38.3,15.1,205.0,5450.0,MALE
Adelie,Torgersen,33.5,13.1,190.0,3275.0,FEMALE
Chinstrap,Biscoe,35.5,17.2,212.0,3500.0,MALE
Gentoo,Biscoe,46.4,17.8,181.0,5600.0,.
Chinstrap,Dream,53.5,15.9,210.0,3700.0,FEMALE
Chinstrap,Torgersen,43.3,20.0,215.0,4675.0,MALE
Gentoo,Torgersen,47.0,18.4,172.0,3275.0,.
Adelie,Biscoe,51.9,19.0,189.0,3400.0,FEMALE
Gentoo,Biscoe,49.3,15.5,222.0,4550.0,FEMALE
Chinstrap,Torgersen,35.3,13.1,172.0,4450.0,MALE
Adelie,Biscoe,50.8,16.2,184.0,4000.0,FEMALE
Adelie,Biscoe,45.1,17.8,181.0,4950.0,FEMALE
Gentoo,Torgersen,50.7,19.0,223.0,4550.0,FEMALE
Adelie,Torgersen,52.0,13.1,191.0,3475.0,MALE
Chinstrap,Dream,39.7,17.5,188.0,5850.0,.
Adelie,Biscoe,43.3,15.3,198.0,5500.0,MALE
Adelie,Biscoe,35.7,21.5,217.0,3450.0,MALE
Adelie,Dream,43.5,16.7,228.0,4275.0,FEMALE
Chinstrap,Dream,35.1,14.8,187.0,5050.0,FEMALE
Adelie,Torgersen,37.7,14.7,183.0,3300.0,MALE
Chinstrap,Biscoe,49.8,16.7,212.0,3575.0,.
Adelie,Dream,42.8,17.7,187.0,4050.0,.
Adelie,Biscoe,37.3,15.8,190.0,3750.0,MALE
Adelie,Dream,46.8,18.5,197.0,5450.0,.
Adelie,Dream,50.3,17.5,190.0,3800.0,MALE
Gentoo,Dream,37.8,18.0,200.0,4800.0,MALE
Chinstrap,Torgersen,36.7,19.9,193.0,3350.0,.
Adelie,Biscoe,39.1,15.8,214.0,3100.0,FEMALE
Chinstrap,Dream,50.0,14.8,187.0,3200.0,.
Chinstrap,Dream,45.5,15.7,181.0,3775.0,MALE
Gentoo,Dream,47.3,15.2,203.0,4550.0,MALE
Gentoo,Biscoe,48.5,15.4,197.0,5150.0,.
Chinstrap,Torgersen,44.0,15.9,197.0,4350.0,.
Adelie,Biscoe,34.4,19.6,191.0,2700.0,.
Adelie,Torgersen,34.6,20.1,215.0,3000.0,.
Adelie,Dream,34.0,18.3,190.0,4800.0,FEMALE
Gentoo,Torgersen,45.6,20.5,218.0,6300.0,.
Adelie,Biscoe,45.3,13.7,189.0,3675.0,FEMALE
Gentoo,Biscoe,42.1,14.9,210.0,5300.0,FEMALE
Gentoo,Torgersen,49.6,20.6,210.0,4250.0,.
Gentoo,Torgersen,44.1,18.7,199.0,2900.0,.
Chinstrap,Biscoe,40.2,20.5,223.0,4200.0,FEMALE
Gentoo,Biscoe,36.6,17.8,221.0,3475.0,FEMALE
Chinstrap,Dream,46.1,18.2,187.0,3800.0,MALE
Adelie,Dream,34.0,15.2,193.0,3550.0,.
Adelie,Dream,34.6,13.9,190.0,5450.0,FEMALE
Chinstrap,Biscoe,35.9,16.5,200.0,5750.0,MALE
Gentoo,Biscoe,38.3,16.6,217.0,5550.0,.
Gentoo,Dream,42.1,15.7,192.0,5350.0,FEMALE
Gentoo,Torgersen,43.3,13.6,197.0,4500.0,FEMALE
Gentoo,Torgersen,49.3,17.5,181.0,3475.0,.
Adelie,Biscoe,51.3,15.3,178.0,3975.0,MALE
Chinstrap,Dream,42.8,16.9,193.0,3600.0,MALE
Gentoo,Dream,55.1,16.2,213.0,3750.0,FEMALE
Adelie,Torgersen,33.1,19.4,189.0,4150.0,MALE
Chinstrap,Dream,52.5,20.8,193.0,3175.0,FEMALE
Gentoo,Biscoe,43.4,18.6,187.0,3000.0,FEMALE
Gentoo,Dream,45.6,13.5,183.0,4625.0,FEMALE
Chinstrap,Dream,51.3,13.6,203.0,3950.0,FEMALE
Gentoo,Biscoe,47.6,13.2,210.0,3850.0,FEMALE
Chinstrap,Biscoe,38.3,15.5,184.0,4000.0,.
Chinstrap,Biscoe,40.8,16.0,224.0,2900.0,FEMALE
Gentoo,Biscoe,46.2,14.7,188.0,4350.0,.
Gentoo,Dream,39.1,20.7,197.0,2925.0,MALE
Adelie,Dream,49.0,20.1,196.0,4400.0,.
Gentoo,Torgersen,42.6,21.1,187.0,5850.0,MALE
Adelie,Dream,45.8,18.5,210.0,4150.0,.
Gentoo,Biscoe,51.5,21.1,209.0,4150.0,FEMALE
Adelie,Dream,38.7,19.4,228.0,3650.0,MALE
Chinstrap,Dream,38.5,19.2,185.0,3425.0,.
Adelie,Biscoe,48.4,16.5,203.0,3650.0,MALE
Chinstrap,Biscoe,32.1,17.9,220.0,3500.0,FEMALE
Gentoo,Dream,47.8,18.3,216.0,2900.0,MALE
Adelie,Dream,37.2,16.1,220.0,4625.0,.
Gentoo,Biscoe,55.8,16.1,178.0,5150.0,FEMALE
Chinstrap,Dream,34.5,17.5,183.0,3700.0,.
Gentoo,Biscoe,40.3,17.0,215.0,3400.0,FEMALE
Chinstrap,Biscoe,49.3,16.1,218.0,3625.0,FEMALE
Adelie,Torgersen,37.9,13.4,231.0,2700.0,FEMALE
Chinstrap,Biscoe,55.1,20.0,230.0,3850.0,FEMALE
Adelie,Torgersen,54.3,15.8,185.0,6050.0,FEMALE
Gentoo,Torgersen,49.7,14.0,195.0,3325.0,MALE
Adelie,Dream,43.4,20.5,193.0,3725.0,FEMALE
Gentoo,Torgersen,40.8,18.6,190.0,4750.0,FEMALE
Adelie,Biscoe,38.6,20.5,216.0,3475.0,.
Gentoo,Torgersen,45.3,17.2,203.0,3850.0,MALE
Chinstrap,Dream,48.4,17.9,230.0,5000.0,FEMALE
Adelie,Dream,43.5,16.1,210.0,3250.0,FEMALE
Gentoo,Biscoe,50.4,19.0,208.0,4650.0,FEMALE
Adelie,Biscoe,41.3,14.2,220.0,4775.0,MALE
Gentoo,Torgersen,48.6,18.0,187.0,3550.0,MALE
Gentoo,Biscoe,33.1,18.3,215.0,3650.0,MALE
Gentoo,Biscoe,40.3,19.7,189.0,3800.0,FEMALE
